1521833775.11500,-0.15400,0.09600,0.16600,5.63800,-117.36500,-17.12400
1521833782.62300,0.09700,-0.01300,-0.50200,17.02600,39.26400,-7.55600
1521833782.62400,0.05800,0.12500,-0.48100,14.71800,41.75000,-10.63500
1521833782.62500,-0.05300,0.28500,-0.38100,12.62000,45.82200,-13.82700
1521833782.64800,-0.13600,0.34000,-0.28900,11.52600,49.25800,-16.17200
1521833782.64800,-0.23500,0.22300,-0.11500,10.42500,54.08700,-19.99800
1521833782.64900,-0.26400,0.17800,0.03400,9.81800,56.71400,-22.84300
1521833782.65000,-0.27300,0.11500,0.12100,9.11700,60.28600,-27.38700
1521833782.69600,-0.29700,0.05800,0.21100,8.60900,63.51700,-32.08000
1521833782.69600,-0.29400,0.01400,0.24600,8.37600,65.47400,-35.15500
1521833782.80700,-0.28900,-0.08000,0.29400,8.20500,68.17300,-39.53000
1521833782.80700,-0.27800,-0.13800,0.33200,8.20000,69.76500,-42.22900
1521833782.80700,-0.27600,-0.25600,0.36400,8.17500,71.76400,-45.90000
1521833782.80800,-0.26300,-0.33900,0.37900,7.91800,73.27200,-49.01800
1521833782.82300,-0.25500,-0.35800,0.38200,7.54300,74.04200,-50.72300
1521833782.87900,-0.21900,-0.37300,0.37800,6.76400,75.05000,-52.62400
1521833782.87900,-0.18500,-0.35800,0.39000,6.25700,75.69900,-53.40700
1521833782.90200,-0.15200,-0.29200,0.43700,5.64400,76.67200,-53.76500
1521833782.95700,-0.10900,-0.17300,0.54400,5.43700,77.61500,-53.10700
1521833782.95800,-0.13000,-0.09500,0.68900,5.48800,78.12100,-52.21900
1521833782.98000,-0.17600,0.11800,0.79500,5.26100,78.18000,-50.12600
1521833783.03600,-0.21700,0.19600,0.80000,5.02300,77.67700,-48.14800
1521833783.03700,-0.15500,0.13400,0.56100,4.45500,76.02400,-44.31900
1521833783.05900,0.00900,0.01600,0.35000,3.92200,73.51200,-39.99800
1521833783.08800,0.05500,0.04900,0.29700,3.82600,71.88800,-37.07000
1521833783.14400,0.05800,0.14600,0.24600,4.18300,69.89100,-32.79500
1521833783.16400,-0.06300,0.17200,0.06700,5.73100,67.05900,-25.98400
1521833783.21900,-0.03800,0.09000,-0.03800,6.53100,65.56300,-23.37100
1521833783.22000,0.01000,0.03700,-0.12400,7.90900,63.00000,-19.59900
1521833783.24300,0.02300,0.06300,-0.24200,9.56700,60.10100,-15.98800
1521833783.32600,0.02200,0.04900,-0.31000,10.85800,58.04600,-13.68100
1521833783.32700,0.04200,0.03300,-0.41100,13.08300,54.84000,-10.45700
1521833783.40900,0.05600,0.00100,-0.52600,14.70800,52.55100,-8.52600
1521833783.41000,0.10600,-0.06100,-0.56800,17.19100,49.14300,-6.09600
1521833783.41100,0.17300,-0.15900,-0.63000,19.53300,45.67100,-4.30000
1521833783.41200,0.20700,-0.20100,-0.64200,20.90200,43.78800,-3.42400
1521833783.42800,0.22100,-0.26700,-0.62700,22.50800,41.16700,-2.52000
1521833783.51200,0.22600,-0.23500,-0.63400,23.25200,40.12400,-2.17800
1521833783.51200,0.23100,-0.21600,-0.68300,23.84600,39.30900,-1.88000
1521833783.51300,0.22900,-0.15700,-0.73700,23.92400,39.18000,-1.83000
1521833783.53300,0.18500,0.00000,-0.80800,23.73300,39.40200,-1.94800
1521833783.61600,0.14800,0.14200,-0.82800,23.08500,39.65100,-2.51900
1521833783.61700,0.14500,-0.03600,-0.64800,22.38700,40.27700,-3.27200
1521833783.61800,0.12000,-0.15200,-0.55000,20.85100,41.42400,-5.04200
1521833783.66700,0.06000,-0.02900,-0.54800,18.78600,43.26200,-7.54900
1521833783.66700,0.01000,0.09500,-0.56600,17.28100,45.24200,-9.33900
1521833783.69000,-0.11800,0.25700,-0.56100,15.11600,49.42000,-12.21900
1521833783.85800,-0.17100,0.28700,-0.42900,13.69500,52.54000,-14.52800
1521833783.85800,-0.37500,0.31800,-0.24500,11.57300,57.65400,-18.84000
1521833783.85800,-0.30500,0.41100,-0.27700,9.31100,62.36900,-24.16100
1521833783.85900,-0.37100,0.46000,-0.23300,7.97700,66.03800,-28.19700
1521833783.87900,-0.58000,0.48300,-0.09600,7.46500,73.61500,-34.82600
1521833783.88000,-0.58400,0.47700,0.03900,8.18800,79.49700,-39.44400
1521833783.88000,-0.55700,0.46000,0.14100,11.69000,88.74300,-46.43600
1521833783.89900,-0.59600,0.40000,0.32400,16.42000,95.29900,-50.91500
1521833783.92600,-0.60800,0.34800,0.49600,27.10900,104.64000,-57.37200
1521833784.04200,-0.40600,0.12400,0.57600,41.53500,113.38200,-63.26200
1521833784.04200,-0.32900,0.03900,0.63700,51.69200,118.68100,-66.95000
1521833784.04200,-0.19500,-0.06700,0.65400,65.38400,125.86300,-72.14000
1521833784.04200,-0.07900,-0.19100,0.53200,72.61400,130.22000,-75.19900
1521833784.11500,-0.08500,-0.10500,0.57000,80.42400,135.79900,-79.34800
1521833784.11600,0.22800,-0.33300,0.42100,85.46400,140.19500,-83.25400
1521833784.11700,0.27900,-0.35500,0.23800,87.60600,141.99600,-85.73100
1521833784.13600,0.13700,-0.17500,0.29900,89.90800,142.82500,-89.80000
1521833784.22000,0.19900,-0.21000,0.31900,91.04900,142.86400,-92.57100
1521833784.22100,0.28200,-0.30400,0.06000,92.04200,143.20900,-95.89500
1521833784.22200,0.23600,-0.23600,0.08500,92.20200,144.33100,-97.57800
1521833784.30200,0.19000,-0.20400,0.20000,92.16100,144.90100,-98.41000
1521833784.30300,0.19500,-0.28000,0.04500,92.26800,144.22400,-100.51200
1521833784.30300,0.18500,-0.31900,-0.10700,92.44100,142.82800,-102.40300
1521833784.30400,0.12300,-0.28300,-0.08000,92.67900,140.84700,-104.61200
1521833784.37800,0.00400,-0.28600,-0.03900,92.77200,139.30500,-106.06700
1521833784.37800,0.01200,-0.25000,-0.12500,92.75000,138.05300,-107.13100
1521833784.37900,0.06700,-0.22200,-0.16600,92.69800,136.20900,-108.37400
1521833784.45300,-0.00700,-0.18400,-0.09300,92.88800,134.79800,-108.61600
1521833784.47900,0.06000,-0.16100,-0.17500,93.15200,133.38500,-109.30200
1521833784.50600,0.02900,-0.10300,-0.17700,93.42200,132.75400,-109.47500
1521833784.50700,-0.01200,-0.07700,-0.10600,93.94300,131.53500,-110.19900
1521833784.55500,0.03800,-0.00600,-0.21800,94.09700,130.42000,-111.08100
1521833784.58500,0.04700,0.08100,-0.26700,93.97000,128.83400,-112.49000
1521833784.58500,-0.07400,0.11900,-0.22200,93.82900,128.51200,-112.91400
1521833784.90800,-0.14600,0.13800,-0.17400,93.84000,128.73400,-112.92600
1521833784.90800,-0.22500,0.14500,-0.06100,94.09300,128.16900,-114.00000
1521833784.90900,-0.18600,0.11200,-0.11500,94.34300,127.06300,-115.57200
1521833784.91000,-0.15400,0.10300,-0.17400,94.69000,125.97400,-117.37500
1521833784.93300,-0.23800,0.13900,-0.05300,94.72000,126.93300,-116.96600
1521833784.93300,-0.21700,0.08500,-0.06900,94.60200,129.28700,-115.76600
1521833784.93400,-0.18600,-0.04100,-0.06600,94.57400,131.66900,-114.64700
1521833784.93500,-0.13100,-0.06000,-0.03800,94.71700,133.01900,-114.05100
1521833785.01300,-0.13600,-0.07300,-0.07200,94.91800,135.33600,-112.84300
1521833785.01300,-0.13000,-0.05900,-0.09100,94.95300,137.42300,-111.64800
1521833785.01300,-0.14300,-0.06000,-0.03700,94.77400,141.30700,-109.38100
1521833785.01300,-0.12600,-0.08900,-0.09800,94.31900,145.54500,-107.03400
1521833785.03800,-0.12500,-0.12300,-0.12300,93.93700,148.42200,-105.41400
1521833785.03800,-0.11800,-0.13500,-0.06300,93.35400,152.86700,-102.89900
1521833785.03900,-0.13600,-0.14100,-0.03300,92.94900,155.80800,-101.25000
1521833785.04000,-0.13300,-0.12900,-0.04400,92.28700,160.43000,-98.75500
1521833785.27600,-0.02300,-0.10800,-0.15000,91.53000,165.08400,-96.04400
1521833785.27600,-0.04900,-0.08500,-0.15100,91.01000,168.63900,-94.00900
1521833785.27700,-0.05200,-0.00500,-0.09500,90.29200,173.33400,-91.14800
1521833785.27700,-0.07700,0.07100,-0.06500,89.92600,176.10800,-89.71100
1521833785.30100,-0.06300,0.09600,-0.05600,89.65400,178.82200,-88.64300
1521833785.30100,-0.05600,0.14300,-0.03300,89.68200,-179.46700,-88.76200
1521833785.30200,-0.02400,0.20700,-0.01800,89.78800,-179.08900,-89.16800
1521833785.30300,-0.05300,0.26800,-0.02200,89.96500,-178.63400,-89.85800
1521833785.45800,-0.10100,0.29900,-0.02100,90.11700,-178.66900,-90.48600
1521833785.45800,-0.06300,0.29100,0.00000,90.46500,-179.57000,-91.91400
1521833785.45900,-0.03100,0.26200,0.10400,90.70500,179.87400,-92.84300
1521833785.46000,-0.00800,0.21500,0.05500,90.73300,-179.41500,-93.02000
1521833785.48400,0.01800,0.03500,-0.00100,90.94400,-179.47100,-94.09900
1521833785.48500,-0.05300,-0.08900,0.04400,91.33700,179.33100,-95.86000
1521833785.48500,-0.08500,-0.11100,0.06800,92.25000,176.12100,-99.76000
1521833785.48600,-0.09300,-0.11600,0.03900,93.25700,172.28700,-104.43800
1521833785.53500,-0.09000,-0.12400,-0.06600,93.93900,169.37800,-108.04400
1521833785.53600,-0.14800,-0.12400,-0.04900,95.04200,165.44800,-113.43100
1521833785.53700,-0.14200,-0.09900,-0.02000,95.74600,163.22200,-116.46100
1521833785.53800,-0.11300,-0.10700,-0.07400,96.64200,160.72900,-120.69400
1521833785.64300,-0.11800,-0.12300,-0.11200,97.20000,159.23500,-123.21800
1521833785.64300,-0.12500,-0.11500,-0.11600,97.97300,158.46400,-125.81400
1521833785.64400,-0.09700,-0.06900,-0.09400,98.59900,159.11100,-127.06200
1521833785.64400,-0.04400,-0.09400,-0.09700,98.97500,159.49300,-127.88100
1521833785.71600,-0.06200,-0.09900,-0.13000,99.52300,159.58000,-129.76400
1521833785.71700,-0.05400,-0.05700,-0.15900,99.89900,159.50300,-131.10300
1521833785.71800,-0.02500,0.01000,-0.16500,100.49400,159.46500,-133.17700
1521833785.73700,-0.10800,0.00400,-0.10600,101.24800,159.39600,-135.25100
1521833785.79300,-0.15700,0.00600,-0.08700,101.84400,159.59500,-136.45400
1521833785.79300,-0.21400,0.04600,0.01400,102.80700,160.48100,-137.50400
1521833785.81600,-0.22300,0.06300,0.06000,103.54300,161.97000,-137.40500
1521833785.90000,-0.20100,0.11700,0.11900,104.64500,164.45100,-136.41800
1521833785.90100,-0.21100,0.23500,0.13800,105.14500,167.73400,-135.21600
1521833785.90200,-0.21700,0.18900,0.08900,105.00500,169.54700,-134.87300
1521833785.98000,-0.26600,0.04500,0.01500,104.52500,173.24200,-134.20900
1521833785.98000,-0.24000,-0.03000,0.09700,104.26400,176.33100,-133.05700
1521833786.00200,-0.16700,-0.05800,0.20800,104.18000,-178.06600,-130.79300
1521833786.00300,-0.09700,-0.05300,0.22900,104.32500,-173.85400,-129.51200
1521833786.05600,-0.05100,-0.02600,0.12300,104.39900,-171.50900,-129.71300
1521833786.05600,-0.06700,-0.04400,0.02700,104.50800,-169.75800,-130.86800
1521833786.13600,-0.06100,-0.07600,0.03600,104.67600,-168.30900,-131.63900
1521833786.13700,-0.05600,-0.07200,0.02000,104.90500,-166.39400,-132.52100
1521833786.24700,-0.06800,-0.08600,-0.02900,104.98500,-164.13000,-133.29300
1521833786.24700,-0.08800,-0.10900,-0.04200,105.02700,-162.82700,-133.71200
1521833786.24700,-0.07100,-0.09900,0.01600,105.14900,-160.45100,-133.98300
1521833786.24800,-0.10700,-0.06500,-0.01700,105.15100,-159.38500,-134.29200
1521833786.26500,-0.13300,-0.07800,-0.04200,105.09700,-157.75300,-135.16200
1521833786.26500,-0.12800,-0.04800,-0.02600,105.07900,-156.42400,-135.87500
1521833786.34300,-0.10100,0.01700,-0.03000,105.00600,-155.80600,-136.19200
1521833786.34400,-0.06700,0.05700,-0.06600,104.79900,-154.78900,-136.80000
1521833786.40000,-0.02000,0.06000,-0.09100,104.68200,-154.62900,-137.28200
1521833786.40000,-0.01200,0.12000,-0.12500,104.52100,-154.47000,-138.27800
1521833786.40100,-0.03100,0.12900,-0.13900,104.48700,-155.46100,-139.55700
1521833786.42000,-0.02200,0.14500,-0.15700,104.62200,-155.45900,-139.84800
1521833786.44700,0.03100,0.15900,-0.14500,104.96900,-155.09400,-138.76100
1521833786.50300,0.08000,0.20900,-0.02200,105.06500,-153.50600,-136.94100
1521833786.50300,0.10300,0.20400,-0.01000,104.68800,-151.53800,-134.25400
1521833786.61000,0.13200,0.10400,-0.10100,103.92800,-150.72100,-132.83100
1521833786.61100,0.14900,0.00100,-0.07800,103.55400,-150.84200,-132.52100
1521833786.61200,0.04400,-0.11000,-0.04000,103.41200,-152.31400,-133.28100
1521833786.66200,0.01800,-0.09300,-0.00700,103.51800,-153.66000,-134.08600
1521833786.66300,0.00300,-0.06500,0.02700,103.75400,-155.30100,-134.99200
1521833786.66300,0.00700,-0.03000,0.03000,103.86400,-156.39600,-135.52200
1521833786.68600,-0.02100,-0.04500,-0.00600,103.84400,-157.24600,-136.11100
1521833786.68600,-0.06700,-0.08400,-0.05100,103.68400,-158.43200,-137.03200
1521833786.76600,-0.07900,-0.07100,-0.09800,103.54800,-158.49200,-137.41200
1521833786.76700,-0.08600,-0.05000,-0.12100,103.35400,-159.19800,-138.01500
1521833786.76800,-0.15700,-0.07700,-0.11600,103.26900,-159.11200,-138.39900
1521833786.78700,-0.18500,-0.08000,-0.12700,103.24700,-159.37900,-138.63900
1521833786.84200,-0.16100,-0.08000,-0.11200,103.37300,-158.57300,-138.31000
1521833786.84300,-0.12900,-0.06800,-0.09100,103.47100,-158.41200,-138.17100
1521833786.98100,-0.15000,-0.04400,-0.11000,103.59900,-158.63400,-138.96800
1521833786.98100,-0.19600,-0.02400,-0.10400,103.70600,-159.67800,-140.11500
1521833786.98200,-0.19800,-0.02000,-0.05900,104.02200,-160.65300,-141.67900
1521833786.98300,-0.13000,0.06900,0.02800,104.45900,-161.04100,-142.65000
1521833787.02900,-0.10100,0.08200,0.01000,104.80900,-161.67000,-143.54700
1521833787.03000,-0.12800,0.11300,-0.02000,105.50000,-162.43100,-145.19300
1521833787.03000,-0.15000,0.21800,0.00500,106.04200,-162.50000,-145.60200
1521833787.10800,-0.11700,0.22900,0.06200,106.69700,-160.87100,-144.68100
1521833787.10900,-0.06900,0.14200,0.16300,107.06100,-157.93500,-142.38600
1521833787.10900,-0.02200,0.10200,0.18800,107.10300,-156.10400,-141.15000
1521833787.12900,-0.04200,0.03800,0.10600,106.83700,-154.35600,-140.56300
1521833787.21400,-0.04500,-0.00100,0.10500,106.62800,-153.51300,-140.61100
1521833787.21400,0.01400,-0.04900,0.09900,106.45500,-151.91700,-140.40800
1521833787.21400,0.03100,-0.05100,0.03500,106.32000,-150.44500,-140.43900
1521833787.32100,0.00200,-0.06700,0.01200,106.21700,-149.71400,-140.76300
1521833787.32100,-0.02900,-0.11700,0.01600,106.16800,-148.46800,-141.23100
1521833787.32200,-0.05700,-0.10900,0.03200,106.17800,-147.30700,-141.25200
1521833787.32300,-0.05900,-0.08400,0.02300,106.09500,-145.38000,-141.00200
1521833787.39200,-0.06300,-0.11400,-0.00300,105.91900,-143.20700,-140.63400
1521833787.42100,-0.04700,-0.13200,-0.02300,105.83800,-141.76200,-140.26600
1521833787.42200,-0.04800,-0.07000,-0.05200,105.74800,-139.83300,-139.81600
1521833787.47500,-0.07500,-0.06600,-0.06100,105.67100,-138.95100,-139.80000
1521833787.47600,-0.12300,-0.06900,-0.06200,105.59200,-137.77200,-139.98900
1521833787.47600,-0.12500,-0.01900,-0.05300,105.59200,-136.44500,-139.78700
1521833787.49600,-0.11100,0.01700,-0.06200,105.58300,-135.46100,-139.53100
1521833787.55100,-0.07700,0.00900,-0.07000,105.58400,-134.74700,-139.47500
1521833787.57900,-0.05000,0.02900,-0.08900,105.61400,-134.64100,-139.76000
1521833787.57900,-0.07600,0.08400,-0.14400,105.62800,-135.49500,-140.54400
1521833787.65900,-0.05400,0.12000,-0.12700,105.69900,-135.20200,-140.49700
1521833787.65900,0.02700,0.16500,-0.08800,106.01600,-133.82300,-138.91700
1521833787.66000,0.05000,0.20200,-0.05700,106.40000,-132.02200,-136.46600
1521833787.68000,0.12800,0.24300,-0.04200,106.52800,-130.73000,-134.95100
1521833787.92700,0.10400,0.16500,-0.09900,106.25100,-130.27300,-133.64100
1521833787.92800,0.06500,0.00600,-0.12400,105.98700,-129.94400,-133.28700
1521833787.92800,0.05300,-0.02800,-0.11800,105.73300,-129.71500,-132.96400
1521833787.92900,0.05200,-0.04700,-0.06100,105.72100,-129.85600,-132.82600
1521833787.95200,0.00100,-0.07500,-0.03400,105.80800,-130.28300,-133.04700
1521833787.95300,-0.04900,-0.08700,0.03700,105.92500,-130.77300,-133.23900
1521833787.95300,-0.05200,-0.02400,0.06400,105.89900,-130.91700,-133.20100
1521833787.95400,-0.07000,-0.05900,0.02200,105.67600,-131.28000,-133.37400
1521833788.03000,-0.10400,-0.08700,-0.01300,105.41300,-131.82400,-133.87100
1521833788.03000,-0.12600,-0.07900,-0.03200,105.23400,-132.13800,-134.21700
1521833788.03000,-0.14800,-0.07700,-0.03600,105.04000,-132.38200,-134.66000
1521833788.08400,-0.15900,-0.10900,-0.02700,105.02400,-132.37900,-134.86800
1521833788.08400,-0.15500,-0.10200,-0.01100,105.16400,-132.81500,-135.07200
1521833788.08400,-0.14000,-0.05800,-0.01500,105.26600,-133.61100,-136.43300
1521833788.08500,-0.15500,-0.05900,-0.02000,105.37000,-134.24100,-136.98800
1521833788.18700,-0.14700,-0.03300,-0.01900,105.50100,-134.37700,-138.04400
1521833788.18700,-0.13500,-0.01100,0.02000,105.52600,-135.58200,-139.43200
1521833788.18800,-0.11800,-0.00100,0.07500,105.76500,-135.72000,-140.88000
1521833788.18900,-0.02200,0.05700,0.16700,106.16500,-135.74800,-142.02300
1521833788.20400,-0.00400,0.12200,0.14700,106.50800,-135.49500,-142.67100
1521833788.29100,0.03400,0.26300,0.18300,107.02100,-134.96300,-143.02100
1521833788.29200,0.03700,0.31300,0.21000,107.13700,-133.72600,-142.70500
1521833788.29200,0.00000,0.25000,0.15700,106.91000,-131.47300,-141.67500
1521833788.34100,-0.01100,0.17100,0.19400,106.61000,-129.05600,-140.68300
1521833788.34100,0.07400,0.02000,0.23400,106.27300,-124.64500,-138.34700
1521833788.36200,0.18000,-0.00500,0.16300,105.99300,-119.87600,-136.00900
1521833788.44300,0.19300,-0.01200,0.03200,105.71300,-117.23200,-135.05000
1521833788.47300,0.12100,-0.06900,-0.03300,105.14300,-114.60300,-135.00000
1521833788.47400,-0.00700,-0.16300,-0.04000,104.76100,-113.11700,-135.31600
1521833788.47400,0.04200,-0.14100,-0.01000,104.34600,-110.25300,-134.95700
1521833788.63400,0.10300,-0.13100,-0.01900,104.06500,-106.59600,-133.91200
1521833788.63500,0.10300,-0.12900,-0.01600,103.90100,-104.73200,-133.49900
1521833788.63500,0.03700,-0.12000,0.01100,103.63700,-102.12900,-133.30900
1521833788.63600,0.01500,-0.10400,0.01600,103.45600,-100.40100,-133.08400
1521833788.65800,-0.00400,-0.08800,-0.01000,103.22800,-97.55100,-132.33800
1521833788.65800,-0.04000,-0.06600,-0.01400,103.05500,-94.83900,-131.51900
1521833788.65800,-0.06300,-0.04900,0.00300,102.93600,-93.29000,-131.13300
1521833788.73100,-0.05900,-0.01400,0.01700,102.77200,-91.29800,-130.72900
1521833788.89600,-0.00400,0.05600,-0.02400,102.66400,-90.27800,-130.61600
1521833788.89600,0.00800,0.08300,-0.06900,102.49000,-89.80100,-131.06600
1521833788.89600,-0.02600,0.08300,-0.11600,102.43200,-90.68700,-132.68800
1521833789.08000,-0.03500,0.12000,-0.09200,102.46600,-91.56300,-133.94600
1521833789.08000,0.01000,0.20800,-0.07400,102.60700,-91.94400,-134.70100
1521833789.08100,0.08800,0.23000,-0.08800,102.77700,-91.18900,-134.03200
1521833789.08200,0.16000,0.27100,-0.21500,102.88000,-89.33300,-132.13200
1521833789.15900,0.03800,0.14600,-0.23600,102.52000,-88.68200,-131.70600
1521833789.16000,-0.03500,0.06800,-0.20300,102.25400,-88.96500,-132.28600
1521833789.16000,-0.06000,-0.02200,-0.15700,102.14900,-88.97900,-132.66600
1521833789.16100,0.01000,-0.04600,-0.15000,102.31900,-88.63000,-132.41300
1521833789.18500,0.04700,-0.08200,-0.13200,102.77300,-88.61600,-132.50800
1521833789.18600,-0.00400,-0.08800,-0.08200,103.18100,-90.00300,-133.79100
1521833789.18700,-0.04000,-0.08600,-0.01400,103.36900,-91.17400,-134.87300
1521833789.18700,-0.04000,-0.06800,0.02100,103.53400,-92.41700,-135.97300
1521833789.23800,-0.07400,-0.07100,0.01000,103.59300,-92.92300,-136.39100
1521833789.23800,-0.08700,-0.07300,0.02400,103.64600,-93.30700,-136.67000
1521833789.23900,-0.07100,-0.07400,0.04700,103.69000,-93.36200,-136.70600
1521833789.24000,-0.06900,-0.05500,0.04300,103.64100,-93.64800,-137.03600
1521833789.25600,-0.09800,-0.07000,0.05600,103.43700,-94.77400,-138.35100
1521833789.34500,-0.10600,-0.07400,0.06700,103.40100,-94.84800,-138.59900
1521833789.34500,-0.09600,-0.03100,0.05500,103.36000,-94.65400,-138.76500
1521833789.34500,-0.08400,0.04000,0.00400,103.33100,-94.57900,-139.06700
1521833789.34500,-0.07700,0.02000,0.04700,103.39500,-95.45800,-140.75800
1521833789.36700,0.01000,0.03400,0.09000,103.73100,-96.49800,-142.80700
1521833789.36700,0.08200,0.08900,0.08800,104.06500,-97.01200,-144.04100
1521833789.36700,0.10100,0.11900,0.01900,104.70600,-97.47900,-145.57500
