1521833775.11500,-0.15400,0.09600,0.16600,5.63800,-117.36500,-17.12400
1521833789.41500,0.12200,0.20500,-0.03200,105.26900,-97.31700,-146.08700
1521833789.41600,0.11200,0.24400,-0.02000,105.92600,-96.17600,-145.89100
1521833789.43900,0.12500,0.19900,0.06400,105.99700,-94.30200,-145.24400
1521833789.52300,0.14700,0.10900,0.09400,105.79300,-92.73500,-144.73500
1521833789.52300,0.21100,-0.00300,0.02800,105.46200,-89.56000,-143.23800
1521833789.52400,0.21100,-0.02500,-0.07000,105.22900,-87.57200,-142.29100
1521833789.60100,0.17900,-0.02600,-0.08600,104.72300,-85.58400,-141.92400
1521833789.60200,0.07300,-0.08900,-0.05100,104.12700,-84.45700,-142.68900
1521833789.60300,0.05300,-0.10800,-0.03600,103.78600,-83.25400,-142.83500
1521833789.62200,0.06800,-0.08500,-0.06900,103.40900,-80.50800,-142.17100
1521833789.67700,0.06100,-0.07400,-0.07300,103.25700,-78.57100,-141.57900
1521833789.67800,0.04500,-0.09900,-0.02800,103.14900,-76.45700,-141.45000
1521833789.89400,-0.00400,-0.05800,-0.03000,103.09900,-75.36100,-142.16900
1521833789.89400,-0.02000,-0.07300,-0.02000,103.10600,-74.83000,-142.74100
1521833789.89500,-0.02800,-0.08300,-0.00100,103.17200,-73.49800,-143.21700
1521833789.89600,-0.01300,-0.04800,0.01500,103.23800,-72.69700,-143.36200
1521833789.94600,-0.01600,-0.02400,0.01600,103.30100,-71.58500,-143.56400
1521833789.94700,-0.04800,-0.04900,0.04500,103.35900,-70.97200,-144.14200
1521833789.94800,-0.01700,-0.01100,0.01100,103.41400,-70.38300,-144.46600
1521833789.94900,-0.04000,0.08300,-0.12000,103.40700,-70.39600,-145.28800
1521833789.97200,-0.08100,0.08000,-0.15000,103.42100,-71.32200,-146.65700
1521833789.97200,-0.09100,0.05100,-0.11500,103.62900,-74.00800,-149.81600
1521833789.97300,-0.05700,0.15900,-0.17200,103.90200,-75.12900,-151.23600
1521833790.05000,-0.06300,0.17600,-0.17000,104.55900,-74.77000,-150.71400
1521833790.05000,0.00500,0.21000,-0.25800,105.31800,-72.33600,-147.84900
1521833790.05000,-0.03800,0.17000,-0.26000,105.54500,-70.87600,-146.19300
1521833790.12400,-0.09300,0.07700,-0.21700,105.39500,-70.45400,-145.51400
1521833790.15500,-0.10200,-0.02900,-0.19700,105.32500,-70.51900,-145.50800
1521833790.15500,-0.08800,-0.07000,-0.14600,105.47200,-71.06300,-145.58700
1521833790.15600,-0.04400,-0.09900,-0.12400,105.85500,-71.96600,-145.89400
1521833790.20200,-0.02700,-0.09500,-0.08700,106.11300,-72.74300,-146.18700
1521833790.20300,-0.02400,-0.03000,-0.05500,106.35300,-73.94500,-146.71200
1521833790.22600,-0.01900,-0.09600,-0.00700,106.46800,-75.13100,-147.20900
1521833790.34000,-0.03300,-0.11400,0.00600,106.66600,-76.35700,-147.84300
1521833790.34100,-0.05500,-0.10500,-0.03300,106.86200,-77.50100,-148.35900
1521833790.34200,-0.07000,-0.08800,-0.02900,106.98800,-78.52000,-148.99200
1521833790.34200,-0.10400,-0.15300,0.04800,107.27300,-80.33400,-150.22800
1521833790.38600,-0.08600,-0.14400,0.05600,107.57500,-81.00700,-150.64200
1521833790.38700,-0.08600,-0.07300,0.03700,107.99700,-81.24800,-150.48300
1521833790.47000,-0.09600,-0.03600,0.00900,108.27800,-81.76700,-150.59600
1521833790.47000,-0.03800,-0.01900,0.03300,108.42300,-82.20700,-150.98100
1521833790.47100,0.03400,0.09800,0.01600,108.46700,-83.41700,-151.98600
1521833790.60200,0.07100,0.11300,-0.00800,108.38600,-84.23600,-152.91800
1521833790.60400,0.08600,0.12400,-0.02100,108.26400,-85.51400,-154.31300
1521833790.60400,0.08900,0.21900,-0.04100,108.29500,-85.58200,-154.63700
1521833790.60500,0.10800,0.27500,-0.07300,108.32800,-84.91100,-153.90000
1521833790.64800,0.12500,0.24300,-0.09100,108.09600,-82.92700,-152.22800
1521833790.67800,0.06800,0.16800,-0.06000,107.70500,-81.94600,-151.39900
1521833790.67800,0.08000,0.05000,0.02100,106.89000,-80.20700,-150.60000
1521833790.67900,0.10900,-0.06300,-0.01000,106.34500,-77.43200,-148.77900
1521833790.76000,0.13300,-0.08400,-0.10200,106.12400,-75.16000,-147.21500
1521833790.76000,0.12900,-0.05700,-0.14100,105.79900,-72.78800,-145.79400
1521833790.76000,0.03200,-0.05800,-0.08500,105.50500,-72.14300,-145.87500
1521833790.83500,-0.03500,-0.08100,-0.04400,105.04000,-71.85000,-146.46600
1521833790.83600,-0.00800,-0.10200,-0.07300,104.64100,-70.57900,-146.31400
1521833790.83700,0.00400,-0.09400,-0.10000,104.43600,-69.46400,-145.76300
1521833790.85500,-0.00600,-0.08900,-0.05200,104.14500,-68.29400,-145.66800
1521833790.94000,-0.01400,-0.11600,0.01800,103.96900,-67.87300,-145.91100
1521833790.94100,-0.00400,-0.10900,0.01900,103.77700,-66.69300,-145.67900
1521833790.94200,0.00100,-0.09300,0.01400,103.63700,-64.78100,-144.61600
1521833790.98800,0.00500,-0.05700,0.01800,103.54000,-63.59700,-143.93700
1521833791.01700,0.02500,-0.05100,0.04100,103.37200,-62.12100,-143.13900
1521833791.01700,0.02800,-0.03000,0.03900,103.23600,-61.35800,-142.73400
1521833791.09400,-0.01600,0.04500,-0.02000,103.03300,-60.37400,-142.10000
1521833791.12400,-0.04200,0.08100,-0.06200,102.91800,-60.19900,-142.02600
1521833791.12500,-0.06000,0.06500,-0.10900,102.93700,-60.76100,-142.55500
1521833791.12500,-0.06000,0.12300,-0.12800,103.21600,-62.39500,-143.99600
1521833791.17700,-0.02400,0.20000,-0.14800,103.47400,-63.64900,-145.09200
1521833791.17800,-0.04000,0.19500,-0.11200,103.81000,-64.76800,-145.90700
1521833791.17900,-0.06200,0.15100,-0.17500,104.13300,-63.85200,-144.53000
1521833791.25100,-0.04500,0.14900,-0.21500,104.26500,-62.34400,-142.71900
1521833791.31000,-0.01500,0.10000,-0.25600,104.19200,-60.65500,-140.72900
1521833791.31100,-0.06700,0.04800,-0.23700,103.98900,-60.77800,-140.62000
1521833791.31200,-0.12300,-0.05000,-0.19200,103.87900,-61.73800,-141.11500
1521833791.31300,-0.10000,-0.07900,-0.18100,104.14400,-62.89700,-141.69000
1521833791.38900,-0.05000,-0.06500,-0.16900,104.65700,-65.04800,-142.83100
1521833791.38900,-0.05100,-0.02800,-0.11000,105.05200,-67.65300,-144.44200
1521833791.38900,-0.05000,-0.06800,-0.05800,105.27100,-69.24600,-145.43800
1521833791.43700,-0.01600,-0.10900,-0.01600,105.57900,-70.70100,-146.03700
1521833791.43800,-0.02300,-0.09300,-0.02200,105.74200,-71.42200,-146.23600
1521833791.54700,-0.03000,-0.08900,-0.02400,105.90400,-72.63500,-146.74000
1521833791.54800,-0.06400,-0.12700,0.03800,106.10900,-74.09200,-147.54500
1521833791.54800,-0.04900,-0.11400,0.05900,106.33100,-74.74800,-147.78300
1521833791.54900,-0.05300,-0.07400,0.05300,106.65200,-75.24100,-147.70600
1521833791.65400,-0.06200,-0.07300,0.03800,106.83600,-75.36000,-147.51800
1521833791.65400,-0.06300,-0.02500,0.02500,107.01700,-75.69800,-147.53700
1521833791.65400,-0.08100,0.02600,0.04000,107.09500,-76.69400,-148.33300
1521833791.65400,-0.05500,0.04300,0.03900,107.19600,-77.40700,-149.06800
1521833791.83700,0.03500,0.05600,0.01800,107.49800,-78.35400,-150.17000
1521833791.83700,0.06800,0.09300,-0.02100,107.73200,-78.99600,-150.99600
1521833791.83800,0.04900,0.11500,-0.02900,108.05800,-80.15800,-152.47400
1521833791.83900,0.08700,0.20600,-0.01400,108.41500,-79.99200,-152.64200
1521833791.89100,0.12300,0.26200,-0.01700,108.47300,-78.95800,-151.84800
1521833791.89100,0.13000,0.24300,-0.07200,108.08000,-76.60600,-150.04300
1521833791.89100,0.10500,0.07600,-0.03200,107.49900,-75.24700,-149.27300
1521833791.89200,0.11300,-0.02000,-0.02300,106.64400,-73.06200,-148.15100
1521833791.90900,0.15300,-0.08300,-0.06800,106.11900,-70.33500,-146.48400
1521833791.90900,0.15500,-0.07500,-0.13000,105.85100,-68.67700,-145.51900
1521833791.96200,0.04100,-0.10200,-0.12600,105.40000,-67.11100,-145.15000
1521833791.96200,-0.02300,-0.11800,-0.08500,105.10300,-66.24800,-145.19700
1521833791.98400,-0.04600,-0.13500,-0.05300,104.78500,-64.15800,-144.52000
1521833792.09900,-0.00800,-0.10600,-0.04600,104.58900,-62.26400,-143.61300
1521833792.10000,-0.00700,-0.10000,-0.07500,104.27000,-59.31300,-142.12400
1521833792.10000,-0.01300,-0.12300,-0.04500,104.02100,-57.21900,-141.26200
1521833792.10100,0.01300,-0.08700,-0.02500,103.88700,-55.97700,-140.76800
1521833792.28400,0.01100,-0.05300,-0.02300,103.67800,-54.44500,-140.22500
1521833792.28400,-0.01500,-0.04200,0.01000,103.51300,-53.53200,-139.93900
1521833792.28400,-0.01300,-0.03700,0.04500,103.29000,-52.10100,-139.44700
1521833792.28500,0.02200,0.00500,0.04700,103.10800,-50.43300,-138.65100
1521833792.33500,0.02800,0.02900,0.02800,103.00900,-49.44100,-138.14800
1521833792.33600,0.02200,0.06600,-0.04200,102.85400,-48.63300,-137.88600
1521833792.33600,-0.04100,0.09100,-0.13200,102.70200,-48.78600,-138.19800
1521833792.33700,-0.05700,0.10300,-0.12200,102.44300,-50.41700,-139.99700
1521833792.52000,-0.01800,0.15800,-0.12500,102.23600,-52.13700,-141.75600
1521833792.52000,-0.04400,0.20200,-0.14400,102.17600,-52.45400,-141.91100
1521833792.52000,-0.05300,0.17800,-0.18800,102.24100,-51.16700,-140.15500
1521833792.52100,-0.02400,0.25000,-0.32900,102.20300,-49.61000,-138.35500
1521833792.54700,-0.09600,0.15800,-0.22800,101.65600,-49.00100,-137.40300
1521833792.54700,-0.12500,-0.02200,-0.13700,101.23800,-48.79100,-137.48700
1521833792.54700,-0.11500,-0.08800,-0.12700,101.31500,-48.61300,-137.33600
1521833792.54700,-0.04600,-0.06600,-0.19500,101.82400,-48.65900,-137.18600
1521833792.62500,-0.03000,-0.09300,-0.07900,102.20100,-49.61400,-138.04600
1521833792.62600,-0.00600,-0.09600,-0.02300,102.67300,-51.56900,-139.91500
1521833792.62600,0.05600,-0.06400,-0.00700,102.94900,-52.46000,-140.74100
1521833792.62600,0.04300,-0.06100,0.00500,102.96700,-52.83400,-141.04500
1521833792.74800,0.01800,-0.10400,0.01400,102.88500,-53.24100,-141.56700
1521833792.80800,-0.01200,-0.11900,0.04100,102.86000,-53.65100,-142.03500
1521833792.80800,-0.00100,-0.09500,0.06100,102.92000,-53.98900,-142.62000
1521833792.80900,-0.00800,-0.10000,0.08200,103.02800,-54.07000,-142.95600
1521833792.81000,-0.01100,-0.10700,0.07200,103.31800,-53.58700,-142.95800
1521833792.88600,-0.02000,-0.05200,-0.01800,103.63500,-53.11300,-142.92100
1521833792.88700,-0.05700,-0.02400,-0.00200,103.78700,-53.18600,-143.43100
1521833792.88700,-0.02600,-0.02900,0.03200,103.98200,-54.26600,-145.34000
1521833792.88800,0.10900,0.00900,0.00000,104.20800,-54.59900,-146.72800
1521833793.07000,0.14600,0.05400,-0.05200,104.32800,-54.23900,-147.16600
1521833793.07100,0.13900,0.07600,-0.08200,104.52500,-53.62300,-147.71100
1521833793.07100,0.14000,0.16000,-0.14900,104.70400,-52.79800,-147.56400
1521833793.07200,0.13200,0.26400,-0.13600,104.77900,-50.91500,-146.60100
1521833793.24700,0.15900,0.26500,-0.07600,104.55200,-49.25800,-145.60100
1521833793.30700,0.20700,0.16700,-0.05000,103.84000,-45.45600,-143.16400
1521833793.30800,0.22500,0.00800,-0.10700,102.97000,-40.10300,-139.51500
1521833793.30900,0.22700,-0.02300,-0.16400,102.42900,-36.50700,-137.12800
1521833793.30900,0.19600,-0.06900,-0.19500,101.76100,-32.28400,-134.82900
1521833793.32500,0.17000,-0.08100,-0.15000,101.39300,-30.20500,-134.08500
1521833793.37700,0.15600,-0.09500,-0.14000,100.96300,-27.19300,-133.23800
1521833793.40700,0.10200,-0.07600,-0.12100,100.58700,-23.63100,-132.05100
1521833793.40700,0.07900,-0.08300,-0.12800,100.36600,-20.94700,-131.05900
1521833793.51800,0.08300,-0.09800,-0.11200,100.16300,-16.85000,-129.53900
1521833793.51800,0.06600,-0.09900,-0.12600,100.08000,-14.15200,-128.53300
1521833793.51900,0.02400,-0.06600,-0.13600,100.10600,-10.82800,-127.68700
1521833793.52000,0.02100,-0.10400,-0.05700,99.99100,-8.14100,-127.48300
1521833793.59700,0.03600,-0.12600,-0.02100,99.98900,-6.55500,-127.44400
1521833793.59700,0.07000,-0.10700,-0.04200,100.06000,-3.61600,-126.77600
1521833793.59700,0.07000,-0.08700,-0.04600,100.09200,-1.36600,-126.00400
1521833793.59700,0.07400,-0.07200,-0.02200,100.11500,1.75800,-124.92900
1521833793.64300,0.04500,-0.03900,-0.03900,100.18700,4.20600,-124.05600
1521833793.64300,0.02800,0.02700,-0.03900,100.21700,5.52500,-123.72300
1521833793.67200,-0.02200,0.08700,-0.04900,100.22200,6.71300,-123.75000
1521833793.67200,-0.00200,0.09000,-0.01800,100.24000,6.94600,-124.18600
1521833793.67200,0.02300,0.17200,-0.09400,100.36500,7.18500,-124.60300
1521833793.75200,-0.04500,0.29200,-0.16700,100.34500,8.27300,-123.90900
1521833793.75300,-0.08400,0.27600,-0.13000,100.19500,8.99400,-123.15700
1521833793.75400,-0.14100,0.28800,-0.21000,99.99900,10.62400,-121.63700
1521833793.78000,-0.09500,0.10800,-0.07400,98.96200,13.29800,-119.65200
1521833793.78000,-0.09600,-0.06800,-0.11400,98.57400,14.71700,-118.72900
1521833793.78000,-0.14600,-0.05400,-0.18400,98.59600,15.37900,-118.32100
1521833793.78100,-0.10900,-0.06400,-0.13400,98.83700,14.55800,-119.21500
1521833793.83100,0.01100,-0.09700,-0.05900,99.06600,13.39200,-120.63000
1521833793.83200,0.06300,-0.06700,-0.07700,99.37700,12.12200,-122.25000
1521833793.83300,0.04200,-0.03300,-0.08700,99.47200,12.02100,-122.63600
1521833793.83400,0.00600,-0.09300,-0.05700,99.51500,11.82900,-123.18100
1521833793.84800,0.01600,-0.13500,-0.00100,99.64200,11.04900,-124.41700
1521833793.93500,0.01700,-0.11800,0.01500,99.78600,10.21200,-125.57300
1521833793.93500,0.03100,-0.09300,0.04000,100.08100,8.79400,-127.44700
1521833793.93500,0.04200,-0.13500,0.06500,100.34500,7.99700,-128.57000
1521833794.01100,0.03800,-0.11300,0.06000,100.82800,6.95500,-129.93600
1521833794.01200,0.01700,-0.04900,0.03600,101.30400,6.24000,-131.07100
1521833794.01300,0.03500,-0.04400,0.06500,101.57100,5.35300,-132.15700
1521833794.03500,0.07500,-0.04100,0.05100,101.94000,4.10000,-134.05300
1521833794.11700,0.08800,0.01600,-0.02700,102.21000,3.40500,-135.18500
1521833794.11800,0.13100,0.04300,-0.13700,102.68300,2.28200,-137.01500
1521833794.11800,0.11100,0.08700,-0.20900,103.21900,1.20100,-138.57200
1521833794.35800,0.06100,0.18500,-0.23600,103.57600,0.75000,-139.22600
1521833794.35900,0.07800,0.30600,-0.25500,103.74800,0.27600,-139.96900
1521833794.36000,0.16600,0.19800,-0.20100,103.49700,0.52000,-140.06400
1521833794.36100,0.11300,0.15500,-0.22300,102.75000,3.01500,-138.28200
1521833794.46200,0.09200,0.02300,-0.22400,101.81300,7.25300,-135.15600
1521833794.46300,0.07700,-0.07800,-0.22700,101.33700,9.96800,-133.30200
1521833794.46400,0.03300,-0.11300,-0.24100,100.92800,13.50200,-131.19700
1521833794.46400,-0.00100,-0.11100,-0.24900,100.75700,15.34300,-130.34800
1521833794.48900,0.01200,-0.11100,-0.16100,100.47400,17.39400,-129.85400
1521833794.49000,0.02800,-0.13600,-0.10100,100.20600,19.44900,-129.38100
1521833794.49000,0.04800,-0.12200,-0.11000,100.05500,21.44900,-128.49500
1521833794.49100,0.01500,-0.09500,-0.11400,99.77300,25.13100,-126.46000
1521833794.54000,-0.01700,-0.07200,-0.08300,99.56000,27.59500,-125.00600
1521833794.54000,0.05900,-0.09100,-0.04000,99.04000,32.04200,-122.84900
1521833794.56000,0.07300,-0.10500,-0.05700,98.77500,34.25200,-121.81300
1521833794.56100,0.09400,-0.08700,-0.08700,98.54000,36.69800,-120.42700
1521833794.63900,0.09900,-0.08700,-0.11500,98.35100,38.39800,-119.38200
1521833794.72400,0.07400,-0.06400,-0.11400,97.97600,40.96700,-117.74100
1521833794.72500,0.03900,-0.04300,-0.11600,97.65400,42.63800,-116.66300
1521833794.72600,-0.01200,0.00200,-0.09700,97.09300,45.05600,-115.10600
1521833794.72600,-0.00500,-0.01100,-0.06700,96.58300,46.80300,-114.01900
1521833794.80300,0.00600,0.02400,-0.11300,96.36300,47.72200,-113.53600
1521833794.80300,-0.11700,0.21900,-0.15100,96.10600,49.05300,-112.49000
1521833794.80300,-0.14800,0.25900,-0.04100,95.90500,49.97400,-111.66600
1521833794.80400,-0.13200,0.22800,0.00300,95.69400,50.96000,-110.58400
1521833794.82000,-0.17300,0.23600,-0.04400,95.37500,52.72600,-108.74600
1521833795.01200,-0.17700,0.12000,-0.01100,95.03500,54.26100,-107.21800
1521833795.01300,-0.16200,0.03000,0.00100,94.68100,55.99100,-105.55800
1521833795.01400,-0.21300,0.01500,-0.07800,94.70000,56.06000,-105.22000
1521833795.01500,-0.19800,-0.01000,-0.07300,94.92000,54.96500,-105.65400
1521833795.05800,-0.05900,-0.10900,0.00900,95.12200,52.94000,-106.88200
1521833795.17000,0.00900,-0.10600,0.00800,95.17700,51.60400,-107.46600
1521833795.17100,-0.00400,-0.01300,-0.03700,95.07800,50.88100,-107.26400
1521833795.17100,-0.03700,-0.04800,-0.01300,94.97400,50.71100,-106.78100
1521833795.17200,-0.01600,-0.08100,-0.01000,94.98700,50.07600,-106.65800
1521833795.25000,0.05200,-0.10600,-0.01200,95.16100,48.71500,-107.25500
1521833795.25100,0.04600,-0.15700,-0.02400,95.30900,47.57800,-107.79300
1521833795.25100,0.03800,-0.18600,0.00200,95.31500,46.16100,-108.34800
1521833795.25300,0.16000,-0.04600,0.01700,95.12200,45.40500,-108.36300
1521833795.27500,0.10100,0.04500,-0.05300,94.71300,45.08400,-107.78600
1521833795.27500,0.14000,0.08500,-0.08000,94.43300,45.09900,-107.31700
1521833795.27600,0.17200,0.08800,-0.08000,94.12500,45.19500,-106.78000
1521833795.27700,0.09700,0.05600,-0.11500,94.02500,45.12400,-106.68900
1521833795.32100,0.02700,0.07800,-0.20100,94.10800,44.70800,-107.18000
1521833795.34800,-0.01000,0.11200,-0.22600,94.45900,43.22800,-109.00600
1521833795.34900,0.01100,0.11700,-0.23500,94.77600,41.88100,-110.71100
1521833795.46100,0.05100,0.15500,-0.22900,95.07300,40.79600,-112.54500
1521833795.46100,0.05500,0.20400,-0.22700,94.91700,42.07100,-112.05800
1521833795.46100,0.02500,0.14500,-0.19300,94.56400,44.27600,-110.58300
1521833795.46100,-0.00100,0.01900,-0.19300,94.01200,48.11100,-108.20400
1521833795.50800,0.02500,-0.08300,-0.18300,93.81900,50.00300,-107.32500
1521833795.50800,-0.03500,-0.21100,-0.23700,93.63100,52.09000,-106.51900
1521833795.50900,-0.01300,-0.04200,-0.18300,93.44600,53.93100,-105.75900
1521833795.61400,-0.00500,-0.03000,-0.15400,93.37400,55.31100,-105.24600
1521833795.61400,0.02800,-0.08400,-0.15000,93.31600,57.65900,-104.36200
1521833795.61400,-0.03800,-0.08400,-0.17000,93.27900,59.46000,-103.63500
1521833795.69500,0.00300,-0.09100,-0.12600,93.04600,62.45400,-102.40100
1521833795.69600,0.04800,-0.11900,-0.11300,92.78800,65.36900,-101.25300
1521833795.69700,0.02800,-0.12300,-0.12200,92.65100,67.17600,-100.51700
1521833795.69700,-0.04900,-0.10900,-0.11200,92.48700,69.60800,-99.60500
1521833795.77100,-0.00100,-0.11400,-0.08700,92.36500,71.07100,-99.12300
1521833795.77200,0.05900,-0.09800,-0.07400,92.17500,73.20100,-98.44700
1521833795.77200,0.06100,-0.02900,-0.08600,91.95600,75.34700,-97.54400
1521833795.79100,0.01200,0.01800,-0.09300,91.80100,76.86800,-96.86400
1521833795.84700,0.00100,0.03400,-0.06300,91.57600,78.90400,-96.04100
1521833795.84700,-0.01700,0.05800,-0.04000,91.48700,79.87200,-95.78700
1521833795.86900,-0.01800,0.07600,-0.01200,91.47000,80.39700,-95.94200
1521833795.95600,-0.06100,0.16300,-0.10700,91.50300,80.53500,-96.22100
1521833795.95600,-0.12400,0.22700,-0.13700,91.51000,80.52300,-96.40600
1521833795.95600,-0.10600,0.23400,-0.01000,91.49500,80.18600,-96.42500
1521833796.06200,-0.23100,0.24300,-0.00400,91.48700,79.96700,-96.31800
1521833796.06300,-0.17200,0.21700,-0.00400,91.46400,79.69000,-96.25500
1521833796.06300,-0.07500,0.06300,-0.00100,91.69200,78.63100,-97.40700
1521833796.06400,-0.10200,-0.04600,-0.04700,92.12400,76.72000,-99.12200
1521833796.16700,-0.12700,-0.10700,-0.09700,93.02800,73.12700,-102.43800
1521833796.16800,-0.11400,-0.11600,-0.09000,93.63800,70.57100,-104.73200
1521833796.16900,-0.03000,-0.14900,-0.08300,94.47700,67.20400,-108.07700
1521833796.16900,0.03600,-0.12100,-0.10300,94.96500,65.19000,-109.95000
1521833796.24400,0.05700,-0.12700,-0.10600,95.52300,63.50900,-111.76200
1521833796.24400,0.05200,-0.11500,-0.10200,95.89000,62.93400,-112.39600
1521833796.24400,0.03600,-0.09200,-0.11400,96.27100,62.32400,-113.30200
1521833796.29300,0.05900,-0.06100,-0.12200,96.66000,62.00900,-114.20900
