1521833775.11500,-0.15400,0.09600,0.16600,5.63800,-117.36500,-17.12400
1521833796.29400,0.08800,-0.03800,-0.13400,96.74900,62.40400,-114.29300
1521833796.39900,0.11300,-0.04000,-0.11600,96.90800,63.05700,-114.45900
1521833796.40100,0.08600,-0.04900,-0.09100,97.17700,63.81500,-114.74400
1521833796.42800,0.08100,-0.05000,-0.08300,97.44200,64.26600,-115.08100
1521833796.42800,0.04100,-0.03800,-0.11400,97.96200,64.82000,-115.95000
1521833796.42900,0.03300,-0.06300,-0.14200,98.39100,64.86700,-116.81200
1521833796.47600,0.01200,-0.03800,-0.17700,99.11400,65.03300,-118.22700
1521833796.47700,-0.06400,0.05900,-0.24000,99.72500,65.69000,-119.07400
1521833796.66600,-0.09700,0.17800,-0.18800,99.95900,66.42900,-119.25400
1521833796.66700,-0.09200,0.18600,-0.15300,100.08300,67.85600,-119.06200
1521833796.66800,-0.07200,0.13600,-0.21700,100.11400,69.29800,-118.55100
1521833796.66800,-0.06600,0.08200,-0.25100,99.93000,72.54700,-117.00600
1521833796.75000,0.03500,0.02900,-0.27200,99.49700,76.67400,-115.08400
1521833796.75100,0.01600,-0.03200,-0.30200,99.23500,79.78200,-113.69700
1521833796.75100,-0.13700,-0.06600,-0.29300,99.10000,84.38600,-111.72800
1521833796.75100,-0.25400,-0.05600,-0.24700,99.09300,86.93500,-110.76800
1521833796.76800,-0.22100,-0.07600,-0.19900,99.02900,90.00700,-110.16000
1521833796.76800,-0.13500,-0.12100,-0.13800,98.94700,92.60400,-110.12400
1521833796.76900,-0.08700,-0.12700,-0.11700,98.91700,94.46700,-110.02100
1521833796.92900,-0.05000,-0.14400,-0.11100,98.90700,97.54300,-109.51800
1521833796.93000,-0.05900,-0.14900,-0.10700,98.93400,99.76200,-109.00800
1521833796.93100,-0.18100,-0.10800,-0.07400,98.99300,102.90700,-108.27900
1521833796.93200,-0.09600,-0.14200,-0.12200,98.94300,104.70400,-108.05800
1521833796.95200,-0.04100,-0.12500,-0.14100,98.75700,107.06200,-107.76000
1521833796.95200,-0.04100,-0.04200,-0.13500,98.41300,109.62800,-107.03700
1521833796.95300,-0.00700,-0.02400,-0.15500,98.13100,111.47400,-106.34100
1521833797.00100,-0.03900,0.00600,-0.15300,97.67600,114.47100,-105.07300
1521833797.00200,-0.04500,0.09000,-0.11900,97.33800,116.51000,-104.12400
1521833797.02400,-0.01300,0.09400,-0.11300,96.83300,119.55100,-102.92900
1521833797.14000,0.01900,0.08200,-0.09700,96.49800,121.93200,-102.13600
1521833797.14100,0.03400,0.08600,-0.09400,96.38200,123.27800,-101.80200
1521833797.14100,-0.03800,0.14000,-0.12900,96.31000,124.92900,-101.49200
1521833797.14100,-0.09500,0.22400,-0.09100,96.22800,125.95700,-101.27300
1521833797.21400,-0.06600,0.24900,-0.01400,95.89600,127.15800,-100.69900
1521833797.21500,-0.09200,0.33300,0.12700,95.54500,127.72000,-100.10300
1521833797.21600,-0.05900,0.34100,0.12100,95.20300,128.20000,-99.68100
1521833797.29500,0.10600,0.14800,-0.05200,94.43300,129.60400,-98.85200
1521833797.29500,0.03400,0.05200,-0.04200,94.04500,130.66800,-98.33200
1521833797.29500,-0.07000,0.00600,0.04000,93.78700,131.64800,-97.76200
1521833797.36700,-0.13400,-0.05500,0.06100,93.82500,131.68200,-97.80300
1521833797.39800,-0.08800,-0.10600,-0.00300,93.97400,131.24900,-98.25000
1521833797.39800,-0.02700,-0.09900,-0.06300,94.18200,130.41100,-99.06200
1521833797.53200,-0.05400,-0.09800,-0.06800,94.33100,129.84700,-99.59000
1521833797.53300,-0.02200,-0.12800,-0.07800,94.55600,128.89900,-100.38000
1521833797.53400,-0.01400,-0.14200,-0.09500,94.78600,128.21100,-101.16400
1521833797.53500,-0.00500,-0.14300,-0.10000,94.94600,127.68900,-101.68700
1521833797.63900,0.02600,-0.14200,-0.10900,95.27100,126.94300,-102.58700
1521833797.63900,0.01100,-0.12000,-0.11000,95.52400,126.19700,-103.19200
1521833797.63900,0.03100,-0.10400,-0.13600,95.90000,125.64500,-104.08100
1521833797.64000,0.01800,-0.08700,-0.12400,96.34000,125.14800,-105.05400
1521833797.71600,0.03300,-0.04100,-0.12600,96.75100,124.49400,-106.21000
1521833797.71700,0.04800,-0.03900,-0.16700,97.19800,123.73000,-107.55000
1521833797.71700,-0.00800,-0.01500,-0.21300,97.55200,123.46500,-108.53400
1521833797.71800,-0.07800,0.00500,-0.19100,98.16000,122.87700,-110.02000
1521833797.74000,-0.12600,0.04500,-0.19100,98.58000,122.73200,-110.89000
1521833797.74000,-0.22300,0.17300,-0.17800,98.98000,123.03800,-111.36200
1521833797.74100,-0.23300,0.23600,-0.00200,98.98700,124.10700,-110.77300
1521833797.81700,-0.12300,0.03300,-0.12300,98.77000,124.81900,-110.22800
1521833797.81900,-0.13000,-0.03200,-0.15500,98.29600,126.86100,-109.16600
1521833797.81900,-0.17200,-0.09600,-0.13900,97.99200,128.45500,-108.14700
1521833797.89700,-0.19900,-0.08800,-0.10100,97.62200,131.63800,-106.40500
1521833797.89700,-0.25200,-0.09600,-0.07600,97.28200,134.50000,-104.80400
1521833797.89800,-0.18700,-0.14300,-0.10600,96.97900,136.40300,-103.83400
1521833797.91700,-0.07700,-0.20400,-0.11300,96.38400,139.25000,-102.36000
1521833797.96900,-0.06200,-0.18900,-0.08400,95.95400,141.17100,-101.29300
1521833797.99800,-0.01400,-0.24000,-0.08500,95.26300,143.83700,-99.69000
1521833797.99900,0.00800,-0.29900,-0.08000,94.54800,146.13700,-98.09100
1521833798.08100,0.01000,-0.32200,-0.09500,94.05700,147.37700,-97.00000
1521833798.08200,-0.06300,-0.13300,0.12400,93.17400,148.41900,-95.19700
1521833798.08200,-0.03200,-0.16700,0.03500,92.55100,149.23000,-94.09800
1521833798.10100,-0.01000,-0.20900,-0.07900,91.39200,150.06400,-92.24000
1521833798.12700,0.06500,-0.28500,-0.17700,89.93700,151.41500,-89.90100
1521833798.15300,-0.00900,-0.19300,-0.05100,88.72100,152.15500,-88.08000
1521833798.18100,-0.02800,-0.17900,-0.00600,86.48100,153.39100,-85.07500
1521833798.26400,0.03700,-0.25600,-0.05700,84.62800,154.32400,-82.72900
1521833798.26500,0.06100,-0.16700,0.06700,81.16900,155.56500,-78.68500
1521833798.26500,0.21100,-0.28200,0.07800,76.98200,156.58500,-74.20600
1521833798.31400,0.18700,-0.21400,0.15100,73.61400,156.84300,-71.08400
1521833798.31400,0.30400,-0.15900,0.30900,67.39300,156.14600,-66.32800
1521833798.33700,0.46100,-0.12400,0.54700,62.18300,154.78300,-62.88400
1521833798.36400,0.40100,0.00100,0.71400,52.14400,150.44800,-57.23300
1521833798.39000,0.20400,0.29100,0.83700,39.92400,143.05900,-50.97700
1521833798.41600,0.05400,0.45900,0.84200,31.86100,136.62000,-46.54500
1521833798.44200,-0.14900,0.64400,0.69800,21.85200,125.01200,-39.89900
1521833798.49700,-0.28400,0.74400,0.39900,17.05500,116.36500,-35.64500
1521833798.49800,-0.24100,0.63500,0.09600,12.73500,103.65700,-29.85600
1521833798.52200,-0.09600,0.47600,-0.15200,11.34100,96.03600,-26.55800
1521833798.60500,-0.04600,0.25400,-0.19200,10.74000,86.49300,-22.66200
1521833798.60600,-0.15700,0.09100,-0.17700,11.52600,79.71200,-19.75400
1521833798.60700,-0.20200,0.04200,-0.20100,12.39200,76.18000,-18.09300
1521833798.68300,-0.30700,-0.01000,-0.32800,13.91300,71.45700,-16.09300
1521833798.68300,-0.31200,-0.02400,-0.37700,14.95900,68.40900,-15.01600
1521833798.71000,-0.28000,-0.05200,-0.45200,16.56900,63.65700,-13.76400
1521833798.71000,-0.18000,-0.09700,-0.52500,18.19000,58.76500,-12.88800
1521833798.79100,-0.06600,-0.16800,-0.55900,19.23200,55.63900,-12.46100
1521833798.79100,0.02500,-0.21600,-0.55000,20.62700,51.44000,-11.96900
1521833798.79100,0.07400,-0.23000,-0.60100,21.41300,48.99900,-11.67200
1521833798.86700,0.09000,-0.23000,-0.61300,22.35600,45.66300,-11.10800
1521833798.86800,0.09200,-0.14400,-0.66800,22.93200,43.76900,-10.42800
1521833798.86900,0.10400,-0.08100,-0.72500,23.15700,42.93900,-9.96300
1521833798.88800,0.04000,0.16600,-0.84600,23.17500,42.37600,-9.31600
1521833798.97000,0.00000,0.29100,-0.86600,22.87000,42.29900,-9.09600
1521833798.97100,0.10200,0.16000,-0.75200,21.77500,42.36600,-9.37700
1521833799.04700,0.13500,-0.17800,-0.48700,19.85900,43.17700,-10.44100
1521833799.15700,0.08400,-0.18100,-0.46200,18.22100,44.31500,-11.57300
1521833799.15800,0.04000,0.00200,-0.50300,15.53700,47.11200,-13.49200
1521833799.15900,-0.06400,0.11300,-0.43700,13.77400,49.80300,-14.83400
1521833799.28400,-0.11700,0.12100,-0.31300,11.31500,54.57800,-17.15900
1521833799.32000,-0.13400,0.10400,-0.15100,9.18900,59.59500,-20.02300
1521833799.32000,-0.14500,0.07900,-0.06200,7.97500,62.92300,-22.22400
1521833799.32000,-0.15000,0.08700,0.03800,6.38700,67.59800,-25.90000
1521833799.32000,-0.13000,0.08600,0.11600,5.49600,70.54600,-28.51500
1521833799.34500,-0.08400,0.05700,0.18500,4.57700,74.83300,-32.52100
1521833799.34500,-0.08000,-0.01200,0.28700,4.27900,78.89200,-36.55800
1521833799.34600,-0.07400,-0.07100,0.31000,4.38600,81.33700,-39.16700
1521833799.34600,-0.06700,-0.12200,0.34300,4.89800,84.64500,-42.73000
1521833799.39400,-0.03100,-0.18200,0.35400,5.41700,86.62900,-44.85700
1521833799.39500,-0.00900,-0.27100,0.36900,6.34000,89.29000,-47.58500
1521833799.39600,0.01300,-0.30300,0.38800,6.93500,90.78500,-49.04400
1521833799.41700,0.05300,-0.26000,0.46500,7.35900,92.55500,-50.55200
1521833799.41700,0.12500,-0.17900,0.58100,7.03800,93.18200,-51.15900
1521833799.50000,0.12400,-0.13600,0.70300,6.52200,92.97100,-51.02200
1521833799.50000,0.06000,0.03300,0.86700,5.11500,91.46700,-49.68400
1521833799.50000,-0.05600,0.20700,0.75300,3.81500,89.63300,-47.92400
1521833799.60500,-0.02600,0.19900,0.51900,1.98700,85.99100,-44.12000
1521833799.60600,0.14600,0.01200,0.22600,1.41000,82.46600,-39.72800
1521833799.60700,0.23100,-0.02100,0.23100,1.70300,80.82500,-36.91300
1521833799.60800,0.12000,0.00800,0.30700,3.06100,79.59800,-33.07700
1521833799.65200,0.02600,0.01900,0.27800,4.35100,79.31900,-30.69000
1521833799.65300,-0.10200,0.03300,0.17500,6.13700,78.35800,-27.19000
1521833799.67600,-0.08200,0.03800,0.01600,7.50800,75.52800,-23.75400
1521833799.75900,-0.07500,0.01300,-0.04000,8.38200,72.84600,-21.61800
1521833799.75900,-0.07100,0.01000,-0.17100,9.80100,68.20600,-18.79800
1521833799.86900,-0.09700,0.04700,-0.28400,10.91700,65.03300,-17.07000
1521833799.87000,-0.09100,0.05400,-0.34800,12.83400,60.46900,-14.59200
1521833799.87100,-0.03200,-0.00200,-0.46400,14.90300,56.18100,-12.30800
1521833799.87200,0.01800,-0.07600,-0.51600,16.30000,53.64400,-10.92900
1521833799.92300,0.05000,-0.15000,-0.54100,18.25100,50.48700,-9.11200
1521833799.92300,0.09800,-0.20000,-0.56300,19.37200,48.86700,-8.14100
1521833799.92300,0.09600,-0.19900,-0.55000,20.69300,46.75800,-7.09600
1521833799.92400,0.11700,-0.18500,-0.60200,21.51500,45.36600,-6.49800
1521833799.93800,0.15000,-0.18900,-0.63300,21.80400,44.41700,-6.23500
1521833800.02100,0.14600,-0.08200,-0.72300,21.90600,43.97200,-5.95200
1521833800.02100,0.15100,0.04400,-0.77800,21.78000,43.82400,-5.76400
1521833800.04700,0.05500,0.24500,-0.83600,21.25800,44.63600,-5.67400
1521833800.04800,0.08500,0.02300,-0.63200,20.58400,45.28200,-5.94700
1521833800.20200,0.11100,-0.14500,-0.53300,19.04700,46.73800,-7.07300
1521833800.28700,0.05300,-0.02400,-0.51600,16.96000,49.50700,-8.82800
1521833800.28800,-0.00300,0.11600,-0.54500,15.48900,51.93600,-10.11700
1521833800.28900,-0.09800,0.13700,-0.41000,13.43000,56.66200,-12.27200
1521833800.31500,-0.12200,0.11800,-0.27000,12.20100,60.12200,-13.97500
1521833800.31600,-0.12200,0.07700,-0.16200,10.64600,65.36500,-17.04200
1521833800.31700,-0.15400,0.03800,-0.03300,9.52900,70.60300,-20.72000
1521833800.31700,-0.16300,0.03300,0.04600,9.00500,73.86600,-23.45900
1521833800.36700,-0.16200,0.01700,0.14400,8.46300,78.21200,-27.83000
1521833800.36800,-0.14900,0.00400,0.21000,8.26500,80.81300,-30.76500
1521833800.36900,-0.14100,-0.02400,0.27800,8.27600,84.31600,-34.92100
1521833800.37000,-0.12600,-0.08400,0.32300,8.61100,87.26300,-38.58800
1521833800.38400,-0.13200,-0.14200,0.33000,8.92900,88.83600,-40.67700
1521833800.55300,-0.11700,-0.20800,0.34300,9.38700,90.62900,-43.22100
1521833800.55300,-0.09900,-0.21900,0.39200,9.66600,91.51300,-44.52700
1521833800.55300,-0.08000,-0.21500,0.47200,10.00900,92.45100,-45.99600
1521833800.55300,0.00300,-0.20500,0.53800,10.13000,92.89600,-46.89000
1521833800.57400,0.03100,-0.21400,0.59300,10.09800,92.89100,-47.18900
1521833800.57500,0.01800,0.05600,0.85500,9.66300,92.14900,-47.06400
1521833800.57600,-0.08700,0.31200,0.97300,9.01600,91.00900,-46.34700
1521833800.62400,-0.06400,0.16600,0.65500,7.38600,88.07300,-44.39400
1521833800.62500,0.14200,-0.15700,0.24900,5.76200,84.41800,-41.67800
1521833800.64700,0.29700,-0.13500,0.17100,5.07000,82.40900,-39.63000
1521833800.70200,0.31600,0.00300,0.13500,5.30800,81.09300,-36.38500
1521833800.72700,0.21200,0.05400,0.16600,6.42400,81.41800,-34.14800
1521833800.81400,0.03700,0.10400,0.21900,8.68800,82.46700,-30.75900
1521833800.81400,0.05700,0.04500,0.10500,10.74900,82.69700,-27.19500
1521833800.81500,0.05600,0.03400,0.02400,11.93300,82.21000,-24.80700
1521833800.81600,0.05100,0.06600,-0.07700,13.62100,80.88800,-21.47400
1521833800.83100,0.00200,0.15100,-0.21200,14.75900,79.62600,-19.49400
1521833800.91500,-0.02000,0.15100,-0.27700,16.56800,77.67100,-16.70200
1521833800.91600,-0.03000,0.04100,-0.40300,17.86400,76.12700,-14.99800
1521833800.91700,-0.01200,-0.05600,-0.46700,19.90800,73.67500,-12.74400
1521833800.99500,-0.06600,-0.10200,-0.51600,22.00600,71.45000,-10.82400
1521833800.99500,-0.10100,-0.15000,-0.58800,23.38800,70.12500,-9.69900
1521833800.99600,-0.13200,-0.25700,-0.64300,25.35000,68.26900,-8.32100
1521833801.01500,-0.14100,-0.28400,-0.66100,26.48300,67.12400,-7.71400
1521833801.07100,-0.17200,-0.29000,-0.70900,27.74200,65.52400,-7.29200
1521833801.07100,-0.23400,-0.27800,-0.74600,28.38400,64.59000,-7.22100
1521833801.09300,-0.31400,-0.13800,-0.81900,28.45300,64.40000,-7.28600
1521833801.14900,-0.46800,0.16800,-0.92700,27.93000,64.97600,-7.52700
1521833801.15000,-0.35300,0.03300,-0.73900,27.15900,65.81200,-7.90700
1521833801.17200,-0.27200,-0.08800,-0.59700,25.37600,67.59500,-9.03600
1521833801.22600,-0.23800,-0.18200,-0.42200,22.91900,70.37800,-10.84700
1521833801.28300,-0.32300,-0.02700,-0.43500,21.12000,72.94900,-12.30700
1521833801.28400,-0.42200,0.18000,-0.34700,18.57300,78.06300,-14.50800
1521833801.28400,-0.44000,0.26700,-0.24300,17.12500,82.15100,-15.98000
1521833801.33300,-0.39900,0.26500,-0.12300,15.46600,88.58700,-18.35000
1521833801.33400,-0.29700,0.15500,0.06500,14.49500,94.93400,-21.02400
1521833801.35600,-0.25200,0.11800,0.14500,14.19100,98.96400,-23.01200
1521833801.41200,-0.22000,0.06600,0.22900,14.18400,104.62600,-26.28700
1521833801.41200,-0.18700,0.06200,0.30500,14.49500,108.21100,-28.57400
1521833801.43400,-0.14100,0.04000,0.38500,15.41500,113.12300,-32.00700
1521833801.52100,-0.07800,-0.03400,0.44800,16.79500,117.35700,-35.24100
1521833801.52100,-0.06400,-0.11400,0.46100,17.80900,119.64900,-37.21800
1521833801.52100,-0.03100,-0.19300,0.47000,19.23800,122.23800,-39.90100
1521833801.67500,-0.04100,-0.28400,0.44700,20.01700,123.48700,-41.43600
1521833801.67500,-0.02200,-0.32000,0.43200,20.88700,124.87500,-43.30400
1521833801.70600,0.02100,-0.26700,0.54200,21.29700,125.58800,-44.25100
1521833801.70700,0.05600,-0.24700,0.57000,21.62200,126.30600,-45.24700
1521833801.70800,0.11700,-0.20600,0.58200,21.39100,126.51800,-45.86900
1521833801.70900,0.15100,-0.17100,0.59900,20.84400,126.44000,-46.15000
1521833801.75400,0.26000,0.15700,0.72700,19.46900,126.18900,-46.17200
1521833801.78100,0.34200,0.36400,0.77600,18.43700,126.03500,-45.61600
1521833801.78200,0.26300,0.06400,0.54500,16.70200,125.45900,-43.96700
1521833801.78300,0.22700,-0.15500,0.16800,14.06300,124.02200,-41.60300
1521833801.85800,0.31500,-0.13000,0.08100,12.32100,123.22300,-39.63800
1521833801.85900,0.31200,-0.02100,0.09600,10.45400,123.91600,-36.27700
1521833801.99500,0.28800,0.04400,0.06600,9.70400,124.21200,-33.93500
1521833801.99600,0.31300,0.09800,-0.00300,9.36500,126.15800,-30.12900
1521833801.99700,0.22800,-0.02100,-0.00300,9.71600,127.17000,-26.12900
1521833801.99800,0.14200,-0.00100,-0.09700,9.94400,127.88100,-23.43400
1521833802.05000,0.02200,0.13500,-0.23200,10.43300,126.67100,-19.06600
1521833802.05000,-0.12400,0.22100,-0.34800,10.97800,126.19800,-16.05800
1521833802.05000,-0.18700,0.20400,-0.39200,12.17400,125.00000,-11.58800
1521833802.05000,-0.30200,0.12400,-0.42000,13.73500,124.90100,-7.32100
1521833802.06500,-0.33800,0.01200,-0.41800,14.86700,124.87800,-4.70000
1521833802.23300,-0.41200,-0.07600,-0.40800,16.57800,125.46000,-1.46800
1521833802.23300,-0.43500,-0.15100,-0.39400,17.64900,125.10000,0.08600
1521833802.23300,-0.43800,-0.26100,-0.37300,19.05800,124.92500,1.44600
1521833802.23300,-0.42600,-0.31200,-0.36500,20.05000,124.20900,1.66800
1521833802.26000,-0.44000,-0.32700,-0.34300,20.48100,123.46700,1.46300
1521833802.26000,-0.48600,-0.27200,-0.32000,20.63000,123.37600,0.62000
1521833802.26100,-0.54200,-0.11100,-0.28200,20.51100,123.23400,-0.07700
1521833802.26100,-0.62000,0.07500,-0.26000,20.12200,123.62200,-1.15800
1521833802.41300,-0.70900,0.32400,-0.10700,19.56100,124.52200,-2.22700
1521833802.41400,-0.58100,-0.02500,-0.10700,19.15000,124.85200,-3.16000
1521833802.41500,-0.47500,-0.19300,-0.13500,18.07600,125.38200,-5.00000
1521833802.49500,-0.46800,-0.09200,-0.14700,16.99100,126.49800,-6.30700
1521833802.49600,-0.47400,0.11700,0.02900,15.15500,129.85000,-8.33500
1521833802.49900,-0.43600,0.11300,0.08200,13.89600,132.63100,-9.99200
1521833802.51900,-0.16900,0.21300,0.16900,10.52300,142.79500,-16.53400
1521833802.51900,-0.07100,0.19000,0.22000,9.76500,146.37900,-19.19000
1521833802.51900,-0.00500,0.16600,0.24100,9.03000,151.38200,-23.43500
1521833802.72200,0.04900,0.14900,0.24100,8.87200,154.58600,-26.25000
1521833802.75800,0.14000,0.12700,0.26200,9.26400,159.32800,-30.23800
1521833802.75800,0.23100,0.07100,0.27900,10.24600,163.49200,-33.94400
1521833802.75900,0.29400,0.00100,0.27400,11.09400,165.86300,-36.25200
1521833802.75900,0.36500,-0.10300,0.25600,12.41900,168.73400,-39.47000
1521833802.78400,0.39100,-0.17000,0.24400,13.13300,170.15700,-41.47900
1521833802.78500,0.38200,-0.21700,0.21500,13.82500,171.69100,-44.32700
1521833802.78500,0.38000,-0.29000,0.20300,14.05100,172.78300,-46.89900
1521833802.78600,0.40600,-0.29200,0.18900,13.94000,173.34900,-48.42800
1521833802.86300,0.43900,-0.23800,0.12400,13.45700,174.08000,-50.31700
1521833802.86300,0.48400,-0.19800,0.08700,13.01500,174.52500,-51.35300
1521833802.86300,0.58900,-0.15400,0.05900,12.10100,175.11200,-52.42900
1521833802.86300,0.80000,0.09700,0.00100,11.09500,175.34600,-52.59400
1521833802.91000,0.91100,0.09200,0.08100,10.24100,175.25300,-52.08600
1521833802.91000,0.47000,-0.12900,-0.05400,7.60800,173.99800,-50.52900
1521833802.96000,0.29100,-0.23700,-0.20300,5.61100,172.78100,-49.03600
1521833802.96100,0.30500,-0.25500,-0.24500,3.55800,171.40500,-46.30500
1521833803.04300,0.30000,-0.06800,-0.17500,2.66100,170.47500,-43.23200
1521833803.04400,0.30400,0.02500,-0.12600,2.79500,170.25100,-40.94800
1521833803.04400,0.31600,0.10900,-0.08300,3.69200,170.29400,-37.02700
1521833803.11800,0.24200,0.10100,-0.10200,4.40500,170.17800,-34.12800
1521833803.11900,0.10300,0.06800,-0.13900,5.37500,169.50500,-29.52500
1521833803.16900,-0.02200,0.10700,-0.15200,6.36400,168.59100,-24.78100
1521833803.22800,-0.08500,0.14800,-0.13300,7.12300,168.08000,-21.61700
1521833803.22900,-0.19200,0.16900,-0.13700,8.41100,167.45700,-16.93900
1521833803.23000,-0.28000,0.16400,-0.13700,9.37300,167.00900,-13.96200
1521833803.23100,-0.30800,0.09500,-0.08700,10.94000,165.94600,-9.97800
1521833803.30400,-0.40700,0.03300,-0.08300,12.03800,164.68800,-7.77600
1521833803.30500,-0.42800,-0.01500,-0.08800,13.73300,162.75500,-5.20800
1521833803.30500,-0.47600,-0.10200,-0.08400,15.41900,159.87100,-3.57500
1521833803.35300,-0.51400,-0.12800,-0.10200,16.47900,157.98000,-2.95300
1521833803.35400,-0.55000,-0.13400,-0.08200,17.86800,155.20000,-2.54700
