1536921870.01900,0.03000,0.21800,0.75300,3.64500,133.02800,-20.74800
1536921870.04500,0.05200,0.17300,0.89100,7.43600,132.46600,-23.86600
1536921870.10000,-0.14100,0.13300,1.13800,12.64700,132.20800,-27.60300
1536921870.10000,0.07700,-0.11200,1.69100,17.17000,133.45400,-30.16800
1536921870.12300,-0.48700,-0.05100,2.00000,26.37600,135.36100,-36.25500
1536921870.15000,-0.07700,-0.18300,2.08500,35.23400,135.11100,-41.59900
1536921870.17600,-0.50000,-0.42000,0.16200,50.22300,135.36800,-48.60500
1536921870.20200,-0.52900,-0.90500,-0.26500,56.56100,135.90800,-51.57100
1536921870.28800,-0.07100,-1.65500,0.54600,58.03900,137.70300,-49.23000
1536921870.28800,0.59300,-1.59500,0.47000,52.38000,139.49100,-44.09300
1536921870.28800,-0.16300,-1.26600,0.24500,48.96400,139.38400,-41.95200
1536921870.30800,-0.15900,-0.85400,0.47300,40.20000,141.18000,-38.55000
1536921870.33400,0.23200,-1.05700,0.59300,32.82700,141.62300,-35.57200
1536921870.35900,0.07300,-0.66600,0.81700,20.63400,141.97600,-29.67200
1536921870.38500,0.00400,-0.08200,0.95100,8.57600,142.82400,-23.48100
1536921870.41200,0.27100,0.18900,0.96800,1.03200,142.93600,-18.63900
1536921870.43800,0.38700,1.41200,0.31400,-9.83600,142.24100,-10.67200
1536921870.46600,0.19400,2.16300,-0.67400,-16.62100,140.90800,-4.86100
1536921870.49100,0.19500,1.43200,-2.83600,-25.41000,138.27600,3.33300
1536921870.51700,-2.12300,0.11900,-3.16400,-30.04500,137.79700,8.35900
1536921870.57200,0.74900,-1.31500,-3.01600,-29.03800,140.87000,8.72400
1536921870.57300,0.72200,-0.66500,3.19000,-25.58300,148.82900,4.47500
1536921870.59600,-1.37800,-0.51400,-2.22800,-21.86100,151.21200,4.21800
1536921870.62300,0.02100,1.48000,-0.68100,-17.87600,148.79700,-1.81900
1536921870.64800,-0.28400,0.19000,-0.01200,-15.07200,146.97900,-3.09100
1536921870.70400,-0.08000,-0.24100,0.06800,-13.26800,145.79100,-5.07100
1536921870.70400,0.23200,-0.01100,0.00400,-11.35200,145.45700,-6.15100
1536921870.72600,0.09600,-0.09500,0.04700,-10.68900,145.34500,-6.82300
1536921870.78600,-0.31000,0.20700,0.35900,-10.73000,145.02700,-7.74000
1536921870.78600,0.15100,-0.08200,0.22800,-10.77400,145.12500,-8.42700
1536921870.78700,0.16100,0.06600,0.15500,-10.64200,145.36600,-9.52200
1536921870.80600,-0.30800,0.07800,0.40600,-10.84100,145.48900,-10.78800
1536921870.83200,-0.13500,-0.02000,0.36300,-10.78800,145.79900,-11.62100
1536921870.85800,0.04600,-0.05500,0.24000,-9.83100,146.41500,-12.61200
1536921870.88400,0.04300,0.04100,0.29800,-9.21200,146.76900,-13.25700
1536921870.94000,0.11400,0.06000,0.27900,-8.18700,147.23900,-14.39200
1536921870.94000,-0.01600,0.13400,0.39500,-7.54700,147.72100,-15.44100
1536921870.99400,0.04600,0.13000,0.51300,-6.35500,148.86900,-17.39700
1536921870.99400,0.07400,0.00600,0.57100,-4.25400,150.39100,-19.74100
1536921871.01500,0.21800,0.31600,0.72000,-2.50500,151.31600,-21.64800
1536921871.04200,0.46400,0.20500,0.78100,1.46500,152.61900,-25.38600
1536921871.06900,0.21500,0.79000,1.30400,4.66800,153.90500,-28.57400
1536921871.09400,0.59700,-0.13500,2.00300,12.03000,159.51000,-32.94300
1536921871.14900,0.59000,0.21500,2.19700,23.12200,166.84300,-38.30700
1536921871.15000,1.42100,-0.72700,1.65100,32.77800,170.93200,-40.77500
1536921871.17400,-0.08000,-0.59700,0.32100,45.97500,176.32300,-43.30100
1536921871.22800,-1.13100,-0.70700,0.17800,49.52700,-178.17600,-41.51500
1536921871.22900,3.34800,-1.60900,-0.38200,45.24200,-167.41800,-31.17500
1536921871.25300,0.57300,-1.06800,-0.60100,43.78000,-167.01100,-29.98500
1536921871.27800,0.49000,-1.01300,0.00400,36.33300,-166.77600,-30.07800
1536921871.30400,0.79700,-0.83900,0.21000,25.54300,-167.30800,-27.25800
1536921871.33000,0.91400,-0.87800,-0.08600,18.41600,-166.87200,-23.47000
1536921871.35700,0.95400,0.06100,0.29500,7.85500,-165.01800,-17.07700
1536921871.38400,0.84500,0.10700,-0.08900,2.21200,-164.14700,-11.91200
1536921871.40900,0.53500,1.08700,-0.03400,-6.34300,-162.34100,-3.20900
1536921871.43500,-0.31400,1.45800,-0.81500,-14.75200,-161.31500,6.01300
1536921871.46200,-1.72200,2.27900,-0.59800,-21.48500,-160.71800,10.18200
1536921871.48800,-2.31800,-0.35500,-2.30000,-26.48800,-161.20500,15.81200
1536921871.51500,-3.13600,-0.61500,-1.82400,-29.20200,-162.92000,18.01700
1536921871.54100,0.75200,0.65500,0.54800,-28.01400,-160.57000,16.37900
1536921871.56700,-3.09800,-0.89800,-1.20600,-25.17500,-157.35000,10.67700
1536921871.59300,0.42600,0.52300,-0.69400,-22.52500,-158.88700,11.78700
1536921871.61900,0.30700,0.24600,0.52900,-22.37500,-158.92200,10.03400
1536921871.64500,0.09600,-0.18000,0.33100,-21.60200,-159.12500,9.01000
1536921871.67300,0.09500,0.04200,0.34600,-20.00800,-159.44800,8.50700
1536921871.69800,-0.03800,0.02900,0.12300,-18.98900,-159.32400,8.24400
1536921871.72400,-0.01300,-0.02300,0.14100,-16.95400,-159.09600,8.21400
1536921871.75100,0.00200,0.07200,0.18900,-14.81300,-158.51900,8.00600
1536921871.77700,0.00300,0.00700,0.25100,-13.50400,-157.98500,7.63700
1536921871.80400,0.04200,0.00600,0.24300,-11.48000,-157.20700,6.95700
1536921871.82900,0.02500,-0.07400,0.12800,-10.37900,-156.64600,6.22600
1536921871.85600,0.01900,0.09800,0.06100,-8.75900,-155.84200,4.95700
1536921871.88200,-0.03200,0.20400,0.33200,-7.48500,-155.03900,3.45200
1536921871.91000,0.02800,0.12500,0.24700,-6.47300,-154.28900,2.40500
1536921871.93500,0.15000,0.18300,0.17800,-4.87500,-152.88100,0.66000
1536921871.96100,0.14600,0.21300,0.11800,-3.72800,-151.92600,-0.78400
1536921871.98700,0.38600,0.25000,0.31200,-1.44700,-150.58400,-3.28100
1536921872.01300,0.51100,0.41200,0.28700,0.34800,-148.93100,-5.49900
1536921872.03900,0.71300,0.31000,0.37000,4.05500,-148.06500,-9.47000
1536921872.06700,1.05100,0.94500,0.35100,7.82700,-147.02300,-14.85600
1536921872.09200,2.55700,0.33800,1.98200,10.90300,-144.00600,-18.22100
1536921872.17600,1.35000,0.13200,0.82300,20.00700,-137.81500,-23.62000
1536921872.17700,1.00100,-0.23300,0.54100,27.15900,-132.75100,-26.46800
1536921872.17700,-0.61100,-0.83700,1.15600,37.52900,-128.87100,-29.47800
1536921872.19800,0.80600,-1.53100,-0.19400,39.20000,-123.39600,-26.20800
1536921872.22400,0.77200,-1.32600,-1.45300,37.00900,-120.18600,-21.69200
1536921872.24900,0.48700,-1.15900,-0.32000,33.12600,-120.35500,-21.21600
1536921872.27600,0.34300,-0.96700,0.03900,28.21500,-120.71600,-20.88200
1536921872.30200,0.80500,-0.73600,-0.40100,19.23800,-122.46400,-18.20800
1536921872.32800,0.74800,-0.42100,-0.31500,12.85900,-123.10000,-14.85400
1536921872.35500,0.64500,0.18500,-0.18400,3.11500,-123.83500,-9.22400
1536921872.38000,0.46200,0.71800,-0.42600,-5.71300,-125.43300,-1.73300
1536921872.40700,-0.26700,1.22600,-0.22700,-11.72400,-127.29100,3.89000
1536921872.46200,-2.19100,1.46300,0.80100,-20.03000,-131.81900,12.58100
1536921872.46300,-3.39300,0.24900,0.84600,-24.56800,-134.64600,17.30700
1536921872.48500,-3.52200,-0.49200,0.57100,-29.14000,-137.32300,22.77500
1536921872.54100,-2.90000,-1.33100,0.20100,-27.93200,-135.83000,21.05500
1536921872.54200,1.18500,3.35300,-0.02600,-26.36300,-133.79800,18.69500
1536921872.56400,1.17700,-0.05600,-0.63600,-21.22000,-133.28800,14.87600
1536921872.61900,-0.01500,0.24300,0.45300,-18.97800,-133.71000,14.51300
1536921872.62000,-0.14700,0.02600,0.70800,-17.58700,-133.47300,11.93700
1536921872.64400,-0.13800,0.11300,0.13100,-15.34000,-132.96700,11.25800
1536921872.67000,-0.07800,-0.09000,0.10600,-13.78500,-132.64700,9.86500
1536921872.69500,-0.03100,0.05500,0.48100,-12.57700,-131.94000,8.56600
1536921872.72200,-0.02800,-0.09300,0.18800,-12.07700,-131.32300,7.57100
1536921872.74800,-0.09700,0.10000,0.01800,-11.45800,-130.52900,6.17700
1536921872.77600,0.11300,0.12200,0.28100,-11.21400,-130.11500,5.18700
1536921872.80100,0.11100,0.05900,0.29500,-10.99400,-129.38700,3.58400
1536921872.82700,0.03600,-0.06300,0.19600,-10.03800,-128.62500,2.14000
1536921872.85300,0.12100,0.09100,0.24800,-9.38500,-128.14400,1.06200
1536921872.87900,0.08900,0.16300,0.12200,-7.95800,-127.30100,-0.69500
1536921872.90500,0.13600,0.04100,-0.10500,-6.67000,-126.56500,-1.98600
1536921872.93300,0.37900,0.22500,0.21700,-4.67900,-125.71100,-4.54300
1536921872.95800,0.53000,0.39400,0.24000,-1.92800,-124.77800,-7.81700
1536921872.98400,0.66100,0.36100,0.15800,0.63100,-123.52600,-10.11500
1536921873.01100,0.81800,0.34400,-0.06700,5.27400,-120.04000,-13.73500
1536921873.04000,2.02400,0.65400,0.13900,8.76800,-115.93900,-16.61000
1536921873.04000,1.93600,0.88000,0.11300,17.00900,-110.59400,-23.38400
1536921873.09200,0.79400,-0.45900,0.07900,24.46100,-106.77400,-26.69700
1536921873.09300,0.33200,-0.51900,0.72300,35.01700,-103.09500,-30.11800
1536921873.11600,0.15300,-1.01200,0.53000,36.84900,-97.81200,-27.11400
1536921873.14200,0.57200,-1.31300,-1.78200,33.60500,-94.45700,-22.22400
1536921873.16800,0.04200,-1.28800,-0.77300,29.55100,-93.95400,-19.91400
1536921873.19400,0.29600,-1.00700,-0.46200,24.90900,-94.48700,-19.64000
1536921873.24900,0.48300,-0.76100,-0.46300,15.49800,-96.72300,-17.92600
1536921873.25000,0.45400,-0.35800,-0.58800,5.28000,-99.14900,-12.99600
1536921873.30300,0.50100,-0.07100,-0.37000,-1.55300,-100.26800,-8.96000
1536921873.30300,0.29800,0.47200,-0.50700,-11.00900,-101.87100,-1.17700
1536921873.32500,-0.41900,1.32200,-0.10500,-17.17200,-103.07800,4.84700
1536921873.35200,-1.62700,1.45500,1.05100,-26.97800,-105.88000,14.77200
1536921873.37800,-2.69500,1.00700,1.89400,-33.35800,-108.01800,21.41300
1536921873.40500,-2.69100,-0.65400,2.09800,-40.19900,-110.50800,28.76400
1536921873.43000,-3.06300,-1.13300,1.46700,-42.20100,-109.77100,30.30800
1536921873.45700,-2.32200,-1.15200,2.43900,-39.36400,-107.14600,26.75300
1536921873.48300,-2.32300,2.39500,-0.39000,-35.77200,-100.61000,20.73800
1536921873.50900,-1.09600,0.12800,0.74300,-30.90900,-101.15300,17.76300
1536921873.53700,-0.02200,-0.41500,0.32400,-27.79800,-101.65200,15.87900
1536921873.56300,0.12800,-0.16900,0.36400,-25.97600,-101.74600,14.21700
1536921873.58800,-0.41000,0.09900,-0.01800,-23.89800,-101.18400,13.23200
1536921873.61400,-0.05900,-0.04200,0.09800,-21.82700,-100.35900,11.63900
1536921873.64000,-0.02100,-0.00400,0.20200,-21.03200,-99.83000,10.55800
1536921873.69600,-0.04400,0.04500,0.18300,-19.77300,-98.61900,8.80100
1536921873.69600,-0.14300,-0.03900,0.06800,-19.15900,-97.84600,7.51900
1536921873.72100,0.02100,-0.00700,0.26200,-18.63800,-96.86300,5.51600
1536921873.74600,0.14900,0.00000,0.31900,-18.02100,-96.09700,3.88000
1536921873.77200,-0.00800,-0.00200,0.22100,-17.52000,-95.56900,2.91400
1536921873.79800,-0.14400,0.02300,0.10100,-16.67200,-94.87300,1.54900
1536921873.85400,-0.11100,0.01700,0.01100,-16.12300,-94.52900,0.58400
1536921873.85400,0.03100,0.06000,0.21300,-15.30900,-94.28800,-1.07000
1536921873.90600,0.28200,0.19200,0.21900,-14.43500,-93.63700,-3.11400
1536921873.90700,0.37800,0.29800,0.00000,-13.39500,-92.83300,-4.72100
1536921873.93100,0.30000,0.45200,-0.16800,-11.12700,-91.26400,-7.95300
1536921873.95600,0.33100,0.37400,-0.23200,-8.88200,-89.96000,-10.37500
1536921873.98200,0.42000,0.66400,-0.86900,-4.92300,-86.42500,-14.63200
1536921874.00800,0.77500,0.49000,-1.12100,0.57100,-79.99900,-20.16500
1536921874.03400,1.12100,1.23400,-0.97700,5.91400,-75.94100,-25.51800
1536921874.06200,0.61700,-0.14200,-0.10200,17.69800,-70.15000,-31.79400
1536921874.08800,0.81800,-0.31600,0.04900,25.28100,-67.91500,-33.76100
1536921874.11300,0.56600,-0.79700,0.12300,29.91800,-61.31800,-32.53400
1536921874.13900,-1.03800,-0.96300,-1.39300,27.64300,-55.95200,-28.10400
1536921874.16600,-0.84600,-1.35000,-0.68600,25.14700,-53.54300,-23.62200
1536921874.22100,-0.10900,-0.89400,-0.36900,19.18200,-54.64900,-23.61000
1536921874.22200,0.12400,-0.86300,-0.46000,12.99100,-56.70300,-23.34200
1536921874.24500,-0.00500,-0.55700,-0.59600,2.68500,-60.27900,-19.56700
1536921874.27000,0.11000,-0.32800,-0.53600,-3.89500,-61.59500,-16.06800
1536921874.29700,-0.07800,0.16600,-0.48700,-12.88500,-62.59100,-9.57500
1536921874.32300,-0.42200,0.59100,-0.41500,-20.89200,-63.40800,-1.21700
1536921874.35000,-0.77300,1.39500,0.14800,-26.77900,-64.30400,4.79700
1536921874.37500,-0.95300,1.54200,2.00600,-35.71800,-68.36400,15.53000
1536921874.40200,-0.60700,-0.11300,3.28800,-40.97600,-72.77400,23.32800
1536921874.42800,-1.14200,-2.10500,3.44200,-46.09900,-78.84000,31.68400
1536921874.45400,-0.12800,-1.49500,1.87800,-47.38500,-79.29100,32.06500
1536921874.48200,-0.22400,2.76300,-2.02500,-42.92900,-73.50100,25.06300
1536921874.50800,-0.39500,-0.41100,2.00100,-36.42000,-68.80800,16.28900
1536921874.53300,-0.08400,-0.91600,0.38000,-34.91900,-70.67700,18.11600
1536921874.55900,-0.03700,0.45200,-0.11500,-32.96000,-70.01300,15.41900
1536921874.58600,-0.12200,0.18100,0.33400,-30.71000,-69.54600,14.57200
1536921874.61300,-0.37500,-0.17700,0.28200,-28.65100,-69.15300,13.38700
1536921874.66900,0.04800,0.10700,0.24600,-27.28800,-68.82700,12.26100
1536921874.66900,0.01700,0.00500,0.20100,-26.47700,-68.20900,11.23300
1536921874.69000,-0.09300,0.03600,0.20700,-25.34100,-67.24200,9.72300
1536921874.71600,-0.11800,-0.07600,0.21800,-24.68300,-66.69600,8.76600
1536921874.74300,0.12000,0.15300,0.21100,-24.24800,-65.81100,7.14900
1536921874.77000,-0.12200,0.07500,0.16100,-23.72100,-64.96100,6.00800
1536921874.79500,-0.11200,0.05000,0.16300,-22.82300,-63.60400,4.06400
1536921874.82200,-0.09100,0.16800,0.10200,-21.86100,-62.18600,1.81700
1536921874.87700,-0.14200,0.19300,0.06800,-21.10500,-61.11500,0.07000
1536921874.87800,-0.22700,-0.01400,-0.09200,-19.31800,-59.26600,-2.68400
1536921874.90200,-0.01900,0.26200,-0.15100,-17.99800,-58.36500,-4.75100
1536921874.92700,0.15900,0.48800,-0.24700,-15.71200,-57.40200,-8.50200
1536921874.95300,0.09600,0.36400,-0.41500,-12.14000,-55.73600,-12.74400
1536921874.98000,0.02800,0.57800,-0.63900,-9.41400,-53.40000,-16.13100
1536921875.00500,0.76700,0.98600,-1.61500,-3.65000,-47.62700,-22.72500
1536921875.03300,0.00900,0.62100,-1.73900,2.63200,-44.14400,-27.69100
1536921875.05800,0.33000,-0.57600,-0.65200,15.33500,-38.48300,-33.90100
1536921875.08400,0.54100,-0.70700,0.52100,25.72800,-34.31300,-36.95300
1536921875.11100,0.34100,-1.02800,-0.18200,27.01400,-29.82000,-33.84700
1536921875.13700,-2.21100,-1.18000,-0.92000,22.59800,-25.89200,-28.05800
1536921875.16300,-0.41200,-1.06400,-0.31000,19.52700,-27.57300,-27.08700
1536921875.19000,-0.01500,-0.65100,-0.38300,11.15100,-30.10500,-26.90800
1536921875.21600,-0.24300,-0.69100,-0.53500,1.40800,-33.58200,-23.51200
1536921875.24200,-0.31800,-0.38200,-0.58600,-4.92000,-35.50500,-19.59500
1536921875.26900,-0.17500,0.12500,-0.43000,-13.51900,-37.32100,-13.05900
1536921875.29500,-0.46500,0.39000,-0.30800,-18.74200,-38.77500,-7.76000
1536921875.32000,-0.43700,0.87700,0.04100,-26.48700,-41.50000,1.59500
1536921875.34700,-0.17400,1.27000,1.75700,-32.01100,-44.62600,8.57000
1536921875.37400,0.43600,0.80700,3.04700,-39.72700,-52.24400,20.17800
1536921875.40300,0.54300,-1.29500,3.24300,-44.34700,-60.61100,29.44200
1536921875.40300,0.49600,-2.07500,3.71900,-45.72700,-63.87700,32.10100
1536921875.42600,-0.21600,-0.83200,0.70200,-43.34600,-61.54200,27.27300
1536921875.45300,-0.57100,2.07100,-1.81200,-40.14600,-58.05200,22.82000
1536921875.50800,-0.32400,0.31100,2.53600,-35.29400,-55.70800,16.06800
1536921875.50800,-0.05100,-0.88000,-0.15800,-32.56600,-55.42500,15.03300
1536921875.55900,0.45900,0.39000,0.20000,-32.55800,-56.34700,13.94400
1536921875.56000,0.10400,-0.16400,0.23600,-29.74600,-55.95600,12.68700
1536921875.58400,-0.14700,-0.15100,0.29800,-28.80800,-55.79800,11.77000
1536921875.61000,-0.08700,0.00800,0.22800,-27.67100,-55.34300,10.64500
1536921875.63600,0.07000,-0.06300,0.21200,-27.27000,-54.88000,9.27000
1536921875.69100,-0.13300,0.01000,0.28400,-27.01800,-54.48100,8.37400
1536921875.69200,0.04700,0.12000,0.13700,-26.79700,-53.79500,6.96200
1536921875.71600,-0.01900,0.10100,0.16000,-26.46400,-53.18400,5.92200
1536921875.77100,-0.65800,-0.11000,-0.09600,-25.48700,-51.92700,4.12700
1536921875.77100,-0.10700,0.50900,0.17500,-24.48800,-51.26900,3.31400
1536921875.82200,-0.42900,0.10900,0.05100,-23.41400,-49.99100,0.99300
1536921875.82300,-0.18600,0.28600,0.06400,-21.64700,-48.66200,-1.47800
1536921875.84700,-0.17500,0.09200,-0.07800,-20.08200,-47.73700,-3.33500
1536921875.87200,-0.00400,0.44000,-0.28500,-17.57900,-46.66200,-6.64200
1536921875.89900,-0.08900,0.42500,-0.42600,-15.41100,-46.04000,-9.26600
1536921875.92500,0.09000,0.46700,-0.51200,-11.09100,-44.29500,-13.76000
1536921875.95100,0.18500,1.24500,-2.16000,-6.05600,-38.99700,-19.36500
1536921875.97700,0.37500,0.92700,-1.14900,-0.53900,-35.91700,-24.58700
1536921876.00300,-0.29000,0.18400,-1.45500,11.25100,-31.24300,-31.77100
1536921876.03000,0.43000,0.17500,-0.56600,20.59500,-29.33900,-35.28000
1536921876.05600,-0.32600,-1.34200,-0.11100,29.03400,-26.75500,-36.99600
1536921876.08200,-0.77100,-0.88800,-0.60600,27.56700,-24.40900,-34.31600
1536921876.10800,-0.51800,-1.44500,-0.58400,21.95300,-25.34800,-31.06100
1536921876.13500,0.30100,-0.83500,-0.16600,16.26600,-27.28300,-29.76600
1536921876.16100,0.39200,-0.75400,-0.25400,11.10800,-28.03900,-28.64100
1536921876.18700,-0.17000,-0.74600,-0.54400,2.01900,-29.47000,-24.59600
1536921876.21300,-0.07600,-0.54500,-0.43200,-4.15200,-30.50600,-21.01300
1536921876.23900,-0.13400,0.06400,-0.53400,-13.34400,-31.64000,-14.79000
1536921876.26600,-0.37700,0.63100,-0.30200,-22.36900,-33.40000,-7.25400
1536921876.29400,-0.43100,1.24800,0.22900,-28.53000,-35.87200,-0.82600
1536921876.31900,0.04500,1.47900,2.13100,-37.60300,-43.58600,11.32200
1536921876.34500,0.82800,-0.48500,3.51700,-43.15200,-50.50900,20.02000
1536921876.37100,1.09500,-1.68300,3.63500,-47.53200,-57.47700,27.54800
1536921876.39700,-0.06900,-1.07000,3.16000,-48.43600,-57.04700,27.11800
