1536921870.01900,0.03000,0.21800,0.75300,3.64500,133.02800,-20.74800
1536921876.42300,-0.19600,-0.71700,-1.75700,-44.58700,-52.00500,20.56200
1536921876.45000,0.06800,-1.90900,2.86700,-38.76900,-48.82200,13.95700
1536921876.47600,0.74700,0.51500,3.10700,-37.11200,-50.95700,12.13500
1536921876.50200,0.15200,-0.84400,-0.02700,-33.28600,-52.37700,10.81700
1536921876.52800,0.56300,0.07200,0.48600,-32.87700,-52.65100,9.17200
1536921876.55400,-0.38000,0.03400,0.36700,-30.73800,-52.14900,7.77100
1536921876.58000,-0.31100,-0.09800,0.18000,-29.51600,-51.94400,6.28700
1536921876.60700,-0.03200,0.21700,0.27700,-29.21900,-51.59400,5.12100
1536921876.63300,-0.21500,0.04700,0.21100,-28.43600,-50.59400,3.44100
1536921876.65900,-0.04100,0.01500,0.12600,-28.16800,-50.01200,2.28400
1536921876.71500,0.02900,0.10800,0.11400,-27.80500,-48.97500,0.46300
1536921876.71600,-0.08400,-0.04900,0.13900,-27.29500,-48.21900,-0.70800
1536921876.73800,-0.11300,-0.03900,0.12000,-26.42300,-47.23600,-2.41000
1536921876.76400,-0.09300,0.12100,0.12900,-25.51200,-46.42800,-4.25500
1536921876.79000,-0.14200,0.12200,0.10000,-24.74500,-45.90100,-5.61000
1536921876.81800,-0.17000,0.15400,0.05500,-23.44000,-44.85400,-7.95500
1536921876.84400,-0.09900,0.19300,-0.12500,-22.27700,-44.09900,-9.61900
1536921876.87000,-0.03600,0.48100,-0.23000,-20.50100,-42.88600,-12.87800
1536921876.89500,-0.16200,0.45700,-0.47600,-17.29300,-41.29900,-16.65100
1536921876.92200,-0.39400,0.49200,-0.58600,-14.51600,-39.59100,-19.74000
1536921876.94800,0.08200,0.94000,-2.40500,-9.15100,-35.05300,-25.56200
1536921876.97600,0.07500,0.78000,-1.37600,-3.94800,-32.88300,-31.24200
1536921877.00100,-0.79100,0.38000,-1.90700,7.89700,-29.78800,-39.14500
1536921877.02700,0.46600,-0.52400,0.22500,18.75100,-28.67000,-43.46400
1536921877.05300,0.67700,-0.41600,0.45900,28.77000,-26.09200,-45.12900
1536921877.08000,-0.83800,-1.84900,-1.21100,26.43600,-19.46900,-39.52800
1536921877.10500,-1.13000,-1.40100,-0.36600,23.71600,-17.74500,-36.03800
1536921877.13200,-0.48100,-1.13600,-0.11800,18.58200,-17.34300,-33.82400
1536921877.15800,-0.29500,-0.95600,-0.37100,12.41900,-17.38100,-32.82000
1536921877.18400,-0.41100,-0.79700,-0.52700,1.49100,-18.69600,-29.21500
1536921877.21100,-0.33700,-0.44100,-0.44400,-8.86400,-19.81700,-23.79100
1536921877.23700,-0.35300,0.00400,-0.38000,-15.14000,-20.01600,-19.53000
1536921877.26400,-0.73900,0.37400,-0.17400,-23.55500,-20.47800,-11.40800
1536921877.29100,-0.81100,0.93700,0.16800,-29.38800,-21.12700,-5.16600
1536921877.31600,0.11300,1.63100,2.03000,-38.72800,-25.51000,6.33600
1536921877.34100,1.57500,0.17600,3.24700,-47.39300,-34.09500,19.86100
1536921877.36800,2.09700,-1.73200,3.43200,-50.83400,-37.97700,25.76200
1536921877.39500,1.17700,-1.16400,3.28400,-52.42500,-34.20300,24.41300
1536921877.42100,-2.10800,1.50400,-1.99100,-48.78700,-26.20900,16.99800
1536921877.44700,2.22100,-2.25500,2.24000,-42.48200,-15.37000,7.32600
1536921877.47300,-0.51000,-1.10100,0.01200,-40.87100,-17.59700,4.58300
1536921877.49900,-0.01100,-0.00400,0.15800,-36.45100,-19.82400,3.99600
1536921877.52600,-0.16600,-0.27100,0.26100,-34.58600,-20.35900,2.71000
1536921877.55200,-0.09800,0.02600,0.40300,-33.42000,-20.40300,1.95200
1536921877.57800,-0.17800,-0.17000,0.41000,-32.25100,-20.39500,0.91900
1536921877.60400,0.03700,0.17400,0.18100,-32.22800,-20.53500,0.28400
1536921877.63100,-0.13300,-0.09700,0.21100,-31.92200,-19.99200,-1.08900
1536921877.65800,-0.01600,-0.07100,0.17900,-31.98200,-19.58500,-2.45000
1536921877.68600,0.09700,0.14300,0.06800,-32.08500,-19.40500,-3.28700
1536921877.68700,-0.06400,-0.06800,0.11900,-31.68400,-18.65600,-4.56200
1536921877.70900,-0.06700,-0.05500,0.16500,-31.11400,-18.05200,-5.39500
1536921877.76500,-0.07400,0.13000,0.13000,-30.33200,-17.29500,-6.63100
1536921877.76600,-0.21600,0.07400,0.20200,-29.63800,-16.69700,-7.59400
1536921877.81700,-0.19700,0.08000,0.16800,-28.57100,-15.41800,-9.57400
1536921877.81800,-0.17500,0.47400,-0.14000,-27.33000,-13.55700,-12.32400
1536921877.86900,-0.27700,0.47400,-0.16600,-25.92200,-12.23900,-14.50900
1536921877.87000,-0.62100,0.33500,-0.00400,-22.71300,-9.85400,-18.71000
1536921877.89400,-0.94000,0.96000,-0.27900,-20.17800,-7.95400,-22.25500
1536921877.92000,-0.73100,1.22700,-2.38100,-15.25500,-2.71600,-29.21300
1536921877.94600,-1.11800,0.81200,-1.24000,-6.06900,4.80200,-37.26100
1536921877.97200,-1.70900,-0.08600,-1.03400,3.18900,10.03200,-42.35700
1536921877.99800,0.07300,-0.61300,-0.39400,21.25500,16.00600,-47.30700
1536921878.02500,0.43900,-0.49200,-0.34700,29.53600,20.58800,-48.67100
1536921878.05200,-2.67200,-2.74100,0.73100,30.81900,30.06600,-43.54800
1536921878.07700,-0.63900,-1.46500,0.86700,27.47300,32.25800,-40.74000
1536921878.13300,-0.49900,-1.11100,0.17000,21.38400,32.45000,-41.08800
1536921878.13300,-0.64000,-0.77200,-0.02900,7.79100,32.09200,-39.58500
1536921878.15600,-0.68500,-0.67800,0.05800,-0.55000,32.54900,-36.11800
1536921878.18300,-0.81100,0.00000,0.06500,-10.37000,35.21700,-30.53400
1536921878.20900,-0.81600,0.02900,0.61300,-15.41300,37.04800,-25.74500
1536921878.23500,-0.63200,0.74400,0.98400,-22.67800,40.66100,-18.11000
1536921878.29000,0.67500,1.43600,1.38200,-30.47100,43.16100,-11.71700
1536921878.29100,2.42300,1.07500,1.53100,-34.62700,43.46800,-8.27800
1536921878.31300,2.60500,-0.13000,0.62700,-38.65600,41.06800,-3.39200
1536921878.34000,2.76800,-0.82000,0.52600,-38.87800,38.29000,-1.72000
1536921878.36600,-0.61700,-0.26300,0.70600,-34.73800,39.17900,-4.59900
1536921878.39200,2.84700,-0.03800,0.50700,-31.51200,39.29400,-7.84400
1536921878.41800,0.22000,-0.29000,0.13300,-29.36200,37.76400,-7.05800
1536921878.47300,-0.17100,0.22300,-0.28900,-27.57500,37.23100,-8.43200
1536921878.47400,0.03100,0.09700,0.44300,-26.05600,36.60100,-9.00400
1536921878.49800,-0.03200,0.08500,0.56200,-24.48100,36.15500,-9.71400
1536921878.55300,-0.10000,-0.03300,0.11900,-24.00800,36.27500,-10.42100
1536921878.55300,-0.08800,0.12000,0.09500,-23.84100,36.72700,-11.69100
1536921878.57600,-0.01500,-0.02300,0.17800,-23.70800,37.23900,-12.93500
1536921878.63100,-0.18900,0.07200,0.05200,-23.85000,37.79100,-13.84000
1536921878.63200,-0.17500,0.03300,0.06200,-23.43600,38.79600,-15.07400
1536921878.65400,-0.15500,-0.05000,0.10100,-22.57700,39.35000,-15.63000
1536921878.68100,-0.21000,0.09700,0.12400,-21.39400,40.03200,-16.55700
1536921878.70700,-0.16900,0.09600,0.27800,-19.75000,40.44200,-17.54500
1536921878.73300,-0.22300,0.12100,0.24800,-18.62500,40.70100,-18.47600
1536921878.75900,-0.31500,0.15500,0.19500,-16.79000,41.04200,-20.30100
1536921878.81500,-0.42100,0.05900,0.23800,-15.21800,41.05400,-21.70100
1536921878.84100,-0.64500,0.37800,0.14500,-12.86000,40.92900,-24.70900
1536921878.84200,-0.70500,0.21100,0.13700,-10.47900,40.68300,-26.98400
1536921878.86700,-0.70900,0.32000,0.17600,-6.29600,40.80200,-31.22700
1536921878.89100,-2.34300,0.17600,-0.35500,0.73800,43.84800,-35.71800
1536921878.91700,-1.48100,0.28700,-0.21500,7.54900,45.61700,-39.98600
1536921878.94300,-2.17200,-0.15900,0.41800,21.66600,47.13000,-47.05400
1536921878.96900,0.03200,-0.56800,-0.37300,33.64200,46.98900,-51.50000
1536921878.99700,-0.16600,-0.62200,-0.73900,45.10500,46.28600,-54.90300
1536921879.02200,-1.31200,-2.33000,0.63100,43.71500,51.08700,-49.93500
1536921879.04800,-0.65400,-1.32600,1.00700,40.93000,52.70700,-45.92800
1536921879.07400,-0.05000,-1.24600,0.32400,36.68400,53.43500,-43.46100
1536921879.10100,-0.27700,-0.89300,-0.14300,31.64800,54.55400,-42.23600
1536921879.12700,-0.63000,-1.06900,0.18600,21.01500,55.29200,-38.76200
1536921879.15400,-0.64200,-0.65200,0.18500,13.11600,55.84300,-35.61700
1536921879.17900,-0.60300,-0.36900,0.14700,2.08800,57.00600,-30.43800
1536921879.20600,-0.80500,0.03800,0.51000,-7.94100,58.42500,-23.86000
1536921879.23200,-0.64500,0.65100,0.71200,-14.11000,59.19700,-18.74500
1536921879.25800,0.07800,1.70800,0.87500,-23.46100,58.92400,-10.85500
1536921879.28600,2.07600,1.86500,0.10900,-28.79400,57.96700,-6.44700
1536921879.31000,3.01400,0.15000,-0.11700,-35.11200,55.10400,-0.14300
1536921879.33700,3.39900,-0.80600,-0.36900,-37.78600,52.94500,2.49300
1536921879.36300,2.31900,2.36900,-0.04200,-37.95900,53.36300,1.14800
1536921879.41900,-3.64500,1.91300,1.83700,-33.11100,55.85300,-2.30900
1536921879.41900,0.30200,0.17100,0.64400,-30.61500,55.85000,-6.99900
1536921879.44300,1.08500,-0.57900,-0.01500,-27.26300,52.26600,-5.95300
1536921879.46800,-0.03000,0.25000,-0.15200,-26.14700,51.64200,-8.21200
1536921879.49500,0.03300,-0.18600,0.20800,-24.64800,51.20100,-8.77600
1536921879.52100,0.08400,-0.02100,0.24400,-23.29400,50.74300,-9.64900
1536921879.54700,-0.06100,-0.02300,0.36000,-22.84700,50.63100,-10.33300
1536921879.57500,-0.08200,0.08300,0.06600,-22.70200,50.92900,-11.66300
1536921879.62700,-0.10500,0.01100,0.24900,-22.55600,51.44800,-13.03100
1536921879.65600,-0.19100,0.03600,0.07500,-22.50800,51.84300,-13.97600
1536921879.65600,-0.09900,-0.05900,0.09600,-21.94500,52.45400,-15.32100
1536921879.73700,-0.13100,-0.04600,0.09000,-21.27900,52.79800,-16.08500
1536921879.73800,-0.17600,0.06500,0.14700,-20.12700,53.27500,-17.18500
1536921879.73900,-0.15300,0.09300,0.27500,-19.21200,53.50000,-17.97700
1536921879.75700,-0.21000,0.14700,0.35300,-17.85500,54.04800,-19.60900
1536921879.78300,-0.27800,0.01900,0.24400,-16.25400,54.81400,-21.74200
1536921879.83600,-0.61100,0.21600,0.40300,-12.30000,55.81900,-26.44400
1536921879.86300,-0.76200,0.28600,0.34300,-9.88200,56.16700,-28.90500
1536921879.88800,-0.87100,0.35900,0.54200,-5.55200,56.93000,-33.33200
1536921879.91500,-2.14500,0.14800,0.32300,1.61600,60.16500,-38.03200
1536921879.97300,-1.67000,0.55200,0.28200,9.13300,62.08900,-42.17100
1536921879.97300,-1.49200,-0.17800,0.90800,25.10900,64.87800,-48.77500
1536921879.97400,0.01700,-0.31900,-0.52700,35.84500,64.69900,-52.09300
1536921879.99300,-0.17200,-0.36000,-0.44500,41.17700,69.18300,-51.06200
1536921880.02000,-0.76100,-1.89100,1.81300,39.09100,74.31300,-45.61200
1536921880.07500,0.31800,-1.61900,0.90100,36.99400,76.72200,-41.99300
1536921880.07500,-0.12500,-1.13000,0.46800,29.84700,78.95100,-40.99200
1536921880.12700,-0.22700,-0.97900,0.22400,22.60200,79.83300,-39.87900
1536921880.12800,-0.34300,-0.81500,0.98200,9.83400,81.51200,-35.65500
1536921880.15200,-0.42900,-0.16600,0.83200,2.03800,83.15800,-32.32500
1536921880.23600,-0.19700,0.03400,0.85500,-7.98600,85.72900,-26.08600
1536921880.23600,0.06200,0.53800,1.16500,-16.17100,88.22200,-17.67100
1536921880.23700,0.64100,1.38900,0.96200,-21.54900,89.29800,-12.03500
1536921880.25600,1.62600,1.95300,-1.21900,-28.89900,90.19300,-5.77100
1536921880.28400,2.52400,0.37500,-1.63100,-32.55100,89.87300,-1.49800
1536921880.30900,2.51800,-0.20000,-2.22300,-36.51200,88.70400,1.63700
1536921880.33500,1.46300,-0.87500,-1.18800,-35.44300,88.47200,0.22500
1536921880.39000,-1.23400,1.94000,3.55700,-31.76300,90.80500,-2.27700
1536921880.39100,0.58100,0.01400,-0.01500,-27.61900,88.96000,-5.19300
1536921880.47300,0.35500,-0.52500,-0.24400,-25.81400,87.92300,-5.77400
1536921880.47300,0.05900,0.12500,0.07700,-24.88300,87.28000,-7.53000
1536921880.47400,0.09200,0.03200,0.15800,-23.22600,86.86100,-7.93500
1536921880.49200,0.05900,-0.11500,0.06700,-22.19000,86.71100,-9.21800
1536921880.54700,0.01500,0.16300,0.13100,-21.71000,87.10900,-10.62500
1536921880.54800,0.02900,-0.14300,0.13000,-21.15400,87.53300,-11.49600
1536921880.57100,0.03200,0.04400,0.13300,-21.12000,88.11300,-12.94300
1536921880.65700,-0.20900,0.09600,0.11100,-21.15100,88.61400,-13.91000
1536921880.65700,-0.11100,0.03600,0.15000,-20.84900,89.59000,-15.30400
1536921880.65800,-0.05200,0.00300,0.20200,-20.22000,90.17200,-16.10400
1536921880.70400,-0.04200,0.05800,0.24500,-19.35500,90.87400,-17.40500
1536921880.73300,0.10200,0.04100,0.31000,-18.27000,91.36600,-18.88300
1536921880.73300,0.02400,0.11500,0.36000,-17.66700,91.79800,-20.16100
1536921880.78300,-0.15000,0.08400,0.29600,-16.49500,92.65500,-22.45600
1536921880.78400,-0.24900,0.07300,0.32700,-15.46100,93.36800,-24.23200
1536921880.80700,-0.29800,0.36100,0.58900,-13.44500,94.54200,-27.46900
1536921880.83400,-0.21500,0.08600,0.78400,-9.69700,96.24800,-30.77200
1536921880.86000,-0.20200,0.18500,0.86100,-6.85600,97.39300,-33.48200
1536921880.94500,-0.50100,0.18100,1.77100,-0.39300,100.88000,-37.88100
1536921880.94500,-1.30300,0.88500,1.37000,6.04900,104.30300,-42.42700
1536921880.94500,-0.81400,0.03400,2.00100,20.89600,106.36400,-50.39900
1536921880.96500,-0.59300,-0.39900,0.26200,34.34500,106.35500,-55.05500
1536921881.01800,-0.13000,-2.29800,1.32400,48.23200,114.09500,-52.27600
1536921881.04400,1.05900,-1.41700,1.53100,44.05500,119.33500,-46.50000
1536921881.07100,0.81700,-1.34400,0.16100,40.18100,120.94900,-42.84800
1536921881.09700,0.02900,-0.89200,0.35500,35.26300,122.65500,-41.37800
1536921881.12200,0.28100,-0.97700,0.73700,24.59500,124.07200,-38.23400
1536921881.14800,0.21100,-0.64400,0.89200,12.73800,124.96500,-32.54200
1536921881.17400,0.02800,-0.29600,0.82900,5.48100,126.17300,-28.39800
1536921881.20100,0.33600,0.00000,0.85200,-3.77600,127.71500,-20.82400
1536921881.22700,0.52300,1.02000,0.72300,-9.16400,128.75600,-14.94000
1536921881.25300,0.50600,1.89400,-0.10500,-17.42100,129.58300,-6.21000
1536921881.28000,0.64400,1.33700,-2.77100,-22.04200,130.03400,-1.93700
1536921881.30600,0.59500,0.05000,-3.29600,-26.96700,130.24900,3.50800
1536921881.33200,0.24400,-0.20600,-3.16500,-29.27800,129.46500,5.61200
1536921881.35800,0.08300,1.80800,-2.31100,-28.70900,129.81200,4.03400
1536921881.38400,1.65400,2.09600,-0.41700,-24.95600,132.64400,0.66200
1536921881.41100,0.25900,-0.04200,0.88000,-21.94000,131.81600,-1.44700
1536921881.43700,0.06100,-0.02000,-0.20200,-19.00800,130.35600,-1.99600
1536921881.46300,-0.32900,-0.07100,0.20600,-16.61200,129.91100,-2.93700
1536921881.49100,-0.03900,-0.02500,0.06800,-15.02000,129.68300,-3.61500
1536921881.51600,0.00600,-0.05000,0.11700,-13.55400,129.73800,-4.69600
1536921881.54200,0.02100,0.07100,0.16600,-13.13700,130.01100,-5.54700
1536921881.56800,-0.09900,0.01300,0.15700,-12.71200,130.54500,-6.93900
1536921881.59500,0.05400,0.05400,0.07800,-12.59300,130.95300,-7.91800
1536921881.62200,-0.05500,0.10700,0.27900,-12.34000,131.63000,-9.28300
1536921881.67600,-0.03400,-0.10400,0.16000,-11.68800,132.42900,-10.57100
1536921881.67700,-0.03800,-0.08600,0.14800,-10.94500,132.78900,-11.30700
1536921881.69900,0.01400,0.09500,0.24000,-9.84000,133.21100,-12.43800
1536921881.72600,0.09100,0.09600,0.20800,-9.00900,133.48200,-13.27200
1536921881.75300,0.17200,0.02200,0.31500,-7.46700,133.81400,-14.66500
1536921881.77900,0.06000,0.03800,0.40200,-5.53100,133.91600,-16.44000
1536921881.80400,-0.13600,0.40700,0.62600,-4.09600,133.97900,-18.23700
1536921881.83000,-0.02500,0.18400,0.73300,-0.34000,134.15500,-21.14800
1536921881.85700,0.11600,0.24100,0.68200,2.65000,134.94000,-23.43500
1536921881.88500,0.19700,0.12400,1.62700,8.46400,137.60300,-26.84500
1536921881.91200,0.08700,0.09500,1.94500,16.81900,140.30500,-32.68600
1536921881.93600,-0.24000,0.40500,1.99700,24.56400,140.69600,-38.25000
1536921881.99100,0.15100,-0.22200,1.76000,39.56900,140.30200,-45.35000
1536921881.99200,-0.76300,-0.74800,0.57400,47.26700,137.80100,-48.42000
1536921882.01400,-0.45600,-0.65800,0.03800,50.66300,140.02800,-47.47200
1536921882.04100,0.64900,-1.25300,0.65200,47.30000,143.75800,-42.61700
1536921882.06700,0.40400,-1.25900,0.45100,42.91800,145.05100,-37.86600
1536921882.09300,0.10500,-1.06000,0.00100,38.49400,145.62900,-34.90500
1536921882.12100,0.03200,-1.01700,0.48300,33.32200,146.09800,-32.95200
1536921882.17700,0.07300,-0.89400,0.45200,24.06500,145.71100,-29.28200
1536921882.17700,-0.03600,-0.71500,0.54700,17.11500,145.49400,-26.29000
1536921882.20200,0.11500,-0.35100,0.75100,6.65800,145.38400,-20.11700
1536921882.20200,0.25900,0.25800,0.80400,-3.23600,144.76200,-12.56400
1536921882.22400,0.40700,0.84500,0.61300,-9.64000,143.52900,-6.66800
1536921882.25100,0.04700,1.87500,-1.06800,-18.77500,138.90000,3.07800
1536921882.27800,-0.70000,2.01200,-2.92400,-24.00900,134.87400,9.05300
1536921882.33300,-1.16600,-0.67800,-4.06100,-27.90500,129.54600,15.36500
1536921882.33300,-0.45000,-0.74200,-4.06000,-28.85200,129.66700,15.13000
1536921882.38500,0.03400,0.67500,3.52700,-24.36600,131.51200,11.01700
1536921882.38500,-1.61200,-0.99500,-2.56700,-19.23200,131.73500,2.88000
1536921882.40900,0.84000,0.44100,1.29500,-18.22800,130.27400,2.63900
1536921882.43400,-0.44400,0.85700,0.22500,-15.98200,128.89100,0.36200
1536921882.46100,0.41300,-0.10600,0.14200,-13.97000,128.70100,-0.50800
1536921882.48700,-0.00700,0.17000,0.02600,-12.33700,128.36500,-2.09300
1536921882.51500,-0.32700,0.16000,0.04000,-10.59700,128.54700,-3.38200
1536921882.54100,0.01500,0.08400,0.15100,-9.66200,129.15200,-4.37800
1536921882.56600,0.05100,0.15200,0.07200,-8.26800,129.83700,-5.69700
1536921882.59200,-0.04300,-0.02300,0.17300,-7.49800,130.13800,-6.57500
1536921882.61800,-0.00700,0.01600,0.13300,-6.68900,130.60600,-8.09300
1536921882.64500,-0.00100,0.03100,0.14600,-6.04000,130.93300,-9.08000
1536921882.67300,-0.10200,0.07200,0.20200,-5.23300,131.46800,-10.68900
1536921882.69700,-0.12000,0.08700,0.23900,-4.09200,132.25500,-12.23200
1536921882.75200,-0.01500,-0.01200,0.21200,-2.94700,132.86900,-13.16300
1536921882.75300,0.27900,-0.03700,0.28200,-0.81300,133.63300,-14.67400
1536921882.77600,-0.10700,0.33800,0.70400,0.59900,133.87800,-16.07600
1536921882.80200,-0.13600,0.30900,0.74300,3.43600,134.07900,-18.98000
1536921882.82800,-0.15000,0.62900,1.77500,7.89700,135.19500,-22.65700
1536921882.85500,-0.98600,0.23800,2.51400,12.12800,137.61200,-25.51600
1536921882.88000,-0.50600,0.17300,1.82800,22.03500,142.41200,-30.96600
1536921882.90700,0.14300,-0.02200,1.73500,30.34600,146.99300,-33.79200
