1536921870.01900,0.03000,0.21800,0.75300,3.64500,133.02800,-20.74800
1536921882.93400,-0.78200,-0.41200,0.17600,42.59000,152.67400,-36.44900
1536921882.96000,-0.02800,-0.68400,-0.70900,46.50000,155.65200,-35.61700
1536921882.98600,1.33200,-1.11900,0.69800,43.97900,159.09600,-29.97600
1536921883.01200,0.52100,-1.12800,0.18800,39.74600,156.81500,-30.11500
1536921883.03800,0.16800,-0.99900,0.44200,34.45500,154.29400,-30.61700
1536921883.06500,0.26300,-0.93500,0.48100,24.46900,150.04300,-28.72700
1536921883.09100,0.14300,-0.77900,0.59300,17.63700,148.04500,-25.43500
1536921883.17500,0.19900,-0.37500,0.61500,8.23500,147.19700,-18.97500
1536921883.17600,0.28200,-0.24800,0.50700,3.12600,146.60300,-13.90600
1536921883.17700,0.07000,0.17300,0.62300,-4.23400,145.94700,-5.83200
1536921883.19600,-0.14400,1.20600,0.34800,-12.09700,145.06700,1.88900
1536921883.22200,-0.19600,0.80700,-1.76800,-17.20500,143.34600,6.14100
1536921883.24800,0.14000,1.25400,-2.10300,-25.09700,138.93500,12.40900
1536921883.27500,-1.78100,-0.20100,-3.11500,-28.71300,134.56400,15.29400
1536921883.30100,-1.12300,-0.48100,-3.19100,-30.23800,130.20300,16.62200
1536921883.32700,1.53100,0.10800,2.36900,-29.68200,134.22900,12.68500
1536921883.38200,2.24400,2.55500,2.63700,-26.13500,136.99500,11.27500
1536921883.38300,-0.54500,1.79300,-1.46200,-20.69300,137.88000,2.69800
1536921883.43300,-0.20700,-0.37100,-0.26500,-18.74200,136.18700,2.67800
1536921883.46200,-1.00400,0.52000,-0.37700,-17.12600,133.95900,0.45500
1536921883.46200,0.18900,0.23400,0.08400,-14.57600,134.05800,-0.75700
1536921883.48500,0.08700,0.08000,0.11100,-13.72300,134.24400,-1.80800
1536921883.54000,-0.44000,0.34700,0.12000,-13.06500,134.23200,-3.29500
1536921883.54100,0.27700,0.04700,0.08200,-12.46900,134.71200,-4.21800
1536921883.56400,0.07200,0.09700,0.16800,-11.85000,135.09400,-5.44300
1536921883.61900,-0.10100,0.10400,0.17300,-11.39100,135.21600,-6.25100
1536921883.61900,-0.07500,0.00700,0.19400,-10.60200,135.90800,-7.56200
1536921883.64300,0.05600,-0.07900,0.11900,-9.47200,136.59400,-8.83600
1536921883.69800,-0.02600,-0.00400,0.21500,-8.74100,136.93300,-9.75700
1536921883.69900,0.02200,0.12500,0.19600,-7.40400,137.32100,-11.24500
1536921883.77900,0.13500,0.06600,0.31100,-6.31900,137.62700,-12.34400
1536921883.77900,0.12900,0.03000,0.26300,-4.43000,138.04900,-14.33100
1536921883.78000,-0.04100,0.19200,0.48200,-2.27200,138.21000,-16.81100
1536921883.80000,-0.15000,0.36100,0.69300,-0.36500,138.22300,-18.81800
1536921883.82500,0.02700,0.30200,0.78400,3.85300,138.48600,-22.25900
1536921883.85200,0.10400,0.26200,1.10300,7.36800,139.46300,-24.79900
1536921883.87900,-0.34600,0.20500,2.56500,14.37600,142.64200,-29.58700
1536921883.90500,-0.21300,0.20900,1.87200,21.61100,144.49500,-33.93500
1536921883.93100,0.51700,-0.37500,1.74200,34.38700,148.30900,-39.36500
1536921883.95700,-0.48400,-0.41500,0.90900,46.23400,151.00200,-43.74300
1536921884.01300,-0.90300,-0.59100,-0.15600,49.23200,153.01800,-43.81700
1536921884.01300,1.59200,-1.61100,1.01200,43.76400,157.74100,-36.96500
1536921884.03700,0.45700,-1.31700,0.07300,40.94300,157.70700,-35.54400
1536921884.06300,0.33700,-0.92000,0.30300,33.89600,158.55500,-34.64300
1536921884.08800,0.43700,-1.00300,0.38300,23.75900,157.98600,-32.77200
1536921884.11400,0.60400,-0.74300,0.55100,15.80800,157.19900,-30.00600
1536921884.14100,0.31400,-0.25500,0.61300,4.59300,156.44600,-24.71800
1536921884.16700,0.28900,0.01600,0.59900,-2.06600,156.12500,-20.13800
1536921884.19400,0.54700,0.52300,0.46800,-10.77600,155.63600,-11.37900
1536921884.22000,0.38400,2.02800,0.14500,-16.55500,155.25300,-4.94500
1536921884.24600,-0.32700,1.88700,-1.39500,-25.33200,152.33700,5.60500
1536921884.27200,-2.03400,0.42300,-3.22700,-33.34700,148.39300,14.88500
1536921884.29800,-1.66800,-1.15800,-3.93200,-36.19100,149.31800,17.24700
1536921884.32500,-0.36200,0.70200,-0.32600,-35.49700,155.81700,13.97600
1536921884.38300,1.99400,0.98800,-2.26900,-30.46800,160.46400,11.73300
1536921884.38300,-2.99400,-0.43500,-1.29800,-23.91300,162.40300,4.49600
1536921884.38400,-0.54700,-1.92200,0.08400,-20.47900,160.84800,2.43300
1536921884.46200,-0.24300,0.86500,0.20700,-19.61600,159.16100,0.87200
1536921884.46200,0.09800,0.02000,-0.49700,-15.83600,158.32900,-0.30200
1536921884.48300,0.11000,-0.06900,0.03700,-13.39600,157.90500,-2.40400
1536921884.53900,0.09200,0.07100,0.05000,-13.52200,158.03700,-3.35700
1536921884.53900,0.13500,-0.15300,0.09900,-13.09600,158.67500,-4.62600
1536921884.59000,0.10200,0.12600,0.07100,-13.62500,158.84800,-6.07400
1536921884.59100,-0.14600,0.02700,0.26900,-13.69700,159.08200,-6.96600
1536921884.61500,-0.12100,-0.13700,0.14500,-13.52900,159.70000,-8.29700
1536921884.64000,-0.17100,-0.12000,0.26000,-13.08300,160.16900,-9.04500
1536921884.69500,0.02200,-0.08500,0.08600,-12.12000,160.78500,-10.12600
1536921884.69600,0.20400,0.01700,0.01500,-11.07900,161.20100,-11.26600
1536921884.71800,0.13000,0.11600,0.14400,-10.42100,161.57200,-12.27100
1536921884.74500,-0.09900,0.17400,0.41300,-9.36100,162.35900,-14.25800
1536921884.77100,0.02600,0.20000,0.52200,-8.23300,162.95300,-15.79300
1536921884.79800,0.11400,0.30900,0.55200,-6.04100,163.86400,-18.58600
1536921884.82400,0.19100,0.31700,0.68100,-2.63300,164.97700,-22.02500
1536921884.85000,0.43600,0.56500,0.73600,0.06100,166.41100,-24.90100
1536921884.87700,0.66400,0.36300,2.07300,6.30400,171.32200,-29.34400
1536921884.90200,0.91500,0.55200,1.73700,12.65000,175.33800,-33.00400
1536921884.92900,1.28100,-0.06400,1.55800,24.73300,-178.34700,-39.43300
1536921884.95400,0.46800,-0.58800,0.66400,34.71300,-175.61000,-42.58300
1536921884.98100,-1.20800,-0.48400,0.45300,45.10900,-171.49200,-44.93800
1536921885.00700,2.00200,-1.70100,-0.62500,42.56300,-161.39700,-36.39700
1536921885.03500,0.83300,-1.36000,-1.06900,40.69100,-159.06600,-33.08800
1536921885.06000,0.57800,-0.95800,-0.35900,34.31000,-157.89000,-33.71000
1536921885.08600,0.62000,-0.79600,-0.32700,27.65500,-157.98900,-34.64800
1536921885.11200,0.83800,-0.70200,-0.37800,15.20000,-158.86900,-32.21500
1536921885.16700,0.89300,-0.19500,-0.06700,3.71700,-157.54800,-26.26100
1536921885.16800,0.78100,0.06400,-0.20200,-1.89100,-156.05000,-21.09400
1536921885.19200,0.85300,0.31600,-0.50200,-8.40300,-153.75300,-11.67700
1536921885.21700,0.85300,0.82800,-0.41900,-12.92900,-151.89800,-4.72100
1536921885.24300,-1.05900,2.28100,-0.46700,-20.57000,-149.35300,4.11500
1536921885.27000,-2.64500,0.90500,-1.16600,-24.98600,-149.19200,9.01200
1536921885.29600,-3.08600,-0.65600,-0.56600,-29.89400,-152.33000,14.38300
1536921885.32300,-2.92100,-0.48000,-0.28100,-29.89200,-154.74600,15.84600
1536921885.34900,-1.49500,1.43600,-0.24200,-28.09800,-152.25800,12.13200
1536921885.37500,-0.74100,2.16000,-2.07300,-24.16600,-148.50500,9.07200
1536921885.40100,-1.32900,-0.16100,0.20700,-21.59500,-148.80100,6.43400
1536921885.42700,0.17000,-0.52000,-0.56000,-18.54300,-149.31100,5.77600
1536921885.45300,0.16700,0.50000,0.05200,-16.63300,-150.08500,4.60500
1536921885.48100,0.04900,-0.12800,-0.20900,-14.52600,-150.26700,4.13100
1536921885.50600,-0.05200,-0.05900,0.04500,-13.36800,-149.96500,2.79300
1536921885.53200,0.04300,-0.03400,0.00800,-12.83600,-149.55300,2.00300
1536921885.55800,0.03000,0.12300,0.18900,-12.54800,-148.61200,0.46200
1536921885.58400,0.07000,0.12000,-0.04100,-12.23200,-147.75800,-0.70100
1536921885.64000,0.05100,0.03100,-0.00600,-11.87200,-146.60600,-2.57100
1536921885.64100,0.06400,0.01200,0.11000,-11.64600,-145.59000,-4.44200
1536921885.66400,0.01600,0.00500,0.08300,-11.43400,-145.02900,-5.56100
1536921885.68900,0.05200,-0.05100,0.15200,-11.02300,-144.53200,-6.92200
1536921885.71600,0.11900,0.03100,0.11900,-10.89400,-144.44300,-7.86000
1536921885.80200,0.02600,0.00500,0.03200,-10.49500,-144.34000,-9.25500
1536921885.80200,0.13900,0.06600,0.28500,-9.98700,-143.90300,-10.75900
1536921885.80200,0.29600,0.14600,0.33700,-9.32000,-143.20200,-11.91700
1536921885.82200,0.54200,0.35900,0.19300,-7.39300,-141.09000,-14.07800
1536921885.84700,0.66000,0.28500,-0.03200,-5.58500,-140.41600,-15.97700
1536921885.87400,0.80500,0.34900,0.02800,-1.91300,-138.33600,-19.43200
1536921885.90000,1.86300,0.48200,-0.04200,1.20800,-136.90200,-22.24300
1536921885.92600,2.52900,0.36600,0.60800,6.94300,-134.96600,-28.72500
1536921885.95300,1.46400,0.55300,0.27400,17.25200,-135.44500,-37.83900
1536921885.97900,2.34200,0.31200,0.30500,27.45900,-135.12400,-43.50200
1536921886.03400,-0.00200,-1.45400,0.51200,41.60100,-139.68900,-49.00000
1536921886.03500,0.50300,-1.92200,0.10500,44.07000,-139.09600,-47.93500
1536921886.05700,1.61600,-2.18300,-0.70600,38.10800,-132.08800,-39.34500
1536921886.08300,0.17900,-1.22100,-0.29600,32.97600,-128.99800,-33.66500
1536921886.11200,0.20400,-1.27500,-0.31400,28.97500,-126.94800,-29.45500
1536921886.13700,0.81000,-0.65500,-0.32000,19.60100,-124.88900,-22.72100
1536921886.16200,0.69500,-0.74800,-0.51000,13.76900,-124.60800,-17.32900
1536921886.18800,0.67900,-0.02800,-0.13600,4.40400,-124.54600,-9.72400
1536921886.21400,0.54800,0.25300,-0.16000,-1.84000,-124.98500,-4.52500
1536921886.27000,-0.00400,1.29000,-0.09000,-11.65300,-127.45700,4.45100
1536921886.27000,-1.84300,1.83400,0.78300,-21.30000,-131.41200,14.37500
1536921886.29400,-3.33100,1.01500,1.33700,-27.32800,-134.12300,20.45200
1536921886.32100,-4.42000,-1.49100,0.94500,-32.40400,-135.19700,26.26200
1536921886.34600,-2.82300,1.46500,0.89500,-33.78200,-134.23100,26.98200
1536921886.37200,3.95700,1.91100,-0.40300,-31.02000,-127.64600,21.42100
1536921886.39800,-2.02500,-0.95900,1.81200,-24.57800,-122.34400,13.60200
1536921886.45400,-1.11200,1.07000,-0.18700,-22.85800,-124.49200,12.18300
1536921886.45500,-0.04800,0.38400,0.54900,-20.09400,-126.21900,10.56300
1536921886.47700,0.16700,-0.09900,0.13100,-19.09500,-126.69700,9.41300
1536921886.50400,-0.02600,0.05600,0.03300,-17.11700,-126.58400,8.11300
1536921886.52900,0.00500,0.14100,0.27800,-16.23400,-126.67500,7.21000
1536921886.55900,0.04900,0.08400,0.20500,-15.62200,-126.49400,5.69900
1536921886.56000,0.02900,0.00300,0.13200,-14.75500,-125.65400,4.20100
1536921886.61100,0.06300,-0.06400,0.16300,-14.10000,-124.92500,3.18900
1536921886.61200,0.09100,0.03400,0.22700,-13.08000,-123.80800,1.70600
1536921886.66100,0.02500,-0.05200,0.09300,-12.17700,-123.06800,0.81900
1536921886.69100,0.01600,0.02800,0.05200,-10.84200,-122.20100,-0.44500
1536921886.69100,0.01000,0.04500,-0.04600,-9.62300,-121.68300,-1.81700
1536921886.74200,0.05700,0.12100,-0.00900,-8.91200,-121.42400,-2.87200
1536921886.74300,0.21600,0.17300,0.05100,-7.79100,-121.09700,-4.72000
1536921886.76600,0.37700,0.22100,0.11500,-6.57100,-120.90400,-6.08200
1536921886.79200,0.40300,0.36600,0.03400,-4.65700,-120.72400,-8.91900
1536921886.81900,0.53200,0.38600,0.01600,-2.54900,-120.48400,-10.96800
1536921886.87400,0.64300,0.46800,-0.05700,1.11400,-119.45200,-14.70300
1536921886.87400,2.39100,0.52800,-0.04500,6.14600,-115.89700,-18.78500
1536921886.89800,1.66100,0.51700,-0.34900,10.75300,-113.03800,-22.59700
1536921886.92300,2.24900,0.39000,-0.28800,20.36800,-109.24600,-30.34000
1536921886.95000,0.98300,-0.58200,-0.09600,28.83400,-106.82600,-33.97900
1536921886.97600,-0.18200,-0.87900,1.10200,39.51800,-103.62600,-38.74200
1536921887.03100,0.80300,-2.05700,-1.78000,40.41200,-99.88400,-36.42100
1536921887.03200,-0.13900,-1.43600,-1.00700,35.77000,-95.51600,-29.96900
1536921887.05500,0.08100,-1.00500,-0.72100,28.44100,-93.52000,-28.56500
1536921887.08100,0.09400,-0.94400,-0.79000,21.49000,-93.76200,-27.54400
1536921887.13700,0.16500,-0.64000,-0.94000,9.58300,-95.25900,-23.19200
1536921887.13700,0.36100,-0.17300,-0.62400,2.08500,-95.64300,-19.25700
1536921887.18800,0.29400,0.24200,-0.52100,-7.47200,-95.53700,-11.49200
1536921887.18900,-0.15800,0.86500,-0.69000,-15.49000,-94.84900,-1.86300
1536921887.21300,-0.76300,1.44700,-0.17100,-21.05300,-94.65300,4.50200
1536921887.26900,-1.91900,1.39600,2.04500,-29.08900,-95.20800,13.06800
1536921887.26900,-2.57800,-0.46700,2.07900,-33.25800,-95.58900,17.58300
1536921887.32000,-2.49400,-1.11000,2.44100,-36.64900,-95.92800,20.71900
1536921887.32100,1.56100,0.05300,-2.08200,-32.13900,-92.10700,16.89500
1536921887.34300,-1.41600,3.37500,-2.02500,-29.80200,-89.16000,13.77500
1536921887.37000,0.24700,0.97500,-1.67700,-23.84500,-92.24300,10.82400
1536921887.39600,0.35800,0.68600,0.82600,-21.66800,-92.83100,8.81700
1536921887.42300,-0.29500,-0.22900,-0.01100,-18.81600,-92.74600,7.06700
1536921887.44800,-0.13300,0.15100,0.23300,-17.33200,-92.60200,6.24400
1536921887.50400,-0.09300,-0.09700,-0.02100,-15.67400,-92.17100,5.17500
1536921887.50400,0.02800,0.05500,0.14200,-15.12600,-91.56000,3.75700
1536921887.52900,-0.01800,-0.09000,0.02000,-14.61900,-91.00700,2.84200
1536921887.55400,0.05300,0.07900,0.01200,-14.49800,-90.56300,1.29700
1536921887.58000,0.11600,0.05700,0.10400,-14.41900,-90.16600,0.16900
1536921887.60600,0.08500,-0.03700,0.13900,-14.11900,-89.64700,-1.44700
1536921887.63200,0.13300,0.06400,-0.00600,-13.63500,-89.08100,-2.96900
1536921887.65800,-0.04500,-0.02800,-0.04800,-12.99600,-88.69300,-3.96600
1536921887.68600,0.04800,0.05200,0.06300,-12.11900,-88.21700,-5.67800
1536921887.71100,0.11200,0.10600,0.00500,-11.56500,-87.80900,-6.92600
1536921887.73700,0.09300,-0.02500,-0.10400,-10.25400,-86.86600,-8.95000
1536921887.79300,0.43400,0.48400,-0.15700,-9.28100,-86.22700,-10.66800
1536921887.79300,0.21000,0.18800,-0.26300,-6.93900,-85.21600,-13.79300
1536921887.81600,0.37400,0.42300,-0.42500,-3.67700,-83.52100,-17.39900
1536921887.84300,0.75900,0.60800,-0.94300,-0.86000,-81.28400,-20.18700
1536921887.86800,1.02800,0.57500,-1.32700,5.32700,-75.95200,-25.45100
1536921887.89500,1.44600,0.65300,-1.65300,11.22200,-72.35100,-30.46400
1536921887.92100,0.66700,0.00500,-1.91000,24.03200,-67.53700,-36.50400
1536921887.94700,0.96100,-0.59900,0.94800,35.49300,-64.05100,-40.20700
1536921887.97400,0.14200,-1.39600,-0.86800,36.65200,-59.02200,-37.19000
1536921888.00000,-1.07200,-1.46100,-0.65700,33.29900,-53.82400,-30.47600
1536921888.02600,-0.81800,-1.33300,-0.57400,30.14500,-52.27900,-30.02700
1536921888.05200,-0.04100,-0.80600,-0.29200,21.48600,-51.87000,-30.07600
1536921888.08000,-0.71200,-0.82600,-0.77400,14.15800,-52.21700,-28.06500
1536921888.10600,-0.51100,-0.37600,-0.93900,3.17700,-51.85200,-22.24400
1536921888.13200,-0.54500,0.07400,-0.66500,-6.28200,-50.64900,-15.56600
1536921888.18700,-0.70700,0.19000,-0.54400,-11.49000,-50.34400,-10.14000
1536921888.18800,-0.64200,1.03300,-0.21100,-18.93700,-49.92900,-0.42400
1536921888.21000,0.07700,1.81400,1.82600,-24.50900,-50.59400,6.59000
1536921888.23600,0.31700,1.22200,3.08600,-32.90000,-54.05400,17.06600
1536921888.26200,-0.22500,-0.94600,3.35000,-38.47700,-57.60600,24.36100
1536921888.28800,0.58200,0.23200,4.17300,-39.80000,-59.59900,25.43800
1536921888.31600,-0.33700,2.35900,-2.74600,-35.40600,-56.89700,21.39800
1536921888.34100,0.99500,-2.61600,2.94300,-33.11500,-56.05900,16.59300
1536921888.36700,-0.35800,0.14700,-0.54200,-29.23500,-56.13400,13.83700
1536921888.39400,0.77300,0.50000,0.31700,-26.93700,-57.68800,11.84400
1536921888.44900,-0.31800,-0.16400,-0.08100,-24.67100,-57.66300,11.23500
1536921888.44900,-0.15900,0.04600,-0.12000,-22.60700,-57.26900,9.56900
1536921888.47200,0.40600,0.04600,0.12900,-21.89200,-57.51100,8.62500
1536921888.49800,-0.16600,-0.08500,0.08400,-20.52800,-56.57700,6.99200
1536921888.52500,-0.06600,-0.01900,-0.00500,-19.09800,-55.61000,6.02900
1536921888.55100,-0.00300,0.00000,0.03500,-17.62000,-54.69800,4.51800
1536921888.57900,-0.00400,0.05500,0.10700,-16.03400,-53.81500,2.90000
1536921888.60400,-0.00800,0.01900,0.06400,-15.11700,-53.28400,1.68500
1536921888.63000,0.03200,0.07600,0.07700,-13.86500,-52.49800,-0.26500
1536921888.68600,0.02300,0.13100,0.01400,-12.96300,-51.96800,-1.56900
1536921888.68600,-0.00800,0.13900,-0.11600,-11.43200,-51.11300,-3.58400
1536921888.70900,-0.14100,0.04600,-0.14400,-9.33600,-50.31600,-5.78100
1536921888.73400,-0.03800,0.19400,-0.23700,-7.77600,-50.07800,-7.48800
1536921888.76200,0.12000,0.37500,-0.46600,-5.09700,-49.86700,-10.59600
1536921888.78800,0.23400,0.41900,-0.65400,-2.59700,-49.05200,-13.13200
1536921888.84300,0.76600,0.73900,-2.35900,2.36300,-45.94700,-17.90100
1536921888.84400,0.42200,0.68200,-1.82800,10.93900,-42.24000,-24.81800
1536921888.86900,-0.00700,0.34300,-2.21300,18.16400,-38.89100,-28.88900
1536921888.86900,0.62100,-0.30500,0.28000,29.98800,-35.63500,-34.12100
1536921888.92300,-0.31000,-1.62000,-0.83600,33.25400,-34.13000,-33.69700
1536921888.92400,-1.20500,-1.48200,-1.60100,28.42800,-31.76000,-29.05900
1536921888.94500,-0.66300,-1.33100,-0.28800,25.44000,-32.71500,-28.09700
1536921889.00000,-0.05200,-0.84000,-0.32500,17.54200,-33.11300,-27.02800
1536921889.00100,-0.55000,-0.70800,-0.82000,7.19600,-34.67600,-22.32300
1536921889.05300,-0.59300,-0.49100,-0.69600,0.86800,-35.83400,-17.40100
1536921889.05300,-0.38000,0.09700,-0.48100,-7.85200,-36.97500,-9.63700
1536921889.07700,-0.66800,0.63300,-0.34300,-13.28400,-37.90800,-3.78200
1536921889.10200,-0.40700,1.06600,0.42500,-21.46300,-40.69600,6.12100
1536921889.12800,0.70200,1.46900,2.03000,-29.67500,-45.74100,16.99300
1536921889.15500,1.36700,0.57400,3.48100,-34.29100,-49.18800,23.23100
1536921889.18200,0.26600,-2.19500,3.38600,-38.77900,-52.23300,29.12800
1536921889.20700,0.78700,-1.31900,3.72200,-39.82300,-53.42600,29.77800
1536921889.23300,-0.54700,-0.37600,-1.37300,-35.43800,-50.95900,24.95500
1536921889.26000,-0.23100,-0.27600,3.49200,-32.57500,-49.69400,19.83500
1536921889.28600,-0.74200,0.67400,-0.42300,-28.65200,-49.73900,16.11600
1536921889.31400,0.95000,0.28300,0.60900,-26.31500,-50.68000,13.36900
1536921889.33900,0.05200,0.06800,-0.27200,-24.69500,-50.26100,11.88500
1536921889.36500,-0.30500,0.00800,0.30300,-22.41400,-49.66400,9.69400
