1536921870.01900,0.03000,0.21800,0.75300,3.64500,133.02800,-20.74800
1536921889.39100,0.25300,0.09600,0.14900,-21.38100,-49.24500,8.41500
1536921889.41700,-0.07300,0.18700,0.15500,-19.91900,-48.08200,6.61000
1536921889.44500,-0.19600,0.07100,0.17800,-18.65300,-46.67300,4.74900
1536921889.47000,0.01800,-0.00300,0.07000,-18.02100,-45.91700,3.50900
1536921889.49600,0.13500,-0.03000,0.07600,-17.07100,-45.32100,1.90600
1536921889.52200,0.03400,-0.10100,0.11100,-16.22000,-44.96400,0.97500
1536921889.54800,0.10600,-0.00600,0.03600,-15.02600,-44.35300,-0.53800
1536921889.57600,0.02600,0.07700,0.14700,-14.17300,-44.10500,-1.53300
1536921889.60100,-0.11100,0.06400,-0.02600,-12.70300,-43.34700,-3.01800
1536921889.62700,-0.17600,0.02800,-0.08500,-10.83100,-42.41200,-4.76600
1536921889.65400,-0.04100,0.32100,-0.22000,-9.39200,-42.15600,-6.27500
1536921889.68000,-0.07200,0.28300,-0.37200,-6.61300,-41.78200,-9.04300
1536921889.70600,0.05800,0.49300,-0.52400,-4.29800,-41.23700,-11.25100
1536921889.73300,-0.41700,0.43200,-1.22200,0.02100,-38.84400,-15.02700
1536921889.75900,0.35500,0.92300,-1.71700,5.78200,-35.91800,-21.08600
1536921889.78500,0.03800,0.56000,-1.49300,11.70900,-35.11800,-26.18300
1536921889.83900,0.69900,-0.42800,-0.35000,30.31000,-31.32200,-35.86100
1536921889.86400,0.19500,-1.36100,-0.63600,33.78200,-26.97600,-34.43900
1536921889.89000,-0.90600,-1.09000,-0.67000,30.38600,-25.35600,-30.95000
1536921889.91600,-0.35900,-1.29700,-0.05800,25.74000,-25.81100,-27.10200
1536921889.94200,-0.09700,-0.83800,-0.55300,18.29100,-25.87100,-24.35400
1536921889.97000,-0.22600,-0.92600,-0.51900,12.32600,-26.63300,-21.72100
1536921889.99500,-0.20300,-0.41600,-0.61700,2.91900,-28.28500,-16.05200
1536921890.02100,-0.09100,-0.18600,-0.56000,-3.38000,-29.35800,-11.69900
1536921890.04700,-0.29100,0.49400,-0.55300,-12.73600,-31.38300,-3.79300
1536921890.07400,-0.16100,1.44500,0.39700,-22.04500,-34.82500,5.14000
1536921890.10100,0.29600,1.27200,1.63000,-28.14900,-39.00800,12.01300
1536921890.12700,1.15400,0.41700,3.20100,-36.85400,-45.50500,21.65600
1536921890.15300,0.98800,-1.31900,3.62600,-40.84400,-48.53000,26.42200
1536921890.17900,0.23000,0.47200,3.44000,-43.09000,-49.25500,27.80400
1536921890.20500,-2.29200,4.31400,-0.70200,-38.71900,-46.48100,24.24100
1536921890.23100,1.68200,-2.73700,3.75700,-32.79700,-44.57200,15.82400
1536921890.25700,0.24000,-1.81100,0.49800,-27.86400,-47.18600,14.06600
1536921890.28400,1.03600,0.57400,0.80800,-26.91200,-47.86200,11.69500
1536921890.31000,-0.55100,-0.10400,0.30800,-23.59500,-47.08800,10.14900
1536921890.33600,0.03400,0.28600,0.40900,-23.05300,-46.92200,8.73400
1536921890.36200,0.39800,0.25700,0.19300,-22.13800,-46.22600,7.10200
1536921890.41800,-0.05700,-0.12700,0.06600,-21.62400,-45.03000,5.17800
1536921890.41900,0.04600,0.24300,0.15300,-21.47000,-44.47700,3.87500
1536921890.44100,0.01500,-0.01900,0.11800,-20.84800,-43.59600,2.03700
1536921890.46900,0.15600,0.06600,0.03200,-20.62800,-43.04000,0.72100
1536921890.49400,0.10600,-0.02700,0.06400,-19.82500,-41.94800,-1.14400
1536921890.52000,0.00000,-0.00500,0.06600,-19.14400,-41.17400,-2.37700
1536921890.54700,-0.05100,0.08400,0.07500,-17.84200,-40.13100,-4.23200
1536921890.57200,-0.20600,0.02700,-0.02800,-16.17200,-38.99200,-6.36000
1536921890.59900,-0.20200,0.21100,-0.13200,-14.84200,-38.46900,-8.05400
1536921890.62500,-0.02700,0.46000,-0.30300,-12.89300,-38.02400,-11.26300
1536921890.65100,0.00100,0.58700,-0.53300,-10.83900,-37.18300,-13.77000
1536921890.67900,-0.33800,0.84100,-1.52300,-6.68600,-33.37400,-18.56600
1536921890.70400,-0.28700,0.89300,-1.65600,0.08200,-28.22900,-25.48100
1536921890.73000,0.12700,0.91900,-1.75000,6.65100,-25.05500,-31.45300
1536921890.75600,-0.26600,-0.30300,-0.84000,20.89200,-21.56900,-37.90500
1536921890.78300,1.00700,-0.74000,-0.12300,27.76700,-19.87400,-40.54400
1536921890.80900,-1.23800,-1.98700,-1.39300,28.06700,-14.70000,-37.03300
1536921890.83700,-1.10500,-1.54200,-0.02300,23.47800,-14.27000,-32.26300
1536921890.86200,-0.61600,-1.24200,-0.04700,18.70100,-14.07100,-31.33100
1536921890.88800,-0.40700,-0.85700,-0.36100,8.28600,-13.72100,-29.16000
1536921890.94400,-1.00400,-0.73900,-0.21600,1.13600,-13.93000,-25.52600
1536921890.94400,-0.92300,-0.16700,-0.36700,-8.97800,-13.83200,-19.39600
1536921890.96600,-0.78100,0.32900,-0.19100,-14.94000,-13.70200,-14.57700
1536921890.99200,-0.76800,0.60200,0.07200,-22.57000,-13.50300,-5.29200
1536921891.02000,-0.22900,1.48100,1.03600,-30.73200,-13.21000,4.61400
1536921891.04500,0.83200,1.37100,1.91800,-36.56000,-13.57500,11.03600
1536921891.07100,1.72200,-0.41000,2.99300,-44.07700,-14.21300,18.78900
1536921891.09700,2.21700,-1.42900,3.19200,-47.03800,-14.04400,20.95900
1536921891.12800,3.23000,-1.66100,2.46600,-45.25000,-12.31600,18.48400
1536921891.12800,-2.22400,3.24400,1.53500,-41.66500,-7.92100,12.25200
1536921891.17900,1.24400,-0.35500,1.64000,-36.61800,-8.79300,8.62800
1536921891.17900,0.49400,-0.24000,-0.06300,-33.30600,-10.43800,7.65500
1536921891.22900,-0.17700,-0.43300,0.22600,-32.38900,-10.69000,6.51100
1536921891.25800,-0.19300,0.10300,0.42200,-29.69100,-10.30400,5.47600
1536921891.25800,-0.01700,-0.17000,0.19700,-28.78500,-9.93300,4.52100
1536921891.31000,0.16900,0.05200,0.09300,-27.92100,-9.20300,3.09700
1536921891.31100,-0.00100,-0.02100,0.19000,-27.53300,-8.18800,1.48900
1536921891.33400,-0.02800,0.04000,0.15700,-27.37700,-7.67000,0.46900
1536921891.36000,0.08300,0.01800,0.07100,-27.18500,-7.03500,-1.14600
1536921891.38700,-0.02400,0.03600,0.15400,-26.93300,-6.54000,-2.23500
1536921891.41200,-0.02200,0.02200,0.18400,-26.54900,-5.77900,-3.91900
1536921891.46800,-0.05200,0.04400,0.10800,-26.22400,-4.91700,-5.69300
1536921891.46900,0.02500,0.04700,0.14800,-25.95800,-4.25600,-6.97800
1536921891.49100,0.07400,0.08100,-0.04200,-25.26300,-3.00700,-8.96400
1536921891.54600,-0.16100,0.08500,0.05800,-24.66900,-1.98800,-10.46300
1536921891.54700,-0.25200,0.39100,0.05900,-23.37700,-0.47200,-13.13700
1536921891.57100,-0.38700,0.25400,0.11800,-22.05700,0.55500,-15.26700
1536921891.59700,-0.48800,0.32800,0.14700,-19.64700,2.18900,-19.09800
1536921891.62200,-0.73900,0.77000,-0.29600,-16.85500,5.05600,-23.68200
1536921891.67800,-1.26600,0.80800,-1.39100,-13.87000,8.92800,-27.50600
1536921891.67800,-1.07100,1.17300,-1.06900,-7.51400,14.44600,-35.87100
1536921891.70100,-1.36000,0.09200,-0.48900,0.13900,17.10700,-40.67500
1536921891.72800,0.01100,-0.36500,-0.43000,15.89600,19.28500,-46.20000
1536921891.75300,1.00400,-0.61900,0.02100,26.99900,22.62500,-46.71900
1536921891.78000,-2.12400,-1.96700,0.39900,26.41900,29.53100,-43.04600
1536921891.80600,-0.51200,-1.47300,0.98100,23.14900,33.58700,-39.66100
1536921891.83200,-0.30100,-1.35000,0.70100,19.77800,34.57200,-38.67700
1536921891.86000,-0.88500,-0.73700,0.44000,9.17900,36.55000,-37.08300
1536921891.88500,-0.65700,-0.83300,0.61000,-1.52800,37.72600,-32.36100
1536921891.91300,-0.80200,-0.27700,0.38700,-7.75700,39.12000,-28.60000
1536921891.93900,-0.71000,-0.03000,0.63300,-15.12300,41.44200,-21.64300
1536921891.96400,-0.61200,0.30800,0.86700,-19.14100,43.14500,-16.16800
1536921891.99000,0.51200,1.24400,1.03900,-25.81400,45.37200,-7.61100
1536921892.01600,2.59400,1.70300,0.17300,-30.83600,45.20800,-1.90700
1536921892.04200,3.38300,-0.01000,0.46200,-37.22600,43.55200,5.18400
1536921892.06800,3.28200,0.65300,0.11900,-40.15400,41.76300,8.83200
1536921892.09500,1.65900,-0.73500,0.74600,-38.85300,41.70800,7.16600
1536921892.12300,0.28500,1.64500,1.17800,-35.51800,42.44400,4.36600
1536921892.14700,-0.65700,0.40400,0.36200,-32.94500,42.28600,1.31200
1536921892.17400,0.22400,-0.42100,-0.06500,-29.88700,41.30200,1.26500
1536921892.20100,0.01400,-0.20900,0.31000,-28.43700,40.42900,0.54800
1536921892.22600,0.12900,0.06200,0.25300,-26.78900,40.01100,0.34300
1536921892.25200,-0.02800,-0.01000,0.31800,-25.38300,39.67000,-0.63400
1536921892.27900,0.07000,0.08800,0.09100,-24.57200,39.79500,-1.53400
1536921892.30500,-0.01700,0.01300,0.28100,-23.44700,40.38200,-3.10400
1536921892.33100,-0.04500,0.08200,0.31700,-22.75200,40.71200,-4.19900
1536921892.35700,-0.02800,0.08300,0.06300,-21.83100,41.02700,-5.91100
1536921892.38400,0.04000,0.06700,0.08500,-20.75300,41.65900,-7.74100
1536921892.41000,-0.04500,0.03300,0.14000,-19.80800,42.15200,-8.92400
1536921892.43700,-0.06500,0.07800,0.27200,-18.24900,42.76100,-10.74400
1536921892.46400,-0.09900,0.05300,0.27700,-17.04500,42.95900,-11.94900
1536921892.48900,-0.15600,-0.03400,0.33200,-15.10800,43.07400,-13.89400
1536921892.51500,-0.35800,0.34500,0.06200,-13.13300,42.79800,-16.34200
1536921892.57000,-0.42900,0.39900,0.00000,-11.45100,42.63800,-18.43900
1536921892.57100,-0.63200,0.37600,-0.00500,-7.65300,43.32200,-21.84600
1536921892.59500,-1.44100,0.45400,-0.06700,-4.24400,44.81300,-24.56100
1536921892.62000,-1.71400,0.49300,0.06300,2.91100,47.34500,-29.81900
1536921892.64600,-1.58400,0.35900,-0.15800,9.67300,49.17200,-34.30000
1536921892.67300,-1.14600,-0.01100,-0.06300,22.39200,51.79500,-39.82300
1536921892.69900,0.10100,-0.73100,-0.53800,32.20600,52.95000,-43.18800
1536921892.72600,0.27800,-0.82700,-0.12400,33.38700,54.32600,-41.55700
1536921892.75100,-0.36500,-1.23500,0.54000,29.78300,55.28400,-38.55200
1536921892.77800,-0.20300,-1.08200,0.13400,26.49100,54.70200,-38.30600
1536921892.80300,-0.35300,-0.96800,0.09700,17.88100,54.39400,-37.51800
1536921892.83000,-0.51600,-0.91300,0.35500,7.38100,53.94500,-34.17700
1536921892.85600,-0.51700,-0.76300,0.37300,0.58200,53.82300,-30.93400
1536921892.91100,-0.60300,-0.20700,0.28900,-8.61200,54.29100,-24.86000
1536921892.91200,-0.48700,0.00800,0.53000,-13.81100,54.80600,-20.20300
1536921892.93600,-0.40200,0.44200,0.62700,-21.20100,56.21500,-12.49500
1536921892.96100,0.68800,1.37200,0.71400,-29.33000,56.86000,-4.68900
1536921892.98800,2.00000,1.46600,0.23500,-34.60000,56.22300,0.63300
1536921893.01300,2.83900,-0.23300,-0.18200,-41.19500,54.09400,7.67000
1536921893.06900,3.78800,-0.89800,-1.17600,-43.91800,52.63800,10.65800
1536921893.07000,2.37800,-1.08500,0.16900,-42.56300,55.57400,7.61500
1536921893.09300,-1.52000,3.06400,2.11100,-40.70300,57.17000,5.15700
1536921893.12000,1.22800,-0.09200,-0.46400,-36.30100,56.24600,-0.41600
1536921893.14500,0.22700,-0.78700,-0.83800,-34.26400,53.62300,-1.42500
1536921893.17100,0.02700,0.11000,-0.58500,-33.79100,52.38000,-2.35400
1536921893.19700,0.15700,-0.17400,0.48700,-31.51600,51.76800,-3.32600
1536921893.22500,0.09400,0.09300,-0.06600,-30.74100,51.43900,-3.92900
1536921893.27900,0.02300,0.23200,0.01800,-30.12100,51.37100,-5.23600
1536921893.28000,0.04300,0.12600,0.22900,-28.77300,52.13300,-6.61800
1536921893.30200,0.00300,-0.04800,0.13100,-27.79700,52.73300,-7.66400
1536921893.32900,0.00400,0.04800,0.09900,-26.59100,53.55600,-9.30200
1536921893.35500,0.02100,-0.01300,0.22400,-25.72300,53.99700,-10.29900
1536921893.41000,0.02900,0.00400,0.23800,-24.42300,54.46600,-11.78300
1536921893.41100,0.06000,-0.07800,0.27800,-23.65500,54.72400,-12.86400
1536921893.43700,0.04300,0.00800,0.26900,-22.56800,55.10000,-14.63000
1536921893.43700,-0.04000,0.11400,0.08100,-21.69700,55.47300,-16.63600
1536921893.49000,-0.10700,0.09400,0.00400,-20.94900,55.85700,-18.05500
1536921893.49100,-0.29800,0.11100,0.20800,-19.24700,56.57300,-20.29200
1536921893.57100,-0.29100,0.37400,0.26000,-18.20500,57.05900,-22.24000
1536921893.57200,-0.43300,0.36600,0.24400,-15.37700,57.86100,-25.60000
1536921893.57200,-1.37600,0.77100,0.72600,-11.33800,60.28600,-30.29700
1536921893.62200,-2.05800,0.60400,0.56000,-6.88900,63.29200,-33.98400
1536921893.62200,-1.85200,0.88700,0.56000,2.73700,67.48500,-41.53100
1536921893.64400,-1.33300,-0.04100,0.76600,11.83200,69.30700,-46.09900
1536921893.67000,-0.03200,0.07400,-2.40600,27.65900,70.25800,-51.45300
1536921893.69600,-1.59800,-2.53600,1.62700,32.41600,73.98300,-50.56800
1536921893.75200,0.26000,-1.66900,1.23400,33.43200,83.80600,-43.24800
1536921893.75200,0.33700,-1.42000,0.91500,31.23300,88.24100,-41.11000
1536921893.77500,-0.00600,-1.02800,0.48300,25.32700,89.93800,-41.58700
1536921893.83200,-0.18300,-0.97200,0.63500,12.39300,91.38000,-40.58300
1536921893.83200,-0.17900,-0.71500,0.79800,3.10400,92.51400,-37.82500
1536921893.85400,-0.21800,-0.10300,0.75700,-7.65000,95.89200,-32.29800
1536921893.90900,0.32400,-0.17200,1.23300,-15.00500,99.77600,-25.24300
1536921893.91000,0.48400,0.32900,1.13000,-19.23400,102.91000,-19.99600
1536921893.93400,1.36800,1.66000,0.37200,-26.51800,107.22700,-12.07000
1536921893.95900,2.03800,1.46800,-1.50100,-31.51000,108.79800,-6.85900
1536921893.98500,2.03300,-0.40900,-2.69200,-36.76300,108.51100,-0.83600
1536921894.01100,1.76900,2.08900,-2.08000,-37.90900,107.97800,0.35700
1536921894.06600,-1.71100,-0.83200,1.66700,-34.12700,110.08000,-3.13100
1536921894.06700,1.17000,-0.06900,-2.13600,-30.51800,111.57800,-7.80200
1536921894.12000,0.54700,0.33000,1.00900,-28.46900,108.01000,-7.02000
1536921894.12000,-0.03500,-0.27800,0.18000,-26.96400,106.92400,-8.45000
1536921894.14200,-0.08600,0.02600,0.17100,-26.39000,106.25900,-9.02900
1536921894.19800,0.42900,-0.04500,0.19500,-24.71200,105.62300,-9.44400
1536921894.19900,0.17600,-0.00100,0.24300,-24.20400,105.34300,-10.08700
1536921894.22200,-0.10600,0.03900,0.10400,-24.10400,105.27100,-10.56600
1536921894.24700,-0.08900,0.03900,0.22800,-23.56700,105.65100,-11.48400
1536921894.30400,-0.08300,0.03200,0.19500,-22.79400,106.13500,-12.24500
1536921894.30400,0.01000,-0.01800,0.21000,-21.15500,106.86500,-13.25300
1536921894.32600,0.06900,0.00900,0.26700,-20.08700,107.32100,-13.92200
1536921894.35500,0.12600,0.06800,0.28100,-18.41500,107.81700,-14.98600
1536921894.38000,0.09200,0.06100,0.28700,-16.90200,108.28900,-16.40100
1536921894.40500,0.03400,0.13400,0.28700,-16.03000,108.67700,-17.61000
1536921894.43100,0.02900,0.07700,0.34000,-14.27500,109.27300,-19.64100
1536921894.45700,-0.03300,0.11900,0.49600,-12.72100,109.41200,-21.03500
1536921894.48600,-0.12200,0.31900,0.57700,-10.74200,109.55400,-23.98200
1536921894.51100,-0.30200,0.29300,0.65700,-7.44200,110.31500,-27.53000
1536921894.53600,-0.19900,0.40800,1.09800,-4.97300,111.01500,-30.78800
1536921894.56200,-1.40000,0.34500,1.88700,1.41100,113.81400,-36.38200
1536921894.58900,-0.47600,-0.03700,1.44200,8.59400,116.13700,-40.39100
1536921894.61500,-0.64600,-0.11000,2.12900,22.76100,120.13000,-47.25900
1536921894.64200,-0.33100,-0.56500,-0.02600,34.60700,120.94400,-50.94300
1536921894.66700,-0.88200,-0.52300,-1.08100,46.37300,121.88700,-54.36100
1536921894.69400,0.99500,-2.35600,1.73700,44.12900,130.55300,-47.07700
1536921894.72000,1.04800,-1.51700,0.36000,42.32800,132.80900,-43.74200
1536921894.74600,0.50000,-1.22600,0.33100,36.93700,134.93800,-42.14500
1536921894.77200,0.31300,-0.99600,0.48400,30.65100,135.99600,-41.29400
1536921894.79900,0.36200,-0.81200,0.76600,18.89500,136.97000,-37.41600
1536921894.82500,0.39200,-0.52300,0.89600,7.95600,138.70400,-31.30200
1536921894.85200,0.32900,-0.01500,0.80300,1.88400,140.24000,-26.83000
1536921894.87700,0.87800,0.37400,0.68100,-5.84900,142.24100,-18.98600
1536921894.90300,0.89600,0.91200,0.14400,-10.90100,142.99800,-13.53600
1536921894.93000,-0.06200,1.86800,-1.52900,-18.43800,141.98400,-5.88500
1536921894.95600,-0.51000,0.76300,-2.79800,-22.30100,139.73200,-1.26500
1536921894.98300,-0.27000,0.88200,-2.98600,-25.55100,136.96100,2.62200
1536921895.00900,1.20100,0.78800,-0.85000,-23.55600,137.39000,0.39800
1536921895.03500,-0.48700,1.09800,0.10000,-21.53300,137.23200,-2.52700
1536921895.06100,0.29800,-0.73700,0.41100,-18.17800,136.70300,-3.13400
1536921895.08700,-0.34800,0.60700,0.43100,-16.91900,136.89200,-3.99000
1536921895.14200,-0.35800,0.09500,0.06200,-16.16900,136.32700,-5.48200
1536921895.14300,0.03000,0.09400,0.15600,-14.22800,135.88100,-5.97300
1536921895.16600,0.15500,-0.12400,0.17300,-13.80200,136.04000,-6.82700
1536921895.22200,-0.11900,0.14500,0.14400,-13.03600,136.46600,-7.87900
1536921895.22200,0.12700,0.01600,0.20300,-12.88500,136.98900,-8.83200
1536921895.24500,0.20900,0.06400,0.16300,-12.13700,137.80900,-10.13500
1536921895.27200,-0.00300,0.08500,0.30900,-11.48100,138.73000,-11.47500
1536921895.29700,0.03100,-0.08100,0.24900,-10.69400,139.32700,-12.24400
1536921895.32400,-0.08400,-0.02600,0.28700,-9.41900,139.88900,-13.43700
1536921895.35000,-0.03100,0.03900,0.23300,-8.52500,140.04400,-14.30400
1536921895.40600,0.15100,0.10300,0.26200,-6.96000,140.27900,-15.64200
1536921895.40600,0.14100,0.13200,0.44400,-5.28100,140.52700,-17.23400
1536921895.43000,0.11700,0.02300,0.45600,-3.75300,140.46100,-18.40700
1536921895.45500,0.07700,0.30800,0.72900,-1.14900,140.16900,-20.95100
1536921895.48100,0.32300,0.20000,0.88900,1.28100,139.76700,-22.96000
1536921895.50800,0.35900,0.03800,1.11600,5.92500,139.37500,-26.35500
1536921895.53400,0.02800,-0.04200,1.72600,9.68600,139.57800,-29.08600
1536921895.58900,-0.20100,0.10400,2.67400,17.09300,141.04000,-34.69300
1536921895.59000,-0.27900,0.05600,2.71700,29.45800,139.63800,-43.35200
1536921895.64500,-0.19000,-0.42000,1.76400,40.71200,138.30000,-49.04600
1536921895.64600,-0.87400,-0.64300,0.63600,52.69400,134.42000,-55.44300
1536921895.64700,-0.55100,-1.48800,0.36700,55.01900,134.13900,-55.49300
1536921895.69400,0.66800,-1.56200,0.79300,47.39000,136.26500,-49.20800
1536921895.69500,-0.36900,-1.34500,0.11100,40.48100,136.89500,-44.35100
1536921895.74600,-0.28300,-1.45800,0.45100,34.99100,138.96500,-39.86900
1536921895.74700,0.04200,-0.80000,1.05500,23.96600,143.00200,-32.05500
1536921895.79600,0.19000,-0.43300,1.07800,17.36300,144.92200,-26.34700
1536921895.85200,0.19100,0.01600,0.97700,6.76000,147.70400,-18.57200
1536921895.85200,0.58600,0.82400,0.94600,-0.50300,148.51500,-13.61900
1536921895.87800,0.50700,1.63100,-0.02200,-11.85700,146.10800,-5.93700
1536921895.87900,-0.02400,2.41800,-1.84700,-22.26200,141.15500,1.92600
1536921895.93000,0.00200,1.52400,-3.01200,-26.81300,136.63200,7.23400
