1537029426.52100,-0.45800,1.58400,0.55000,0.87400,-168.03600,21.01800
1537029426.57200,0.02200,1.24000,0.07900,-0.05000,-165.17600,18.69900
1537029426.60300,0.09500,0.98800,-0.16600,-0.58600,-159.81100,15.82300
1537029426.60400,0.13600,0.70900,-0.23500,-0.85300,-155.53200,14.60800
1537029426.60500,0.22500,0.39700,-0.16300,-0.55500,-153.40000,14.30600
1537029426.68100,0.26300,-0.00900,-0.14800,0.38600,-151.12300,13.85900
1537029426.68200,0.24200,-0.36600,-0.18900,1.14100,-149.75200,13.39900
1537029426.68300,0.23200,-0.52400,-0.22200,2.20000,-147.45200,12.47500
1537029426.70200,0.28800,-0.79500,-0.33600,2.97100,-144.17000,11.53100
1537029426.72800,0.27700,-0.93800,-0.40300,3.37700,-142.03600,11.05100
1537029426.75500,0.23700,-0.98600,-0.47100,3.97600,-139.31500,10.62300
1537029426.81000,0.21100,-0.88800,-0.47300,4.43200,-138.08100,10.57200
1537029426.81000,0.21300,-0.66100,-0.41300,5.20500,-137.02200,10.92200
1537029426.83400,0.26000,-0.39800,-0.34100,5.80000,-136.92100,11.49400
1537029426.91700,0.31400,0.18300,-0.30000,6.72700,-137.11800,12.74200
1537029426.91800,0.24100,1.14400,-0.05500,7.48700,-139.06800,13.85800
1537029426.91900,0.18700,1.53800,0.36700,7.71500,-140.85500,14.67300
1537029426.93800,0.17000,1.04600,0.39700,8.93900,-141.71600,16.04900
1537029426.99300,0.11300,0.84500,0.24600,9.50600,-141.03400,17.54200
1537029426.99400,0.02600,0.69300,0.27300,9.49900,-140.21300,20.23100
1537029427.01800,0.07500,0.27100,0.19700,9.43800,-140.27500,22.45000
1537029427.04400,-0.01000,0.05500,0.19200,9.46500,-141.21700,23.58100
1537029427.07000,-0.10900,-0.17100,0.21000,9.71600,-143.62700,24.78700
1537029427.09600,-0.15700,-0.48300,0.29400,9.98200,-145.61600,25.15100
1537029427.12200,-0.19500,-0.67100,0.30700,10.25000,-148.47600,24.94500
1537029427.14800,-0.26700,-0.97700,0.34100,10.21700,-150.72000,24.19700
1537029427.17600,-0.27800,-1.06100,0.37300,9.87800,-151.31700,23.61700
1537029427.20400,-0.26300,-1.09100,0.39000,8.82900,-150.67000,22.77400
1537029427.20400,-0.24600,-1.00600,0.32800,7.91200,-149.44600,22.14500
1537029427.25700,-0.31700,-0.64400,0.34700,6.72700,-147.42900,20.85300
1537029427.25700,-0.28500,-0.08900,0.52600,5.76000,-145.05600,19.11300
1537029427.33500,-0.16800,0.58800,0.66500,4.79200,-143.02500,17.67500
1537029427.33600,-0.20200,1.31500,0.73800,2.24300,-139.14900,15.20800
1537029427.36100,-0.06800,1.40100,0.36700,0.80500,-135.49500,13.32200
1537029427.36200,0.03100,1.10000,-0.18500,-0.60800,-129.69000,10.28900
1537029427.41400,0.00200,0.78300,-0.29800,-1.09900,-126.94200,8.66600
1537029427.41500,0.02600,0.40400,-0.28500,-1.18600,-124.71100,7.14500
1537029427.43700,0.04500,0.00100,-0.25200,-0.96300,-123.29400,6.63100
1537029427.52200,0.01800,-0.17200,-0.25200,-0.78100,-122.14000,6.48500
1537029427.52200,-0.00800,-0.53900,-0.35300,-0.55100,-119.46200,6.09600
1537029427.52300,-0.02000,-0.78900,-0.44600,-0.41300,-117.22700,5.66000
1537029427.60100,-0.05000,-0.98800,-0.48600,-0.21900,-114.10300,4.87800
1537029427.60100,-0.09600,-1.15900,-0.51600,-0.03500,-112.43000,4.44500
1537029427.60200,-0.12800,-1.06600,-0.50600,0.27200,-111.17400,4.00700
1537029427.65000,-0.11300,-0.82900,-0.45900,0.62900,-110.99700,3.86300
1537029427.65000,-0.04600,-0.52100,-0.45800,0.95600,-111.26300,3.98100
1537029427.70200,-0.01700,0.23300,-0.54500,1.53900,-112.17200,4.37400
1537029427.75500,0.02400,1.40200,-0.27800,1.90400,-113.61000,4.64600
1537029427.75600,0.17100,2.03700,0.03900,1.63100,-116.40000,5.69400
1537029427.78100,0.35500,1.26300,0.16700,3.21800,-116.46900,7.26000
1537029427.78200,0.29600,1.13400,0.22200,4.37300,-114.33600,9.19300
1537029427.80600,0.20200,0.76200,0.22100,4.94900,-110.55200,13.58300
1537029427.83000,0.04600,0.25900,0.05500,4.85600,-107.87000,16.85000
1537029427.88600,-0.08800,0.01600,0.19000,4.32900,-106.31700,21.50000
1537029427.88700,-0.09500,-0.32400,0.38300,5.01900,-108.43100,25.28200
1537029427.90900,-0.00600,-0.57200,0.42000,6.22700,-110.88600,27.19200
1537029427.93700,-0.04300,-0.86200,0.58800,8.23700,-114.63000,29.09000
1537029428.02000,-0.09700,-0.98200,0.61200,9.07900,-116.12500,29.79100
1537029428.02100,-0.09000,-1.05000,0.56000,8.89700,-115.70100,30.35200
1537029428.02200,-0.02600,-0.97500,0.42000,7.44200,-113.03300,30.52400
1537029428.04100,-0.01500,-0.90400,0.41200,6.31100,-110.91900,30.42300
1537029428.06700,-0.06000,-0.62800,0.47800,5.02900,-108.19400,29.81300
1537029428.09300,0.00300,-0.08400,0.62900,4.40300,-106.60800,29.04600
1537029428.12100,0.04000,0.35200,0.72600,3.18500,-104.29700,27.13600
1537029428.14500,0.10400,1.08600,0.93100,1.68700,-102.67100,25.34800
1537029428.17200,0.03300,1.21800,0.51500,-0.68400,-98.99800,22.03300
1537029428.22700,-0.17000,1.09300,0.02400,-2.37700,-94.42800,18.31500
1537029428.22800,-0.24700,0.90700,-0.10700,-3.02000,-91.82200,16.16100
1537029428.25100,-0.14000,0.42800,-0.20100,-3.20600,-88.92000,13.69300
1537029428.30700,-0.10500,0.24200,-0.28500,-3.13100,-87.13800,12.57400
1537029428.30700,-0.16100,-0.10600,-0.32700,-2.95500,-84.26800,11.16700
1537029428.32900,-0.23200,-0.45500,-0.39000,-2.67500,-80.95400,9.64500
1537029428.35600,-0.25000,-0.70800,-0.43900,-2.39200,-78.56400,8.66500
1537029428.38200,-0.27200,-0.89700,-0.44100,-1.87500,-75.23200,7.50500
1537029428.40800,-0.26800,-1.02300,-0.41300,-1.52200,-73.40900,7.01200
1537029428.43500,-0.27000,-0.98300,-0.37800,-1.05700,-71.25300,6.63800
1537029428.46000,-0.26600,-0.88000,-0.33700,-0.81500,-70.18600,6.59300
1537029428.48700,-0.24900,-0.74500,-0.33500,-0.53200,-68.98300,6.77500
1537029428.51400,-0.34100,-0.16300,-0.37000,-0.36500,-68.36800,7.20100
1537029428.54000,-0.43600,0.41000,-0.39400,-0.28000,-69.00900,7.44700
1537029428.59400,-0.04800,1.54700,-0.09800,-0.71900,-72.30400,8.15000
1537029428.59500,0.24700,1.64600,-0.09000,-0.64800,-74.01200,9.15600
1537029428.61800,0.24400,1.25900,0.08700,0.51400,-75.03000,11.15500
1537029428.64400,0.17100,1.00800,0.19700,0.92300,-74.40600,14.74200
1537029428.70000,0.09300,0.56500,0.13400,0.91300,-73.51600,17.36200
1537029428.70100,0.01800,0.16600,0.13400,0.50500,-72.90200,21.22300
1537029428.78100,0.01200,0.01800,0.20900,0.30700,-73.50500,23.62200
1537029428.78100,0.05300,-0.32600,0.28000,0.75200,-75.71200,26.61000
1537029428.83400,0.13700,-0.63800,0.29000,1.89100,-78.76800,28.62200
1537029428.83500,0.15100,-0.73300,0.31800,2.61200,-80.62700,29.43700
1537029428.83500,0.15600,-0.97300,0.37800,3.21700,-82.41400,29.98100
1537029428.88300,0.18000,-1.04000,0.30800,3.25200,-82.78500,30.02400
1537029428.88500,0.17600,-1.06300,0.34700,3.19900,-82.71400,29.71000
1537029428.90700,0.17200,-0.97500,0.39900,3.11700,-82.58100,29.41600
1537029428.93400,0.21000,-0.79900,0.50200,2.90300,-81.67200,28.84800
1537029428.95900,0.26500,-0.48500,0.59300,2.41100,-79.89600,27.79300
1537029428.98600,0.39000,0.18600,0.63600,1.68600,-77.78300,26.53100
1537029429.01200,0.46300,1.39000,0.52000,-0.68500,-74.36300,24.11100
1537029429.03800,0.29900,1.71800,0.50100,-2.22500,-71.54500,22.28400
1537029429.06500,-0.14900,1.47200,0.12700,-3.56400,-65.93900,19.32600
1537029429.12100,-0.48800,0.83200,-0.03100,-4.19500,-60.38600,17.63800
1537029429.12100,-0.41700,0.29500,-0.01900,-4.32200,-57.47900,16.96300
1537029429.14300,-0.38200,0.11700,-0.09200,-4.03600,-54.29400,16.30200
1537029429.19800,-0.32100,-0.26700,-0.23100,-3.56300,-52.69800,15.87100
1537029429.19900,-0.27400,-0.52100,-0.13500,-2.71400,-50.98100,14.85900
1537029429.22200,-0.34600,-0.74700,-0.15800,-2.20600,-48.76400,13.57000
1537029429.24800,-0.38800,-0.97700,-0.14600,-2.02500,-47.23900,12.77100
1537029429.27400,-0.44200,-1.09700,-0.14800,-1.86600,-45.29400,11.84600
1537029429.30100,-0.44900,-1.05000,-0.15500,-1.75100,-44.45500,11.44400
1537029429.32800,-0.43200,-0.90000,-0.15100,-1.49000,-43.88700,11.21600
1537029429.35300,-0.38200,-0.69500,-0.19200,-1.05300,-43.99100,11.61300
1537029429.37900,-0.40300,-0.48500,-0.26400,-0.73800,-44.10100,12.27500
1537029429.40600,-0.52900,0.41700,-0.33100,-0.31800,-44.92800,13.57000
1537029429.46100,-0.43900,1.24600,-0.12900,-0.18100,-46.68000,14.32500
1537029429.46200,0.00900,1.89900,0.03400,-0.34400,-50.39700,15.64500
1537029429.51100,0.10000,1.29300,-0.15000,0.44600,-51.28800,16.69100
1537029429.54100,0.18200,1.13700,0.03100,1.39900,-51.09300,19.32500
1537029429.54200,0.16500,0.59900,0.05900,1.45200,-50.29600,22.36900
1537029429.56300,0.14100,0.33800,0.02700,1.38600,-49.93200,24.24800
1537029429.59300,0.21800,-0.11000,0.19200,1.58600,-51.15200,26.74100
1537029429.59300,0.35400,-0.45300,0.22500,1.97300,-52.86400,28.06700
1537029429.61600,0.33900,-0.59100,0.25000,2.75100,-56.14100,29.35000
1537029429.64200,0.39800,-0.95300,0.38200,3.57300,-59.24400,29.84700
1537029429.66900,0.42900,-1.13400,0.34000,3.86600,-60.67100,29.93800
1537029429.69500,0.43800,-1.19800,0.34900,3.69900,-61.16600,29.66600
1537029429.72100,0.36300,-1.16200,0.34200,3.23700,-60.68200,29.22900
1537029429.77600,0.37000,-0.90600,0.36000,2.45600,-59.36700,28.17600
1537029429.77700,0.41800,-0.56600,0.37200,2.05000,-58.31000,27.08200
1537029429.80000,0.46400,0.02200,0.39200,1.30600,-56.02900,24.67000
1537029429.82500,0.77400,1.18800,0.50100,-0.53400,-53.10400,21.32900
1537029429.85200,0.50000,1.62600,0.28800,-2.36600,-50.52900,18.63500
1537029429.87800,0.09700,1.35900,0.05300,-4.10600,-45.21000,13.97500
1537029429.93400,-0.43100,0.93500,0.06100,-4.72400,-42.07800,11.08400
1537029429.93400,-0.47700,0.68400,0.06500,-5.13400,-39.56200,7.91300
1537029429.95700,-0.35900,0.32000,-0.09300,-5.00700,-39.69700,6.10800
1537029429.98300,-0.28300,0.02600,-0.15100,-4.70400,-40.30700,5.25800
1537029430.01000,-0.30000,-0.39000,-0.08900,-4.20600,-40.21800,3.81000
1537029430.03500,-0.39800,-0.68000,-0.08400,-3.96200,-39.27300,2.59900
1537029430.09100,-0.50800,-0.98900,-0.08700,-3.65500,-36.35300,0.70800
1537029430.09100,-0.58600,-1.22900,-0.08400,-3.38700,-33.71100,-0.80100
1537029430.11500,-0.57200,-1.18200,-0.04500,-3.28200,-32.77900,-1.50300
1537029430.14100,-0.54600,-1.02200,-0.04700,-3.18600,-32.71300,-2.17300
1537029430.16700,-0.53400,-0.94100,-0.06900,-3.10400,-33.05900,-2.33400
1537029430.19300,-0.53300,-0.59600,-0.21700,-2.90800,-34.17800,-2.17400
1537029430.21900,-0.93500,0.40800,-0.20100,-2.80500,-35.05900,-1.94700
1537029430.24800,-0.69600,1.25300,-0.18500,-2.85200,-39.02600,-1.60100
1537029430.30100,-0.32100,2.02600,-0.47200,-3.45000,-43.75400,-0.38000
1537029430.30200,0.00800,1.39300,-0.40000,-2.51700,-45.27700,0.70600
1537029430.35300,0.07600,1.26500,-0.21800,-0.68600,-45.00800,4.24500
1537029430.35400,-0.00700,0.75700,-0.14800,-0.05800,-43.52400,7.85800
1537029430.37900,0.11400,0.56500,0.00000,0.29100,-41.62800,13.99600
1537029430.40300,0.51800,0.06500,0.25800,0.59900,-42.59100,20.11500
1537029430.42900,0.66700,-0.27400,0.29800,1.30400,-44.34900,23.76200
1537029430.45500,0.62400,-0.80100,0.21500,3.04200,-47.76700,28.17000
1537029430.48400,0.71800,-1.11200,0.39300,4.26800,-50.06100,30.24100
1537029430.50800,0.66200,-1.32100,0.47700,4.93700,-51.74500,32.03300
1537029430.56400,0.46700,-1.30200,0.32600,4.11100,-51.21000,32.45900
1537029430.56400,0.49900,-1.18100,0.31900,3.67700,-51.07200,32.08600
1537029430.58800,0.56900,-0.92200,0.28200,3.07200,-50.87400,30.60300
1537029430.61600,0.53100,-0.53200,0.34500,2.42400,-50.43300,28.98800
1537029430.63900,0.52500,0.12800,0.40000,0.92100,-49.10300,25.63300
1537029430.69500,0.78300,1.24500,0.43800,-0.78200,-48.09300,22.90900
1537029430.69600,0.55300,1.74100,0.26400,-3.70800,-45.93100,18.27800
1537029430.75100,-0.17900,1.51300,0.02800,-5.12300,-42.60900,13.50000
1537029430.77200,-0.53400,0.67000,0.04000,-5.55600,-38.64200,8.79400
1537029430.79700,-0.44000,0.29400,-0.17300,-5.37000,-38.07000,7.96600
1537029430.82300,-0.38200,-0.09400,-0.16000,-4.71200,-37.39600,6.77400
1537029430.87800,-0.41400,-0.46700,-0.10100,-4.04000,-35.89200,5.34100
1537029430.87900,-0.49900,-0.79700,-0.06700,-3.66700,-34.20500,4.40900
1537029430.90300,-0.57900,-1.16300,-0.02600,-3.06600,-31.60200,3.37500
1537029430.92800,-0.56000,-1.19000,-0.02300,-2.56500,-30.26000,3.00200
1537029430.95400,-0.43600,-1.12900,-0.05900,-1.71800,-28.53000,2.85300
1537029430.98100,-0.47600,-1.06500,-0.04600,-0.89500,-26.79400,3.15400
1537029431.06600,-0.47800,-0.97400,-0.05700,-0.44800,-25.72100,3.57200
1537029431.06600,-0.50600,-0.53900,-0.16700,-0.03200,-24.84100,4.44100
1537029431.06600,-0.88900,0.65800,-0.12300,-0.08800,-24.97500,4.84000
1537029431.11700,-0.39100,1.93900,-0.08700,-1.07100,-28.63000,5.00100
1537029431.11700,-0.20900,2.48400,-0.51400,-2.16100,-31.74700,5.74900
1537029431.16700,0.09800,1.35100,-0.44400,-0.67100,-34.95500,7.28200
1537029431.16800,0.16500,1.06800,-0.02700,0.22800,-36.62200,11.46100
1537029431.19200,0.16600,0.79600,0.08100,0.45200,-37.19800,14.90600
1537029431.21700,0.31600,0.25000,0.11700,0.88900,-38.93600,19.95500
1537029431.24400,0.61500,-0.26700,0.20900,1.55100,-41.10100,22.95700
1537029431.26900,0.62300,-0.59400,0.22800,3.24600,-44.78200,26.67000
1537029431.32500,0.67500,-1.02700,0.30800,4.95800,-48.13600,29.24300
1537029431.32600,0.68900,-1.16900,0.39800,5.38300,-48.96400,30.21100
1537029431.40200,0.58100,-1.21400,0.31900,4.77800,-48.05700,30.93800
1537029431.42800,0.50900,-1.15500,0.27700,3.84400,-46.51600,30.93300
1537029431.48900,0.53300,-1.06000,0.26900,3.49500,-45.63500,30.41200
1537029431.48900,0.56000,-0.79600,0.28500,3.20000,-44.57400,28.89500
1537029431.49000,0.61000,-0.29600,0.30200,2.77700,-43.39600,27.38800
1537029431.49100,0.76800,0.52200,0.20000,1.24300,-40.57600,24.23000
1537029431.50500,0.84000,1.48100,0.20200,-1.69500,-37.07400,19.93800
1537029431.53200,0.46800,1.69300,0.08800,-3.42900,-33.93100,16.43900
1537029431.55900,-0.19800,1.34300,0.09400,-5.03600,-29.21400,10.94700
1537029431.61500,-0.49000,1.02000,0.13500,-5.65000,-27.08500,7.87500
1537029431.61500,-0.47500,0.49200,0.02800,-5.76500,-26.09800,4.51400
1537029431.66800,-0.39800,-0.01600,-0.09700,-5.63600,-26.16900,3.03000
1537029431.66800,-0.35100,-0.24700,-0.08100,-5.57000,-25.90600,1.33500
1537029431.71800,-0.35900,-0.43000,-0.01700,-5.68500,-24.03700,-0.43200
1537029431.71900,-0.49100,-0.78900,-0.02100,-5.69100,-21.68300,-1.74400
1537029431.74200,-0.55100,-1.12900,0.07000,-5.59700,-17.84700,-3.45000
1537029431.76800,-0.59900,-1.21900,0.13000,-5.54300,-15.98800,-4.21000
1537029431.79600,-0.55400,-1.08800,0.11700,-5.62500,-14.80100,-4.87000
1537029431.82100,-0.53300,-0.91700,0.09200,-5.77800,-14.87600,-5.11400
1537029431.84800,-0.52700,-0.81100,0.08300,-5.79500,-15.23100,-4.99400
1537029431.87300,-0.71700,-0.13100,0.10900,-5.78600,-15.62300,-4.33500
1537029431.95800,-0.98800,0.78600,0.27500,-5.89700,-16.79600,-3.60200
1537029431.95800,-0.50200,1.90300,0.00100,-6.82800,-19.96900,-1.58900
1537029432.03600,-0.09200,1.29200,0.02100,-5.03100,-22.00100,3.88300
1537029432.03700,0.03400,0.97800,0.16900,-4.28000,-20.48000,9.59800
1537029432.03800,0.02700,0.59600,0.08900,-3.84000,-19.36300,13.74400
1537029432.06000,0.33900,0.14000,0.15600,-2.56300,-20.64800,19.72000
1537029432.06100,0.68700,-0.42000,0.06700,-0.85100,-23.07200,23.28600
1537029432.11300,0.69600,-0.62600,0.02900,2.19400,-26.76600,27.63500
1537029432.11400,0.71500,-0.93300,0.08900,4.07200,-28.66800,30.62800
1537029432.16600,0.66000,-1.05500,0.10600,4.18000,-28.45800,31.90800
1537029432.16600,0.54200,-1.09600,0.03300,3.27700,-26.64200,32.97400
1537029432.18800,0.57000,-1.13200,0.01000,2.66200,-25.36800,33.21300
1537029432.27100,0.58800,-1.09300,-0.04100,2.02400,-23.60000,33.03400
1537029432.27200,0.65100,-0.83100,-0.06300,1.41900,-21.18500,32.16600
1537029432.32500,0.64100,-0.59000,-0.05300,0.75000,-19.31200,31.07600
1537029432.32600,0.70400,0.31900,-0.08200,-0.79100,-15.60900,28.45400
1537029432.32700,0.87700,1.00700,-0.12200,-2.54500,-13.16100,26.01200
1537029432.34500,0.65600,1.77600,-0.02800,-5.72400,-9.07600,20.97500
1537029432.40100,0.04200,1.37400,0.19900,-7.62300,-3.63700,14.60800
1537029432.40100,-0.27700,1.04800,0.40400,-8.42900,0.15200,10.72400
1537029432.56600,-0.38200,0.56100,0.36300,-8.90100,4.89300,6.54400
1537029432.56600,-0.46100,0.17500,0.11000,-8.90400,7.15100,4.87600
1537029432.56700,-0.40800,-0.06100,0.12800,-8.74800,9.75900,3.15300
1537029432.56700,-0.37500,-0.31700,0.23100,-8.59500,11.49600,1.96400
1537029432.61800,-0.36100,-0.61800,0.28800,-8.08800,15.03300,-0.08700
1537029432.61800,-0.39700,-0.99000,0.23800,-7.35100,19.03200,-1.67200
1537029432.61900,-0.40200,-1.13300,0.27700,-6.94300,21.53500,-2.36100
1537029432.61900,-0.39700,-1.18300,0.34500,-6.55100,24.49500,-2.98200
1537029432.63500,-0.35400,-1.04800,0.36200,-6.46200,25.72800,-3.16800
1537029432.66100,-0.37300,-0.97000,0.36400,-6.44500,26.77400,-3.11800
1537029432.68800,-0.40100,-0.68200,0.37500,-6.59300,27.06400,-2.65100
1537029432.74200,-0.62500,0.08700,0.76100,-6.84000,26.62800,-2.18900
1537029432.74300,-0.60800,0.91600,0.94100,-7.57700,23.22100,-0.82400
1537029432.79600,-0.43500,2.13200,0.38400,-8.37200,19.55700,0.98900
1537029432.79600,-0.12900,1.52300,0.07900,-7.07600,16.62600,4.50400
1537029432.81800,0.14900,1.34700,0.13800,-6.05200,16.89900,7.77200
1537029432.84400,0.20100,1.00800,0.09100,-5.58400,19.94500,13.37400
1537029432.87100,0.11400,0.46500,0.09600,-5.92700,23.19900,18.82100
1537029432.89800,0.21200,0.24100,0.09200,-6.14200,23.76200,22.47900
1537029432.92300,0.40600,-0.17700,-0.10500,-5.63200,22.25400,27.79600
1537029432.95000,0.56000,-0.60000,-0.29200,-4.74000,20.91000,30.84700
1537029432.97600,0.46200,-0.96700,-0.30800,-3.06300,19.08900,34.32900
1537029433.00200,0.48900,-1.22900,-0.39100,-1.96500,18.95600,36.50600
1537029433.02800,0.52900,-1.27900,-0.37200,-2.18700,19.77700,37.07300
1537029433.05500,0.41800,-1.21600,-0.26700,-3.29500,22.80800,36.88600
1537029433.08100,0.46600,-1.11300,-0.25800,-3.79900,24.30300,36.21300
1537029433.10700,0.46300,-0.95900,-0.30100,-3.81100,26.94400,34.51000
1537029433.16500,0.48200,-0.51500,-0.34300,-3.56400,30.01800,31.80200
1537029433.16500,0.49800,-0.10300,-0.33500,-3.75300,32.26300,29.33200
1537029433.21600,0.67000,1.21200,-0.53600,-5.68000,37.00300,25.03200
1537029433.21700,0.44200,1.88800,-0.76400,-7.25900,41.62500,21.48700
1537029433.23800,-0.10200,1.66700,-0.19300,-7.95500,51.27100,14.72800
1537029433.40500,-0.07100,1.11200,0.65500,-7.84500,58.05300,10.53400
1537029433.40600,0.07100,0.70200,0.72400,-7.12800,64.98800,5.77100
1537029433.40600,-0.26600,0.30800,0.56700,-6.08800,66.98100,2.58700
1537029433.51000,-0.30400,-0.30200,0.40900,-4.24500,66.13900,-1.51100
1537029433.51100,-0.25700,-0.64900,0.44200,-3.61800,66.67500,-3.19000
1537029433.51200,-0.22100,-0.85200,0.49200,-2.56200,68.97700,-5.61200
1537029433.51300,-0.10000,-1.11700,0.52600,-1.54500,71.35200,-7.46000
1537029433.53400,-0.06200,-1.12600,0.49100,-0.97400,72.42200,-8.32100
1537029433.53400,-0.04800,-1.08200,0.45500,-0.38300,73.37500,-9.03900
1537029433.55400,-0.05500,-0.85100,0.48800,-0.20900,73.65900,-8.78600
1537029433.58000,-0.03300,-0.31600,0.65300,-0.54200,72.80500,-8.28500
1537029433.63500,-0.00600,0.92000,1.25400,-0.98100,71.09000,-8.16700
1537029433.63600,-0.35500,2.16100,0.61400,-3.10200,65.78400,-7.44100
1537029433.65800,-0.46700,1.19900,0.28600,-3.70300,63.97000,-6.52900
1537029433.68400,-0.28600,1.15500,0.23000,-2.88400,61.78600,-3.89800
1537029433.76500,0.02300,1.08800,0.07000,-3.01400,60.93900,2.05100
1537029433.79500,0.11800,0.82600,-0.00300,-3.02400,60.82200,6.56500
1537029433.79600,0.20400,0.28700,-0.18400,-2.97200,60.16800,12.93400
1537029433.79700,0.31600,-0.24000,-0.46600,-2.51000,58.67300,16.59000
1537029433.81600,0.14900,-0.62900,-0.35900,-1.24900,55.76900,20.85200
1537029433.84200,0.26300,-0.88400,-0.50200,0.33600,52.30700,23.88400
1537029433.89700,0.34700,-1.06000,-0.65600,0.97900,50.79300,25.00000
1537029433.89800,0.26100,-1.11200,-0.54500,1.15800,50.41900,25.66300
1537029433.92200,0.17000,-1.06100,-0.52100,1.02200,50.65000,25.67300
1537029433.94800,0.16500,-1.01100,-0.52200,0.88700,50.58300,25.17300
1537029433.97300,0.14800,-0.83500,-0.49100,0.73000,50.49300,23.86600
1537029434.00000,0.16500,-0.69400,-0.52000,0.53900,50.75000,22.54100
