1537029426.52100,-0.45800,1.58400,0.55000,0.87400,-168.03600,21.01800
1537029434.02500,0.12400,-0.12900,-0.46500,-0.20600,52.49800,20.01700
1537029434.05200,-0.09200,0.88400,-0.52900,-1.08100,55.09500,17.80800
1537029434.07800,-0.05700,2.16200,-0.49800,-3.86200,58.27500,13.76200
1537029434.10400,-0.06600,1.52700,0.28100,-4.82900,63.42200,8.80400
1537029434.13100,0.05800,0.88200,0.49300,-4.63200,67.67100,6.02300
1537029434.15800,0.16800,0.55600,0.62700,-4.85000,73.65900,4.48700
1537029434.18300,0.00800,0.26100,0.56200,-4.96600,76.44800,4.40500
1537029434.20900,-0.07100,-0.03000,0.54400,-4.74400,79.66600,4.89800
1537029434.23600,0.02700,-0.36200,0.44600,-4.45800,80.50300,5.27600
1537029434.26200,0.09600,-0.51900,0.44500,-3.97700,81.75200,5.77200
1537029434.31700,0.16300,-0.84400,0.49900,-3.65400,84.27200,6.71700
1537029434.31800,0.24200,-0.99900,0.52800,-3.55400,86.18200,7.67700
1537029434.34100,0.25200,-1.01600,0.54500,-3.43100,88.24900,9.70200
1537029434.36700,0.23700,-0.98400,0.49200,-3.25800,88.82500,11.42200
1537029434.44800,0.27500,-0.87400,0.55700,-2.78600,88.77700,14.62800
1537029434.53400,0.22000,-0.71400,0.59400,-2.06700,88.17000,18.53500
1537029434.53400,0.06400,-0.30600,0.69500,-1.58000,87.70300,21.42700
1537029434.53500,0.18800,0.89000,0.97100,-0.65400,86.51800,25.70400
1537029434.57900,-0.01700,2.19800,-0.22900,3.90000,77.62300,31.70700
1537029434.63900,-0.18700,1.43700,-0.15100,6.42600,76.96300,36.89600
1537029434.64000,-0.13200,1.16800,-0.36100,7.37900,76.76200,40.51100
1537029434.64000,-0.06700,0.51200,-0.54400,8.03500,76.67800,45.45500
1537029434.64100,-0.00400,-0.10300,-0.46300,7.84500,76.68800,48.59200
1537029434.66000,0.02900,-0.44400,-0.43300,6.85200,76.20000,53.08600
1537029434.66000,-0.00500,-0.72200,-0.36000,6.17600,75.69500,55.67700
1537029434.68200,0.00600,-0.87000,-0.32500,5.98500,74.59900,58.69500
1537029434.70800,0.02800,-1.09100,-0.35000,6.62700,73.59100,60.66700
1537029434.73400,0.01500,-1.13000,-0.31700,6.41100,73.44500,61.61700
1537029434.76100,0.01800,-1.07600,-0.31300,4.42000,74.02500,62.66500
1537029434.78700,0.02200,-1.00500,-0.30500,2.38200,74.77800,63.23000
1537029434.90100,0.05800,-0.90200,-0.29100,-0.87100,76.07800,63.96400
1537029434.90100,0.17300,-0.40000,-0.31400,-2.63900,77.08300,64.35300
1537029434.90200,0.26300,0.23900,-0.31800,-2.88900,78.53900,64.50700
1537029434.90300,0.26200,1.16600,-0.41300,0.95800,80.49900,63.54400
1537029434.94700,0.32800,1.78600,-0.46200,5.24200,81.43600,62.31300
1537029434.94800,0.42500,1.48800,-0.23800,9.83200,84.43300,60.79200
1537029434.97200,0.32200,0.90000,0.15800,10.88900,89.14700,61.02500
1537029434.99700,0.21300,0.63800,0.11300,12.37100,92.37800,61.52500
1537029435.05200,0.11100,0.08900,0.22400,15.78800,96.79100,62.32100
1537029435.05300,0.11800,-0.18800,0.32700,17.76500,100.10800,62.78300
1537029435.07600,0.15800,-0.41400,0.29600,19.96800,104.86900,63.50700
1537029435.10300,0.20700,-0.59400,0.34200,20.67900,108.30700,64.08200
1537029435.12800,0.25900,-0.76900,0.35800,21.46700,113.12800,65.31200
1537029435.15500,0.29000,-0.80400,0.37300,22.72700,117.53700,67.46200
1537029435.18100,0.31900,-0.79400,0.38900,23.69600,119.95900,69.64200
1537029435.20700,0.26900,-0.42000,0.31600,27.45600,122.71800,74.18100
1537029435.26300,0.32200,-0.53000,0.23300,36.36900,123.69200,77.96700
1537029435.26300,0.09200,-0.11400,0.25700,62.08900,124.69100,84.57100
1537029435.28600,0.09700,1.04000,0.52100,97.35000,125.47100,91.65600
1537029435.31200,-0.00900,1.37300,0.26000,109.33500,126.05900,95.76400
1537029435.36700,-0.21000,0.69200,-0.23600,117.72900,127.01800,101.11000
1537029435.36800,-0.30600,0.84900,-0.00100,123.63600,127.47700,104.62700
1537029435.39100,-0.20300,0.42200,-0.11600,128.06200,128.52300,109.68400
1537029435.41800,-0.03900,-0.01400,-0.08700,129.53500,129.25100,112.62900
1537029435.44300,-0.01600,-0.22800,-0.10000,131.48800,129.46700,116.22500
1537029435.47000,0.00500,-0.39700,-0.08300,132.14700,129.01000,118.92600
1537029435.49600,0.04100,-0.50800,-0.05800,131.64300,128.72900,120.37800
1537029435.52200,0.08500,-0.66900,-0.02100,130.14500,128.29300,121.94800
1537029435.54800,0.07400,-0.66300,-0.07100,129.08000,127.89200,122.61200
1537029435.60300,0.03300,-0.64100,-0.16200,127.30600,127.38900,123.10500
1537029435.60400,0.03900,-0.60300,-0.20600,125.54800,127.12600,123.17200
1537029435.62800,0.04200,-0.46900,-0.26600,124.65000,127.38100,123.32700
1537029435.68400,0.07500,-0.33800,-0.23800,123.97100,128.48100,124.20300
1537029435.68400,0.07700,0.02200,-0.19900,123.91200,129.75000,125.28100
1537029435.70600,0.15000,0.24100,-0.17400,123.64900,133.59200,128.25900
1537029435.73200,0.04500,0.47100,-0.15600,123.46100,138.63500,131.84600
1537029435.76000,-0.00400,0.49600,-0.23000,123.13400,142.08300,133.70400
1537029435.78400,-0.04700,0.56400,-0.18100,122.48600,146.90000,135.65400
1537029435.81100,0.00400,0.45700,-0.22800,121.81400,150.12100,136.57900
1537029435.83700,0.04000,0.37400,-0.15900,120.78700,153.64800,136.68600
1537029435.86300,0.14000,0.17500,-0.04000,120.06600,155.29000,136.10900
1537029435.89100,0.15100,0.10900,0.02400,118.89300,157.49100,135.12800
1537029435.91600,0.13600,-0.09400,0.13800,117.78000,159.66500,134.24100
1537029435.94200,0.15800,-0.27900,0.15200,117.15300,160.91000,133.60300
1537029435.96800,0.13000,-0.40800,0.12200,116.56700,162.42100,132.68200
1537029435.99500,0.13000,-0.48100,0.08700,116.46000,163.41300,132.36100
1537029436.02200,0.12100,-0.63600,0.12400,116.74700,165.36600,132.77900
1537029436.04700,0.13900,-0.60800,0.14700,117.33200,168.15800,134.77700
1537029436.07300,0.14000,-0.54900,0.14200,117.68500,170.81700,136.88100
1537029436.09900,0.19000,-0.40500,0.14100,118.29300,175.46900,140.94100
1537029436.12600,0.02800,0.14700,0.24500,118.86500,178.72300,144.06200
1537029436.15200,-0.03600,0.36300,0.21100,119.86200,-177.32800,147.97000
1537029436.17900,-0.08700,0.44800,0.29600,120.72700,-175.91900,149.01200
1537029436.20500,-0.10700,0.50300,0.50000,121.44800,-177.50200,147.64600
1537029436.23100,0.02100,0.48900,0.45700,122.22100,178.36900,144.37000
1537029436.25700,0.01900,0.48200,0.33100,122.29900,174.53500,141.79000
1537029436.28300,0.03100,0.40300,0.12800,121.93800,169.02600,137.70300
1537029436.33900,0.06100,0.12600,-0.06300,121.06300,163.88300,134.15900
1537029436.34000,0.04000,-0.04600,-0.10400,120.27600,160.94300,132.12200
1537029436.36200,-0.04700,-0.30400,-0.08900,118.91800,156.87400,129.03600
1537029436.39000,-0.18900,-0.50100,-0.13700,117.98500,154.10000,126.73700
1537029436.41500,-0.22300,-0.57800,-0.19300,116.75300,149.84800,123.08700
1537029436.44100,-0.21000,-0.72000,-0.29400,115.66200,146.68000,119.82300
1537029436.46700,-0.17900,-0.75700,-0.31000,114.91500,145.26300,117.83400
1537029436.49300,-0.14600,-0.76700,-0.29600,113.66500,144.14500,115.00300
1537029436.52000,-0.09800,-0.67500,-0.34800,112.55100,144.16500,113.19400
1537029436.54600,-0.12000,-0.50100,-0.36600,109.83000,145.33900,110.23900
1537029436.57300,-0.29700,-0.07800,-0.27100,105.18700,146.89400,105.84000
1537029436.59800,-0.37000,0.27800,-0.21900,100.81000,147.01000,101.29400
1537029436.62400,-0.44300,0.75200,-0.05400,92.35600,145.63200,92.33100
1537029436.65100,-0.33800,0.91400,0.09000,85.54400,144.44300,85.89000
1537029436.67700,-0.17700,0.92600,0.24300,73.98100,143.19200,76.71400
1537029436.73200,0.03800,0.70000,0.25000,66.26400,142.83400,71.21100
1537029436.73300,0.22200,0.45600,0.22600,55.84200,142.86000,63.84100
1537029436.75700,0.29400,0.15000,0.19600,47.40100,143.64500,57.60100
1537029436.78200,0.29600,-0.12500,0.19900,42.75500,144.57900,53.98900
1537029436.80800,0.37700,-0.37300,0.15000,37.05600,146.54100,49.34400
1537029436.83800,0.43000,-0.51800,0.07700,33.92000,148.18400,46.75700
1537029436.83800,0.48500,-0.62600,0.04200,30.08600,150.80100,43.74300
1537029436.86000,0.53500,-0.74000,0.02200,27.43200,153.67300,41.89700
1537029436.88700,0.58000,-0.68600,0.06000,26.23000,154.76200,41.29200
1537029436.91300,0.61800,-0.47900,0.12000,25.45700,156.39800,41.28400
1537029436.96700,0.60000,-0.41600,0.16100,25.67600,156.23500,41.76100
1537029436.99500,0.73400,0.23900,0.43700,26.50100,155.64200,42.68300
1537029436.99600,0.49700,1.24900,0.50900,27.50400,153.65400,42.90800
1537029437.04700,0.10200,1.41200,0.57900,29.75900,150.36400,42.89000
1537029437.04800,-0.08400,1.35400,0.65700,31.26900,147.23400,43.73000
1537029437.07100,-0.09900,0.95500,0.53600,32.02000,145.63400,44.87400
1537029437.12600,-0.26600,0.48300,0.16800,32.85500,142.09400,46.64300
1537029437.12700,-0.27600,0.15500,0.05400,33.08100,139.99200,47.73000
1537029437.14900,-0.31000,-0.20900,-0.04200,33.00100,136.25400,49.01600
1537029437.17600,-0.31600,-0.41700,-0.07000,32.38500,133.01600,49.67700
1537029437.23100,-0.32800,-0.51100,-0.16800,32.00100,130.55800,49.79000
1537029437.23200,-0.33700,-0.66700,-0.26900,31.45900,127.61200,49.46900
1537029437.28300,-0.36400,-0.76500,-0.28200,31.01700,125.75200,49.02700
1537029437.28400,-0.36600,-0.75600,-0.29300,30.02100,124.59200,48.17900
1537029437.33600,-0.34700,-0.66400,-0.30500,28.58900,124.44000,47.20600
1537029437.33700,-0.34500,-0.49900,-0.32100,27.62500,124.94000,46.52700
1537029437.36000,-0.38400,-0.21200,-0.26500,26.53600,125.78300,45.27900
1537029437.38600,-0.40100,0.02900,-0.21600,25.97900,126.69900,44.20900
1537029437.44000,-0.42600,0.55600,-0.08200,24.96200,128.47500,42.27800
1537029437.46700,-0.38800,0.80800,0.00900,23.88500,130.08100,40.78300
1537029437.52100,-0.19500,0.97100,0.20900,21.43200,133.44100,38.39200
1537029437.52100,0.16000,0.76200,0.29200,18.34100,137.79200,36.19300
1537029437.54600,0.30600,0.48700,0.23800,16.39000,140.70100,34.87000
1537029437.54700,0.43600,0.17500,0.19600,14.26700,144.42500,33.10100
1537029437.57000,0.46400,-0.14900,0.13800,13.51300,146.41400,32.05400
1537029437.59500,0.47300,-0.34200,0.05800,13.17900,148.34400,30.69600
1537029437.62200,0.48100,-0.52000,0.00200,13.42800,150.24800,29.76100
1537029437.64800,0.50500,-0.67600,-0.03500,13.75600,151.50100,29.48500
1537029437.67600,0.59200,-0.83700,-0.03200,14.40800,153.38500,29.68700
1537029437.70100,0.61700,-0.84000,-0.02200,14.97900,154.30100,30.20500
1537029437.72700,0.64500,-0.66100,0.06000,16.08000,155.24400,31.47800
1537029437.78300,0.65700,-0.30000,0.22200,17.65300,155.22200,33.23500
1537029437.78300,0.64800,0.02000,0.35200,18.88600,154.64400,34.58600
1537029437.80700,0.47100,0.96700,0.46300,21.17900,152.48000,36.27400
1537029437.83200,-0.04900,1.27000,0.46300,23.02600,150.35100,37.29200
1537029437.85800,-0.18300,1.12700,0.55900,25.24600,147.77400,39.18900
1537029437.88500,-0.22700,0.78200,0.44900,26.36200,146.80700,40.82600
1537029437.91100,-0.33600,0.53300,0.28600,27.37400,145.05600,43.40400
1537029437.93700,-0.35200,0.18900,0.08100,27.79700,143.03600,45.67000
1537029437.96500,-0.37800,0.00400,-0.05800,28.03100,141.22300,46.89500
1537029437.99000,-0.40300,-0.39700,-0.18700,28.78500,138.17700,48.20100
1537029438.01600,-0.40800,-0.64200,-0.18700,29.51700,135.91800,48.63100
1537029438.04200,-0.49100,-0.80300,-0.28600,30.91000,132.70400,48.54400
1537029438.06800,-0.48500,-1.02400,-0.28900,31.22400,130.84500,47.86500
1537029438.09500,-0.36000,-0.96100,-0.28400,30.33800,130.90700,47.40200
1537029438.12200,-0.29300,-0.71400,-0.23000,27.94100,132.33000,46.81500
1537029438.14800,-0.29600,-0.50400,-0.18600,26.23000,133.72000,46.46900
1537029438.17400,-0.33700,0.00400,-0.12800,24.07500,136.06700,45.93300
1537029438.20000,-0.36700,0.36800,-0.15300,23.17500,137.65800,45.51500
1537029438.25500,-0.45600,0.80400,0.00700,22.60000,140.00100,44.68200
1537029438.25600,-0.18500,0.88200,0.14100,21.83100,143.09900,43.30600
1537029438.36600,0.02600,0.82000,0.17000,20.64700,145.72100,42.11300
1537029438.36600,0.25700,0.61600,0.08700,17.99700,150.33400,40.42300
1537029438.36700,0.36800,0.24200,0.05500,16.27300,153.42500,39.43200
1537029438.36800,0.42100,-0.13600,0.01600,14.54700,157.71800,38.28800
1537029438.44200,0.41500,-0.39200,-0.05400,13.88800,160.22100,37.63400
1537029438.44200,0.42600,-0.59400,-0.13100,13.36200,163.67400,36.82400
1537029438.44300,0.49800,-0.80000,-0.13200,13.07600,167.04300,36.29800
1537029438.51600,0.51000,-0.83300,-0.13400,12.93800,169.15100,36.18100
1537029438.54700,0.53500,-0.78600,-0.12200,12.65700,171.95400,36.43500
1537029438.54700,0.61200,-0.44800,-0.04100,12.50500,173.32300,36.88200
1537029438.54800,0.64300,-0.12800,0.01900,12.50400,174.19400,37.76900
1537029438.56800,0.60900,0.95200,0.06800,13.47900,172.77600,38.58800
1537029438.59400,0.07600,1.32300,0.19600,14.98900,170.63500,39.11600
1537029438.62000,-0.13600,1.33000,0.27200,17.23800,167.87300,40.35500
1537029438.67600,-0.07900,0.83600,0.29800,18.51500,167.10700,41.76100
1537029438.67600,-0.26600,0.55900,0.25400,20.02100,165.88400,44.16200
1537029438.70100,-0.33100,0.15400,0.13800,20.88700,164.66200,46.25900
1537029438.72500,-0.34700,0.00000,0.06800,21.10900,163.72300,47.38000
1537029438.75100,-0.35200,-0.30500,-0.02100,21.37700,162.07500,48.54400
1537029438.80600,-0.37300,-0.58100,-0.07800,21.66100,160.50300,48.94700
1537029438.80700,-0.36200,-0.67500,-0.08800,22.28300,158.63300,48.95700
1537029438.83000,-0.43200,-0.84000,-0.03800,22.91900,157.26400,48.42800
1537029438.85600,-0.47300,-0.87900,-0.01100,22.90200,157.23400,47.88100
1537029438.91100,-0.50100,-0.83100,-0.00300,21.72700,158.28400,46.92000
1537029438.91200,-0.43100,-0.63900,-0.02000,20.41800,159.98500,46.27000
1537029438.93500,-0.39400,-0.29200,-0.03500,18.77400,162.75900,45.23500
1537029438.96100,-0.41100,0.15100,0.03300,18.02400,165.55600,44.09600
1537029438.98700,-0.47500,0.75100,0.12700,17.85600,167.55600,43.28800
1537029439.01400,-0.50600,1.13800,0.17500,17.54200,170.83500,41.85800
1537029439.07100,-0.32100,1.14900,0.19800,16.88500,173.82700,40.85400
1537029439.07200,0.06500,0.84700,0.05900,15.31100,179.50400,39.73100
1537029439.07300,0.21700,0.41300,-0.05800,14.26700,-176.66700,39.16700
1537029439.09200,0.27100,0.21000,-0.10500,13.23500,-171.53200,38.37400
1537029439.11800,0.30900,-0.15100,-0.17800,12.99000,-167.25000,37.63900
1537029439.22400,0.32600,-0.38200,-0.23200,13.12200,-164.77700,37.22100
1537029439.25100,0.34000,-0.59300,-0.27500,13.50300,-161.24100,36.83100
1537029439.28300,0.38100,-0.75200,-0.31900,13.75200,-159.06300,36.80100
1537029439.28300,0.41600,-0.87200,-0.38800,14.20300,-156.11000,37.15500
1537029439.28400,0.38300,-0.76700,-0.37900,14.61000,-154.62200,37.71900
1537029439.33400,0.37400,-0.65000,-0.35700,15.56300,-153.05200,39.08100
1537029439.33500,0.42800,-0.36600,-0.25400,16.86700,-152.09800,41.07100
1537029439.33600,0.44100,0.21500,-0.10800,17.89100,-151.71800,42.61900
1537029439.35400,0.43500,0.64000,-0.06100,19.80600,-151.92700,44.86900
1537029439.41000,0.20700,1.03700,0.12300,21.63700,-152.80300,46.16600
1537029439.41000,0.12400,1.20300,0.27300,24.22100,-154.83700,47.96900
1537029439.52100,0.05000,1.16600,0.37200,26.10000,-156.45800,49.95200
1537029439.52100,-0.07800,0.91800,0.38400,27.22000,-157.88200,51.22700
1537029439.52200,-0.21900,0.41100,0.28800,28.30800,-160.07200,52.91200
1537029439.52300,-0.21000,0.06100,0.23000,28.58400,-161.43100,53.94100
1537029439.53800,-0.25500,-0.22100,0.20100,28.65400,-163.84900,55.13400
1537029439.56500,-0.33700,-0.52400,0.15900,28.28500,-166.64100,55.76500
1537029439.59100,-0.32600,-0.59400,0.12600,27.92500,-168.43000,55.84400
1537029439.61700,-0.36200,-0.74700,0.14100,27.60700,-170.93200,55.55000
1537029439.64400,-0.38600,-0.85500,0.15800,27.44500,-172.13100,55.12500
1537029439.66900,-0.40000,-0.86500,0.20000,26.81200,-173.03500,54.38300
1537029439.69600,-0.39200,-0.71200,0.12200,25.60400,-172.49200,53.78500
1537029439.78100,-0.41000,-0.54700,0.06600,24.75700,-171.46900,53.54400
1537029439.78100,-0.43300,-0.15800,0.13300,23.94000,-169.25700,53.23800
1537029439.78200,-0.46500,0.28800,0.22400,23.68900,-167.35500,52.99900
1537029439.80100,-0.38600,0.78200,0.31300,23.15000,-163.81000,52.49400
1537029439.82700,-0.28200,1.03800,0.30100,22.52600,-161.10200,51.89100
1537029439.85300,-0.12700,1.03500,0.21000,20.62700,-156.26000,50.68900
1537029439.87900,0.14400,0.80500,-0.00600,17.81200,-150.41600,49.75700
1537029439.90600,0.15700,0.39700,-0.14800,16.36100,-146.84300,49.29700
1537029439.93200,0.22500,0.04100,-0.27200,15.21000,-142.33700,48.76300
1537029439.95900,0.23600,-0.25000,-0.34600,15.15000,-139.59500,48.48200
1537029439.98400,0.22900,-0.57800,-0.45200,15.91700,-136.72300,48.09300
1537029440.01100,0.18100,-0.76600,-0.51800,17.15500,-134.47200,47.85500
1537029440.03700,0.14900,-0.86900,-0.50400,17.93900,-133.12400,47.87400
1537029440.09300,0.18700,-0.78900,-0.49100,18.83100,-131.23900,48.25400
1537029440.09400,0.17900,-0.61600,-0.40900,19.36800,-130.23200,48.71900
1537029440.11700,0.21700,-0.38600,-0.43000,20.15800,-129.15700,49.79700
1537029440.14300,0.33100,0.14100,-0.32800,21.02000,-128.82900,50.90300
1537029440.16800,0.40300,0.63000,-0.23100,23.44100,-129.29300,52.96100
1537029440.19500,0.25300,1.24800,0.22100,27.93100,-131.20100,54.72500
1537029440.22100,0.06600,1.24200,0.57700,31.25800,-133.12300,55.63900
1537029440.24700,0.12700,0.91900,0.45500,34.73400,-134.74100,57.58200
1537029440.27500,0.01100,0.58300,0.52800,36.47600,-135.18500,59.19200
1537029440.30000,-0.11400,0.20400,0.52700,38.41500,-136.61300,61.07300
1537029440.32600,-0.16600,-0.19900,0.33700,38.12100,-137.84900,62.35200
1537029440.35200,-0.19900,-0.33000,0.27700,37.31900,-138.83900,62.84900
1537029440.43900,-0.24100,-0.54100,0.24100,36.12100,-140.65700,62.99500
1537029440.43900,-0.26300,-0.67300,0.20100,35.65400,-141.97000,62.68100
1537029440.43900,-0.28700,-0.80900,0.20400,35.13900,-143.60300,61.69100
1537029440.45800,-0.30000,-0.90500,0.27500,34.58900,-144.11000,60.87200
1537029440.48300,-0.28400,-0.89600,0.30100,32.96700,-143.65400,59.66900
1537029440.51100,-0.29500,-0.79100,0.28800,30.74900,-141.94500,58.62800
1537029440.53600,-0.27800,-0.34000,0.24600,29.19800,-140.25200,58.11600
1537029440.67100,-0.24400,0.18500,0.34200,27.50300,-137.08800,57.55900
1537029440.67100,-0.31700,0.83200,0.72700,27.01600,-134.67000,57.26200
1537029440.70200,-0.22800,1.02500,0.75900,25.83900,-130.53700,56.42400
1537029440.70300,-0.05800,0.96300,0.30900,21.60300,-124.66000,55.26500
1537029440.70400,-0.01500,0.94000,0.10800,16.89800,-120.00200,54.50100
1537029440.74700,-0.02400,0.22800,-0.26100,7.67000,-109.93000,52.64300
1537029440.77600,-0.05000,-0.07900,-0.36400,5.91100,-105.68200,51.69400
1537029440.77600,-0.11100,-0.40300,-0.41700,6.02800,-102.52800,51.01300
1537029440.79800,-0.12000,-0.58800,-0.43500,6.32500,-100.70000,50.69400
1537029440.82500,-0.10400,-0.74500,-0.52400,6.55800,-98.10200,50.59800
1537029440.85200,-0.09700,-0.78900,-0.50600,6.78300,-96.66900,50.87800
1537029440.87700,-0.08600,-0.70800,-0.49000,7.62700,-95.18700,51.81500
1537029440.90400,-0.00600,-0.49300,-0.41300,8.99500,-94.39700,53.30100
1537029440.95900,0.05600,-0.23200,-0.41000,10.09200,-94.23600,54.43200
1537029440.95900,0.16000,0.74300,-0.36400,12.87400,-94.97700,56.13500
1537029441.01100,0.22700,1.36000,0.26600,16.13600,-96.33200,57.22800
1537029441.01200,0.23600,1.36400,0.51700,21.27500,-98.77700,58.86800
1537029441.03500,0.25300,0.98600,0.41400,24.92800,-99.93700,61.05400
1537029441.09100,0.20900,0.52500,0.40600,26.73000,-100.52800,62.58200
1537029441.09200,0.14300,0.14900,0.36900,27.97200,-101.40300,64.53200
1537029441.11300,0.05800,-0.12300,0.27900,27.89300,-102.09500,65.52500
1537029441.16800,-0.05000,-0.37100,0.24700,27.59800,-103.64600,66.47700
1537029441.16900,-0.08000,-0.45700,0.24700,27.67900,-104.96100,66.75500
1537029441.19200,-0.11600,-0.62400,0.28700,28.19900,-107.07500,66.59700
1537029441.21900,-0.12400,-0.72300,0.34100,28.72800,-108.86500,65.78500
1537029441.27400,-0.11500,-0.76800,0.39200,28.69700,-109.63400,64.99300
1537029441.27400,-0.14600,-0.79100,0.40000,27.71900,-109.80400,63.66300
1537029441.30000,-0.14900,-0.63200,0.42700,26.69800,-109.26000,62.81600
1537029441.30100,-0.15200,-0.32100,0.46000,25.18000,-107.59300,61.79700
1537029441.35200,-0.12100,0.04200,0.57200,24.41400,-105.08500,61.19900
1537029441.35300,-0.04300,0.47600,0.68300,24.17100,-102.97500,60.97800
