1537029426.52100,-0.45800,1.58400,0.55000,0.87400,-168.03600,21.01800
1537029441.40500,0.02200,0.91700,0.66200,23.44100,-99.11800,60.49000
1537029441.40600,0.06100,0.99500,0.58400,21.94000,-96.13200,59.82400
1537029441.45700,0.11200,0.96100,0.19000,17.55700,-90.63600,58.61600
1537029441.45800,0.00300,0.55800,-0.07500,13.35700,-85.15400,57.34500
1537029441.51100,-0.04100,0.32200,-0.17400,11.38700,-81.83600,56.52800
1537029441.51100,-0.11500,-0.09000,-0.30200,9.51300,-77.36400,55.47500
1537029441.53300,-0.15500,-0.38300,-0.30400,8.80600,-74.74900,54.85200
1537029441.56000,-0.18200,-0.51900,-0.29600,7.96900,-71.10900,53.96300
1537029441.58600,-0.21700,-0.72300,-0.30500,7.48800,-68.81700,53.41200
1537029441.61200,-0.27800,-0.84800,-0.31000,6.91000,-65.65400,52.72500
1537029441.66700,-0.31600,-0.81400,-0.31600,6.26900,-62.96400,52.38700
1537029441.66800,-0.31800,-0.71900,-0.32300,5.73300,-61.49900,52.45700
1537029441.74900,-0.34700,-0.33800,-0.37100,5.26900,-60.05800,53.11300
1537029441.75000,-0.26600,-0.00300,-0.37200,5.69800,-59.76500,53.99900
1537029441.75100,-0.24500,0.45700,-0.42800,7.12400,-60.12000,55.95200
1537029441.76900,-0.08400,1.23700,-0.22100,10.31800,-61.75000,58.06000
1537029441.82600,0.17800,1.26200,0.23700,13.34700,-63.64300,59.33200
1537029441.82700,0.20400,1.16100,0.29800,16.78000,-66.13800,61.41900
1537029441.84800,0.18000,0.81400,0.22800,18.95500,-67.53900,63.01000
1537029441.87500,0.29900,0.26100,0.31800,22.58000,-69.90800,64.97600
1537029441.90100,0.21800,-0.07000,0.27900,24.00400,-71.28900,65.96800
1537029441.95600,0.12000,-0.30700,0.29600,24.55200,-73.27700,66.98700
1537029441.95700,0.03400,-0.53000,0.30300,24.36900,-75.36000,67.46200
1537029441.98000,0.04100,-0.67500,0.31400,24.61300,-76.70600,67.51800
1537029442.00600,0.07000,-0.73700,0.32300,25.90400,-78.35200,67.15100
1537029442.03400,0.14000,-0.85000,0.31700,26.67800,-78.96500,66.60800
1537029442.05800,0.13200,-0.83300,0.32000,26.55200,-78.98500,65.47700
1537029442.11400,0.08700,-0.64700,0.38300,24.83200,-77.92600,64.28500
1537029442.11500,0.07700,-0.39100,0.44800,23.47400,-76.22100,63.65200
1537029442.13800,0.17300,0.02900,0.52200,22.28800,-73.84200,63.01600
1537029442.16300,0.23600,0.30000,0.54500,21.95400,-71.37300,62.76200
1537029442.19000,0.30800,0.71100,0.54100,21.31100,-67.82600,62.20600
1537029442.21600,0.20200,0.92700,0.36200,19.05600,-63.49600,60.98300
1537029442.24200,0.08100,0.91700,0.24800,16.17700,-60.21800,59.91500
1537029442.26800,-0.12100,0.67500,0.07000,11.47700,-55.17100,58.29600
1537029442.32400,-0.23500,0.29200,-0.04000,9.29500,-52.23700,57.30700
1537029442.32400,-0.31000,0.09500,-0.07100,7.54300,-48.02100,55.99100
1537029442.34800,-0.37300,-0.20500,-0.07900,7.29200,-45.93000,55.18300
1537029442.37300,-0.42900,-0.43200,-0.09400,8.02800,-43.24800,54.25500
1537029442.39900,-0.62700,-0.68900,-0.13000,9.45000,-41.02000,53.78000
1537029442.45500,-0.76100,-0.84800,-0.10500,10.88500,-40.00800,53.86300
1537029442.45500,-0.75400,-0.76200,-0.09100,13.51100,-39.24700,54.74300
1537029442.47800,-0.58900,-0.59600,-0.17100,15.64900,-39.05200,55.82900
1537029442.50500,-0.50000,-0.40500,-0.23100,19.84900,-39.25900,57.84700
1537029442.53100,-0.23100,0.29800,-0.33400,25.46300,-40.07800,59.93200
1537029442.55700,-0.03500,0.94300,-0.40700,29.99900,-40.82400,61.04500
1537029442.58400,0.51400,1.04100,-0.25600,36.92600,-42.36300,62.26600
1537029442.61000,0.69000,1.09400,-0.04100,39.50100,-42.63700,63.48100
1537029442.63600,0.48600,0.85600,-0.17000,41.54900,-42.00300,66.37100
1537029442.66200,0.50100,0.45500,-0.01500,42.78600,-42.17500,68.08400
1537029442.68800,0.36600,0.04300,0.03300,43.21900,-42.80800,70.11500
1537029442.71400,0.22500,-0.22600,0.14300,42.77600,-44.56800,71.38900
1537029442.74100,0.21100,-0.38100,0.18000,42.82600,-46.32000,71.82100
1537029442.76700,0.21000,-0.49400,0.20900,43.29400,-49.33600,71.94900
1537029442.79300,0.17200,-0.58300,0.26300,43.67500,-51.37000,71.71400
1537029442.82000,0.16700,-0.64000,0.32600,44.48000,-54.07100,71.12400
1537029442.84600,0.19500,-0.73700,0.35500,44.98200,-55.81400,70.79900
1537029442.87200,0.17000,-0.67300,0.37100,44.99600,-56.32100,70.90000
1537029442.89900,0.15600,-0.49200,0.40700,45.10700,-56.24600,71.54700
1537029442.92500,0.16800,-0.27700,0.45100,45.53100,-55.74700,72.10800
1537029442.95200,0.34400,0.09800,0.53800,46.83400,-54.54700,72.79600
1537029442.97700,0.44800,0.31800,0.53200,47.35900,-52.75600,72.45900
1537029443.00300,0.39000,0.48500,0.44900,45.52200,-51.40000,71.42300
1537029443.05900,0.21400,0.71100,0.35100,38.20100,-48.57500,69.26800
1537029443.05900,0.03600,0.66500,0.25100,31.26700,-46.39600,67.91000
1537029443.08200,-0.09400,0.57200,0.17700,21.32600,-42.85300,66.22000
1537029443.11000,-0.23000,0.17400,0.03300,15.34400,-39.50000,64.82600
1537029443.13700,-0.29200,-0.00900,-0.00700,13.50300,-37.47200,63.97300
1537029443.16100,-0.36600,-0.31500,-0.06500,12.36600,-34.74200,62.79600
1537029443.21600,-0.44500,-0.52900,-0.09500,11.91500,-33.07100,62.11600
1537029443.21700,-0.52600,-0.59800,-0.12900,11.13700,-30.73500,61.43400
1537029443.23900,-0.57200,-0.64000,-0.13100,10.33700,-28.88700,61.39400
1537029443.29500,-0.61700,-0.55900,-0.10900,10.20900,-28.10800,61.76700
1537029443.29600,-0.51800,-0.20800,-0.14100,11.37100,-27.78800,63.00100
1537029443.32000,-0.47300,0.11100,-0.16700,13.13300,-28.04400,64.26600
1537029443.34500,-0.28400,0.70800,-0.15000,18.59800,-29.27000,66.51500
1537029443.37100,-0.09300,1.01600,-0.10200,24.12500,-30.20200,68.08500
1537029443.39700,0.09700,1.15000,-0.11300,32.58400,-31.28400,70.66900
1537029443.42800,0.21900,1.00000,-0.09200,40.60600,-31.59600,73.99100
1537029443.45000,0.24300,0.79500,-0.08400,46.39500,-31.57900,76.44700
1537029443.47600,0.28000,0.43800,0.05200,56.21300,-31.45200,80.32700
1537029443.50400,0.28600,0.07100,0.11000,63.00600,-31.41100,82.95400
1537029443.52900,0.20000,-0.14300,0.18500,76.06200,-31.42800,86.97000
1537029443.55700,0.18600,-0.42700,0.20500,94.48100,-31.42600,90.86800
1537029443.58200,0.31100,-0.53500,0.15500,124.46200,-30.87400,96.96000
1537029443.60700,0.30300,-0.56500,0.16800,133.99000,-30.45900,99.44700
1537029443.66300,0.47600,-0.34700,0.09900,145.40600,-29.55700,103.54500
1537029443.66300,0.40400,-0.43800,0.13600,147.55000,-28.49500,106.64200
1537029443.71500,0.32500,-0.26900,0.11600,146.90400,-26.33200,111.88600
1537029443.71600,0.37000,-0.04200,0.10200,145.87800,-23.85100,117.64100
1537029443.76800,0.09900,0.05300,0.18000,144.98800,-21.97000,121.35700
1537029443.76800,-0.05700,0.13800,0.28400,143.10500,-18.89000,126.19600
1537029443.79200,-0.02400,0.37600,0.25100,141.82900,-16.80800,128.84900
1537029443.84700,-0.11000,0.43700,0.27700,139.26400,-13.09000,132.29400
1537029443.84800,-0.23300,0.18100,0.24000,136.70600,-8.98800,135.17700
1537029443.87000,-0.23000,-0.00100,0.10200,135.78100,-7.11500,136.59800
1537029443.89600,-0.30400,-0.45700,0.01600,135.05000,-6.14700,137.56800
1537029443.92200,-0.33800,-0.63100,0.21800,134.61200,-6.07800,137.52500
1537029443.94800,-0.25000,-0.68200,0.26500,133.34500,-4.94600,137.62200
1537029443.97600,-0.16000,-0.68900,0.08600,132.50100,-3.29900,138.17600
1537029444.00100,-0.05600,-0.60700,0.00800,132.51700,-2.72200,138.46100
1537029444.02700,-0.17100,-0.58200,-0.01300,133.41100,-2.61300,139.07700
1537029444.05300,-0.14100,-0.45400,-0.02800,134.18600,-2.55000,139.85800
1537029444.10900,-0.15900,0.20100,-0.26300,135.48100,-2.93600,141.36600
1537029444.10900,0.30700,0.76400,0.18000,135.85400,-3.27500,142.25500
1537029444.13300,0.14500,0.57900,0.10500,134.98200,-2.10200,143.43800
1537029444.15800,0.23400,0.62300,-0.06100,134.36300,-2.28400,143.43800
1537029444.18400,0.22900,0.60000,-0.00300,134.06100,-3.43600,142.73800
1537029444.21100,0.09500,0.41200,0.08300,133.47300,-5.90700,141.19500
1537029444.23700,-0.00900,0.09100,0.13700,132.74700,-7.23500,140.40900
1537029444.26300,-0.00300,-0.09100,0.13900,131.31500,-8.38800,139.90500
1537029444.28900,-0.01600,-0.17400,0.14100,129.63200,-9.31100,139.94000
1537029444.31600,-0.10200,-0.18100,0.19300,128.64200,-9.59500,140.00500
1537029444.34400,-0.01200,-0.30000,0.17000,127.81600,-10.62400,139.80600
1537029444.36900,0.06900,-0.40500,0.12000,127.88400,-10.83400,139.80000
1537029444.42500,0.15600,-0.55100,0.12900,128.54200,-11.15800,140.00300
1537029444.42500,0.14100,-0.54600,0.10600,129.43600,-11.81400,139.90400
1537029444.44700,0.12700,-0.50700,0.12800,131.06300,-12.88900,139.83000
1537029444.47300,0.11400,-0.29900,0.16700,132.36700,-12.49800,140.50200
1537029444.50000,0.19100,0.11900,0.32700,132.92300,-11.33000,141.20400
1537029444.55600,0.31000,0.37300,0.42500,133.54200,-9.72500,141.32100
1537029444.55600,0.39700,0.71900,0.34900,133.87800,-9.47400,140.30800
1537029444.57800,0.30300,0.66700,0.24600,134.02700,-9.31000,138.06800
1537029444.63400,0.09700,0.45000,0.34200,133.41700,-8.83500,135.69900
1537029444.63400,0.03600,0.30400,0.36500,132.68100,-8.36700,133.98400
1537029444.65900,-0.01400,-0.04000,0.28100,131.31200,-8.39300,131.17900
1537029444.68400,-0.05400,-0.34200,0.16500,130.21400,-8.51100,129.00700
1537029444.71000,-0.07800,-0.48100,0.12600,128.64700,-9.58200,125.11000
1537029444.73600,-0.07900,-0.70500,0.02200,127.48200,-11.35300,120.51400
1537029444.76200,-0.11500,-0.84900,0.00500,126.88500,-12.59900,117.37400
1537029444.78800,-0.13900,-0.93500,-0.03200,126.01300,-14.01500,112.69400
1537029444.81500,-0.14500,-0.93700,-0.03900,125.36900,-14.68600,109.68700
1537029444.84100,-0.17200,-0.89500,-0.06100,124.25400,-15.33100,105.41600
1537029444.86700,-0.16700,-0.80500,-0.01100,123.16900,-15.55700,102.72100
1537029444.89500,-0.11800,-0.63400,-0.00100,119.45200,-15.81300,98.63600
1537029444.91900,-0.06000,0.70100,0.04300,111.54400,-16.27800,94.64500
1537029444.94700,0.35000,1.42900,0.53900,98.19400,-16.52100,91.68900
1537029444.97200,0.38800,1.21300,0.38200,75.75100,-17.01000,86.55700
1537029444.99800,0.29400,1.40500,-0.05700,62.18300,-17.11100,83.51800
1537029445.05400,0.11200,1.09400,0.00900,39.84500,-17.31000,79.76700
1537029445.05400,0.02800,0.48400,0.27400,18.95400,-17.86400,76.40600
1537029445.07700,-0.05200,0.12000,0.41300,8.62200,-18.19900,74.14900
1537029445.10300,-0.07300,-0.22500,0.39800,1.25800,-18.88600,70.76300
1537029445.13100,-0.08700,-0.31500,0.34900,0.60400,-19.59500,68.53800
1537029445.15600,-0.05800,-0.47800,0.25200,3.71800,-21.19100,65.29000
1537029445.18200,0.03900,-0.55000,0.19100,7.21600,-22.59200,63.10000
1537029445.20800,0.11900,-0.54200,0.17800,12.54000,-24.88800,59.57400
1537029445.23500,0.23800,-0.57400,0.15100,16.20300,-26.86900,55.73300
1537029445.26100,0.33400,-0.59300,0.07600,17.25500,-27.57800,53.13300
1537029445.31600,0.37600,-0.55800,0.03700,16.74600,-27.17100,49.50100
1537029445.31800,0.43800,-0.39800,-0.04100,15.36500,-25.82000,47.37300
1537029445.34300,0.52700,-0.22700,-0.08000,12.80800,-22.74000,44.44400
1537029445.36600,0.66700,0.02800,-0.06300,10.11900,-18.95700,41.18600
1537029445.39300,0.86800,0.47400,-0.08700,8.10100,-16.14900,38.30500
1537029445.44700,0.89700,0.97900,-0.13800,4.64700,-11.42800,32.67000
1537029445.44800,0.61000,1.03900,-0.11000,2.23300,-7.41100,28.02900
1537029445.47100,0.29400,0.98200,-0.02800,-0.83600,0.19400,20.50600
1537029445.49700,0.03600,0.75500,0.19200,-3.02700,8.03600,13.23500
1537029445.52300,-0.42100,0.65800,0.49700,-3.72000,12.61900,8.95500
1537029445.55000,-0.26800,0.13800,0.29000,-3.48200,14.89800,3.91100
1537029445.60500,-0.31700,-0.05800,0.16000,-3.24000,14.96500,1.42100
1537029445.60600,-0.31600,-0.29300,0.22800,-2.99500,14.37100,-1.42700
1537029445.62800,-0.24300,-0.44100,0.26300,-2.89400,14.11400,-2.83600
1537029445.65500,-0.22400,-0.59100,0.23800,-2.66300,14.97800,-4.36400
1537029445.68100,-0.27400,-0.75200,0.21700,-2.08900,17.79100,-5.36300
1537029445.73600,-0.30500,-0.81300,0.20800,-1.55000,20.30000,-5.78600
1537029445.73700,-0.32100,-0.79700,0.25400,-0.66400,24.27300,-6.09600
1537029445.75900,-0.34900,-0.62400,0.31400,-0.10900,26.69300,-6.12400
1537029445.81800,-0.34000,-0.43500,0.35700,0.61600,30.14700,-6.02500
1537029445.81900,-0.46200,0.33600,0.49400,1.13000,31.77100,-5.96200
1537029445.81900,-0.45900,0.96600,0.45600,1.26400,32.56600,-5.99600
1537029445.83800,-0.45200,1.01700,0.28500,1.38600,32.82100,-5.85800
1537029445.86500,-0.39800,0.68400,0.23500,1.92700,34.20500,-5.54500
1537029445.92000,-0.25500,0.59900,0.27200,2.27400,36.36500,-3.82800
1537029445.92100,-0.29500,0.30000,0.32500,2.16200,38.52000,-0.63700
1537029445.97200,-0.23500,0.23600,0.30500,1.74800,38.97100,1.89100
1537029445.97300,-0.03500,0.16800,0.25300,0.85500,38.00900,6.10400
1537029446.08300,0.24300,-0.05700,0.08800,0.38300,36.24700,9.13000
1537029446.08400,0.30600,-0.25400,0.02500,0.33100,32.47200,13.42700
1537029446.08500,0.31400,-0.55100,-0.07700,1.22000,28.16500,17.00500
1537029446.08600,0.24900,-0.54300,-0.09600,1.98200,25.83200,18.93500
1537029446.10100,0.47300,-0.71000,-0.24900,2.97500,23.77800,20.95200
1537029446.12800,0.48300,-0.77100,-0.25400,3.29300,23.78700,21.65100
1537029446.15400,0.43900,-0.54200,-0.23400,3.20300,25.22500,22.12600
1537029446.18000,0.42100,-0.33500,-0.26000,3.01100,27.22900,22.16100
1537029446.20600,0.42000,0.01000,-0.31200,2.85300,29.72600,21.86100
1537029446.23200,0.46000,0.73400,-0.58300,2.42900,32.98300,21.03500
1537029446.28500,0.26300,0.75000,-0.25100,0.59400,40.15400,18.01800
1537029446.34000,0.27600,0.58900,-0.07700,-0.25100,43.30500,16.12100
1537029446.34100,0.21900,0.46100,0.14200,-1.61300,47.70700,12.96700
1537029446.39200,0.09400,0.21600,0.28900,-2.09700,49.68800,10.71000
1537029446.39300,0.00300,-0.01700,0.29000,-2.23000,51.04200,7.31500
1537029446.41700,-0.05200,-0.24600,0.32400,-2.03500,51.43900,4.04200
1537029446.44200,0.01800,-0.53100,0.42500,-1.89800,51.68800,1.92400
1537029446.46800,0.09800,-0.76600,0.49600,-1.68300,52.62000,-1.10400
1537029446.49500,0.08700,-0.90600,0.56000,-1.48200,53.77900,-2.94100
1537029446.52100,0.08200,-0.91700,0.55400,-0.94300,55.86500,-5.43800
1537029446.54800,-0.02000,-0.70800,0.57000,-0.09300,57.83100,-7.66600
1537029446.57300,-0.06900,-0.61300,0.59600,0.65900,58.99300,-8.97500
1537029446.60000,-0.23700,-0.10800,0.79300,1.91800,60.34500,-10.59400
1537029446.65500,-0.41100,0.98000,0.81100,2.57500,60.33700,-11.31300
1537029446.65600,-0.49000,1.19000,0.49700,3.26700,60.64600,-11.19400
1537029446.68000,-0.41500,0.70600,0.52200,5.10000,64.91700,-9.33700
1537029446.70500,-0.25500,0.83900,0.44100,5.59900,67.30100,-6.61700
1537029446.73100,-0.13500,0.64800,0.32600,5.38600,70.16800,-1.27200
1537029446.75700,-0.09700,0.41000,0.25400,4.73200,70.89300,2.57800
1537029446.78500,-0.00300,0.23600,0.08400,3.40700,69.63300,8.47100
1537029446.83900,0.11900,-0.12800,-0.09100,2.84100,65.23800,13.93200
1537029446.83900,0.07900,-0.25200,-0.12500,3.32300,60.86900,17.21400
1537029446.86200,0.16900,-0.34200,-0.31800,5.04500,53.79600,21.37000
1537029446.88800,0.26400,-0.56300,-0.48200,6.41700,49.95300,23.49000
1537029447.00200,0.29800,-0.62400,-0.49200,7.78000,46.66000,25.91000
1537029447.00300,0.31700,-0.65400,-0.53800,7.92100,46.18900,27.11500
1537029447.00300,0.28600,-0.68000,-0.50200,7.18200,47.35100,28.35000
1537029447.05200,0.22700,-0.59200,-0.43200,5.98500,49.35000,28.97600
1537029447.05300,0.23200,-0.53400,-0.42200,5.41200,50.44100,28.99100
1537029447.05300,0.24100,-0.28800,-0.47300,4.98700,51.66800,28.29600
1537029447.16000,0.22700,-0.05300,-0.53000,4.67300,52.56900,27.32400
1537029447.16000,0.17900,0.39900,-0.65200,3.80800,54.54000,25.02900
1537029447.16100,0.05600,0.86700,-0.55100,2.40700,57.59800,21.59900
1537029447.16200,0.01700,0.92200,-0.39500,1.42700,60.17800,18.72200
1537029447.17700,0.02900,0.77300,-0.16900,0.07500,64.67600,13.77200
1537029447.20300,0.16000,0.51500,0.16600,-0.71700,67.82400,10.40700
1537029447.23100,0.21400,0.22700,0.27200,-1.27100,71.33400,5.70000
1537029447.25600,0.09500,0.03600,0.31300,-1.32700,72.87200,1.57300
1537029447.28200,-0.01200,-0.11800,0.39600,-1.24200,74.09200,-0.89100
1537029447.30900,0.00800,-0.36800,0.43100,-1.09100,74.17400,-4.29200
1537029447.33700,0.07100,-0.46500,0.43600,-1.01300,74.88400,-6.43000
1537029447.36200,0.12900,-0.65600,0.45700,-0.72100,75.80400,-9.44500
1537029447.38700,0.08500,-0.77300,0.48600,-0.31300,76.85100,-11.26000
1537029447.41300,0.06600,-0.77300,0.48300,0.58800,78.62600,-13.56100
1537029447.44000,0.01200,-0.61100,0.55300,1.66700,80.41600,-15.31800
1537029447.46600,-0.00200,-0.50800,0.58900,2.44100,81.63500,-16.08300
1537029447.49300,-0.02300,-0.20800,0.72600,3.57900,83.49800,-16.39600
1537029447.51800,-0.06500,0.49400,0.89200,4.12500,84.41900,-15.96400
1537029447.54500,-0.20900,0.94800,0.66200,4.20100,84.59700,-14.32500
1537029447.57100,-0.29400,0.71900,0.52300,4.60600,85.53100,-11.43300
1537029447.59700,-0.28600,0.75100,0.39600,4.74300,86.12400,-8.85800
1537029447.62300,-0.15900,0.67300,0.11400,4.40300,86.51900,-4.38000
1537029447.67900,-0.08200,0.32600,0.08600,4.07600,86.53100,-1.38500
1537029447.68000,-0.05800,0.16300,-0.02300,3.47400,85.61100,2.77300
1537029447.70200,-0.01600,-0.18800,-0.12900,3.08900,84.40800,5.07500
1537029447.73000,0.04600,-0.31000,-0.26400,2.45600,82.17400,7.89300
1537029447.75500,0.07200,-0.40700,-0.37200,1.92300,79.88000,9.91500
1537029447.78100,0.03900,-0.52500,-0.43300,1.73400,78.69700,10.91900
1537029447.86600,-0.01400,-0.69000,-0.47500,1.59200,77.99200,11.99200
1537029447.86700,-0.01100,-0.76000,-0.47100,1.47200,78.39000,12.41300
1537029447.86700,0.00700,-0.73700,-0.43400,1.19800,79.97500,12.60200
1537029447.88600,-0.01300,-0.39700,-0.40800,0.97500,82.19100,12.28000
1537029447.91200,-0.06800,-0.13500,-0.40900,0.88800,83.88500,11.81100
1537029447.94000,-0.18200,0.67600,-0.42900,0.50800,87.90800,10.84700
1537029448.02700,-0.14800,1.01200,-0.25500,0.01800,90.64600,10.12700
1537029448.02700,-0.03100,0.91000,-0.15400,-0.43700,95.54300,8.59900
1537029448.02700,0.06700,0.81100,-0.02200,-0.97300,101.10000,6.54500
1537029448.02800,0.23100,0.57300,0.15000,-1.34100,104.81800,4.95800
1537029448.04400,0.34800,0.18600,0.23300,-1.69200,109.18700,2.31800
1537029448.06900,0.36600,-0.00400,0.25300,-1.78600,110.93700,0.58800
1537029448.09600,0.31800,-0.31100,0.24800,-1.73800,112.19600,-1.77100
1537029448.12200,0.35500,-0.59200,0.24200,-1.65600,112.59100,-3.17900
1537029448.17800,0.36200,-0.72000,0.21800,-1.46400,113.13200,-5.05200
1537029448.17800,0.38900,-0.88300,0.19300,-1.21400,114.13500,-6.61600
1537029448.23100,0.40000,-0.94900,0.19400,-0.97200,115.11700,-7.48600
1537029448.23100,0.41600,-0.89300,0.22700,-0.49000,116.75100,-8.54300
1537029448.25300,0.41300,-0.66300,0.28300,-0.12200,117.68900,-9.11200
1537029448.28000,0.47700,-0.33700,0.38600,0.49300,118.71600,-9.74900
1537029448.30700,0.74900,0.69700,0.74700,1.00700,118.10300,-10.27100
1537029448.33200,0.51500,1.15700,0.70100,0.95800,116.31300,-10.33100
1537029448.35900,0.12500,1.04000,0.72100,1.88000,115.17300,-9.98600
1537029448.38500,0.02100,0.87300,0.46400,3.02900,115.38300,-9.10400
1537029448.41100,-0.00700,0.83300,0.24900,4.21700,116.57900,-5.62500
1537029448.43800,0.05000,0.42000,0.18500,5.02300,119.08500,-0.13600
1537029448.46400,0.08100,0.30500,0.14500,5.01500,120.42600,4.18300
1537029448.49000,0.01000,0.10800,-0.10700,4.67400,120.78500,10.91100
1537029448.51600,-0.03800,-0.12800,-0.22200,4.77400,119.91000,15.02600
1537029448.54200,-0.12100,-0.34400,-0.21200,6.00700,117.02400,20.26100
1537029448.59800,-0.18500,-0.35300,-0.19000,7.41700,114.64100,23.01700
1537029448.59800,-0.38300,-0.57900,-0.42100,9.67600,111.97400,26.18500
1537029448.62100,-0.39500,-0.74900,-0.57300,10.94400,111.70700,28.22300
1537029448.64700,-0.37200,-0.76400,-0.55500,11.04000,112.78100,29.17900
1537029448.67400,-0.34100,-0.60900,-0.49600,10.33500,115.59200,30.17800
1537029448.69900,-0.42000,-0.53500,-0.51200,9.77700,117.62700,30.45900
1537029448.72600,-0.47100,-0.40600,-0.46100,9.11100,120.58700,30.15800
1537029448.75200,-0.58400,-0.04600,-0.39400,8.42500,123.59800,28.70500
1537029448.77800,-0.65300,0.36200,-0.34100,7.66900,125.87500,27.05500
1537029448.80600,-0.66500,0.77100,-0.21900,6.12200,129.81400,23.53500
1537029448.83200,-0.53400,0.91300,-0.10700,5.20200,132.70600,20.44400
