1521745923.69100,0.19500,0.40200,1.53000,70.18900,-119.08400,-68.93700
1521745923.69100,0.29600,0.57100,1.21900,72.24200,-114.15400,-69.56400
1521745923.69300,0.93900,1.14600,1.06700,74.35200,-110.91300,-72.96000
1521745923.69300,1.29600,1.57200,0.97500,76.23100,-109.75700,-76.89700
1521745923.79700,1.07500,1.02100,0.18500,80.11900,-106.52400,-81.73200
1521745923.79800,0.53700,0.20800,-0.20000,83.28200,-103.52600,-84.38400
1521745923.79800,0.20200,-0.21700,-0.42500,87.45300,-98.31400,-87.79700
1521745923.79800,-0.05700,-0.42200,-0.56200,91.04400,-92.74900,-90.90100
1521745923.81500,-0.14800,-0.49600,-0.51800,92.88400,-89.11800,-92.49000
1521745923.81600,-0.13200,-0.61500,-0.41800,94.85000,-84.18800,-94.08600
1521745923.83900,0.10700,-0.45200,-0.54600,96.22900,-81.10100,-94.93600
1521745923.86500,0.08000,-0.27500,-0.71200,99.01300,-76.89900,-96.25000
1521745923.89200,-0.20800,-0.07200,-0.65700,103.58500,-73.96500,-98.48700
1521745924.00800,-0.14700,-0.11000,-0.36500,105.33100,-73.61400,-100.05200
1521745924.00800,0.13700,0.19000,-0.14900,104.74100,-75.42400,-102.12000
1521745924.00900,0.41200,0.49400,0.13400,103.81800,-77.06600,-103.60600
1521745924.00900,0.59300,0.53400,0.15000,101.71000,-80.12400,-105.25600
1521745924.02300,0.35900,0.31600,-0.01900,100.51800,-82.41500,-106.23900
1521745924.04900,0.27300,0.15400,0.01800,99.28500,-85.06700,-107.29800
1521745924.21000,-0.13000,-0.24300,0.00000,98.13900,-85.61000,-106.65600
1521745924.21000,-0.13800,-0.39700,0.01600,97.36300,-85.54700,-105.55700
1521745924.24300,0.07500,-0.36500,-0.02600,96.02700,-85.22900,-102.80300
1521745924.24300,0.30800,-0.36100,-0.01300,95.46200,-85.23900,-101.12700
1521745924.24300,0.24300,-0.46700,0.12300,95.71600,-86.08400,-101.43300
1521745924.24400,0.12700,-0.63200,0.21100,96.65200,-88.56400,-103.58900
1521745924.26500,0.08800,-0.70200,0.26900,97.47800,-90.59700,-105.69000
1521745924.26600,0.19200,-0.64600,0.34100,98.87900,-93.20500,-109.07700
1521745924.26600,0.29500,-0.55200,0.51100,100.70900,-95.31900,-113.24000
1521745924.37000,0.51100,-0.34400,0.48400,102.02400,-96.21000,-116.20500
1521745924.37000,0.73100,-0.09100,0.36400,103.82500,-96.66800,-119.40700
1521745924.37100,0.77100,0.08600,0.37800,105.19400,-95.93000,-120.26200
1521745924.41900,0.89400,0.25500,0.38000,107.61000,-91.74200,-119.07000
1521745924.44700,0.68800,0.67100,-0.13500,111.53100,-83.43100,-113.17000
1521745924.44700,0.38200,0.49600,-0.15100,113.43700,-80.16200,-109.80700
1521745924.46900,0.10300,0.12700,-0.11900,115.05600,-77.69500,-108.05800
1521745924.54800,-0.00500,-0.11700,-0.12300,116.80900,-73.80100,-105.33400
1521745924.58100,-0.15900,-0.33300,-0.21400,116.80400,-69.39700,-102.19200
1521745924.58100,-0.35000,-0.44600,-0.30800,115.39200,-66.06400,-99.86700
1521745924.58100,-0.54700,-0.41300,-0.31200,111.66200,-61.57800,-96.68600
1521745924.60000,-0.43100,-0.41800,-0.37200,109.03600,-60.01000,-95.28000
1521745924.62700,-0.33200,-0.32600,-0.52100,103.34000,-59.62600,-93.51000
1521745924.65500,-0.06200,0.13000,-0.55100,100.01000,-60.37200,-92.57700
1521745924.76400,0.10200,0.27100,-0.45900,93.05600,-63.10300,-90.72500
1521745924.76400,0.40600,0.69900,-0.25300,81.37900,-66.94700,-88.23500
1521745924.78900,0.63400,0.97000,-0.14000,74.97000,-69.88400,-87.03900
1521745924.79000,0.68200,0.78900,0.02400,67.81000,-74.51600,-85.14700
1521745924.79100,0.53300,0.76700,0.24600,61.93700,-77.42300,-83.85500
1521745924.84300,0.27400,0.48400,0.19900,56.94700,-81.15300,-82.67300
1521745924.84300,0.15500,-0.21400,0.24700,62.08500,-84.86400,-82.54800
1521745924.86400,0.10900,-0.50600,0.20600,67.00100,-87.28100,-82.93500
1521745924.97600,0.09200,-0.77800,0.27500,71.41500,-91.49100,-83.57000
1521745924.97700,0.09500,-0.83100,0.30300,72.38800,-94.46400,-83.82200
1521745924.97800,0.08500,-0.84400,0.34600,72.13500,-98.98600,-83.96700
1521745924.97800,0.09800,-0.80600,0.45800,70.85100,-103.30500,-83.96500
1521745924.99600,0.10100,-0.80000,0.54200,69.27400,-105.78400,-83.83300
1521745925.02100,0.15600,-0.80100,0.68600,64.83600,-108.45800,-83.33800
1521745925.04600,0.31100,-0.36700,1.08000,59.13400,-109.07500,-82.80000
1521745925.16100,0.67800,0.53700,1.35700,44.31200,-107.69600,-81.13500
1521745925.16100,0.90500,1.15900,1.06500,35.09500,-103.19900,-79.47000
1521745925.16200,0.85000,1.04500,0.57600,26.98900,-99.64500,-79.11800
1521745925.16300,1.32600,1.69400,0.39900,-14.24100,-95.46000,-79.67900
1521745925.17700,0.99100,1.29100,0.22300,-37.93400,-92.13500,-80.24000
1521745925.23400,0.68200,0.63300,-0.18100,-45.63600,-85.32500,-82.22500
1521745925.23400,0.25900,-0.26900,-0.36100,-35.67400,-78.25200,-84.51600
1521745925.39800,0.16400,-0.53000,-0.29600,-15.53600,-74.18400,-86.18200
1521745925.39900,0.01400,-0.66000,-0.37800,56.91700,-68.73500,-88.91800
1521745925.40000,-0.03100,-0.71400,-0.46300,98.61900,-65.46900,-90.39100
1521745925.40100,-0.12300,-0.78800,-0.67000,119.60400,-60.76200,-92.15400
1521745925.42100,-0.26100,-0.73200,-0.81100,121.12100,-58.52600,-92.97500
1521745925.42100,-0.38200,-0.45900,-0.89600,115.44400,-56.88000,-93.57900
1521745925.42200,-0.46700,0.06900,-0.85300,108.95800,-57.35300,-94.05400
1521745925.44200,-0.17000,0.59000,-0.68100,103.24500,-59.06200,-93.92900
1521745925.63200,0.16100,1.01800,-0.50800,94.91600,-62.88800,-92.52400
1521745925.63200,0.16200,0.56900,-0.01800,89.94100,-66.39000,-89.94900
1521745925.63300,0.00100,0.43100,0.25100,87.08600,-68.19000,-86.90200
1521745925.75800,0.14300,0.52900,0.29600,83.43400,-70.27400,-82.29100
1521745925.75900,0.31200,0.35100,0.15900,81.98200,-72.28300,-80.28200
1521745925.84400,0.38000,-0.14700,0.19900,80.96000,-76.24800,-77.78100
1521745925.84500,0.57300,-0.56400,0.43300,80.73000,-78.58600,-76.55900
1521745925.84500,0.58200,-0.78600,0.53800,80.05300,-80.45700,-74.31500
1521745925.84600,0.37100,-1.01900,0.69400,78.55500,-79.97200,-70.57200
1521745925.94800,0.32500,-0.99100,0.74600,76.97400,-78.61200,-67.70400
1521745925.94900,0.54400,-0.73400,0.86800,74.07600,-75.71000,-64.01600
1521745925.95000,0.55400,-0.63300,0.89000,72.26400,-72.63300,-61.94100
1521745925.95000,0.54700,-0.60300,0.79400,70.24200,-66.67400,-59.82900
1521745926.16000,0.85800,-0.36900,0.64800,68.92900,-61.62900,-60.48400
1521745926.16000,1.30000,-0.10000,0.54600,68.40600,-59.20400,-62.21000
1521745926.16100,1.73300,0.48600,0.29100,68.19200,-56.28900,-66.35800
1521745926.16200,1.93900,1.36100,-0.06300,68.65400,-54.62900,-69.98500
1521745926.20200,1.39500,1.57200,-0.46800,71.55500,-51.62100,-75.14200
1521745926.31800,0.63900,0.94000,-0.60300,77.30900,-48.44500,-79.91300
1521745926.31800,0.16500,0.22800,-0.47800,81.46600,-46.68200,-83.27100
1521745926.31800,-0.05100,-0.29600,-0.39700,87.48000,-43.98900,-88.14800
1521745926.31800,-0.10600,-0.33500,-0.44600,91.41200,-41.53800,-90.95600
1521745926.34300,-0.22900,-0.47000,-0.54800,97.02200,-36.71600,-94.17600
1521745926.34300,-0.39600,-0.58200,-0.52300,102.39500,-31.09600,-96.41000
1521745926.34400,-0.51300,-0.56600,-0.51600,105.87700,-27.20100,-97.37800
1521745926.34400,-0.61800,-0.47000,-0.39100,111.38300,-22.52900,-98.52600
1521745926.37000,-0.60100,-0.51800,-0.23800,114.72400,-20.66500,-99.25200
1521745926.37100,-0.58300,-0.34300,-0.12100,117.65200,-19.59900,-100.10100
1521745926.37100,-0.43200,-0.09800,-0.20400,116.24100,-20.54400,-100.34800
1521745926.37100,-0.22500,0.08200,-0.14400,111.87300,-21.97300,-99.61100
1521745926.41200,0.10400,0.44100,0.02400,101.98800,-23.71000,-96.45000
1521745926.52400,0.13800,0.71400,0.14300,94.38900,-24.13200,-92.70100
1521745926.52500,0.08600,0.96100,0.02100,84.37800,-24.77200,-86.19100
1521745926.52500,0.41600,0.52800,-0.12700,76.97300,-27.20500,-81.25400
1521745926.55200,0.41900,0.24200,-0.06700,73.09200,-29.16800,-78.83400
1521745926.55400,0.45100,-0.16600,0.08100,68.33600,-32.64300,-76.12400
1521745926.55400,0.51400,-0.51800,0.12800,66.12400,-35.33600,-75.02200
1521745926.55500,0.56200,-0.69100,0.17800,63.39700,-39.91000,-74.05600
1521745926.73700,0.59500,-0.92700,0.26100,60.85600,-42.83500,-73.53900
1521745926.73800,0.67400,-0.81600,0.30400,54.15100,-46.64700,-72.70100
1521745926.73900,0.83200,-0.66700,0.32300,44.36800,-49.14100,-71.76000
1521745926.74000,0.88900,-0.70400,0.36900,37.64400,-49.75900,-71.14800
1521745926.76300,1.01600,-0.54600,0.30600,27.94200,-48.58600,-70.37200
1521745926.76300,1.36300,0.04100,0.14200,21.68100,-46.58200,-70.18100
1521745926.76400,1.54800,0.51500,-0.01300,11.67300,-42.54900,-70.67600
1521745926.76400,1.41900,1.17200,-0.49200,2.87200,-36.81500,-72.04000
1521745926.94600,1.21600,1.35100,-0.71500,-0.62600,-32.33200,-73.54500
1521745926.94600,0.62700,1.25000,-0.79200,-3.39300,-25.65500,-76.35800
1521745926.94700,0.28600,0.85300,-0.53800,-5.92900,-21.46700,-78.43800
1521745926.94800,0.00500,0.19100,-0.28800,-11.88800,-15.40000,-81.76400
1521745926.97300,-0.16100,-0.14000,-0.19800,-27.72500,-9.02700,-84.98500
1521745926.97300,-0.30300,-0.29700,-0.12200,-50.63500,-4.62300,-86.99700
1521745926.97400,-0.48300,-0.39800,0.01400,-85.99900,2.05200,-89.63900
1521745926.97500,-0.64200,-0.56200,0.03700,-100.64200,6.28100,-91.01700
1521745927.00100,-0.69400,-0.61800,0.13400,-119.28000,11.50500,-92.46200
1521745927.00100,-0.80200,-0.53700,0.27000,-149.91600,14.40000,-93.32400
1521745927.00100,-0.79200,-0.49900,0.28400,167.57900,14.75500,-93.66800
1521745927.00100,-0.66400,-0.30900,0.19600,122.98400,13.16900,-93.99500
1521745927.10500,-0.40600,-0.02400,0.11100,109.98000,11.24600,-93.59200
1521745927.10600,-0.01100,0.72800,-0.05000,93.80500,8.33800,-91.01700
1521745927.10700,0.38800,0.94900,-0.15300,83.41800,6.10500,-87.46100
1521745927.10700,0.45900,0.75800,0.02400,79.27300,5.44400,-84.66500
1521745927.18300,0.39200,0.56800,0.19500,75.46600,5.36400,-80.30500
1521745927.18300,0.23300,0.40800,0.22300,73.67500,5.34800,-77.66400
1521745927.18400,0.14100,0.02900,0.21400,72.33800,3.63100,-74.87900
1521745927.18400,0.23200,-0.37600,0.04200,72.51000,-0.11100,-74.05600
1521745927.36600,0.30300,-0.54600,-0.04100,72.85700,-3.50600,-74.26200
1521745927.36600,0.43700,-0.83400,-0.18700,73.26400,-9.23500,-74.86700
1521745927.36700,0.67700,-1.08600,-0.22500,73.32600,-12.79000,-75.38500
1521745927.39300,1.12100,-0.90500,-0.17600,70.83200,-18.48800,-76.85800
1521745927.39300,1.07700,-0.62700,-0.18000,69.38700,-17.52300,-76.80000
1521745927.39400,0.96800,-0.14200,-0.10500,68.84100,-13.04000,-76.06100
1521745927.39500,1.03200,0.28400,-0.22400,69.50500,-8.80300,-75.82500
1521745927.57700,0.85300,0.89100,-0.71200,71.77000,-3.58300,-76.97200
1521745927.57700,0.59400,0.69000,-0.62000,74.27100,-0.67900,-78.90400
1521745927.57900,0.44500,1.08600,-0.94000,77.71500,2.94400,-82.89800
1521745927.57900,0.05000,1.12300,-0.69400,81.93500,7.23900,-86.36700
1521745927.68100,-0.04000,0.40800,-0.27800,85.67600,10.33800,-88.20300
1521745927.68100,-0.11000,0.07500,-0.08700,92.54900,15.21600,-90.98100
1521745927.68200,-0.20400,-0.40200,0.12100,97.80900,18.73600,-92.84600
1521745927.73400,-0.28400,-0.70500,0.23300,114.09200,30.03500,-96.94500
1521745927.73400,-0.27200,-0.71700,0.24700,119.75700,33.76500,-97.60800
1521745927.73500,-0.51300,-0.27400,0.37400,131.05700,38.66700,-98.09000
1521745927.73600,-0.58300,-0.08000,0.49400,139.18100,40.82100,-98.14900
1521745927.75600,-0.55000,-0.26300,0.51800,141.84800,41.38400,-98.20800
1521745927.75700,-0.44100,-0.36200,0.42400,132.96900,39.80100,-97.86900
1521745927.75700,-0.33300,-0.13600,0.38000,122.95400,38.35900,-96.64100
1521745927.77600,0.04100,0.80300,0.13000,103.71400,36.34600,-93.33700
1521745927.85700,0.45000,1.05900,0.05400,91.08000,35.30400,-90.32900
1521745927.91600,0.55100,0.94200,-0.00400,78.75500,35.04900,-84.76600
1521745927.91700,0.33900,0.48100,0.17900,73.65200,36.19400,-79.45000
1521745927.91800,0.29400,0.05600,0.30300,71.53900,37.17200,-76.10000
1521745927.91900,0.19300,-0.13300,0.04700,68.46300,37.08800,-72.57900
1521745928.07000,0.28600,-0.37100,-0.19400,66.61100,35.73400,-71.51300
1521745928.07000,0.30700,-0.60000,-0.36000,64.14500,32.30200,-70.78800
1521745928.09600,0.46500,-0.88500,-0.51300,61.60100,28.05000,-70.78600
1521745928.09700,0.57600,-0.93900,-0.54100,59.36300,25.53600,-71.04600
1521745928.28500,0.69500,-0.89300,-0.58300,54.74500,23.24500,-71.66000
1521745928.28500,0.72700,-0.71500,-0.57700,51.22100,23.12600,-71.80700
1521745928.28600,0.71000,-0.51800,-0.59300,48.46000,25.14100,-71.62000
1521745928.28700,0.75700,-0.25100,-0.62400,48.86500,27.62800,-71.84900
1521745928.30900,0.66200,0.57500,-0.99500,50.07900,31.67300,-73.36900
1521745928.31000,0.20800,1.21700,-1.20200,52.19700,35.19100,-76.04000
1521745928.31000,-0.29900,1.18300,-1.09700,55.89500,37.66800,-78.55900
1521745928.33900,-0.30100,1.23900,-0.77800,62.56600,41.42100,-82.82800
1521745928.34000,-0.21000,0.72500,-0.28300,69.04400,43.84600,-85.71500
1521745928.34000,-0.22100,0.36400,-0.02300,90.84400,47.50500,-90.11400
1521745928.34000,-0.18100,-0.23900,0.13300,134.14500,51.75100,-94.15200
1521745928.47000,-0.20600,-0.37300,0.22600,167.90000,55.29200,-96.67900
1521745928.47000,-0.23000,-0.43600,0.41500,-163.90900,61.77900,-100.03200
1521745928.47000,-0.23200,-0.59400,0.61800,-158.60800,66.40300,-101.77700
1521745928.47100,-0.22400,-0.63500,0.70600,-160.10100,72.33500,-103.18500
1521745928.49100,-0.19300,-0.59800,0.77200,-171.89200,75.54100,-102.90300
1521745928.49300,-0.09900,-0.53900,0.75800,173.10100,76.19500,-102.33000
1521745928.49300,-0.09700,-0.29900,0.65200,143.44600,75.38600,-101.25600
1521745928.51100,0.02200,-0.17400,0.38200,125.11200,74.05600,-99.74500
1521745928.53800,0.12500,0.13100,0.36700,105.72400,72.99900,-95.51700
1521745928.67300,0.03800,1.04400,0.26100,90.69700,72.22000,-90.23800
1521745928.67400,0.10300,1.26600,0.02100,78.85300,70.99200,-86.19300
1521745928.70500,0.21600,1.17900,-0.19900,67.43800,69.67000,-81.36900
1521745928.70500,0.39900,0.34400,-0.29100,64.08400,68.96900,-78.77800
1521745928.70600,0.39900,0.04600,-0.19500,61.05600,67.94700,-76.10500
1521745928.70700,0.33400,-0.34100,-0.21400,59.05500,66.45000,-75.22800
1521745928.75400,0.26700,-0.46200,-0.25200,57.30200,64.76300,-74.86400
1521745928.75500,0.18500,-0.60100,-0.28700,54.53900,62.11500,-74.87200
1521745928.75500,0.16700,-0.65000,-0.29100,52.54100,60.22800,-75.08900
1521745928.86300,0.14400,-0.79900,-0.32700,49.11800,57.90100,-75.30400
1521745928.86300,0.21200,-0.91600,-0.38300,46.39300,56.68100,-75.51000
1521745928.86300,0.21100,-0.87700,-0.45000,39.98800,55.54200,-75.76600
1521745928.86400,0.34600,-0.56300,-0.78300,29.61500,55.55000,-75.76800
1521745929.03800,0.53300,0.83500,-1.30800,20.22000,56.47500,-75.88700
1521745929.06600,0.33900,1.37500,-1.21300,9.73500,59.51100,-77.76600
1521745929.06600,-0.24100,1.60200,-0.68900,14.49200,64.25400,-82.06700
1521745929.09000,-0.19400,1.55500,-0.66700,17.94800,67.35300,-85.73100
1521745929.12600,-0.28200,1.31200,-0.15800,167.64400,72.48800,-91.52800
1521745929.12600,-0.29100,0.79300,0.25800,173.46300,76.05700,-95.46300
1521745929.12600,-0.22400,0.02100,0.46700,168.11700,81.47200,-101.03300
1521745929.12700,-0.13300,-0.45200,0.57500,164.64200,87.23600,-106.16000
1521745929.14800,-0.08800,-0.57200,0.62300,163.20600,91.24500,-109.04800
1521745929.14800,-0.02700,-0.83300,0.78200,160.53200,97.17500,-112.17400
1521745929.14900,0.08200,-1.03100,0.84200,158.29400,100.67200,-113.42500
1521745929.22600,0.16800,-1.05900,0.78500,154.71700,104.24900,-114.32800
1521745929.22700,0.25700,-1.00800,0.87600,152.18800,105.41800,-114.26500
1521745929.22700,0.31100,-0.76800,0.89900,147.98500,105.34000,-113.53700
1521745929.24600,0.19000,-0.43300,0.75300,141.81800,102.88700,-111.92000
1521745929.27300,0.21300,0.06700,0.57400,135.43600,100.80500,-109.39500
1521745929.30000,0.32500,1.03000,0.51200,122.56900,97.64000,-103.85600
1521745929.32500,0.40700,1.22500,0.47800,113.30000,95.33200,-100.05900
1521745929.43900,0.44200,0.84600,0.01300,100.70000,92.61900,-95.10600
1521745929.43900,0.33700,0.54300,-0.02400,91.27400,90.92300,-90.58900
1521745929.44000,0.31100,0.34300,-0.02000,86.72700,89.73500,-88.57100
1521745929.44100,0.24300,-0.20300,-0.19700,81.48600,86.90700,-86.59000
1521745929.45600,0.17300,-0.36700,-0.27800,78.64900,84.34900,-85.81300
1521745929.48300,0.07400,-0.47000,-0.30400,74.49300,79.76000,-85.11600
1521745929.50900,-0.02200,-0.61300,-0.36700,70.37300,74.74500,-84.61000
1521745929.62200,-0.02000,-0.73300,-0.45500,68.04700,71.66800,-84.39600
1521745929.62300,0.04400,-0.79000,-0.58100,64.97000,67.32700,-84.31900
1521745929.62400,0.08300,-0.70800,-0.68500,63.19200,65.75200,-84.45100
1521745929.62500,0.13300,-0.62400,-0.74400,62.31300,64.40800,-84.99000
1521745929.67100,0.18400,-0.13600,-0.79000,64.96400,65.27700,-86.04500
1521745929.67100,0.16400,0.46400,-0.82000,68.42200,66.75800,-86.79800
1521745929.69300,-0.01700,1.76400,-0.58400,82.35600,69.80300,-88.67500
1521745929.71900,-0.11900,1.46600,-0.26700,93.25300,71.88500,-90.75300
1521745929.83300,-0.17100,1.13200,0.10100,101.05600,75.24900,-93.32900
1521745929.83300,0.01500,0.88000,0.33600,110.15200,79.48600,-96.18700
1521745929.83400,0.08100,0.38200,0.29000,116.23900,82.48800,-98.01300
1521745929.83700,0.09800,-0.03500,0.27100,126.53100,88.21800,-100.76700
1521745929.85000,0.15200,-0.44300,0.39300,133.76200,92.62900,-102.24300
1521745929.87600,0.26100,-0.61500,0.47100,145.25700,99.82400,-104.04200
1521745929.90300,0.28700,-0.72600,0.55300,155.11200,106.23100,-105.51000
1521745930.12200,0.29200,-0.77400,0.61400,158.62400,109.31000,-106.28600
1521745930.12300,0.23900,-0.81000,0.78300,157.34600,111.15300,-106.71700
1521745930.12400,0.30000,-0.93400,0.76500,152.51100,110.42500,-106.25300
1521745930.12400,0.38700,-0.82300,0.76100,144.10500,107.30800,-104.79500
1521745930.19400,0.27200,-0.16600,0.70800,137.72900,104.06300,-103.54300
1521745930.27700,0.23200,0.51600,0.60500,120.62100,97.80600,-100.14800
1521745930.27800,0.10100,0.96900,0.27400,101.72600,91.53700,-95.39600
1521745930.27900,0.42300,0.79600,0.16800,93.21600,88.55000,-91.91700
1521745930.30100,0.65000,0.58600,0.18300,84.72900,86.63500,-86.18600
1521745930.30100,0.25100,0.62800,0.09700,80.43300,85.90600,-83.15400
1521745930.41200,0.07000,0.27600,-0.02300,75.40900,84.22000,-80.05100
1521745930.41200,0.08700,-0.14200,-0.18200,72.12700,81.80300,-78.41900
1521745930.41200,0.08500,-0.33300,-0.29000,70.39000,79.46000,-77.96500
1521745930.41300,0.01300,-0.61300,-0.50300,67.93300,75.11900,-77.84800
1521745930.43700,-0.00200,-0.71600,-0.65300,66.41800,72.25300,-78.05900
1521745930.43700,0.05600,-0.71300,-0.69800,64.80600,68.91100,-78.54800
1521745930.43800,0.15000,-0.78600,-0.67200,64.96900,67.21100,-79.14000
1521745930.43900,0.18800,-0.79500,-0.63000,65.87700,66.93700,-79.59300
1521745930.45900,0.19800,-0.44100,-0.63700,67.83100,67.72800,-80.63500
1521745930.46000,0.06100,0.40000,-0.60600,70.46800,69.23600,-81.85900
1521745930.46100,0.01200,0.90600,-0.43200,76.27800,72.00800,-83.99200
1521745930.48000,-0.14000,0.93700,-0.09800,84.08300,74.24300,-87.21900
1521745930.58600,-0.30400,1.28000,0.15800,88.68400,75.62000,-89.40800
1521745930.62000,-0.15500,1.20500,0.34000,94.94100,78.40300,-91.96400
1521745930.62100,0.11200,0.65300,0.19000,101.39200,81.01400,-94.28000
1521745930.62200,0.14100,0.38600,0.25100,106.50600,83.24600,-95.97500
1521745930.62200,0.15300,-0.06400,0.26300,114.68500,87.39200,-98.37400
1521745930.63700,0.15000,-0.26100,0.26500,120.71600,90.81500,-99.85400
1521745930.66600,0.21100,-0.34700,0.21100,131.01500,96.64200,-101.91600
1521745930.69100,0.22900,-0.40600,0.35700,138.94700,100.85700,-103.26200
1521745930.77200,0.22900,-0.44400,0.45000,149.98200,106.94000,-104.96700
1521745930.80300,0.37600,-0.55800,0.72400,155.77600,111.34900,-106.52600
1521745930.80400,0.39400,-0.70000,0.80200,154.61500,112.29600,-107.40600
1521745930.80400,0.31200,-1.00900,0.73100,148.83900,110.11500,-108.66800
1521745930.85000,0.35200,-0.77700,0.64900,146.32600,107.41700,-109.44400
1521745930.85100,0.21600,-0.45600,0.66400,143.89400,102.29800,-109.92100
1521745930.87500,0.23600,0.24400,0.49100,136.27700,95.93400,-107.29400
1521745931.01000,0.32600,1.26900,0.45700,128.69000,91.97700,-104.32500
1521745931.01000,0.30200,1.54100,0.33400,114.53200,86.86200,-99.68300
1521745931.04100,0.34100,0.70600,-0.09000,104.72900,84.01500,-97.01800
1521745931.04200,0.30800,0.34700,0.12800,94.50600,81.23400,-92.72800
1521745931.04300,0.12600,0.10000,0.04300,89.52500,79.61900,-89.70300
1521745931.04300,0.01600,-0.15600,-0.13400,86.96500,78.42500,-88.16900
1521745931.05800,-0.02500,-0.46700,-0.39000,83.33900,76.08300,-86.36600
1521745931.08500,-0.01300,-0.58100,-0.48800,80.42700,74.42000,-85.25600
1521745931.16300,-0.00700,-0.69800,-0.68900,74.52100,71.95600,-83.71700
1521745931.18900,0.05800,-0.75000,-0.82100,65.74200,70.03200,-82.58800
1521745931.22100,0.10200,-0.75200,-0.81200,58.06000,69.65900,-82.15700
1521745931.22200,0.17300,-0.83800,-0.71100,45.09400,70.53000,-81.73300
