1521745923.69100,0.19500,0.40200,1.53000,70.18900,-119.08400,-68.93700
1521745931.22300,0.16600,-0.56800,-0.66700,35.78100,72.07400,-81.69400
1521745931.24500,0.03900,0.21400,-0.75700,14.10500,75.68300,-82.15500
1521745931.24500,-0.16200,1.39400,-0.80000,-9.62000,80.36300,-83.32100
1521745931.35400,-0.44600,1.66600,-0.40300,-9.94100,83.99200,-84.93500
1521745931.35400,-0.50600,1.56400,0.17100,40.23500,89.81600,-87.82900
1521745931.35500,-0.33300,1.31900,0.53200,99.17500,93.06200,-90.58100
1521745931.37800,-0.18300,0.79100,0.55400,128.04600,97.14300,-94.34300
1521745931.37800,-0.08700,-0.13200,0.42800,137.92500,100.16000,-98.29900
1521745931.39900,-0.03800,-0.38100,0.39600,144.52900,102.53700,-100.64200
1521745931.42500,-0.02700,-0.52800,0.40200,158.36300,107.11100,-103.66600
1521745931.45200,0.01800,-0.59500,0.42000,167.17300,110.75200,-105.34300
1521745931.53600,0.07400,-0.67200,0.46600,175.43100,116.50100,-107.13800
1521745931.53600,0.20500,-0.73000,0.64600,176.59000,121.69300,-108.00600
1521745931.58800,0.30800,-0.74600,0.69900,174.03800,124.06600,-108.01500
1521745931.58900,0.41300,-0.60700,0.60500,165.57400,125.49100,-107.36400
1521745931.59000,0.55200,-0.25200,0.61800,156.60500,125.26600,-106.78800
1521745931.60900,0.47100,0.00800,0.55900,139.58500,122.91400,-106.06500
1521745931.63500,0.60900,0.03100,0.10300,122.38000,119.42200,-104.14800
1521745931.66100,0.58200,0.48000,0.11600,114.37800,117.63400,-101.87000
1521745931.74500,0.35500,1.16700,0.10400,107.20400,115.73700,-98.41400
1521745931.74500,0.16200,1.20400,-0.05400,102.97900,114.49100,-96.27700
1521745931.76700,-0.09600,0.78700,-0.29800,96.98600,112.76400,-93.60700
1521745931.79500,-0.00600,0.09600,-0.16200,93.50400,111.17500,-92.09500
1521745932.01300,0.15100,-0.28000,-0.04400,92.36400,110.09200,-91.56800
1521745932.01400,0.01500,-0.51000,-0.12700,91.90300,107.99300,-91.41600
1521745932.01500,-0.39300,-0.64900,-0.29900,92.08100,106.31700,-91.59300
1521745932.01600,-0.57800,-0.75400,-0.47200,92.38300,104.36800,-91.81600
1521745932.14400,-0.53300,-0.72400,-0.56000,92.30500,104.15400,-91.71600
1521745932.14400,-0.50100,-0.64500,-0.51900,91.68000,105.99800,-91.18400
1521745932.14500,-0.38700,-0.40800,-0.32900,90.87300,109.64100,-90.60900
1521745932.14500,-0.23000,-0.14400,-0.27400,90.84900,112.73100,-90.61600
1521745932.16400,-0.31900,0.14000,-0.22200,92.07800,117.80600,-91.60200
1521745932.16400,-0.71600,0.82900,0.06900,93.21700,121.12800,-92.49500
1521745932.24200,-0.83700,1.10600,0.43700,96.43600,125.82400,-94.76900
1521745932.24300,-0.56800,1.42500,1.16000,101.17400,131.20100,-97.49500
1521745932.35300,-0.13600,1.06100,1.16400,103.75200,134.67100,-99.13400
1521745932.35400,0.18100,0.25900,0.69000,106.13000,138.99400,-101.49400
1521745932.35500,0.27300,-0.05900,0.46900,107.44100,141.78600,-102.99400
1521745932.35600,0.26700,-0.41700,0.27700,109.13200,146.39200,-104.66500
1521745932.38000,0.29200,-0.51600,0.27900,110.58900,151.81800,-105.33800
1521745932.38100,0.29200,-0.56700,0.26800,111.30600,155.72600,-105.35500
1521745932.38100,0.39300,-0.60800,0.18300,112.33900,161.54600,-105.02300
1521745932.38200,0.49900,-0.52600,0.26800,113.27000,165.11100,-104.78300
1521745932.40500,0.63300,-0.37500,0.23800,114.88300,169.39000,-104.47700
1521745932.40600,0.77600,-0.16800,0.17600,116.44400,171.37200,-105.13500
1521745932.40600,0.70300,-0.19100,0.15200,116.53900,171.21300,-106.25300
1521745932.40700,0.55000,-0.03800,0.04100,114.55500,169.30500,-107.91900
1521745932.55500,0.48000,0.42100,0.01500,112.43400,167.70800,-108.49200
1521745932.58900,0.37200,0.52700,-0.04300,109.53000,164.81400,-109.45200
1521745932.59000,0.44800,0.59600,0.01800,107.20800,162.54700,-109.29600
1521745932.59100,0.40200,0.61600,0.16800,106.06900,161.83000,-108.42100
1521745932.59200,0.22900,0.27500,0.10200,105.46300,161.17900,-107.75800
1521745932.61200,-0.00500,-0.01600,-0.10900,105.71200,160.69100,-108.01400
1521745932.61300,-0.14300,-0.04400,-0.12800,106.87000,159.75400,-108.92000
1521745932.61400,-0.32700,-0.02500,-0.03300,108.73200,159.06600,-110.46900
1521745932.63500,-0.33900,-0.06900,0.02800,109.85900,158.56700,-112.05900
1521745932.71500,-0.36700,-0.10900,0.05400,110.91200,157.40100,-115.50000
1521745932.71600,-0.46900,-0.02200,0.15000,111.48200,156.16300,-118.76500
1521745932.76800,-0.52200,0.10300,0.33600,112.62600,152.85000,-126.29400
1521745932.76900,-0.42200,0.15700,0.48800,113.26300,145.90000,-138.79600
1521745932.79100,-0.36500,0.23800,0.49800,113.38800,137.63200,-151.17800
1521745932.81900,-0.18500,0.44800,1.07900,112.94000,121.61100,-173.42000
1521745932.82000,0.17200,0.34600,1.40400,112.28200,110.09000,171.06400
1521745932.93000,0.36500,0.00500,1.03700,111.13000,94.99800,148.97100
1521745932.93100,0.28400,-0.09400,0.63200,109.94500,88.46800,134.96400
1521745932.93100,0.38900,-0.16900,0.51800,109.02500,88.10000,129.71200
1521745932.93300,0.50100,-0.27000,0.14700,107.45800,88.59300,123.81200
1521745932.94800,0.58200,-0.32900,-0.07400,106.27500,88.72000,120.24400
1521745933.00300,0.58000,-0.39000,-0.12100,103.91800,89.11300,114.92600
1521745933.00400,0.48400,-0.48800,-0.08700,101.22300,89.41900,109.68500
1521745933.10600,0.48200,-0.54000,-0.14400,99.41700,88.98400,106.17700
1521745933.16700,0.51700,-0.48600,-0.20000,96.78300,87.17300,101.01100
1521745933.16800,0.50800,-0.40500,-0.22800,95.27400,85.64100,98.14300
1521745933.16800,0.42300,-0.23500,-0.31500,93.18300,83.15200,94.56500
1521745933.16900,0.19700,-0.12000,-0.25400,91.97000,82.63100,92.67700
1521745933.21500,0.17700,-0.01600,-0.16700,90.66100,80.58200,90.84100
1521745933.21500,0.25800,0.02200,-0.04000,89.52200,78.93800,89.41700
1521745933.37400,0.17800,0.08100,0.05000,88.88700,77.22300,88.68800
1521745933.37400,0.13300,0.12100,0.03700,88.58600,75.11600,88.35000
1521745933.39800,0.40800,0.08000,-0.04900,88.82600,73.98100,88.58900
1521745933.39900,0.41000,0.21400,-0.04400,88.39200,72.23100,87.98400
1521745933.43100,0.23000,0.30200,-0.08800,87.23900,70.11600,86.51500
1521745933.43100,0.25100,0.06400,-0.02000,86.58300,68.79100,85.58000
1521745933.43200,0.27700,-0.12400,0.01100,86.09400,67.40300,84.62500
1521745933.43300,0.16400,-0.23500,0.07800,86.03400,67.15500,84.37100
1521745933.44800,0.09800,-0.28200,0.12100,86.36300,67.83700,84.65300
1521745933.47600,0.09500,-0.43200,0.20300,87.09500,69.37200,85.52000
1521745933.50600,0.16600,-0.52200,0.26500,87.57300,70.58600,86.13800
1521745933.50700,0.15900,-0.51300,0.31300,87.87100,73.13000,86.56800
1521745933.50700,0.17700,-0.39500,0.39800,87.49600,73.92500,86.03100
1521745933.55300,0.05100,-0.13500,0.46100,86.09600,75.35500,84.10100
1521745933.57800,0.11100,0.02700,0.40600,84.73500,76.81900,82.28100
1521745933.60900,0.22200,0.11100,0.39000,83.99100,77.69000,81.17400
1521745933.60900,0.19000,0.19700,0.25800,83.18800,80.05200,79.88800
1521745933.69000,0.17000,0.40000,0.19400,83.26800,82.00100,79.82000
1521745933.69000,0.16000,0.50200,0.06900,83.72500,85.42700,79.86300
1521745933.69000,0.29000,0.29900,0.13300,83.93200,87.41100,79.28500
1521745933.71100,0.34100,0.10600,0.20000,83.68600,88.58700,78.27000
1521745933.73700,0.36200,-0.15600,0.21600,82.98000,89.58500,76.28100
1521745933.76200,0.31400,-0.21300,0.10800,82.24000,90.01100,74.61900
1521745933.78900,0.27700,-0.23300,-0.05600,81.06500,90.31700,72.34200
1521745933.90300,0.31000,-0.21200,-0.14100,80.45900,90.96500,71.46700
1521745933.90300,0.38400,-0.18900,-0.23600,80.29800,91.27900,71.43400
1521745933.90400,0.44100,-0.16000,-0.27100,79.78500,91.77800,71.26600
1521745933.90400,0.19800,-0.01100,-0.17100,79.30600,92.35000,71.59500
1521745933.94800,0.12800,0.03000,0.03700,78.66500,93.41000,72.17700
1521745933.97400,0.20700,0.05300,-0.02500,77.55000,92.70100,71.52500
1521745933.97500,0.23800,0.08900,-0.07000,76.98700,92.37600,71.63600
1521745934.08400,0.10300,0.18800,0.00300,76.57400,92.16900,71.92200
1521745934.08500,0.16500,0.29500,-0.03400,76.56100,92.21200,72.08900
1521745934.08600,0.21700,0.28700,-0.01900,76.63100,91.82400,72.15400
1521745934.27000,0.32200,0.10500,0.04400,76.89800,91.56000,72.05800
1521745934.27000,0.29500,-0.01500,0.10400,77.31700,91.63900,72.22900
1521745934.27100,0.07500,-0.31000,0.10400,78.59600,92.95600,73.24300
1521745934.27200,0.14600,-0.45300,0.12600,79.76000,94.21100,74.30700
1521745934.29800,0.15300,-0.56400,0.20100,80.97700,96.77100,75.78100
1521745934.29800,0.15300,-0.52900,0.34300,81.52000,98.62700,76.65200
1521745934.29900,0.23100,-0.51500,0.34400,82.11800,101.36100,77.36300
1521745934.30000,0.46100,-0.50000,0.40100,82.26400,104.20200,77.35600
1521745934.34400,0.36900,-0.32300,0.40800,82.02800,106.07900,77.13900
1521745934.34500,0.34700,-0.00600,0.35100,81.63100,109.02300,76.70500
1521745934.34600,0.44200,0.08800,0.41900,81.46500,110.91800,76.30200
1521745934.36500,0.53900,0.10000,0.32500,81.86400,114.23100,76.18900
1521745934.47900,0.52000,0.33800,0.35500,82.58500,117.63000,76.09900
1521745934.48000,0.43800,0.57600,0.37000,82.69000,119.47100,75.28700
1521745934.48000,0.37500,0.50500,0.24600,82.13700,120.05700,72.31200
1521745934.48100,0.38800,0.33900,0.16800,81.62000,119.60100,69.54000
1521745934.52600,0.04800,-0.12300,-0.11500,81.47000,120.41300,63.64800
1521745934.55000,0.14400,-0.20600,-0.08300,82.28100,123.55300,65.40000
1521745934.57500,0.15100,-0.22300,-0.25400,83.57300,128.26700,68.93900
1521745934.66000,0.21700,-0.21200,-0.26600,84.35300,130.65900,71.04300
1521745934.66000,0.09300,-0.22100,-0.23100,84.97700,133.30400,73.08100
1521745934.66100,0.00500,-0.15800,-0.04300,85.41700,135.83800,75.38200
1521745934.68400,0.13700,-0.09500,0.05100,85.59000,137.00100,76.20100
1521745934.70700,0.13600,-0.05000,-0.00600,85.23100,135.76600,75.02200
1521745934.73300,0.13900,0.03800,0.03100,84.87600,134.48600,74.13800
1521745934.75900,0.19200,0.17400,0.05100,84.36300,131.89800,72.24600
1521745934.83900,0.23000,0.34600,0.04400,83.53800,127.16700,67.96800
1521745934.87000,0.18200,0.40100,0.02300,82.68700,123.09400,64.16700
1521745934.87000,0.05700,0.34000,0.04800,81.45900,117.96600,59.60200
1521745934.87100,0.06900,0.16600,-0.03100,80.95100,115.01400,57.22100
1521745934.89000,0.07700,-0.00400,-0.05200,80.88800,111.81300,54.81400
1521745934.91600,0.06800,-0.13900,0.05500,81.45800,112.12700,55.54300
1521745934.94200,0.19900,-0.35900,0.18000,83.04300,115.82500,59.73100
1521745935.05600,0.43700,-0.47900,0.17300,85.07900,121.64400,65.74300
1521745935.05700,0.58600,-0.52000,0.14600,86.46800,127.16500,71.06100
1521745935.05800,0.67200,-0.48600,0.14700,88.30000,137.90700,80.59300
1521745935.05900,0.46600,-0.37100,0.19800,89.25100,144.84800,86.07600
1521745935.07600,0.38200,-0.26600,0.23400,90.48500,153.84000,92.22200
1521745935.10000,0.48100,-0.00900,0.43300,91.65600,161.46000,96.62700
1521745935.12600,0.63900,0.13900,0.50500,92.23200,165.95200,98.47300
1521745935.15400,0.66700,0.30700,0.40300,92.85100,172.45600,101.46800
1521745935.23600,0.62500,0.51600,0.20100,93.12300,179.83100,105.24500
1521745935.23600,0.44500,0.53600,0.06800,92.78900,-176.75600,106.22200
1521745935.26000,0.21600,0.43100,0.02000,91.64900,-177.09300,101.96600
1521745935.26100,0.02400,0.21000,-0.03800,90.87800,-179.59300,96.77800
1521745935.28400,-0.04800,0.03900,-0.11000,90.28600,179.80800,92.24000
1521745935.36600,-0.07200,-0.20200,-0.15300,90.44200,-177.02200,93.33500
1521745935.36600,-0.07900,-0.28400,-0.21400,91.43900,-168.33600,99.98500
1521745935.63500,-0.15300,-0.37600,-0.36900,92.91300,-159.36700,108.33200
1521745935.63600,-0.16900,-0.31600,-0.39900,93.87400,-155.72100,112.17800
1521745935.63600,-0.16900,-0.29700,-0.33700,95.04400,-155.76500,113.06500
1521745935.66100,0.06900,0.01100,0.10900,96.52000,-160.11700,110.16900
1521745935.66100,0.25600,0.00800,0.05300,97.29000,-161.16200,110.31000
1521745935.66200,0.24100,0.09400,0.03400,97.82200,-161.42200,111.31300
1521745935.66300,0.29900,0.33100,0.01400,98.20200,-161.29800,113.46900
1521745935.68800,0.19100,0.47000,0.04200,97.85700,-162.45600,113.44500
1521745935.68800,0.03300,0.45900,0.10200,96.52600,-167.98600,109.81400
1521745935.68900,-0.05400,0.15300,0.08100,94.67300,-175.34900,104.30700
1521745935.69000,-0.04600,-0.08800,0.06700,93.50100,-179.74100,101.12800
1521745935.70900,0.03600,-0.46500,-0.00100,92.05300,174.49900,96.96600
1521745935.71000,0.15300,-0.53700,0.06300,91.34100,171.00000,94.55200
1521745935.71100,0.26000,-0.51400,0.10900,90.50800,167.24700,91.67100
1521745935.75800,0.61500,-0.56700,0.05600,90.38600,166.99700,91.24100
1521745935.83900,0.78000,-0.52900,0.14900,90.62200,168.40000,91.88900
1521745935.86600,0.61400,-0.33300,0.35100,90.88100,170.82700,92.28300
1521745935.86600,0.54100,-0.07800,0.49100,91.24700,172.87300,92.87300
1521745935.88800,0.58500,0.08900,0.56800,91.94300,176.60400,94.05900
1521745935.91900,0.63800,0.18900,0.29100,92.35200,-179.55100,95.07700
1521745935.92000,0.60000,0.34800,0.19700,92.43700,-177.26100,95.59900
1521745935.92100,0.55800,0.60100,-0.03800,91.79600,-175.59900,94.60800
1521745936.05500,0.29000,0.47000,-0.09700,90.60600,-176.58600,91.69100
1521745936.05600,0.17500,0.35200,-0.05100,88.29800,179.49400,84.81600
1521745936.05600,-0.09300,0.02800,-0.12400,86.40600,175.53500,78.09700
1521745936.05700,-0.21600,-0.21200,-0.20400,85.63400,173.61700,74.67800
1521745936.28300,-0.30700,-0.37400,-0.30700,85.29000,173.02000,72.78900
1521745936.31900,-0.37600,-0.48900,-0.43500,85.67900,174.75400,74.35100
1521745936.31900,-0.34700,-0.50200,-0.42800,86.87100,178.82500,79.36000
1521745936.31900,-0.27900,-0.35500,-0.13600,88.24600,-177.33800,84.73100
1521745936.32000,-0.20300,-0.15000,0.07200,89.22400,-175.19800,87.90200
1521745936.44800,0.24700,0.02800,0.08200,90.71100,-172.66500,91.75800
1521745936.44900,0.27100,0.08300,-0.04900,91.46100,-172.04200,93.63300
1521745936.45000,0.38200,0.35700,-0.01900,92.21500,-171.59000,95.82300
1521745936.47600,0.08000,0.60100,0.12000,91.46300,-175.16800,94.20700
1521745936.47600,-0.07700,0.38700,0.06900,90.32100,-179.96200,90.96900
1521745936.47600,-0.08900,-0.02100,-0.06200,89.62000,176.71700,88.79800
1521745936.47700,-0.05200,-0.25300,-0.03100,88.98100,172.55300,86.50200
1521745936.50200,-0.00500,-0.44600,0.04400,88.89400,171.06900,86.04100
1521745936.50200,0.10700,-0.56100,0.08200,89.23900,170.77900,87.11900
1521745936.50200,0.39900,-0.62100,0.16200,89.92100,172.60400,89.68100
1521745936.50300,0.58300,-0.62300,0.21400,90.51200,175.01200,92.13600
1521745936.52200,0.86400,-0.56200,0.26700,91.29900,179.76700,95.52400
1521745936.52200,0.71100,-0.33500,0.37200,91.55100,-177.87900,96.12600
1521745936.60400,0.67500,-0.11900,0.46200,92.04000,-174.62500,96.70800
1521745936.60400,0.68900,0.21300,0.52000,92.77300,-170.84500,98.19100
1521745936.60400,0.76400,0.24600,0.14500,93.00000,-167.75800,99.52100
1521745936.62400,0.65300,0.49600,-0.05000,92.94800,-162.35100,101.79000
1521745936.64900,0.58200,0.65300,0.02800,92.53500,-161.07300,101.10000
1521745936.67500,0.49300,0.54100,-0.03000,90.88900,-164.21800,94.55200
1521745936.70200,0.25800,0.28200,-0.12200,88.73800,-172.79800,82.12800
1521745936.72800,0.15600,0.13100,-0.13800,87.59700,-178.64000,73.51800
1521745936.81200,0.00400,-0.19700,-0.16000,86.78800,178.17400,66.52200
1521745936.81300,-0.17500,-0.39700,-0.36600,86.91000,-179.65500,66.68800
1521745936.81400,-0.30100,-0.44900,-0.49400,88.09900,-169.09800,75.53000
1521745936.83300,-0.43600,-0.49700,-0.49900,90.08400,-153.50300,90.53200
1521745937.05400,-0.38100,-0.47900,-0.33100,91.42300,-146.84500,97.07700
1521745937.05400,-0.29200,-0.30700,0.20200,93.48100,-142.08600,101.91200
1521745937.05400,0.05700,0.09000,0.49200,94.88700,-139.59200,104.36500
1521745937.05400,0.23500,0.19300,0.01000,96.19700,-137.08100,107.93700
1521745937.09900,0.36500,0.32700,-0.16800,96.79600,-134.32300,111.87400
1521745937.10000,0.40900,0.45300,-0.15200,96.70100,-133.29500,113.69400
1521745937.23600,0.28500,0.65500,0.01600,95.42400,-135.59400,112.24000
1521745937.23600,0.11600,0.48800,0.27500,94.27000,-140.24700,108.16700
1521745937.23700,0.11900,0.31100,0.34600,92.77900,-147.58900,101.87300
1521745937.23800,0.06200,-0.17500,0.22000,91.83400,-151.70000,99.11300
1521745937.41900,0.06400,-0.36800,0.10400,91.65800,-152.11400,99.63000
1521745937.42000,0.17300,-0.64200,0.02200,92.31400,-147.56100,105.23600
1521745937.42100,0.36300,-0.78700,0.16400,93.16000,-142.12300,110.92200
1521745937.42200,0.74400,-0.90300,0.10200,94.42000,-131.95900,120.20200
1521745937.46700,0.96900,-0.81300,-0.10100,95.10000,-124.89300,125.91800
1521745937.49800,0.92100,-0.65500,-0.15500,95.62100,-117.37800,130.83900
1521745937.49900,0.85200,-0.37500,-0.16600,95.58200,-117.68600,127.71000
1521745937.50000,0.91300,0.03900,-0.07400,95.55900,-117.88100,125.15200
1521745937.50100,0.86200,0.20200,-0.20100,95.54800,-107.20800,131.88000
1521745937.60500,0.57700,0.62300,-0.22900,95.22100,-91.59700,144.77500
1521745937.60500,0.48100,0.74800,-0.14800,94.14800,-69.35900,163.19900
1521745937.60500,0.31500,0.74900,-0.03500,92.53700,-53.59400,175.20400
1521745937.60500,0.18400,0.54900,0.04800,91.55500,-36.30600,-170.02300
1521745937.62100,0.05200,0.15300,0.03300,90.86800,3.75800,-133.59000
1521745937.80800,-0.06600,-0.14100,-0.03100,90.98300,10.52800,-128.82000
1521745937.80900,-0.17900,-0.36200,-0.15800,91.99300,-4.31200,-145.65500
1521745937.84200,-0.41000,-0.48400,-0.28200,93.73100,-25.00800,-166.69900
1521745937.84200,-0.40900,-0.46600,-0.24300,94.89400,-41.40500,177.30800
1521745937.84200,-0.13600,-0.36900,0.05200,96.32900,-68.12300,151.54400
1521745937.84300,0.20900,-0.07700,0.26300,97.53100,-83.70000,136.17200
1521745937.86700,0.27300,0.02300,0.15300,97.99400,-87.18200,132.76800
1521745937.86700,0.16300,0.14900,0.11000,98.21900,-85.17900,135.20500
1521745937.86700,0.18500,0.30300,0.02200,98.08900,-79.46100,140.81900
1521745937.86800,0.24900,0.40000,0.02800,97.30300,-69.18700,150.54100
1521745937.99800,0.29300,0.42200,0.19200,96.52400,-65.34100,153.87300
1521745937.99900,0.29600,0.28700,0.25100,95.46700,-64.02400,154.84100
1521745938.00000,0.18600,0.02700,0.14100,94.81100,-55.41000,163.55300
1521745938.00000,0.14000,-0.09200,0.09300,94.72600,-45.78600,173.56800
1521745938.02400,0.15700,-0.31600,0.01100,95.26700,-37.96200,-178.32400
1521745938.02400,0.19800,-0.39400,-0.02200,95.96900,-38.24900,-178.34400
1521745938.02500,0.30700,-0.49000,-0.12400,97.36500,-40.09900,179.71100
1521745938.02600,0.39900,-0.52100,-0.19500,99.00500,-39.22900,-179.93400
1521745938.20900,0.38700,-0.50900,-0.19600,100.02900,-37.58900,-179.02000
1521745938.21000,0.40100,-0.37800,-0.20600,101.28500,-37.87400,179.15500
1521745938.21100,0.59700,-0.20400,-0.22800,102.06400,-39.53200,175.85800
1521745938.21200,0.65300,-0.03000,-0.29700,103.03100,-38.16500,174.29800
1521745938.23500,0.62000,0.13500,-0.40600,103.66000,-30.62100,178.23500
1521745938.23500,0.54100,0.28800,-0.43500,103.88300,-24.72100,-178.49700
1521745938.23600,0.52800,0.52500,-0.20000,103.95900,-16.69900,-174.28600
1521745938.23600,0.40400,0.61500,-0.06000,103.83000,-11.02400,-171.08200
1521745938.35800,0.31100,0.57100,0.01000,103.24800,-2.36200,-166.63400
1521745938.44000,0.13200,0.32500,0.14700,102.58900,2.60500,-165.83700
1521745938.44100,0.02700,0.16300,0.18400,102.43000,3.83500,-167.23100
1521745938.47000,-0.13900,-0.18400,0.22900,102.89600,3.33000,-171.00700
1521745938.47000,-0.22800,-0.36500,0.19600,103.69900,1.77600,-174.10300
1521745938.47100,-0.32400,-0.47500,0.18200,105.42500,-1.31300,-178.16500
1521745938.47200,-0.33100,-0.44200,0.28100,106.64600,-3.82300,179.50400
1521745938.57500,-0.18500,-0.34100,0.34300,108.17700,-9.74500,174.74400
1521745938.57600,0.23600,-0.19100,0.37700,109.35400,-18.16400,167.57200
1521745938.57700,0.33000,-0.01100,0.21700,109.82100,-22.62900,163.55700
1521745938.57700,0.31100,0.09700,0.10500,109.60600,-25.82300,161.75600
1521745938.60200,0.26500,0.24500,-0.02400,108.62000,-25.27000,163.16100
1521745938.60200,0.28200,0.38000,0.01200,107.70700,-25.54500,163.66100
1521745938.60300,0.34400,0.54400,0.14300,106.15200,-28.64600,161.47000
1521745938.62600,0.31900,0.28200,0.27700,103.61400,-34.16700,157.43500
1521745938.62700,0.12600,0.03600,0.26900,103.03500,-33.23100,159.36800
1521745938.62800,0.10900,-0.29500,0.20200,102.76400,-30.13500,163.92700
1521745938.62900,0.09700,-0.48700,0.10500,103.08400,-27.62700,168.02300
1521745938.80500,0.11600,-0.63000,-0.01300,103.52700,-25.91600,170.64600
1521745938.80600,0.21100,-0.68600,-0.16300,104.45500,-22.97700,174.67000
1521745938.99600,0.32100,-0.60100,-0.45700,105.17400,-20.92300,176.93600
1521745938.99600,0.37100,-0.50400,-0.51800,106.14900,-19.36600,177.95600
1521745938.99600,0.36800,-0.32500,-0.35900,107.04400,-20.29200,175.86800
1521745938.99700,0.37700,-0.21400,-0.34600,107.76600,-22.22700,173.28200
1521745939.02100,0.50100,0.07600,-0.41900,108.80500,-23.60600,169.96900
1521745939.02200,0.46900,0.30800,-0.32800,109.31200,-21.41200,170.14600
1521745939.02200,0.53700,0.59900,-0.25500,109.79100,-16.91100,171.33800
