1521745923.69100,0.19500,0.40200,1.53000,70.18900,-119.08400,-68.93700
1521745939.02300,0.54300,0.79200,-0.17700,109.66600,-13.15300,171.59000
1521745939.04100,0.40800,0.74200,-0.03300,109.22400,-9.17500,172.99200
1521745939.12400,0.22800,0.32200,0.11900,108.68000,-2.77900,175.53400
1521745939.12500,0.10800,0.12200,0.17700,108.66300,0.67400,176.58100
1521745939.12600,-0.11800,-0.16900,0.24000,109.34300,3.29400,176.01800
1521745939.17900,-0.26700,-0.38000,0.20000,110.97300,2.47700,173.20000
1521745939.18000,-0.32700,-0.46000,0.19100,112.40100,1.61400,171.84100
1521745939.18100,-0.29000,-0.43300,0.31800,114.29300,1.05400,171.65200
1521745939.18200,-0.15200,-0.33100,0.35400,115.02500,-0.06400,170.98400
1521745939.20500,0.12400,-0.28700,0.31400,115.26800,-4.22200,167.42600
1521745939.20600,0.34500,-0.04500,0.07100,114.53900,-5.91400,165.21700
1521745939.20700,0.25400,0.10600,0.10100,113.37600,-3.61700,167.33800
1521745939.20700,0.09600,0.24300,0.18300,111.17300,3.36900,174.10800
1521745939.22100,0.22500,0.39200,0.23200,109.63000,5.50000,176.29200
1521745939.38900,0.51200,0.57200,0.29300,107.51100,0.54000,171.74100
1521745939.38900,0.54700,0.56400,0.32000,106.39600,-4.26800,167.93800
1521745939.39000,0.31800,0.30500,0.35500,105.28800,-5.03500,168.45700
1521745939.39100,0.13900,0.01000,0.27900,105.13800,-4.48300,170.92300
1521745939.41300,0.24800,-0.29300,0.10600,105.65900,-6.67500,170.08700
1521745939.41300,0.29000,-0.45200,0.03600,107.17000,-10.09900,168.54300
1521745939.41300,0.29400,-0.77900,-0.20800,109.30300,-9.78000,170.18300
1521745939.51400,0.22100,-0.91600,-0.45000,110.99700,-7.77900,172.60800
1521745939.51500,0.08600,-0.84100,-0.74000,113.90900,-3.68900,176.21300
1521745939.54300,-0.01500,-0.59800,-0.88600,115.88000,-1.56200,177.11200
1521745939.54400,0.09600,-0.28500,-0.66300,118.52800,-1.68300,174.61600
1521745939.54400,0.35100,0.24100,-0.78200,119.92100,-3.19000,171.62000
1521745939.56400,0.33400,0.49800,-0.82100,121.26300,-2.14000,168.44600
1521745939.59000,0.07900,0.79000,-0.44400,121.54100,3.81500,168.83400
1521745939.61600,0.10800,0.97800,-0.29700,121.14000,7.13300,168.71900
1521745939.72900,0.19600,0.96700,-0.07100,119.42400,10.81700,167.44900
1521745939.73000,0.17000,0.59100,0.17200,117.68900,13.77000,166.78700
1521745939.73000,0.10100,0.07800,0.27800,115.21500,16.56200,164.16800
1521745939.73100,-0.02600,-0.17500,0.23200,113.57000,16.32400,159.42300
1521745939.80500,-0.16200,-0.37700,0.30200,113.01400,16.25900,156.99100
1521745939.80500,-0.16100,-0.59100,0.47900,112.80800,16.88100,155.56600
1521745939.80600,-0.05200,-0.58500,0.51100,112.96300,17.14400,154.95700
1521745939.90700,0.09400,-0.51700,0.49500,113.01500,14.67400,151.94100
1521745939.94000,0.60500,-0.31600,0.19700,112.92100,9.99900,146.88800
1521745939.94000,0.62300,-0.14600,0.03200,112.76600,8.10100,144.59900
1521745939.94100,0.27100,-0.03300,0.13200,111.34000,8.98500,144.18300
1521745939.94200,0.30600,0.09200,0.05400,110.23000,9.50100,144.55100
1521745939.95800,0.27200,0.18000,-0.20700,108.91500,11.48200,146.68600
1521745940.01300,0.17800,0.40000,0.14700,107.04400,15.08600,150.42100
1521745940.01400,0.39900,0.54600,0.28400,105.64200,12.96200,148.85500
1521745940.17600,0.55900,0.39600,0.01900,104.30800,4.49800,140.94700
1521745940.17700,0.40800,0.07900,0.13400,104.13800,3.49600,140.38200
1521745940.17800,0.25500,-0.15600,0.16200,105.01000,8.55200,146.21000
1521745940.17800,0.11600,-0.35600,-0.04000,107.24300,13.13500,151.58800
1521745940.20200,0.05200,-0.45800,-0.15200,109.31600,15.79300,154.48700
1521745940.20300,-0.07000,-0.61900,-0.28400,112.78200,20.37200,158.96000
1521745940.20300,-0.23900,-0.53600,-0.34500,115.08200,22.91300,161.17400
1521745940.20400,-0.28000,-0.40700,-0.39000,118.16800,24.62300,161.61300
1521745940.30000,-0.31500,-0.30600,-0.52000,120.52500,23.76100,158.55000
1521745940.33400,-0.10400,-0.15400,-0.50300,121.75800,22.81300,155.80900
1521745940.33400,-0.07400,0.08700,-0.35400,123.29800,22.65700,153.39500
1521745940.33400,-0.07700,0.30400,-0.23500,123.96300,24.34300,153.29000
1521745940.33500,-0.01400,0.58300,-0.04100,124.30800,28.97000,154.09000
1521745940.37700,0.24800,0.92200,-0.02800,124.04800,32.66200,153.87800
1521745940.40500,0.22400,0.87500,0.03900,123.25400,35.01900,153.35300
1521745940.40600,0.27400,0.47300,0.20400,121.45200,38.45700,152.18900
1521745940.51600,0.30000,0.01900,0.34300,120.41500,39.85300,150.78700
1521745940.51700,0.26700,-0.17400,0.38900,119.76300,41.01300,148.22800
1521745940.51800,0.19800,-0.46600,0.40600,120.05200,41.64700,146.83200
1521745940.51900,0.14700,-0.58100,0.42100,121.42100,42.31700,145.85900
1521745940.53400,0.15000,-0.59300,0.43300,123.23800,43.44800,146.63200
1521745940.56000,0.13200,-0.55200,0.55400,123.99700,43.00100,147.09600
1521745940.67200,0.33500,-0.53100,0.23800,124.53300,41.20200,146.31800
1521745940.67300,0.45400,-0.31700,-0.03300,124.44200,38.28300,144.43700
1521745940.67300,0.36300,-0.00200,-0.13800,123.26600,35.63000,142.43700
1521745940.69500,0.43000,0.07700,0.09200,120.75000,35.11100,143.48500
1521745940.69500,0.43000,0.24700,0.18400,119.12100,35.42300,144.45600
1521745940.71800,0.33800,0.47500,0.31300,117.08700,33.76100,143.91600
1521745940.74400,0.63400,0.38700,0.18600,116.22000,31.09100,142.31700
1521745940.77000,0.65400,0.24600,0.15300,115.64400,26.62300,140.34500
1521745940.91100,0.47700,-0.11000,0.12000,115.77000,25.65500,141.58700
1521745940.91200,0.34500,-0.31400,0.11200,116.31400,26.65900,144.50600
1521745940.91300,0.08300,-0.46500,0.00400,117.70300,30.01200,149.75800
1521745940.91400,-0.06600,-0.47800,-0.06700,118.76900,32.69300,153.52900
1521745940.93100,-0.23200,-0.46900,-0.08800,120.58800,37.53700,158.99400
1521745940.93100,-0.32500,-0.40900,-0.22500,122.40000,41.04100,162.11500
1521745940.95600,-0.34100,-0.33700,-0.29100,123.36200,41.86700,162.01400
1521745940.98000,-0.28300,-0.22300,-0.37500,124.67600,42.06000,159.88200
1521745941.06500,-0.13800,-0.10800,-0.33600,125.60900,42.54100,158.88300
1521745941.06500,-0.11300,0.11200,-0.36100,126.80800,44.49900,158.32900
1521745941.06600,-0.17900,0.51900,-0.27300,127.11700,48.68400,158.67900
1521745941.08500,-0.12400,0.78200,-0.02800,126.92400,51.61700,159.00400
1521745941.11300,0.09200,0.90900,0.05100,126.13400,53.58900,158.06000
1521745941.13900,0.44700,0.82000,0.27300,124.93800,54.05200,156.68500
1521745941.16400,0.66100,0.60200,0.26500,122.88400,53.54400,152.99700
1521745941.25200,0.63000,0.23200,0.15200,121.62000,52.14400,148.40200
1521745941.25200,0.50900,-0.00400,0.20000,121.25300,52.54800,146.85100
1521745941.25200,0.30200,-0.44800,0.44500,121.62000,54.72400,147.03300
1521745941.26900,0.24500,-0.58600,0.52500,122.49800,56.18100,147.91900
1521745941.29500,0.26100,-0.71500,0.45400,124.26500,57.35600,149.22000
1521745941.32100,0.31700,-0.72000,0.45000,125.24300,56.63800,149.13600
1521745941.34700,0.28300,-0.67600,0.36100,126.48700,52.74500,147.10400
1521745941.37400,0.38000,-0.34500,0.11200,126.54100,47.93100,144.36400
1521745941.46100,0.35400,-0.11900,0.28100,125.06600,46.35100,142.96100
1521745941.46100,0.24300,-0.04800,0.31000,122.73600,43.05600,141.52800
1521745941.46200,0.33600,0.36200,-0.09400,120.94700,41.16100,140.26300
1521745941.47900,0.54600,0.58900,0.20400,118.04900,39.71900,140.24500
1521745941.50600,0.55900,0.52800,0.28600,115.76600,37.59300,139.74600
1521745941.53200,0.52500,0.44200,0.05400,114.58100,35.77200,139.20500
1521745941.55800,0.39700,-0.02000,0.08600,113.68300,37.25900,142.54100
1521745941.64400,0.21900,-0.32000,-0.07400,113.80600,39.44400,146.18800
1521745941.64500,0.14700,-0.43000,-0.15500,115.06800,43.66300,152.33400
1521745941.64500,-0.00900,-0.53900,-0.24300,117.05300,48.88700,159.29100
1521745941.66300,-0.16300,-0.51200,-0.25000,118.43400,52.15100,163.05500
1521745941.69200,-0.33900,-0.37400,-0.32500,120.57600,52.78300,164.29500
1521745941.71700,-0.32700,-0.26800,-0.42600,121.80700,50.46100,162.07300
1521745941.74300,-0.18200,-0.11400,-0.37900,123.32300,45.91400,157.67600
1521745941.76900,-0.09900,0.20100,-0.20400,124.64200,43.39000,155.11000
1521745941.85200,-0.11400,0.28900,-0.15100,125.22700,43.23100,154.15800
1521745941.85300,-0.11800,0.42700,-0.05000,125.74900,45.15600,153.69800
1521745941.85400,-0.10000,0.83500,0.01900,125.89600,47.68200,154.12700
1521745941.87300,-0.03300,0.89300,0.13100,125.16600,52.79200,155.65200
1521745941.90000,0.24400,0.56600,0.32200,123.52800,57.83000,156.68400
1521745941.92600,0.39700,0.20200,0.29600,122.54500,59.67500,155.91900
1521745941.95300,0.39400,-0.08900,0.33700,121.76900,60.67900,153.24200
1521745942.03600,0.36600,-0.34700,0.50300,121.78100,61.03400,151.68800
1521745942.03700,0.35000,-0.67700,0.67400,122.95600,61.55600,150.58300
1521745942.03700,0.43300,-0.82600,0.69800,125.21000,61.06500,150.08100
1521745942.05600,0.48300,-0.75400,0.62300,126.88300,59.81900,149.48700
1521745942.08300,0.57600,-0.49200,0.05200,128.98700,56.63100,147.30300
1521745942.10900,0.39500,-0.07600,0.07300,129.69000,55.09500,146.17900
1521745942.13600,0.29100,0.08500,0.15000,129.05400,55.36400,146.84100
1521745942.24300,0.20000,0.22900,0.34300,127.85600,56.65900,148.17800
1521745942.27600,0.27100,0.34000,0.33300,125.89600,57.76600,150.07600
1521745942.27600,0.57300,0.52900,0.24600,123.98200,54.45100,148.41100
1521745942.27700,0.62700,0.49300,-0.00600,122.84100,50.41300,145.69600
1521745942.27800,0.48200,0.28000,-0.03800,121.27100,45.91100,143.15400
1521745942.40100,0.34700,-0.05200,0.11100,120.22700,45.43300,143.88200
1521745942.43400,0.22900,-0.30900,0.14000,119.23600,46.11100,146.36600
1521745942.43500,0.05000,-0.56400,0.09100,119.18600,46.74300,148.13500
1521745942.43500,-0.03400,-0.67800,0.05700,119.58000,46.72600,149.07400
1521745942.43600,-0.17600,-0.80200,-0.04500,120.57200,47.68700,150.38900
1521745942.45800,-0.21900,-0.72500,-0.19300,121.23800,48.31100,150.98200
1521745942.45800,-0.35400,-0.50600,-0.31400,121.77400,50.26200,151.04900
1521745942.45900,-0.35700,-0.24300,-0.31300,121.90000,52.58700,149.93200
1521745942.53500,-0.20600,0.12600,-0.26600,122.31700,53.72700,149.07700
1521745942.53600,-0.01900,0.64700,-0.47400,123.80500,55.06700,147.67900
1521745942.53600,-0.11300,0.86000,-0.37300,125.25400,56.41300,147.24100
1521745942.88000,0.04200,0.95200,-0.08700,127.48300,60.86200,149.09000
1521745942.88000,0.15700,0.87500,0.24100,129.28500,65.85300,151.88700
1521745942.88100,0.17100,0.70900,0.25600,130.22500,69.02000,152.92100
1521745942.88200,0.18000,0.26400,0.13100,131.84800,71.80200,153.25400
1521745942.89800,0.14600,0.07900,0.15100,132.97000,74.01600,153.37500
1521745943.11700,0.10300,-0.25000,0.30400,134.18500,77.45000,153.82800
1521745943.11700,0.04500,-0.57100,0.45400,134.64600,81.34500,154.40800
1521745943.11800,0.11300,-0.70500,0.67400,134.49100,83.57400,154.75200
1521745943.11900,0.17800,-0.77000,0.63400,133.60600,85.22500,154.38800
1521745943.21300,0.12100,-0.60500,0.28600,132.59500,83.96500,152.69200
1521745943.24800,0.25600,-0.42000,-0.05700,129.60600,80.15500,148.43700
1521745943.24900,0.55800,-0.10300,0.11200,125.51300,77.45200,145.16600
1521745943.24900,0.66600,0.00100,0.32200,122.58800,77.19400,144.19300
1521745943.24900,0.77700,0.36500,-0.03600,119.74300,74.62300,141.40100
1521745943.27500,0.61800,0.64700,-0.15600,119.05500,72.60500,139.60800
1521745943.27500,0.63900,0.57900,-0.02900,118.59500,72.26900,140.07700
1521745943.27500,0.56000,0.26100,0.12000,118.98600,73.85200,143.02300
1521745943.27600,0.42800,0.10500,0.12400,119.75600,74.04100,144.51600
1521745943.30100,0.07100,-0.17200,0.02200,121.53500,73.58900,145.96500
1521745943.30100,-0.12300,-0.32800,0.00400,122.80500,73.48800,147.11600
1521745943.30200,-0.36100,-0.50600,0.04000,124.35500,74.63300,149.42000
1521745943.30300,-0.50100,-0.54000,0.09500,125.07000,75.97300,150.93100
1521745943.32600,-0.63900,-0.49100,0.19200,125.58100,78.86600,152.53800
1521745943.32700,-0.56900,-0.28400,0.20000,125.18700,80.95700,151.74500
1521745943.32700,-0.47400,-0.21100,0.22800,124.59500,80.66100,149.40900
1521745943.32800,-0.30500,0.09400,0.08100,124.00300,80.13200,145.19800
1521745943.40200,-0.28100,0.35900,0.20500,123.45200,81.11100,143.43600
1521745943.40200,-0.21000,0.40300,0.32400,121.94400,84.92800,142.02800
1521745943.40300,-0.05200,0.59300,0.32500,120.45400,89.33600,141.30700
1521745943.43100,0.08800,0.74100,0.34900,119.46700,92.44800,141.10400
1521745943.43100,0.21400,0.66100,0.37600,117.63800,96.76400,140.32800
1521745943.43200,0.27000,0.44300,0.23600,116.37600,98.50000,138.66300
1521745943.43300,0.24400,0.05900,0.05800,114.76600,100.00600,135.03100
1521745943.45100,0.26300,-0.30800,0.10900,113.84500,102.68100,132.70100
1521745943.45100,0.32600,-0.45700,0.16900,113.69200,105.57200,132.60900
1521745943.47500,0.49600,-0.67400,0.28000,114.11300,110.69700,134.05900
1521745943.50100,0.55800,-0.64100,0.15700,114.67100,113.34700,135.01100
1521745943.60700,0.54800,-0.55500,0.07900,115.43900,114.20300,134.35700
1521745943.63600,0.24300,-0.29900,-0.23300,115.86200,111.79900,131.26600
1521745943.63700,0.20400,-0.05600,-0.14700,115.81800,110.35300,129.32600
1521745943.66400,0.37700,0.05400,-0.01600,114.64000,109.36600,127.84400
1521745943.66400,0.44300,0.19000,-0.04100,113.72100,109.08100,127.49700
1521745943.66500,0.39000,0.44200,0.04000,112.18300,106.87200,126.32700
1521745943.82600,0.36300,0.66200,0.06800,110.35500,104.24000,124.26800
1521745943.82600,0.42000,0.65200,-0.04500,109.25300,101.95800,122.99600
1521745943.82600,0.32900,0.44700,-0.10800,108.07000,99.48600,121.41400
1521745943.82700,0.31200,0.23800,-0.07300,107.83200,97.93600,121.07800
1521745943.84700,0.18200,-0.18600,-0.08300,108.33700,97.14000,121.81100
1521745943.84800,0.05000,-0.50800,-0.03500,109.22500,97.10000,123.08900
1521745943.84900,-0.03900,-0.61600,0.01400,111.05300,98.92200,126.08300
1521745943.86800,-0.25500,-0.76900,0.20800,113.08200,102.41600,129.85400
1521745943.89400,-0.38900,-0.70600,0.52100,114.33200,104.89200,132.36100
1521745944.00800,-0.37700,-0.51100,0.70000,115.58600,109.22000,135.00900
1521745944.00900,-0.25800,-0.39200,0.65700,115.73400,110.65900,134.95400
1521745944.01000,-0.15300,-0.23500,0.47600,115.36100,110.96100,133.24800
1521745944.05400,-0.10200,0.23900,0.49900,113.14200,110.52400,127.92700
1521745944.05500,0.06700,0.46900,0.46900,111.03200,112.68300,125.68900
1521745944.10800,0.19900,0.82800,0.43800,109.05900,115.66300,124.15500
1521745944.10800,0.28900,0.81700,0.34900,107.61900,117.81700,123.18700
1521745944.19000,0.31600,0.58200,0.11100,105.52200,120.58900,121.34200
1521745944.19000,0.45800,0.19000,-0.06000,104.43900,122.42900,120.23600
1521745944.19100,0.49500,-0.01000,-0.16000,103.56600,125.55200,119.36900
1521745944.20900,0.45200,-0.40100,-0.20400,103.57400,127.69800,119.28400
1521745944.26200,0.50100,-0.56900,-0.17400,104.29400,131.29700,120.36800
1521745944.29100,0.72500,-0.65300,-0.26100,105.28700,134.45500,122.34200
1521745944.29200,0.60600,-0.58100,-0.36500,105.95400,135.06800,122.97500
1521745944.37100,0.27700,-0.43400,-0.32000,106.54500,132.88800,121.16800
1521745944.37100,0.16500,0.02500,-0.18500,106.07200,129.56100,117.96400
1521745944.39700,0.36400,0.10300,-0.13800,105.02000,127.92800,116.66800
1521745944.39700,0.44000,0.35000,-0.18500,103.05000,125.20800,114.96100
1521745944.41900,0.23900,0.63600,-0.19900,101.80000,122.19300,112.76000
1521745944.44500,0.19500,0.64900,-0.15800,100.08600,116.89900,108.77500
1521745944.47400,0.21700,0.46100,-0.20200,99.29400,114.08500,107.18700
1521745944.52400,0.34100,0.02200,-0.17300,98.81900,111.49500,106.86700
1521745944.60500,0.25300,-0.21300,-0.10200,99.47700,110.49300,108.34500
1521745944.66600,0.05700,-0.36000,-0.01100,100.48000,110.66800,110.11900
1521745944.66700,-0.09100,-0.67200,0.34700,103.77000,115.09200,117.51200
1521745944.66700,-0.10300,-0.69000,0.51000,105.78600,119.81600,122.67000
1521745944.76500,-0.07800,-0.61200,0.67600,107.63400,124.74300,127.02100
1521745944.76500,-0.07300,-0.50900,0.68000,108.38600,127.07500,128.14800
1521745944.79600,0.10600,-0.35600,0.52300,109.09000,128.96900,127.37700
1521745944.79700,0.02700,-0.11800,0.51000,109.83300,130.06500,126.48500
1521745944.79700,0.11400,0.19300,0.71100,110.56400,132.84500,125.66900
1521745944.79800,0.24600,0.44000,0.75100,110.21100,136.93400,125.86000
1521745944.81600,0.43400,0.79300,0.77600,109.40300,140.09500,126.31100
1521745944.81600,0.61800,0.87900,0.58600,107.31700,143.65500,125.77800
1521745944.84100,0.49600,0.78100,0.35500,105.54600,144.58900,123.88700
1521745945.03200,0.44700,0.49500,0.07100,102.48900,144.69000,119.60300
1521745945.03300,0.34400,-0.04400,-0.10300,99.43100,144.07700,114.05500
1521745945.03300,0.29400,-0.27600,-0.13200,97.64300,143.01700,110.06500
1521745945.03400,0.28100,-0.55200,-0.18600,95.59200,141.42300,105.33000
1521745945.05700,0.28400,-0.54200,-0.30000,94.65700,140.36300,103.34400
1521745945.05800,0.28200,-0.52000,-0.38500,93.72400,138.18100,101.36500
1521745945.05900,0.22200,-0.48800,-0.47100,93.45200,135.82400,100.35700
1521745945.21600,0.23000,-0.14500,-0.09600,92.97000,131.69500,97.35900
1521745945.21600,0.18200,-0.01100,-0.03400,92.49700,129.82100,95.80300
1521745945.21700,0.16400,0.30900,0.04200,91.38400,126.27500,93.18000
1521745945.26800,0.24600,0.51200,-0.01800,89.39200,121.20300,88.53900
1521745945.26900,0.21800,0.54700,-0.03300,88.02000,117.78000,85.15300
1521745945.27000,0.10400,0.33800,0.01300,86.70100,113.86100,81.63100
1521745945.27000,0.11000,-0.01500,-0.01400,86.48000,112.34800,80.45600
1521745945.37400,0.15800,-0.18200,-0.00700,87.20800,112.46800,81.12400
1521745945.37400,0.20900,-0.45900,0.15900,88.28200,115.29200,83.95700
1521745945.37500,0.20200,-0.57000,0.30100,90.60500,124.05900,92.32300
1521745945.37600,0.18400,-0.63400,0.42100,93.18400,135.12800,102.54100
1521745945.42400,0.28900,-0.64800,0.55200,94.71200,142.14100,108.50800
1521745945.42400,0.46300,-0.54100,0.68700,96.32100,150.00800,114.19300
1521745945.42500,0.55600,-0.34100,0.53100,96.82900,153.19700,115.56900
1521745945.55700,0.57500,-0.19200,0.43600,97.08700,155.78300,115.43200
1521745945.55800,0.58600,0.02000,0.51600,97.11600,158.36000,114.51200
1521745945.55900,0.55400,0.07500,0.55200,97.06300,161.96900,115.58000
1521745945.55900,0.72000,0.31400,0.43000,96.65600,172.05800,121.70100
1521745945.57700,0.72700,0.59600,0.29000,96.07100,-179.84100,127.10400
1521745945.57800,0.50600,0.57200,0.21400,94.79300,-169.76300,133.34300
1521745945.60100,0.31100,0.42500,0.04300,93.45400,-154.00000,145.30100
1521745945.76900,0.18600,0.22800,-0.13700,92.86700,-133.96800,162.73200
1521745945.76900,0.07400,-0.03800,-0.18400,92.70700,-105.67100,-172.59500
1521745945.76900,0.02100,-0.18300,-0.22000,92.97300,-95.53100,-164.49500
1521745945.76900,0.05600,-0.25800,-0.30500,93.79900,-88.58500,-159.64600
1521745945.79000,0.10600,-0.24900,-0.40700,94.57800,-92.02800,-164.27800
1521745945.79000,0.15000,-0.20500,-0.43000,94.90700,-104.94000,-177.45000
1521745945.79100,0.12800,-0.21700,-0.35900,95.24300,-139.81700,147.49800
1521745945.81000,0.00800,-0.08100,-0.06100,95.57800,-155.98400,131.08700
1521745945.83600,0.09000,0.01100,0.07900,95.81900,-166.09700,120.64200
1521745945.95000,0.12800,0.05400,0.02800,95.41100,-171.20800,115.94500
1521745945.95100,0.16200,0.16500,0.01600,94.88300,-174.68700,113.09100
1521745945.95200,0.11400,0.46400,0.27500,93.67200,178.19800,106.99900
1521745945.95300,0.07700,0.47600,0.29300,92.46600,172.01300,101.59800
1521745945.97000,0.10900,0.29600,0.20700,90.46700,161.38500,92.41600
1521745946.02300,0.10300,-0.03700,0.09000,88.69400,149.48200,82.43200
1521745946.02400,0.09400,-0.17500,0.06600,87.76400,141.93900,76.30800
1521745946.18700,0.12000,-0.37200,0.10700,86.79300,133.39800,69.88800
1521745946.18800,0.16800,-0.42100,0.12800,86.35400,129.75600,67.43100
1521745946.18900,0.27500,-0.49100,0.14600,86.05000,127.75700,66.79300
1521745946.18900,0.31600,-0.45000,0.09600,86.12500,128.29600,68.24100
1521745946.21000,0.38200,-0.41200,0.04700,86.26500,129.41300,70.29000
1521745946.21000,0.46600,-0.38500,0.01000,86.02700,130.13300,70.87400
1521745946.21100,0.49100,-0.26200,0.05000,85.80700,131.58300,71.59400
1521745946.23000,0.46700,-0.10600,0.25000,85.60400,135.34300,73.49600
1521745946.31600,0.43700,0.03200,0.43900,85.50900,137.80600,74.36800
1521745946.31600,0.53500,0.08200,0.43700,85.86100,141.26200,75.31400
1521745946.31700,0.65400,0.20500,0.22600,86.37100,142.86900,74.62600
1521745946.33800,0.57800,0.26800,0.15700,86.31800,141.87600,72.29800
1521745946.39000,0.29200,0.29800,0.14900,85.64300,138.06100,66.50800
1521745946.41700,0.11700,0.13600,0.08800,85.19300,134.80200,61.94600
1521745946.41700,0.06200,0.04200,-0.01000,85.15300,129.29700,54.80000
1521745946.44000,-0.01000,-0.09000,-0.21600,85.83900,124.42900,49.14400
1521745946.52300,0.02900,-0.09400,-0.36700,86.45300,124.60500,48.87900
1521745946.52400,0.09100,-0.03300,-0.43800,87.30200,131.74400,55.91000
1521745946.60600,0.18100,-0.05400,-0.42700,87.82500,139.19000,63.47600
