1521745923.69100,0.19500,0.40200,1.53000,70.18900,-119.08400,-68.93700
1521745946.60700,0.21500,-0.09400,-0.37700,88.35600,148.47700,73.05500
1521745946.60800,0.16100,0.02500,-0.14600,88.56200,155.11400,79.64900
1521745946.60900,0.26500,0.04300,-0.00200,88.67700,157.97000,82.36400
1521745946.62400,0.11100,0.12000,0.01700,88.61500,158.73400,83.21400
1521745946.73800,-0.03100,0.29600,0.07700,88.63900,158.72400,83.56100
1521745946.73900,-0.03800,0.40300,0.16800,88.51400,157.96300,83.25800
1521745946.74000,-0.03100,0.40100,0.23400,87.95000,154.89100,80.58100
1521745946.74100,-0.51200,0.41900,0.36000,87.50800,151.33600,77.65300
1521745946.75600,0.08400,-0.02800,-0.00900,87.81300,148.19400,76.55300
1521745946.78200,0.38800,-0.37500,-0.20400,88.06700,145.13200,75.08700
1521745946.80800,0.36700,-0.64400,0.10400,87.93900,143.54700,74.33800
1521745946.92100,0.41500,-0.53300,0.26000,87.29100,141.88300,72.42600
1521745946.92200,0.22500,-0.41600,0.13100,86.72000,138.30600,68.87900
1521745946.92300,0.19400,-0.27900,0.06500,86.21800,136.78100,67.21300
1521745946.92400,0.42400,-0.26700,-0.04400,86.19000,138.85700,69.03000
1521745946.96800,0.52800,-0.32300,-0.03400,86.26000,142.05500,70.83300
1521745946.96800,0.42300,-0.12200,0.23400,86.33900,147.25800,73.69000
1521745946.99600,0.35700,0.12600,0.44600,86.39600,150.56300,75.32300
1521745946.99600,0.42900,0.16700,0.29300,86.75500,154.15600,76.25900
1521745947.10500,0.45300,0.22500,0.20700,87.40600,157.31500,77.79300
1521745947.10600,0.40000,0.33900,0.14000,88.42900,162.78000,81.27800
1521745947.10700,0.34700,0.28500,0.06500,88.75900,164.81000,82.17300
1521745947.12300,0.26600,-0.10600,-0.01400,88.51700,161.06000,74.57100
1521745947.14900,0.22000,-0.14500,-0.01900,88.44300,158.30500,70.38100
1521745947.17500,0.05000,-0.21100,-0.05400,88.67900,158.89500,69.38200
1521745947.20500,-0.01300,-0.31700,-0.06300,89.08000,163.27800,73.04600
1521745947.34500,0.11100,-0.32100,-0.20400,89.70800,174.61500,83.83600
1521745947.34500,-0.05800,-0.11000,-0.28300,89.47500,172.37200,81.76800
1521745947.34500,-0.16000,-0.13000,-0.35200,89.21500,170.68400,80.49200
1521745947.34500,-0.14000,0.07900,0.15800,89.17800,172.61800,83.33300
1521745947.36200,-0.03800,0.12400,-0.10900,89.36200,173.87800,85.49600
1521745947.36200,-0.27100,0.25100,-0.14900,89.32700,171.58700,85.30200
1521745947.38500,0.03400,0.39900,0.08100,89.35400,169.63000,85.21600
1521745947.49300,-0.02200,0.46400,0.15500,89.36600,167.93600,85.21900
1521745947.49400,0.22200,0.36000,0.23600,89.15300,163.50000,83.35700
1521745947.52200,0.32700,0.13100,-0.02400,88.92900,158.44600,80.34200
1521745947.52300,0.37800,-0.09200,-0.09000,88.64200,149.51100,74.49500
1521745947.52400,0.31500,-0.31100,0.11300,88.58800,146.56300,74.02700
1521745947.54300,0.28000,-0.43600,0.19800,88.68400,147.59100,76.05900
1521745947.56900,0.36000,-0.55000,0.15000,88.98400,150.01200,79.41300
1521745947.71000,0.54400,-0.58300,0.11700,89.25800,152.60300,81.98100
1521745947.71100,0.47000,-0.52300,0.04900,89.48000,155.40900,84.00700
1521745947.71200,0.50100,-0.47500,-0.00300,89.77900,160.72900,87.56500
1521745947.71200,0.45900,-0.45400,-0.02100,90.16800,166.74500,91.80800
1521745947.78900,0.40100,-0.31400,0.00600,91.29300,-177.69100,105.03600
1521745947.79000,0.38300,-0.10200,0.07800,92.24600,-159.34500,122.04600
1521745947.79100,0.41800,0.03100,0.04900,93.60500,-98.59100,-179.42400
1521745947.79200,0.08500,0.13800,0.24100,94.30800,-50.07500,-132.86400
1521745947.92000,0.07800,0.09400,0.29900,94.58100,-36.95800,-120.11400
1521745947.92100,-0.02500,-0.11400,0.09200,94.48400,-24.47700,-106.67500
1521745947.92100,-0.01200,-0.15900,-0.14600,94.23600,-20.10100,-101.14700
1521745947.92200,-0.02800,-0.14000,-0.28400,93.43500,-17.60500,-96.12100
1521745948.10300,0.08500,-0.20800,-0.19200,92.80300,-17.97700,-94.17300
1521745948.10400,0.11600,-0.28200,-0.28800,90.91900,-19.94400,-91.12800
1521745948.10500,0.13500,-0.32600,-0.39500,87.28500,-22.84600,-87.12800
1521745948.10500,0.09100,-0.47500,-0.30800,83.77000,-24.86000,-83.90500
1521745948.13100,0.05200,-0.55200,-0.26500,76.29000,-27.85000,-77.42500
1521745948.13100,-0.12300,-0.54400,-0.34700,70.19300,-29.84800,-72.05400
1521745948.13200,-0.15400,-0.45600,-0.47900,60.37000,-33.57100,-63.39300
1521745948.13300,-0.15100,-0.14100,-0.78700,49.57400,-38.97100,-54.59700
1521745948.31300,0.06000,0.51300,-1.11300,41.50200,-43.99800,-48.44400
1521745948.31400,0.54000,1.93500,-0.78800,29.05600,-54.29100,-38.66400
1521745948.31500,0.28300,2.15200,0.10300,22.65000,-62.41400,-32.38800
1521745948.31500,-0.04500,1.45000,0.13400,17.85100,-71.77200,-21.79600
1521745948.36600,0.63300,0.84400,-0.07400,18.59200,-76.71400,-10.96600
1521745948.36700,0.99600,0.44000,0.53200,20.58600,-78.28800,-4.37500
1521745948.36700,0.87000,-0.27900,0.46700,23.99200,-77.78200,3.58300
1521745948.36800,0.50200,-0.45400,0.48400,26.02600,-78.13800,7.16000
1521745948.43600,0.43100,-0.56800,0.75800,28.84300,-80.94300,10.24700
1521745948.47100,0.39200,-0.63400,0.71500,30.97800,-81.66700,13.27100
1521745948.47200,0.44400,-0.76900,0.86700,32.15600,-81.13900,15.80900
1521745948.47300,0.36600,-0.90100,0.89600,33.80300,-79.86500,20.06600
1521745948.47400,0.40200,-0.92700,0.89600,34.54100,-77.82100,23.54700
1521745948.52100,0.68800,-0.71000,1.00900,34.73600,-73.15700,29.01500
1521745948.52100,1.17400,-0.27500,1.19500,33.35700,-67.78000,33.25900
1521745948.68000,1.15200,-0.30700,0.99100,31.53500,-63.88000,35.22900
1521745948.68100,1.35200,-0.07100,0.74900,27.67800,-57.85300,36.36000
1521745948.68200,1.47200,0.43200,0.58500,22.76000,-52.69300,34.28600
1521745948.68300,1.18300,0.40700,0.35800,19.70800,-49.49100,31.74500
1521745948.70700,0.81900,0.31400,0.04500,15.75700,-43.65700,26.75200
1521745948.70700,0.53400,0.25500,-0.20000,13.76600,-39.62800,22.47200
1521745948.70800,0.48700,0.09600,-0.22900,12.73100,-35.91800,14.44400
1521745948.75300,0.53300,0.18900,-0.43900,12.62000,-37.00400,-2.21200
1521745948.75400,0.31600,0.09600,-0.51000,11.78400,-39.79700,-12.83400
1521745948.86000,0.10000,0.01000,-0.70400,10.72100,-41.37200,-19.47100
1521745948.86000,-0.12600,-0.02500,-0.65200,8.15800,-42.65800,-29.23000
1521745948.88800,-0.09300,0.30700,-0.43200,5.40600,-41.69600,-38.57400
1521745948.88900,-0.29700,0.61200,-0.55100,4.73500,-39.51600,-44.58900
1521745948.89000,-0.58100,0.41800,-0.57700,7.04200,-34.84200,-52.51100
1521745948.93700,-0.50200,0.33300,-0.41100,9.87000,-32.15500,-56.62800
1521745948.93800,-0.42700,0.36900,-0.32500,12.51100,-29.58800,-61.46900
1521745949.04800,-0.14100,0.40100,0.06900,12.22600,-28.65500,-63.69500
1521745949.04800,0.20900,0.29700,0.21700,12.90500,-28.46200,-64.19900
1521745949.04900,0.29900,0.09000,0.22100,19.35200,-28.22800,-64.43900
1521745949.05000,0.30500,-0.36700,0.14600,25.80000,-28.00000,-64.49200
1521745949.06700,0.37400,-0.70200,0.15500,34.07700,-27.82000,-64.26500
1521745949.09300,0.43700,-0.89600,0.14000,38.74000,-29.00500,-63.94400
1521745949.14900,0.50200,-0.97900,0.11200,39.34600,-30.26300,-63.59700
1521745949.14900,0.58300,-1.17600,0.10100,37.63400,-32.48200,-63.30400
1521745949.28000,0.62400,-1.21500,0.15900,34.28300,-33.88600,-63.32800
1521745949.28100,0.90800,-1.04200,0.24500,26.38000,-35.04500,-63.05700
1521745949.48800,1.21300,-0.66500,0.22400,20.90200,-33.31200,-62.48600
1521745949.52100,1.36200,-0.48900,0.16900,19.83500,-30.62900,-62.45200
1521745949.52100,1.62600,0.41600,0.00600,18.87600,-25.81900,-63.54000
1521745949.52200,1.73700,1.26600,-0.31200,19.07600,-22.36300,-64.68200
1521745949.52300,1.51700,1.26000,-0.63000,24.70800,-16.98700,-68.26700
1521745949.67800,0.55500,1.64500,-0.77700,35.36700,-10.12800,-72.80500
1521745949.67900,0.54100,0.39800,-0.50200,47.03700,-6.87200,-76.60900
1521745949.68000,-0.46700,0.31200,-0.28300,61.49300,-1.58200,-83.42900
1521745949.80100,-0.54200,-0.68400,0.16100,97.79800,9.41400,-91.27200
1521745949.86200,-0.45500,-0.79100,0.36300,119.37300,15.84400,-94.01500
1521745949.86300,-0.24800,-0.67500,0.47800,139.18000,19.67500,-95.41200
1521745949.86400,-0.31900,-0.29600,0.70400,-173.71300,25.05900,-97.37800
1521745949.86400,-0.54700,-0.11500,0.95200,-151.12700,28.14900,-98.18400
1521745949.88900,-0.52100,-0.30500,0.88500,-136.72300,30.93400,-98.31400
1521745949.89000,-0.64100,-0.33300,0.51900,-122.16500,31.62300,-96.03500
1521745949.89000,-0.44600,0.07400,-0.00800,-105.09100,30.81400,-93.02800
1521745949.89100,-0.32100,0.59900,-0.15500,-80.12600,28.90900,-87.28200
1521745950.02100,-0.15200,0.64700,-0.24200,-67.15700,26.78600,-82.41000
1521745950.02200,0.00000,0.35600,-0.26000,-49.75700,22.60700,-74.21700
1521745950.02300,0.23800,0.42200,-0.43200,-40.34800,17.72600,-66.06800
1521745950.02400,0.65900,0.62000,-0.38100,-39.26300,14.00000,-61.18000
1521745950.04600,0.95600,0.23600,-0.23700,-38.82800,10.01300,-56.62900
1521745950.04700,0.85600,-0.12100,-0.21600,-38.08700,8.84200,-55.39100
1521745950.04700,0.67300,-0.60400,-0.10700,-37.66900,7.95800,-54.98500
1521745950.04800,0.60400,-0.90900,-0.05200,-38.04700,7.50500,-55.27800
1521745950.07200,0.64800,-0.99600,-0.03100,-39.46900,6.86500,-56.12200
1521745950.07300,0.70200,-1.01800,-0.04900,-41.72200,6.40200,-57.09300
1521745950.07400,0.69500,-0.80300,-0.20000,-43.55600,6.29600,-57.70000
1521745950.07400,0.70600,-0.39200,-0.43300,-46.87500,6.09800,-58.65000
1521745950.09800,0.69300,0.12100,-0.72400,-48.78200,5.73600,-58.92800
1521745950.09900,0.66200,0.73300,-0.84400,-51.76900,4.80100,-59.22100
1521745950.10000,0.78200,0.95500,-0.92900,-55.90000,5.24000,-60.41600
1521745950.10100,0.67400,1.16500,-0.86200,-58.63000,5.54700,-61.24400
1521745950.11800,0.58500,1.14400,-0.51700,-63.02800,6.90000,-62.54300
1521745950.11900,0.31600,0.73900,-0.24400,-66.00600,8.79700,-63.74500
1521745950.25600,0.19300,0.48700,-0.06100,-70.98400,13.40800,-66.26200
1521745950.25700,0.04200,-0.00300,0.13500,-76.32500,20.69800,-70.36500
1521745950.25700,-0.06500,-0.19300,0.25600,-79.82200,27.14500,-74.28600
1521745950.25800,-0.21100,-0.37800,0.40000,-84.76400,38.62300,-81.61000
1521745950.27600,-0.28600,-0.32300,0.47400,-87.83000,46.32800,-86.63200
1521745950.27600,-0.33100,-0.21500,0.56900,-92.21900,56.17700,-93.07600
1521745950.30100,-0.44800,-0.17800,0.55300,-96.55400,62.73100,-97.43000
1521745950.41300,-0.59200,-0.30100,0.53100,-99.68000,65.20400,-99.41100
1521745950.41400,-0.55000,-0.33200,0.66800,-103.97600,67.25800,-101.74500
1521745950.41400,-0.26900,0.13200,0.60100,-104.89000,67.67400,-102.28200
1521745950.41500,0.12800,0.15000,0.16400,-126.17400,54.27000,166.83000
1521745950.43100,0.14900,0.53700,0.37200,-98.86200,65.33100,-97.80700
1521745950.45700,0.35100,0.64200,0.33400,-94.81100,63.70500,-94.50300
1521745950.48300,0.58800,0.63300,0.34300,-89.54000,61.36200,-89.51400
1521745950.62400,0.58300,0.24000,0.19800,-86.84100,59.72200,-86.50200
1521745950.62400,0.54900,-0.19100,-0.03000,-83.13400,56.70400,-82.23500
1521745950.62500,0.47500,-0.34800,-0.13600,-80.94700,54.57500,-79.79800
1521745950.62600,0.41300,-0.38100,-0.22400,-77.91700,51.47800,-76.95500
1521745950.64400,0.18200,-0.67800,-0.54500,-75.40300,50.37300,-75.66700
1521745950.64400,0.20700,-0.82200,-0.83300,-74.13500,50.77600,-75.19000
1521745950.66700,0.32000,-0.77000,-0.82900,-73.97700,53.08900,-74.78300
1521745950.69500,0.47900,-0.49300,-0.54300,-75.23600,55.94700,-75.15300
1521745950.71900,0.51000,-0.22000,-0.57100,-78.19400,62.45300,-77.50200
1521745950.77600,0.52900,0.27900,-0.65500,-81.62400,70.49200,-81.43800
1521745950.77600,0.53400,0.93600,-0.70200,-83.33100,75.69200,-83.63700
1521745950.82700,0.28300,1.35700,-0.48400,-85.88600,83.19700,-86.64400
1521745950.82800,0.21100,1.49700,-0.11100,-88.12400,87.42600,-88.61100
1521745950.85200,0.10900,1.15800,-0.09200,-91.81800,91.79700,-91.22200
1521745950.87700,0.07200,0.47500,0.03700,-96.95400,95.72000,-94.43800
1521745950.99000,0.01600,0.17300,0.04300,-101.01900,98.43900,-96.73900
1521745950.99100,-0.10500,-0.34700,0.06600,-107.61600,102.51800,-99.88800
1521745950.99200,-0.08900,-0.59100,0.28200,-112.28500,105.33900,-101.96500
1521745950.99300,-0.01700,-0.63000,0.35200,-118.52200,109.61300,-104.64400
1521745951.01000,-0.02900,-0.61600,0.46200,-124.49900,112.69500,-106.60100
1521745951.03500,-0.09400,-0.55200,0.54800,-128.45400,113.81400,-107.31900
1521745951.06000,-0.06600,-0.43700,0.73900,-134.15700,113.75100,-107.62400
1521745951.08600,0.04100,-0.40300,0.86400,-137.96100,112.81800,-107.62800
1521745951.17100,0.06400,-0.46600,0.80200,-142.84100,110.35100,-107.82000
1521745951.17200,0.09500,0.02200,0.58000,-141.89900,107.22300,-107.42000
1521745951.17300,0.19800,0.35200,0.50600,-137.19700,105.31300,-106.51400
1521745951.22100,0.24700,0.64300,0.32300,-128.04000,102.18600,-103.81500
1521745951.22200,0.29200,0.91600,0.14800,-120.01400,99.85800,-101.02700
1521745951.24600,0.41500,1.00500,0.04800,-106.27800,97.19300,-96.48500
1521745951.27200,0.48500,0.42800,-0.16800,-96.71700,95.22700,-92.78000
1521745951.30000,0.33600,-0.13000,-0.25200,-92.22400,94.20900,-90.91100
1521745951.38100,0.27000,-0.35200,-0.20100,-87.27100,92.75700,-88.90400
1521745951.38200,0.07800,-0.62200,-0.30200,-84.69100,91.68200,-87.87300
1521745951.38300,-0.02200,-0.69300,-0.40900,-82.43600,89.99300,-86.77100
1521745951.40200,-0.00200,-0.61000,-0.51100,-82.54600,89.11800,-86.40500
1521745951.42800,0.00900,-0.61400,-0.54700,-83.46900,89.32700,-86.66100
1521745951.48300,-0.04800,-0.62200,-0.55100,-85.84600,90.93700,-87.83200
1521745951.48400,-0.03100,-0.55300,-0.58100,-88.21600,92.08300,-89.06700
1521745951.59500,0.20000,-0.04800,-0.64200,-93.35600,95.99400,-91.81800
1521745951.59500,0.60200,1.49400,-0.57600,-99.04200,100.16000,-94.84200
1521745951.59600,0.55800,1.67000,-0.28600,-104.49800,102.77800,-96.74400
1521745951.59600,0.25100,1.36100,-0.04600,-121.27400,105.59800,-99.60800
1521745951.61200,0.03700,1.18700,0.10500,-141.79400,106.99400,-101.93800
1521745951.63800,-0.08200,0.56500,0.40300,-177.71900,108.81400,-104.72000
1521745951.66400,0.10300,-0.20000,0.62600,161.86600,110.79400,-107.42900
1521745951.69400,0.19700,-0.61000,0.45600,157.78300,112.30700,-108.96500
1521745951.69400,0.13700,-0.77900,0.29300,159.07800,114.95200,-110.24300
1521745951.74600,0.00300,-0.87300,0.24300,162.24100,116.77400,-110.34600
1521745951.77200,-0.02500,-0.87200,0.28200,169.02200,119.62700,-109.62900
1521745951.77300,0.00100,-0.82600,0.51600,178.50900,122.67100,-108.41200
1521745951.79500,0.12800,-0.82500,0.61700,-175.23800,124.17100,-107.36800
1521745951.82200,0.35100,-0.84500,0.65100,-168.21900,124.70100,-105.60600
1521745951.84800,0.46000,-0.44100,0.80500,-163.72700,124.17600,-104.28600
1521745951.96200,0.58600,0.05800,0.89600,-155.17300,122.33500,-102.45800
1521745951.96200,0.55300,0.33500,0.86400,-147.58800,120.02900,-100.33400
1521745951.96300,0.45700,0.81400,0.88200,-127.70900,115.45600,-96.24900
1521745951.96400,0.49500,1.15200,0.47900,-100.75800,110.17600,-91.95500
1521745951.98000,0.34500,0.92300,0.20300,-83.44500,106.42500,-88.71100
1521745952.00500,0.25300,0.61500,-0.07400,-66.60300,101.03500,-84.14000
1521745952.03200,0.19400,0.17300,-0.31200,-61.35000,95.99000,-80.75600
1521745952.05800,0.10100,-0.10400,-0.43900,-59.26800,92.81100,-79.18700
1521745952.17400,-0.04700,-0.49400,-0.51500,-56.56300,88.38800,-77.48100
1521745952.17400,-0.06100,-0.60600,-0.51100,-55.88800,85.86200,-76.71700
1521745952.17400,-0.05900,-0.70400,-0.56500,-55.60800,82.53300,-75.81000
1521745952.17400,0.00600,-0.76200,-0.59100,-55.89300,80.90500,-75.45600
1521745952.18900,0.05500,-0.69500,-0.59400,-57.39400,79.70400,-75.72000
1521745952.21600,0.06500,-0.56100,-0.58200,-59.83700,80.06300,-77.08700
1521745952.24200,0.06700,-0.25400,-0.71400,-62.46200,81.07800,-78.55700
1521745952.38200,0.15800,1.11700,-0.96700,-67.85900,83.17400,-80.85200
1521745952.38200,0.14300,1.52800,-0.54500,-72.29900,85.12000,-82.67000
1521745952.38300,0.10300,1.53100,-0.22500,-84.14200,89.88600,-87.66500
1521745952.40500,0.03200,1.54200,-0.01600,-100.21600,95.39000,-93.79900
1521745952.40500,0.07600,1.24900,0.30600,-111.78100,98.97900,-97.98800
1521745952.40600,0.16400,0.55200,0.52500,-128.27500,105.17200,-104.64900
1521745952.56700,0.07900,-0.07100,0.51300,-138.24500,109.15900,-108.90800
1521745952.56700,0.10300,-0.48600,0.56900,-150.96100,115.28300,-115.10300
1521745952.56800,0.13400,-0.74800,0.62600,-159.86600,121.08400,-120.03500
1521745952.56900,0.26200,-0.99200,0.82000,-164.27400,124.82300,-122.57700
1521745952.58800,0.46400,-1.26900,0.91300,-169.78400,129.30300,-125.22100
1521745952.58900,0.60700,-1.28700,0.87800,-171.72300,130.55000,-125.89200
1521745952.59000,0.82200,-1.06800,0.89100,-171.59900,129.39300,-125.65300
1521745952.60900,1.32200,-0.82500,0.83200,-170.86800,126.70300,-125.31100
1521745952.75000,1.14800,-0.59800,0.96600,-172.24700,119.36900,-124.58700
1521745952.75100,0.81500,-0.12000,0.57700,-175.29200,110.17100,-121.01900
1521745952.75100,0.47100,1.19300,0.65200,-174.44300,105.17000,-116.78100
1521745952.75200,0.26300,1.50200,0.43000,-171.84700,97.55700,-109.00600
1521745952.76900,-0.07900,1.29300,0.24400,-178.78500,89.60900,-103.18700
1521745952.77000,-0.30800,0.75300,-0.09100,169.97700,84.44000,-100.80900
1521745952.79400,-0.41900,-0.05200,-0.21900,148.78000,77.26400,-98.53900
1521745952.82100,-0.39900,-0.14000,-0.25200,143.91100,73.56800,-97.60500
1521745952.84600,-0.33400,-0.39200,-0.28900,145.28400,69.35800,-96.81400
1521745952.89900,-0.22500,-0.61200,-0.36100,143.01300,66.76000,-95.83300
1521745952.92700,-0.22700,-0.70100,-0.52900,139.98500,65.49800,-95.01100
1521745952.92800,-0.11700,-0.84200,-0.61200,161.38300,65.41900,-94.02200
1521745952.95000,0.08900,-0.55100,-0.80300,-150.30500,66.23000,-93.41300
1521745952.97600,0.05700,-0.50500,-1.02400,-122.10300,67.89300,-93.36600
1521745953.00400,-0.04100,-0.72800,-1.31300,-123.78100,69.66200,-93.87500
1521745953.03200,-0.27400,-0.41400,-1.25800,-127.31200,74.16000,-95.35100
1521745953.11200,-0.46900,0.42900,-0.96200,-123.61200,80.78400,-97.52500
1521745953.11300,-0.40800,1.73500,-0.22100,-123.16100,86.21600,-99.58400
1521745953.16600,-0.29400,1.85500,0.25500,-129.16600,94.95500,-103.52700
1521745953.16700,-0.41600,1.42200,0.62800,-136.56100,100.58100,-106.56600
1521745953.16700,-0.26800,1.06600,0.85600,-145.04500,109.58700,-110.85100
1521745953.18700,0.11900,0.50700,1.16400,-148.85100,119.94100,-113.70200
1521745953.21300,0.22700,0.14900,1.05500,-151.26000,126.91600,-114.60600
1521745953.32600,0.36800,-0.31200,0.90500,-154.26000,137.67200,-115.66900
1521745953.32700,0.40100,-0.43500,0.72400,-156.17500,144.18600,-116.39900
1521745953.32800,0.30600,-0.75900,0.62100,-161.11400,152.37000,-117.02000
1521745953.32900,0.37600,-0.78000,0.50100,-165.84400,159.76600,-117.21500
1521745953.34400,0.37400,-0.70200,0.40400,-168.46500,164.07500,-117.18700
1521745953.37000,0.64600,-0.44000,0.42800,-173.18600,169.68000,-116.63700
1521745953.39800,0.84100,-0.39400,0.34500,177.45600,173.21200,-116.13800
1521745953.42300,0.76300,-0.42000,0.26400,169.42000,174.01300,-116.26400
1521745953.56500,0.74400,-0.18200,0.20100,160.67800,173.72500,-116.84600
1521745953.56600,0.80600,-0.35600,0.07800,156.74500,173.03100,-116.61800
1521745953.56600,0.55100,0.06900,0.23600,156.27500,171.60100,-116.01200
1521745953.56600,0.56800,0.65400,0.33700,160.80800,171.16400,-115.04900
1521745953.61300,0.62700,0.76100,0.36300,175.35300,171.17600,-113.47900
1521745953.61300,0.19000,0.50000,0.20700,-167.94700,169.99600,-112.30300
1521745953.61400,0.17100,0.30200,0.05800,-159.91600,168.81100,-111.51700
1521745953.74800,0.11700,-0.08400,0.01000,-157.20500,166.02900,-111.04600
1521745953.74900,-0.03300,-0.41400,-0.05300,-159.06300,163.82400,-111.11000
1521745953.74900,-0.07600,-0.57200,-0.03600,-159.67600,161.25100,-111.25000
1521745953.75000,-0.23800,-0.33800,0.07600,-155.45500,160.22600,-111.29200
1521745953.76700,-0.26300,-0.33500,-0.04200,-153.35100,160.36800,-111.45300
1521745953.76800,-0.47700,-0.51700,0.05100,-151.57500,161.43400,-111.60800
1521745953.79200,-0.29400,0.35200,0.41000,-148.66200,163.33600,-111.72800
1521745953.90500,-0.07700,0.54200,0.19800,-146.82700,168.41900,-112.86600
1521745953.90500,-0.21500,0.39100,0.66100,-151.04600,172.43500,-113.74000
1521745953.90600,0.01000,0.49500,0.96500,-153.14400,176.14100,-114.67600
1521745953.90700,0.14700,0.84300,0.45600,-154.77500,-176.64300,-116.51200
1521745953.92200,-0.10900,0.18400,0.40700,-157.27000,-172.91700,-116.83600
1521745953.95000,0.23300,0.54700,0.02600,-154.50700,-167.13500,-116.89200
1521745953.97500,0.06800,0.21500,-0.22300,-151.10900,-162.15800,-116.85200
1521745954.00500,0.02400,0.00100,-0.18500,-151.07600,-159.79500,-116.71200
1521745954.00600,0.00500,-0.20200,-0.05000,-154.56700,-157.78000,-116.00400
1521745954.08600,0.01800,-0.41300,0.07100,-159.66600,-157.34000,-115.27000
1521745954.08600,0.05500,-0.53600,0.08400,-170.06700,-157.22800,-113.76700
1521745954.08700,0.11700,-0.69000,0.06700,177.13600,-157.57500,-111.67900
1521745954.10600,0.17100,-0.70000,0.02600,167.98800,-157.88500,-109.89800
1521745954.13200,0.32800,-0.59700,-0.11700,153.61900,-158.76000,-106.53500
