1521886457.61700,-0.01300,0.00800,0.03400,14.36300,48.85900,5.45300
1521886457.64400,0.01600,-0.00200,0.00300,14.29900,49.01700,5.32200
1521886457.67000,0.00200,-0.00400,-0.02700,14.14500,49.08800,5.16700
1521886457.69600,-0.00700,0.00900,0.03600,14.00100,49.03600,5.06800
1521886457.72200,0.03400,0.00800,0.01500,13.71800,48.96000,4.87700
1521886457.74800,0.00900,0.01800,0.01700,13.48100,48.90400,4.75500
1521886457.77600,-0.00800,0.01300,0.03600,13.05900,48.81000,4.57000
1521886457.80500,-0.00300,0.01200,0.02700,12.58900,48.75600,4.38400
1521886457.82700,0.00500,0.01300,0.01300,12.18900,48.74100,4.20200
1521886457.85400,-0.01100,0.02100,0.02900,11.50100,48.81200,3.93400
1521886457.88100,-0.01700,0.02500,0.03200,10.94200,48.88300,3.73400
1521886457.90600,0.04200,0.04200,0.04200,9.93000,49.07700,3.35900
1521886457.93200,-0.01400,0.05800,0.04900,9.14800,49.02500,3.09800
1521886457.95900,0.03400,0.04300,0.07600,7.82400,49.33600,2.71000
1521886457.98500,0.02500,0.04100,0.06100,6.37500,49.81000,2.12700
1521886458.01100,0.07300,0.04300,0.14000,5.31500,50.31400,1.63400
1521886458.06600,0.15300,0.06700,0.17200,3.45100,50.93000,0.87800
1521886458.06700,0.24300,0.24800,0.27200,2.10700,51.05700,0.34600
1521886458.09000,0.16000,0.36500,0.22200,-0.02800,50.72500,-0.38500
1521886458.11600,0.22100,0.30100,0.48700,-1.91200,50.47800,-0.74800
1521886458.14400,0.23700,0.24500,0.67500,-5.47000,49.95400,-1.22300
1521886458.17000,0.20600,0.21300,0.41500,-9.71100,48.04300,-1.35100
1521886458.19500,0.52200,-0.12100,0.53200,-12.43700,45.79700,-0.83100
1521886458.22100,0.73100,-0.48300,0.51500,-14.89500,37.59600,3.08800
1521886458.24700,0.40200,-0.75400,0.84000,-15.76400,27.71700,8.69100
1521886458.27300,0.26000,-0.75000,0.78500,-15.52500,22.75700,11.57000
1521886458.30000,0.20200,-0.75200,0.71000,-14.25700,18.05600,13.84800
1521886458.32800,0.01100,-0.54900,0.64800,-12.81000,16.13300,14.32900
1521886458.35400,0.17900,-0.37800,0.43300,-9.83400,15.18800,13.55400
1521886458.40900,0.16200,-0.24600,0.44100,-7.31200,15.48600,12.38200
1521886458.40900,0.30600,-0.11600,0.32000,-2.75000,16.51100,10.34400
1521886458.43100,0.24700,0.12200,0.26800,2.74100,17.06500,8.51900
1521886458.45700,0.24200,0.15900,0.25700,6.69400,17.19300,7.48500
1521886458.48300,0.03300,0.27900,0.09000,12.93800,16.87300,6.10000
1521886458.51000,-0.28900,0.50100,-0.18200,17.19000,16.48900,5.28100
1521886458.53700,-0.56100,0.24500,-0.52000,23.16100,15.50300,4.24000
1521886458.56300,-0.76700,0.23700,-0.90500,28.70800,13.81700,2.88500
1521886458.58900,-1.21200,0.08800,-1.07100,31.67500,12.57700,1.98000
1521886458.61700,-1.57200,-0.39200,-1.26900,34.08200,11.76100,1.52100
1521886458.64100,-0.83900,-0.31100,-1.93700,34.32000,12.40100,2.55100
1521886458.66700,0.40200,-0.46900,-1.32400,31.28400,12.87600,4.21200
1521886458.75500,1.78500,1.67800,-0.99500,30.14800,9.80000,3.27400
1521886458.75500,-1.75700,-0.76400,-0.81000,25.56900,5.14200,3.94100
1521886458.75600,-0.52400,-0.33400,-0.15000,22.98000,2.56600,5.64600
1521886458.75700,-1.14000,-0.49700,0.54100,21.69100,2.05500,7.24300
1521886458.77500,0.17600,0.14800,-0.34600,20.21800,2.84400,8.12300
1521886458.79900,0.08600,-0.15400,-0.09400,19.34400,3.27000,8.12500
1521886458.85300,0.03000,-0.03700,0.01000,18.93400,3.45300,8.74700
1521886458.85400,-0.27000,0.04900,0.12700,18.76000,3.11700,9.32000
1521886458.90600,-0.17300,0.03000,0.09800,18.42600,3.55300,9.58400
1521886458.90700,0.13100,0.02400,-0.07600,17.61100,4.70000,9.71300
1521886458.93000,0.02100,0.02700,0.17400,17.14400,4.95500,9.87000
1521886458.95600,-0.17000,0.05500,0.18400,16.33500,5.09500,10.53300
1521886458.98300,0.15700,0.03600,0.06100,15.44400,5.34600,10.99900
1521886459.00900,0.04900,0.10000,0.08200,13.87200,6.36600,11.73800
1521886459.03600,-0.04900,0.07000,0.14400,11.93900,6.42400,12.88500
1521886459.06100,-0.12500,0.07300,0.14600,10.49900,7.11900,13.73200
1521886459.08800,-0.10600,0.06300,0.14500,8.31900,7.96200,14.95200
1521886459.11400,0.08400,0.16700,-0.07400,6.87600,9.33500,15.73500
1521886459.14000,0.47700,0.31800,-0.10800,4.38700,10.51200,16.77600
1521886459.16700,0.22500,0.41900,0.32000,2.50800,11.51000,17.67300
1521886459.19200,0.34300,0.49200,0.49000,-1.04800,12.17800,19.23200
1521886459.21900,0.62000,0.57700,0.78900,-5.91900,13.43400,21.01000
1521886459.24500,0.96300,0.47000,2.02700,-9.81700,14.73600,22.20800
1521886459.27100,1.06600,0.63700,1.28900,-17.33500,18.12200,23.96900
1521886459.29900,0.98900,-0.13100,1.68400,-23.50200,20.42400,26.04100
1521886459.32400,0.87000,-0.46700,1.15100,-33.38300,24.20500,28.14900
1521886459.35000,-0.21200,-1.17900,0.01200,-40.25400,26.60200,28.50500
1521886459.37600,0.08600,-1.09300,0.19900,-42.48000,29.43000,27.98000
1521886459.40300,0.81100,-1.14100,-0.15800,-41.53800,32.79600,25.67500
1521886459.43000,0.49700,-1.16500,-0.15000,-39.28300,34.28400,24.79900
1521886459.45500,0.20500,-1.05300,-0.01600,-35.23600,34.67300,24.44800
1521886459.48100,0.40400,-0.89200,0.10000,-28.48000,34.84000,23.54800
1521886459.50700,0.64000,-0.71600,0.12000,-22.60800,35.56700,21.92300
1521886459.53300,0.60600,-0.49600,0.21300,-13.26300,37.16100,18.84400
1521886459.56000,0.60700,-0.17600,0.13300,-6.58800,38.32800,16.84100
1521886459.58600,0.67500,0.30100,-0.00800,4.23300,40.20300,13.49200
1521886459.61200,0.47000,0.94600,-0.19000,11.86200,41.43500,11.15400
1521886459.64000,-0.74400,1.48100,-0.51900,23.79000,42.38400,7.42300
1521886459.66600,-2.26800,1.30300,-1.09300,34.82600,43.23400,4.21000
1521886459.69200,-2.79800,-0.02300,-1.42700,39.83100,44.45100,3.14300
1521886459.71700,-2.93200,-1.13200,-1.43600,43.07500,47.25800,3.76400
1521886459.74400,0.70600,-0.11400,0.26300,42.17900,48.39700,4.98400
1521886459.77000,3.00900,1.60300,1.08700,38.40100,48.79800,6.63900
1521886459.79600,-0.59600,-0.53400,-1.13700,35.96700,47.16500,6.87700
1521886459.82400,-1.65000,0.22300,-0.73700,32.34600,44.16700,7.94700
1521886459.85300,-0.45000,0.06500,-0.07200,29.02000,40.90100,9.46700
1521886459.87500,-0.51400,-0.18600,0.48100,27.52000,40.14300,10.65300
1521886459.90200,0.08100,-0.03500,-0.21900,25.43300,41.03300,12.05900
1521886459.92700,0.00200,-0.04100,-0.22200,24.32500,41.35700,12.57200
1521886459.95300,-0.08900,-0.09500,-0.06300,23.49400,41.02900,13.58300
1521886459.97900,-0.18800,0.01400,0.27100,23.10200,41.24500,14.46400
1521886460.00900,0.02000,-0.12100,-0.20600,22.78700,41.84300,14.88400
1521886460.03200,-0.09000,0.07000,0.12200,22.57100,42.44600,15.51200
1521886460.05800,0.06700,0.09000,0.09300,22.32600,43.12200,15.99800
1521886460.08500,0.04100,-0.01000,-0.13000,21.39200,44.25300,16.72100
1521886460.11100,0.07700,0.09200,-0.11100,20.18200,45.03300,17.61800
1521886460.13700,0.02200,0.13600,-0.05500,19.26700,45.42700,18.40400
1521886460.16400,0.04200,0.06600,-0.05900,17.68100,46.29300,19.71200
1521886460.19200,0.13200,0.11800,-0.01300,16.50800,47.90600,20.65600
1521886460.22000,0.17700,0.21700,0.08300,14.55200,48.75700,22.22900
1521886460.24200,0.36300,0.32800,0.16800,12.94300,50.19800,23.41000
1521886460.27000,0.33900,0.29000,0.04400,9.73800,51.38200,25.42000
1521886460.29700,0.52700,0.22100,-0.24700,5.55500,53.55700,27.67000
1521886460.32100,0.87100,0.29200,-0.44600,2.26800,54.91000,29.29200
1521886460.37800,1.75900,0.37500,-0.26800,-3.98200,57.47500,31.97700
1521886460.37900,1.24200,0.65700,-0.41600,-9.69800,59.04800,34.50300
1521886460.40200,1.38200,0.51000,-0.06800,-19.66900,61.37700,39.35800
1521886460.42800,0.77700,-0.59800,0.04100,-31.56900,63.22600,42.53400
1521886460.45300,0.19200,-0.41300,1.55700,-36.50700,65.49300,42.64000
1521886460.47900,0.85200,-1.06600,-0.56800,-38.29100,74.06000,38.44300
1521886460.50900,0.65200,-1.47700,-0.95200,-36.67700,78.27100,35.21300
1521886460.53100,0.07000,-1.36600,-0.86200,-33.22300,83.72200,31.38500
1521886460.55700,0.08100,-0.88400,-0.85300,-29.97800,86.77700,29.16800
1521886460.61300,0.07400,-0.78900,-0.94400,-22.95500,90.07400,25.91100
1521886460.61300,0.31700,-0.60200,-0.76600,-14.14100,91.76900,22.81600
1521886460.63600,0.37500,-0.41100,-0.66700,-7.88700,92.79100,20.27100
1521886460.66200,0.21100,0.08900,-0.49500,1.61000,94.94400,15.86200
1521886460.71800,-0.12700,0.53500,-0.68300,8.09100,96.38600,12.57000
1521886460.71800,-0.79500,1.20800,0.03100,18.37400,96.39700,7.09300
1521886460.74300,-1.72000,1.24800,1.42600,28.38000,93.54800,1.02700
1521886460.76800,-2.98000,0.88700,2.36100,33.82600,91.10800,-2.26300
1521886460.82300,-2.88500,-0.55800,2.37900,37.31700,88.80800,-5.06600
1521886460.82300,-2.18600,-0.37400,0.70900,37.37600,89.81600,-4.45400
1521886460.84600,1.57800,0.83900,-3.10900,33.99900,91.48300,-2.07400
1521886460.87200,-0.57900,-0.71300,1.21800,30.27300,91.67300,0.17200
1521886460.89800,-1.55800,0.46400,-0.20700,27.88500,91.21200,3.15600
1521886460.92500,0.41100,-0.44200,0.80100,25.10700,90.03400,5.03300
1521886460.95300,-0.17900,0.13900,-0.21200,23.79300,90.20600,6.24600
1521886460.97800,-0.41200,-0.01700,-0.08200,21.15500,90.96500,6.99200
1521886461.00600,-0.09200,-0.07200,0.05900,19.88200,91.11600,7.69800
1521886461.00700,0.02000,-0.01900,0.08900,19.04500,90.68300,8.59900
1521886461.06000,0.02100,0.01200,0.17200,18.45500,90.95400,9.38700
1521886461.06100,-0.09900,-0.06200,-0.14100,17.95500,91.55900,9.82100
1521886461.08200,-0.02100,0.06100,0.05500,17.20800,91.86900,10.43400
1521886461.10800,0.12500,0.09500,0.13200,16.65700,91.96300,11.04100
1521886461.16400,0.07600,-0.00100,0.02100,15.46400,92.51200,11.94900
1521886461.16500,0.04100,0.03800,-0.02100,14.45300,92.87100,12.54600
1521886461.21800,-0.21200,0.06200,-0.11800,12.72600,93.19700,13.63500
1521886461.21800,-0.10800,0.26700,-0.18200,11.00300,93.44100,14.76700
1521886461.24000,0.14900,0.26300,-0.07600,9.78400,93.71100,15.53100
1521886461.26600,0.30600,0.35900,-0.07900,7.36600,94.20600,16.80400
1521886461.29400,0.25200,0.40400,-0.36800,5.29900,94.54000,17.75900
1521886461.31900,0.41900,0.43400,-0.41400,1.26300,95.13600,19.26500
1521886461.34500,0.64800,0.52900,-0.70200,-3.65300,96.02400,20.94400
1521886461.37100,2.22900,0.37200,-0.98200,-7.55200,97.38400,21.88100
1521886461.39900,1.09000,1.03900,-0.75300,-15.04300,99.34000,24.14000
1521886461.42400,1.43100,0.45200,-1.03200,-21.37900,100.48400,27.06300
1521886461.45000,1.03600,-0.30700,-0.94000,-31.82900,102.70200,29.84700
1521886461.47600,0.23000,0.18100,0.66900,-39.35100,103.43000,30.83800
1521886461.50200,0.30100,-1.14200,-0.55300,-41.13800,105.69300,29.95700
1521886461.52900,0.27800,-1.28500,-0.41200,-39.29900,106.90500,27.96500
1521886461.55500,0.25600,-1.14800,-0.52300,-36.19200,107.32500,26.37900
1521886461.58300,0.26800,-1.13700,-0.17900,-30.51400,108.50600,23.81300
1521886461.60800,0.26300,-0.82200,-0.43800,-25.56700,109.71300,21.58000
1521886461.63400,0.25300,-0.64700,-0.47000,-17.10200,111.54300,18.34300
1521886461.66000,0.37800,-0.28500,-0.43900,-7.32700,112.82200,14.95500
1521886461.68600,0.35800,0.13900,-0.36600,-0.27000,113.63500,12.47700
1521886461.71300,0.07600,0.67800,-0.25400,10.80800,114.24300,8.89900
1521886461.76800,-0.60800,1.59800,0.93500,18.59700,113.50800,6.47900
1521886461.76900,-1.61600,1.27400,1.62100,29.95200,110.84800,2.57000
1521886461.79100,-2.15400,-0.11700,2.54700,37.56300,107.34100,-0.95500
1521886461.81700,-2.52000,-0.39400,2.36400,39.67000,105.16400,-2.56500
1521886461.84300,-2.71400,-0.77500,1.52200,37.93200,103.56100,-1.68500
1521886461.87000,1.22200,2.05100,-4.01800,34.98100,100.44300,-1.93400
1521886461.89600,-0.36000,-1.28100,1.63900,29.34200,98.57400,0.24700
1521886461.92200,-1.21700,0.68000,1.78400,26.78600,98.04900,3.33700
1521886461.95100,-0.01100,-0.54200,0.47500,23.55300,96.31900,5.26200
1521886461.97700,-0.44400,0.03900,-0.00500,20.75700,97.01000,6.74600
1521886462.00100,-0.16800,0.01300,-0.08800,18.97100,97.91300,7.16300
1521886462.02700,-0.11200,-0.04000,0.07600,17.22800,97.99700,8.32200
1521886462.05400,0.14700,0.01700,0.07300,16.55100,97.38600,8.87200
1521886462.08000,0.07400,0.09400,0.23600,15.44400,97.34800,9.72000
1521886462.10600,-0.22100,-0.00700,-0.24200,14.12800,98.09600,10.41700
1521886462.13300,-0.10000,-0.01700,-0.06700,13.39000,98.14200,11.00200
1521886462.16000,0.23100,0.10200,0.13400,12.31600,98.56800,11.89600
1521886462.18600,0.04000,0.03700,-0.07000,11.35900,99.06000,12.38300
1521886462.21200,-0.11500,0.11900,-0.26700,9.68100,99.56600,13.14900
1521886462.23800,-0.04000,0.16400,-0.18000,8.39800,99.75500,13.78600
1521886462.26400,0.08300,0.25800,-0.08000,6.39400,99.88800,14.99600
1521886462.29000,0.21900,0.24800,-0.23700,3.87200,100.26400,16.30500
1521886462.31700,0.35000,0.42700,-0.28900,1.66100,100.41400,17.21200
1521886462.36900,0.71700,0.66500,-0.93200,-6.18200,101.04800,20.20600
1521886462.39500,2.83200,0.35000,-0.44800,-12.59000,102.90700,21.93700
1521886462.42100,1.38500,0.90300,-1.15200,-21.29900,105.33000,24.88600
1521886462.44900,1.60800,0.00700,-1.10200,-28.82500,107.26700,27.28300
1521886462.47500,0.00000,-0.62900,-0.70000,-38.39000,110.40000,27.85900
1521886462.50000,0.22700,-0.66000,0.05100,-42.16400,111.75400,27.72700
1521886462.52700,0.01200,-1.22200,-0.58400,-43.62500,112.84400,27.18100
1521886462.55200,0.07300,-1.24200,-0.57800,-41.48600,112.06900,26.86400
1521886462.57800,0.21500,-1.10900,-0.38800,-36.96900,111.18800,26.05500
1521886462.60500,0.21700,-1.07100,-0.03700,-31.50900,110.70600,24.98200
1521886462.63100,0.19100,-0.85000,-0.34500,-26.57400,111.02100,23.60700
1521886462.65900,0.23500,-0.71400,-0.49500,-17.89900,112.23400,20.82900
1521886462.68400,0.30100,-0.56100,-0.49900,-11.55200,113.00700,18.78500
1521886462.71000,0.28500,0.03800,-0.50200,-1.11400,114.16200,15.23600
1521886462.73800,0.02600,0.70100,-0.32900,9.85300,115.17100,11.26200
1521886462.76300,-0.18900,1.08200,0.03600,17.55800,115.29000,8.52800
1521886462.81700,-1.48500,1.56500,1.75000,29.41900,113.77200,4.09300
1521886462.81800,-2.23100,0.59700,2.62000,36.14300,112.88600,1.56900
1521886462.84100,-2.64100,-0.79300,2.42500,41.83400,112.85200,0.08300
1521886462.86900,-2.36400,0.11500,2.04700,41.92500,113.01800,0.86300
1521886462.89500,2.08800,0.89700,-1.77000,38.52700,111.68900,1.52500
1521886462.92000,-3.16100,-1.05600,1.47500,36.84300,108.99500,0.50100
1521886462.94600,0.43000,-0.10500,0.48200,31.56700,107.77100,3.14500
1521886462.97200,0.09100,0.15700,0.15800,27.86700,105.33300,6.28900
1521886462.99900,-0.08600,-0.04100,0.55000,25.71700,103.63700,7.51400
1521886463.02700,-0.31500,0.01600,-0.10700,22.80400,103.56700,9.12100
1521886463.05200,-0.10200,-0.08400,-0.20800,20.57100,104.89600,10.17800
1521886463.07700,-0.12000,-0.03500,0.10700,19.89300,105.16500,11.07200
1521886463.10400,0.28700,0.12100,0.30000,19.49300,104.96100,12.05300
1521886463.13000,-0.31600,-0.10800,-0.31100,19.23200,105.18900,12.55000
1521886463.21700,-0.19500,0.03700,-0.12600,18.59300,105.58700,13.10200
1521886463.21800,0.17200,0.00900,0.10000,18.12100,105.60500,13.89300
1521886463.21900,0.05500,0.00200,-0.01000,17.65000,105.92000,14.51700
1521886463.22000,-0.04300,0.03200,-0.18200,16.57800,106.47100,15.38400
1521886463.26100,-0.05000,0.13600,-0.08200,15.54000,106.63400,16.15700
1521886463.28700,-0.07200,0.16700,-0.06000,13.83200,106.86000,17.58400
1521886463.31600,0.08900,0.19100,-0.12600,12.58400,107.19000,18.60100
1521886463.31700,0.18300,0.33100,-0.14500,10.28700,107.84200,20.24700
1521886463.36900,0.14600,0.36900,-0.34200,7.00900,107.93900,22.12100
1521886463.36900,0.25700,0.42700,-0.44000,4.18400,108.61300,23.52200
1521886463.39300,0.52000,0.63100,-0.61400,-0.99600,109.67200,25.91900
1521886463.41900,0.99400,0.79300,-1.19600,-5.24500,111.58100,27.43800
1521886463.47500,0.74300,0.83900,-1.42800,-14.11500,116.05900,30.02300
1521886463.47500,1.37900,-0.36100,-1.42900,-25.42700,121.61700,32.82300
1521886463.52800,0.07600,-0.70100,-0.89100,-32.27800,125.51900,33.36500
1521886463.52800,0.38500,-0.51000,0.25400,-38.78700,131.08000,32.73900
1521886463.55000,-0.20300,-1.52500,-0.72200,-39.93900,136.57400,30.54600
1521886463.57600,-0.66500,-1.30700,-0.94800,-37.05800,141.71300,27.72100
1521886463.60500,-0.52700,-1.07900,-0.50200,-34.29900,143.47700,27.25700
1521886463.63000,-0.31200,-0.94200,-0.28300,-29.00400,145.11500,27.12000
1521886463.65600,-0.36100,-0.79000,-0.53500,-21.17500,147.24600,25.72100
1521886463.71100,-0.41500,-0.63500,-0.71300,-15.23300,149.22200,23.96400
1521886463.71100,-0.47500,-0.31400,-0.67200,-5.98300,152.37100,20.91900
1521886463.73400,-0.57100,-0.01800,-0.62300,0.54100,154.39100,18.69900
1521886463.76000,-0.58200,0.40000,-0.44800,10.81700,157.06100,15.16800
1521886463.78800,-0.44400,1.24100,0.23900,21.87000,158.37200,11.18400
1521886463.84100,-0.07800,1.59300,1.48100,29.28100,158.54800,8.27700
1521886463.84200,-0.23000,0.91600,3.35600,38.07100,159.61400,5.96900
1521886463.86500,-0.19600,-0.78700,3.11800,40.72000,161.45100,5.96300
1521886463.89100,0.01700,-0.30900,3.10900,41.33700,164.09800,7.37700
1521886463.91700,-2.32000,1.60400,-3.75100,38.17700,164.46100,8.56000
1521886463.94300,-2.17200,1.37600,2.84800,36.16900,162.91800,7.52700
1521886463.97000,-0.28300,0.46500,1.63700,30.72000,159.77500,10.06400
1521886463.99900,0.58700,-0.13300,0.21700,28.54200,157.91100,10.97400
1521886464.02600,0.28500,-0.05500,0.32700,26.20200,157.00900,12.94900
1521886464.04900,-0.30100,-0.06400,0.11300,24.76100,157.73900,13.51500
1521886464.10600,-0.35200,-0.01800,0.03800,23.21900,158.57900,14.16800
1521886464.10600,0.11600,-0.06800,0.00400,22.70200,158.25800,15.09300
1521886464.12700,0.32500,0.03400,0.02700,22.54300,158.25800,15.61400
1521886464.15400,-0.31600,-0.09200,0.07200,22.16900,158.97000,16.10900
1521886464.18300,0.07600,0.04400,0.00500,22.06800,159.21800,16.38600
1521886464.20800,0.02300,0.03400,-0.06300,21.84500,159.90100,16.94700
1521886464.23300,-0.07200,0.04100,-0.05300,21.34900,160.49900,17.31100
1521886464.25800,-0.30100,0.08500,-0.17600,19.97700,161.32600,17.96400
1521886464.28500,-0.18100,0.07900,0.09500,18.40000,162.19300,18.93300
1521886464.31100,-0.09600,0.13100,-0.04700,17.29400,162.56300,19.61900
1521886464.33800,-0.03600,0.17100,-0.11900,15.41800,163.96700,20.75000
1521886464.36500,-0.10700,0.10800,-0.17600,13.91000,164.69000,21.56000
1521886464.39100,-0.09600,0.23600,-0.23500,11.30700,166.19400,22.93500
1521886464.41600,-0.30400,0.33200,-0.37700,8.02400,166.90900,24.60100
1521886464.44200,-0.50900,0.29900,-0.31400,5.28600,167.65400,25.88300
1521886464.49800,-0.61500,0.19400,-0.54400,0.37700,168.62700,28.03000
1521886464.49900,-0.87400,0.37500,-1.47300,-3.45400,169.71200,29.56900
1521886464.52100,-0.88400,0.74900,-0.93900,-11.00700,171.74700,32.64200
1521886464.54800,-0.44800,0.28900,-1.47000,-17.75400,173.16300,35.75300
1521886464.57400,-1.04100,0.19300,-1.24100,-29.18600,175.50400,39.51700
1521886464.60000,0.99300,-0.84600,-0.28800,-38.64900,175.54600,41.56200
1521886464.62600,-0.28000,-1.16300,-0.39900,-41.92000,178.73500,40.80800
1521886464.68100,-0.65700,-1.17600,-0.23000,-40.47300,-174.42300,35.69300
1521886464.68200,-0.61900,-1.42400,-0.23800,-37.52900,-171.83500,32.89500
1521886464.70500,-0.56900,-1.22400,-0.12900,-31.81500,-168.22800,28.94100
1521886464.73300,-0.45900,-0.73300,-0.19700,-25.12100,-164.76200,25.11800
1521886464.75900,-0.49500,-0.63500,-0.23800,-19.63400,-162.61200,22.49400
1521886464.78600,-0.65100,-0.33100,-0.26700,-10.10900,-160.26400,18.74200
1521886464.81000,-0.67900,0.13800,-0.28500,-3.28000,-159.07000,16.20500
1521886464.83700,-0.58800,0.60100,-0.08900,7.35600,-157.47200,12.53400
1521886464.89200,-0.21900,1.13100,0.16900,14.71000,-156.91700,10.03300
1521886464.89300,1.21500,1.78200,1.19700,26.15000,-158.00600,5.45700
1521886464.91500,2.16300,0.62800,1.55600,35.11500,-159.12700,1.78200
1521886464.94100,2.25200,0.05400,2.11000,38.42900,-158.62300,0.92200
1521886464.96700,2.24000,-0.88600,2.13700,39.05100,-157.32800,1.79700
1521886464.99400,1.33400,-0.03100,1.89000,36.88000,-157.89500,2.80500
1521886465.02000,-3.07900,0.90500,-2.59100,32.95400,-160.44100,3.46200
1521886465.07500,0.22500,-0.77200,1.50800,28.97500,-163.60100,3.85900
1521886465.07600,1.00800,0.27100,-0.47500,25.56600,-166.60800,5.85000
1521886465.09900,-0.09000,0.09100,-0.18900,22.76200,-169.85400,8.49700
1521886465.15400,0.35200,0.10000,0.15000,21.25900,-171.48000,9.49500
1521886465.15500,0.20400,0.09700,0.21200,18.89500,-171.60700,10.63900
1521886465.18000,-0.12600,-0.06900,0.09200,16.85200,-170.46000,11.25400
1521886465.20300,-0.15200,-0.05300,-0.00600,16.18300,-170.19700,11.91300
1521886465.23100,-0.04000,-0.01900,-0.07400,15.50700,-170.59100,12.75500
1521886465.28600,0.05500,-0.01500,-0.09100,15.03600,-170.75100,13.26000
1521886465.28600,-0.12000,-0.08100,-0.04500,14.18000,-170.45300,13.70900
1521886465.31200,-0.20800,0.05900,0.02200,13.73500,-170.31200,14.03800
1521886465.33500,0.02300,0.03500,-0.25800,12.94000,-170.50600,14.97200
1521886465.36300,-0.13300,0.01100,-0.07400,11.68600,-170.36500,16.01900
1521886465.38700,-0.20300,0.06200,-0.10400,10.55400,-170.27800,16.74700
1521886465.41400,-0.01000,0.08800,-0.11800,8.48000,-170.22900,18.19500
1521886465.47100,-0.06400,0.10700,-0.02600,6.92600,-170.04100,19.25900
1521886465.47100,-0.32600,0.17700,0.12600,4.49300,-169.54800,20.67500
1521886465.52700,-0.30800,0.32600,-0.15700,1.68000,-169.20300,22.05900
1521886465.52700,-0.27200,0.38400,-0.35900,-0.60400,-168.94800,23.10400
1521886465.52700,-0.39300,0.42000,-0.47300,-4.85900,-168.36000,24.76100
1521886465.57400,-0.82700,0.58600,-1.42900,-8.27300,-167.67600,25.88300
1521886465.57500,-0.56100,0.38900,-1.72600,-14.55900,-165.63000,27.48200
1521886465.62600,-1.04200,0.58700,-1.16400,-19.69500,-163.43400,28.72100
1521886465.62700,-0.75800,-0.29800,-1.14300,-29.71300,-158.98100,30.63800
1521886465.65000,-0.93200,-0.68700,-0.35500,-38.91400,-152.83700,30.43600
1521886465.67600,0.14000,-1.11200,-0.05300,-43.05100,-148.75500,29.39600
1521886465.70300,-0.50900,-1.43000,0.10600,-45.41100,-140.93100,26.30600
1521886465.73100,-1.09300,-1.39500,0.38900,-43.75800,-136.97100,24.15900
1521886465.78400,-0.80200,-1.16900,0.44800,-39.39000,-133.54100,22.80800
1521886465.78500,-0.40900,-0.85400,0.07400,-34.07200,-131.88000,22.95900
1521886465.86600,-0.64200,-0.78000,0.16200,-29.14500,-130.85100,22.56300
1521886465.86600,-0.80300,-0.53400,0.06800,-20.37900,-128.30700,20.54000
1521886465.86700,-0.74300,-0.32100,0.08800,-14.38000,-126.17700,18.91200
1521886465.88800,-0.76100,0.01400,0.29500,-4.70000,-122.82400,16.21000
1521886465.91300,-0.70600,0.51000,0.51200,2.07600,-120.68700,14.38400
1521886465.93900,-0.27900,0.96400,0.58900,12.88700,-118.72600,11.65800
