1521886457.61700,-0.01300,0.00800,0.03400,14.36300,48.85900,5.45300
1521886465.99400,1.15200,1.38900,0.54200,23.56200,-118.75100,8.58800
1521886466.04900,2.89200,0.80400,0.79700,29.35100,-119.44300,7.15700
1521886466.05000,2.99100,-0.20800,0.73000,32.90400,-121.40800,5.64800
1521886466.05100,2.84600,-0.32400,0.79400,33.09700,-121.90400,5.88000
1521886466.07000,-4.50500,1.80100,1.72200,29.43400,-123.81800,6.83400
1521886466.09700,2.20300,-0.29600,-1.18500,24.39500,-125.85900,8.37500
1521886466.12200,-0.28500,0.23200,0.35800,21.90200,-127.93100,9.81400
1521886466.15200,0.25200,-0.58400,-0.69500,18.55800,-128.45500,12.04900
1521886466.23300,0.07000,0.07100,0.28300,17.05700,-127.97700,13.16700
1521886466.23400,-0.08000,0.03900,0.15400,15.23000,-127.69900,13.64800
1521886466.23500,-0.02200,-0.04700,-0.03200,14.62300,-127.80600,14.18700
1521886466.25400,0.08200,0.03800,-0.33200,14.42500,-128.04200,14.82500
1521886466.28000,-0.10200,-0.03900,0.18300,14.18100,-127.60000,15.33600
1521886466.30600,-0.09500,0.02800,-0.13900,14.04400,-127.45300,15.65100
1521886466.33400,-0.08100,-0.00300,-0.14400,13.75600,-127.14400,16.23700
1521886466.38900,-0.14200,-0.02500,0.03200,13.33200,-126.77100,16.60600
1521886466.39000,-0.37800,-0.02900,0.27800,12.14100,-126.23300,17.18800
1521886466.41200,-0.05500,0.08600,0.03000,10.56700,-126.25800,18.14800
1521886466.43800,-0.06800,0.12800,0.06200,9.51400,-126.25200,18.89400
1521886466.46400,-0.19600,0.13900,-0.06100,7.82800,-125.91600,20.06400
1521886466.49000,-0.13900,0.14900,0.01900,6.49900,-125.57200,20.94500
1521886466.51600,-0.37300,0.34500,-0.03200,4.14800,-124.87100,22.30400
1521886466.54200,-0.48300,0.32700,0.00600,2.07500,-124.28700,23.32300
1521886466.57000,-0.65500,0.34300,0.15900,-2.23100,-123.31900,25.19100
1521886466.59600,-0.93500,0.36100,0.17300,-7.72500,-121.83600,27.34600
1521886466.62100,-2.46500,0.32100,-0.74400,-12.15500,-119.95000,28.61000
1521886466.64800,-1.50000,0.61500,-0.07500,-21.38400,-116.28400,31.37400
1521886466.70300,-1.91500,-0.24500,-0.15700,-28.80500,-113.18600,33.74000
1521886466.70400,-1.02800,-0.37900,0.51900,-39.01600,-108.71000,35.01100
1521886466.72800,-0.05100,-0.40500,-0.76300,-45.21500,-103.87800,34.26000
1521886466.75200,-0.23600,-0.90500,0.37600,-46.18200,-97.57400,30.93500
1521886466.80800,-0.35100,-1.29900,0.76100,-43.09100,-93.16600,27.74700
1521886466.80900,-0.34900,-1.38200,1.03800,-39.55100,-91.72400,26.76400
1521886466.83200,-0.10700,-0.89800,0.44200,-33.61800,-90.20700,25.74300
1521886466.85700,-0.38500,-0.75700,0.52100,-28.54300,-88.87100,24.38000
1521886466.88500,-0.37100,-0.60800,0.85100,-19.82000,-85.67400,20.74300
1521886466.91300,-0.36800,-0.32300,0.72900,-10.77600,-82.35100,16.91100
1521886466.93600,-0.28400,0.00800,0.70600,-4.27500,-80.33600,14.27600
1521886466.96300,-0.09600,0.43700,0.66600,6.16200,-78.08500,10.23500
1521886467.01900,0.28100,1.19400,0.11800,13.59900,-77.68700,7.44000
1521886467.01900,1.27700,1.58400,-0.91600,25.02600,-79.29100,2.77400
1521886467.04100,2.27400,0.54700,-2.10400,33.60800,-81.39400,-0.76900
1521886467.06700,2.70400,-0.39400,-2.10600,36.31500,-82.28000,-1.91100
1521886467.09400,2.50900,0.00400,-1.54000,36.50800,-81.93500,-1.03800
1521886467.14900,-2.43600,0.93200,2.42400,33.04800,-82.86200,0.16800
1521886467.15000,3.72200,1.19200,-0.54000,30.84800,-87.41100,-1.73600
1521886467.17300,0.28100,0.13900,-1.90600,25.70300,-88.62300,1.20000
1521886467.20100,-0.30800,0.33000,0.13000,22.17800,-90.13400,4.39900
1521886467.22700,-0.21200,-0.27200,-0.59900,19.35600,-90.61000,6.68700
1521886467.25100,0.48700,0.11800,0.09400,17.79800,-89.97100,7.39000
1521886467.27800,0.12200,-0.06200,0.19500,15.76400,-89.30100,8.01100
1521886467.30300,0.13100,-0.04000,-0.03800,15.04700,-89.30600,8.63700
1521886467.35900,-0.18500,0.04600,-0.36500,14.36800,-89.59800,9.29200
1521886467.36000,0.18200,-0.06600,0.22100,13.75000,-89.01500,9.75300
1521886467.41300,-0.06500,0.01300,-0.00100,13.40700,-88.67800,9.93700
1521886467.41300,-0.28400,0.11000,-0.12500,13.02000,-88.32500,10.48300
1521886467.43500,-0.07300,0.01800,-0.00700,12.42400,-87.93900,10.92900
1521886467.46100,-0.11500,0.06100,0.04600,11.10700,-87.31100,11.62300
1521886467.48900,-0.17000,0.09800,0.12700,9.29900,-86.62400,12.58700
1521886467.51500,-0.03400,0.24400,0.09000,7.96800,-86.33800,13.42800
1521886467.54100,-0.01900,0.25400,0.33200,5.78900,-85.55200,14.60500
1521886467.56700,-0.09300,0.22400,0.36400,3.96200,-84.89300,15.42900
1521886467.59400,-0.36200,0.38900,0.29100,0.60600,-84.31100,16.86800
1521886467.61900,-0.59100,0.41200,0.42600,-3.82600,-83.78400,18.60200
1521886467.64600,-0.78000,0.46000,0.60900,-7.35500,-83.28400,19.98100
1521886467.67100,-2.43700,0.24400,0.85800,-13.44500,-81.42300,21.82600
1521886467.70000,-1.39100,0.98700,0.50800,-18.68200,-79.60500,23.45600
1521886467.72400,-1.71400,-0.25400,0.83700,-28.32800,-76.34100,26.85100
1521886467.75300,0.04300,-0.75900,0.55300,-35.10300,-73.22500,27.37000
1521886467.77900,-0.11500,-1.03700,-0.38000,-42.63000,-69.50900,26.77600
1521886467.80200,-0.07400,-1.21900,0.69300,-44.53700,-63.63100,23.86400
1521886467.82900,-0.07300,-1.32100,0.62800,-43.05200,-62.63100,22.70000
1521886467.85500,-0.02200,-1.13700,0.69100,-38.36400,-62.64800,21.70000
1521886467.88100,-0.18000,-0.97700,0.20300,-34.90500,-62.67000,21.24000
1521886467.90800,-0.18500,-0.87100,0.45100,-27.90100,-62.07300,19.55100
1521886467.96600,-0.18500,-0.56000,0.72000,-19.03000,-60.60100,16.56200
1521886467.96600,-0.26600,-0.32500,0.65000,-12.86700,-59.65700,14.41100
1521886467.96700,-0.16700,0.13300,0.62300,-2.88900,-58.37700,10.89800
1521886467.98600,-0.07700,0.57800,0.64700,4.25500,-57.84100,8.32700
1521886468.04100,0.18800,1.37500,-0.20400,15.37200,-58.26300,4.26300
1521886468.04200,0.96200,1.52900,-1.71900,22.94800,-60.49700,1.29900
1521886468.09500,1.45500,0.72000,-2.23500,32.12200,-65.19200,-3.29600
1521886468.09500,1.91200,-0.71100,-2.67100,36.94000,-69.75900,-6.65400
1521886468.14800,2.22400,-0.10700,-2.08100,37.47800,-71.99900,-7.32500
1521886468.14800,-0.96300,1.33600,3.18300,33.37000,-74.88700,-6.10600
1521886468.17000,3.13700,0.57900,-2.03400,30.95600,-78.55700,-7.24700
1521886468.19600,-0.46200,0.62700,-1.53200,25.52300,-78.38800,-3.04800
1521886468.22400,0.07900,0.30100,0.16600,22.39100,-79.16500,-0.33500
1521886468.25000,-0.44200,-0.59400,-0.68800,20.15500,-78.98800,1.26600
1521886468.27600,0.11400,0.05400,0.15100,17.73200,-78.00400,2.36800
1521886468.30100,0.21600,-0.00800,0.15600,16.52500,-77.60200,2.96000
1521886468.32800,0.01800,-0.10700,-0.07800,15.45600,-77.78500,3.94300
1521886468.35500,-0.14100,0.05900,-0.26000,15.02500,-78.14000,4.36000
1521886468.38000,0.03000,0.00700,-0.05400,14.11900,-77.79600,5.04500
1521886468.40600,0.12100,0.00800,0.07300,13.17800,-77.41800,5.64700
1521886468.43400,-0.22800,-0.00400,-0.17500,12.63500,-77.36300,6.18700
1521886468.45900,-0.07300,0.02700,-0.10500,11.67900,-76.84900,6.94100
1521886468.48500,-0.02400,0.10400,0.02800,10.83100,-76.47900,7.38100
1521886468.51100,0.04500,0.06200,0.06500,9.34400,-75.82800,8.22000
1521886468.56700,0.02100,0.17700,0.07700,7.65700,-75.31500,9.19500
1521886468.56700,-0.03400,0.23000,0.07100,6.42400,-75.04400,9.94700
1521886468.59400,-0.19600,0.28500,0.17100,4.08000,-74.47400,11.15000
1521886468.61600,-0.24300,0.41100,0.22900,2.02300,-74.15500,12.01700
1521886468.64200,-0.36800,0.46800,0.34900,-1.93300,-73.49200,13.51900
1521886468.66900,-0.49800,0.60800,0.54600,-5.07800,-73.55000,14.68400
1521886468.69500,-2.73500,0.46300,0.86300,-10.53000,-71.45900,16.06500
1521886468.72100,-1.60100,0.43400,0.87000,-17.69200,-68.26900,18.07900
1521886468.74700,-1.05900,0.81100,1.33900,-23.64300,-65.46800,19.81200
1521886468.77400,-0.92100,-0.60300,0.53200,-33.10200,-61.25600,20.82200
1521886468.80200,0.29500,-1.15500,0.34700,-37.13700,-59.29000,20.41500
1521886468.82700,-0.18000,-1.18200,0.31100,-39.69000,-58.05900,19.98600
1521886468.85300,-0.05800,-1.16500,0.53700,-38.59800,-57.95000,19.43700
1521886468.87900,-0.04500,-1.10500,0.51100,-35.13000,-59.64000,18.89500
1521886468.90500,-0.23500,-1.08200,0.07900,-30.77400,-61.58800,18.60000
1521886468.93300,-0.22000,-0.84700,0.26600,-26.64600,-61.88500,17.91700
1521886468.96100,-0.25300,-0.70600,0.42500,-18.69100,-61.54200,16.00700
1521886468.98400,-0.31500,-0.47700,0.39800,-12.68600,-61.17100,14.41900
1521886469.01000,-0.34200,-0.02100,0.40800,-2.88600,-60.26700,11.55800
1521886469.03800,-0.16500,0.44300,0.45500,7.56300,-59.17900,8.33500
1521886469.06400,0.02900,0.79600,0.18800,14.92500,-58.78200,6.16800
1521886469.09000,0.49900,1.57300,-1.12900,26.67100,-59.66000,2.52900
1521886469.11500,1.31600,1.11500,-1.91600,33.92000,-60.65300,0.23600
1521886469.14200,2.08800,-0.27200,-2.47800,41.54800,-60.66100,-1.20600
1521886469.16900,1.92400,-1.31900,-2.52900,43.98200,-60.27000,-1.18600
1521886469.19400,1.30300,0.10400,-1.72900,42.80100,-60.78100,-0.24300
1521886469.22200,-1.61100,1.51300,2.81800,38.80700,-63.23500,0.29900
1521886469.24800,0.70300,-0.72900,-0.46200,37.48400,-65.41700,-0.59400
1521886469.27300,0.31400,0.15900,-2.05400,30.78000,-68.25000,2.44800
1521886469.29900,0.06700,-0.11600,-0.14900,28.28200,-70.24400,4.01800
1521886469.32600,-0.31600,-0.09500,-0.82900,25.63300,-72.11800,5.57200
1521886469.35100,0.30900,-0.04100,0.16300,23.40800,-71.30800,7.07600
1521886469.37700,0.13100,-0.01500,0.08100,22.07900,-70.63500,7.53400
1521886469.40400,0.03300,-0.10100,-0.08600,20.98400,-70.66600,8.48500
1521886469.46000,-0.25000,0.02200,-0.32000,20.67500,-70.95700,8.94500
1521886469.46000,0.20800,-0.09000,0.10700,20.19700,-70.61500,9.63700
1521886469.48300,0.06100,0.03500,0.00600,19.80300,-70.24100,10.20500
1521886469.51000,-0.19000,0.03800,-0.09900,19.57100,-70.11000,10.76900
1521886469.53700,-0.02100,0.03900,0.03600,18.88600,-69.65600,11.64500
1521886469.56300,0.03900,0.05100,0.04400,18.09100,-69.44500,12.19500
1521886469.59000,-0.09100,0.06800,0.03600,16.65600,-69.23900,13.26400
1521886469.61600,0.05700,0.14000,0.00300,15.53700,-69.13900,14.12200
1521886469.64300,0.10400,0.18800,0.02600,13.78800,-68.90500,15.47300
1521886469.66600,-0.06400,0.19400,0.12100,11.78300,-69.48600,16.89800
1521886469.69400,-0.18500,0.28500,0.11400,10.19300,-68.97600,17.93600
1521886469.74900,-0.17700,0.34900,0.24200,7.18800,-69.28500,19.69400
1521886469.74900,-0.18900,0.39700,0.44400,4.62900,-68.62800,21.00000
1521886469.77100,-0.39600,0.46600,0.52600,0.07900,-68.51700,23.14600
1521886469.80000,-2.04200,0.61500,1.33500,-3.42400,-67.19000,24.55400
1521886469.82600,-0.67500,0.93300,1.14100,-10.43400,-63.62000,26.98600
1521886469.85100,-1.31100,-0.00700,1.32000,-20.16600,-59.22100,30.77600
1521886469.87700,-0.73100,-0.29700,1.13400,-27.01000,-55.45000,32.04600
1521886469.90300,-0.26500,-1.13400,-0.22700,-34.45600,-50.46400,32.28300
1521886469.92900,-0.02600,-1.16300,0.67900,-35.97200,-46.28800,31.31600
1521886469.95500,0.28200,-1.27000,0.92500,-33.00500,-42.84200,29.71000
1521886469.98100,0.41900,-1.12700,0.75900,-27.86400,-40.26900,28.66300
1521886470.00800,0.21900,-0.99400,0.36800,-23.82600,-38.66400,27.96700
1521886470.03500,0.30600,-0.69100,0.67500,-15.84200,-35.77700,25.93000
1521886470.09100,0.38200,-0.51700,0.73500,-9.81800,-33.79800,24.20400
1521886470.09100,0.40500,-0.27700,0.68200,-0.30500,-30.87000,21.32900
1521886470.14300,0.50900,0.11100,0.48200,9.64500,-27.80900,18.20700
1521886470.14300,0.71500,0.49500,0.36300,16.57200,-25.83000,15.95600
1521886470.16500,0.72400,1.11000,-0.62400,27.50700,-23.79100,12.04200
1521886470.19400,0.37500,1.48600,-2.01100,34.77800,-23.43400,9.08500
1521886470.19500,0.40700,-0.09900,-3.45300,42.72900,-24.45000,5.67300
1521886470.21800,0.50300,-0.74800,-3.50900,44.68700,-24.91700,4.39100
1521886470.27300,0.19300,-0.82800,-3.31000,43.89000,-24.56600,5.11900
1521886470.27400,2.22600,2.13500,3.70000,41.19900,-25.47400,5.44300
1521886470.29600,-1.27200,-0.80300,-1.67300,37.31700,-25.46500,7.15000
1521886470.32500,0.15800,0.03100,-0.10200,33.30100,-27.74000,8.94000
1521886470.37600,-0.40700,-0.24400,-0.26400,31.40500,-28.31000,10.11100
1521886470.40400,0.12400,-0.08200,-0.35300,29.39400,-27.71300,11.74700
1521886470.40500,0.25800,-0.03400,-0.12600,28.29200,-27.11600,12.10400
1521886470.45500,0.12800,-0.06300,-0.12500,27.21900,-26.80900,12.78200
1521886470.48300,-0.21400,0.05000,-0.10100,26.83000,-26.81200,13.50200
1521886470.48300,0.04600,-0.02300,-0.04600,26.50200,-26.40600,14.03900
1521886470.53700,0.18400,-0.01200,-0.06800,25.87800,-25.82600,14.52500
1521886470.53700,0.01400,0.06700,-0.02600,25.40100,-25.72400,14.91900
1521886470.55900,0.05400,0.02600,-0.01000,24.36500,-25.54000,15.66200
1521886470.58700,0.01300,0.05800,-0.00200,22.88400,-25.33800,16.59300
1521886470.61200,0.02800,0.13800,-0.07900,21.73300,-25.08900,17.31300
1521886470.63800,0.12400,0.21500,-0.11200,20.04500,-24.61300,18.51900
1521886470.66400,0.37100,0.10700,0.00500,18.81600,-23.96300,19.42100
1521886470.69000,0.16800,0.24100,0.08700,16.56800,-23.32700,20.87000
1521886470.71900,0.07100,0.45700,0.31100,13.64300,-22.88200,22.63800
1521886470.74400,0.26800,0.37800,0.36500,11.04500,-22.41300,23.97900
1521886470.77000,0.34300,0.38200,0.51400,6.17500,-21.55200,26.27900
1521886470.79500,0.73600,0.51500,1.16700,2.27100,-20.39800,27.91400
1521886470.82100,0.05700,0.68400,1.48500,-5.06900,-17.58800,30.61200
1521886470.84800,0.43000,0.55200,2.06700,-11.58700,-15.85200,33.25500
1521886470.87500,0.18000,-0.18800,1.79800,-23.42500,-12.42800,37.56700
1521886470.90000,-0.01700,-1.09500,0.01400,-34.12100,-10.25600,39.47100
1521886470.92700,-0.35800,-0.25500,0.00900,-37.73700,-7.76900,39.20300
1521886470.95300,0.57900,-1.29600,0.34100,-37.97200,-1.69000,35.76000
1521886470.98100,0.66800,-1.43000,0.32200,-35.17600,0.35700,33.78400
1521886471.00700,0.63800,-1.21500,0.16800,-29.72000,2.67500,31.30300
1521886471.03100,0.43100,-0.80500,0.21600,-22.88600,4.61800,28.90400
1521886471.05800,0.56000,-0.71000,0.22500,-17.05900,6.29400,26.66300
1521886471.08400,0.71700,-0.45800,0.36500,-7.34600,8.85700,22.85700
1521886471.11000,0.66100,-0.14700,0.33200,-0.63200,10.58100,20.18400
1521886471.13600,0.76400,0.34200,0.12900,9.86400,13.26800,16.32200
1521886471.16300,0.77900,0.73100,-0.17500,17.34000,14.72100,13.91800
1521886471.21800,-0.49900,1.64600,-1.37700,29.18700,14.46100,9.70400
1521886471.21900,-2.03200,0.16300,-2.82700,39.71100,12.34800,5.59400
1521886471.24200,-2.51300,-0.57200,-2.44700,43.03700,10.36300,2.95300
1521886471.26900,-1.59000,-0.68900,-3.03600,45.48900,9.95700,2.28500
1521886471.29400,2.52900,0.95600,1.03300,43.18400,9.60900,3.32500
1521886471.32000,-1.09800,0.41100,-3.95600,39.46700,6.33700,2.44900
1521886471.34800,-1.00800,0.42100,-1.97600,33.89800,6.15000,7.27800
1521886471.37400,0.04900,0.08900,0.23100,31.72900,4.62800,8.66800
1521886471.39900,-0.29800,-0.12300,-0.10100,29.10400,3.47700,10.28800
1521886471.42500,0.20600,0.01400,-0.24500,27.50300,3.71000,11.06800
1521886471.48100,0.34000,-0.09600,-0.13400,25.39300,4.55800,11.92200
1521886471.48200,-0.04500,-0.08000,-0.16400,24.56900,4.59700,12.58500
1521886471.50400,-0.15000,0.03400,-0.03300,23.88200,4.12400,13.35400
1521886471.55900,0.13400,-0.06600,-0.14200,23.21500,4.44200,14.07800
1521886471.56000,0.25700,-0.01800,-0.22300,22.82200,4.56900,14.50300
1521886471.58500,-0.07700,0.05700,0.03300,22.11700,4.53100,15.39000
1521886471.60900,0.06800,0.02000,-0.05900,21.39400,4.75400,16.05700
1521886471.63500,0.10200,0.05600,-0.05500,19.97400,5.09700,17.07200
1521886471.66300,0.09400,0.07500,-0.05500,18.16700,5.49000,18.37300
1521886471.68900,0.12600,0.12500,-0.13600,16.88700,5.69300,19.32200
1521886471.71600,0.27600,0.22100,-0.09400,14.82700,6.16200,20.67900
1521886471.76900,0.30100,0.17700,-0.07100,13.06600,6.51300,21.68400
1521886471.77000,0.27200,0.40400,0.17500,9.82000,6.76400,23.29800
1521886471.79300,0.38200,0.37100,0.28000,7.05000,6.90700,24.51500
1521886471.81900,0.42300,0.49600,0.41600,2.05900,7.33600,26.61600
1521886471.87500,0.73400,0.66700,2.56300,-4.27400,9.16000,28.58300
1521886471.87500,0.59900,0.65800,1.03600,-9.82200,10.72300,30.37600
1521886471.89900,1.34200,0.37500,1.22600,-20.85100,14.40500,33.47100
1521886471.92500,0.78400,-0.22300,1.01400,-28.85100,16.96500,35.11300
1521886471.95000,0.07000,-1.14000,-0.11800,-37.19700,20.28100,35.42900
1521886471.97600,0.40700,-1.29200,0.09900,-40.51200,24.65900,34.62100
1521886472.00300,0.90600,-1.39300,-0.08500,-39.10400,26.80100,33.50000
1521886472.02900,0.72000,-1.22400,-0.24200,-34.42500,28.48300,32.59200
1521886472.05800,0.20600,-0.99600,0.07200,-30.65600,29.15900,32.32100
1521886472.08200,0.29700,-0.80800,0.11200,-23.39200,31.09500,31.10800
1521886472.13800,0.77200,-0.68800,-0.01600,-14.39400,34.75600,28.42600
1521886472.13800,0.85900,-0.50800,-0.09800,-8.12500,37.51400,26.44600
1521886472.19100,0.86000,-0.07200,-0.41700,1.76500,41.64800,23.38400
1521886472.19200,0.75900,0.23300,-0.54200,8.75100,44.16000,21.34500
1521886472.21200,0.51000,0.84500,-0.78300,19.75600,46.89200,18.12300
1521886472.26800,-1.13000,1.69900,-0.92600,27.27700,47.82800,15.47200
1521886472.26900,-2.69300,0.69900,-1.57300,37.06100,49.06500,12.55500
1521886472.32100,-3.01300,-0.59700,-1.15600,40.68300,51.34500,11.65500
1521886472.32100,-2.90400,-0.55300,-1.74800,41.32300,53.79800,12.82600
1521886472.34600,3.21100,0.98200,-0.23300,37.48500,54.01900,14.10100
1521886472.40200,-1.82500,-1.26200,0.51100,36.12400,53.43500,13.10600
1521886472.40300,-1.68100,0.51700,-0.88300,30.84900,49.48600,15.13800
1521886472.45200,-0.27400,-0.22500,-0.09700,25.85200,47.11900,17.98200
1521886472.45300,0.17900,0.14200,-0.39300,23.74300,47.57200,18.71300
1521886472.50600,0.08200,-0.06600,-0.18000,22.66500,47.55500,19.17800
1521886472.50600,-0.17900,0.07100,0.15500,21.72600,47.00600,20.11000
1521886472.52800,-0.00900,-0.08100,-0.24200,21.10800,46.96800,20.59600
1521886472.55400,0.04300,-0.06400,-0.16900,20.40900,47.32000,21.17300
1521886472.58200,-0.10300,-0.04500,-0.18300,20.20200,47.62300,21.79300
1521886472.60800,0.07900,0.04400,0.08400,20.17600,47.89900,22.14700
1521886472.63300,0.13600,0.04000,-0.10500,19.97700,48.45300,22.62000
1521886472.65900,0.16600,-0.01000,-0.31200,19.48100,48.83800,22.95200
1521886472.71500,0.13900,0.06100,-0.10600,18.49700,49.04900,23.61000
1521886472.71500,0.11100,0.18100,-0.12100,17.69800,49.16600,24.23100
1521886472.76700,0.16800,0.13900,-0.17300,16.22500,49.53800,25.30500
1521886472.76700,0.22600,0.13400,-0.16300,14.21800,50.04300,26.48700
1521886472.81900,0.32800,0.23400,-0.06100,12.56600,50.30800,27.37600
1521886472.82000,0.45200,0.26700,-0.05000,9.37900,51.71300,28.87800
1521886472.84500,0.52300,0.28500,-0.30900,6.69300,52.06000,30.08900
1521886472.87100,0.65800,0.23500,-0.40200,1.76400,53.14600,32.27000
1521886472.89700,1.62300,0.33100,0.12200,-4.45400,54.68000,34.37800
1521886472.95200,0.82900,0.55000,-0.26500,-10.02800,56.59700,35.91100
1521886472.95200,1.74100,0.05800,0.00500,-20.50000,59.71300,39.47400
1521886472.97400,1.54800,0.00900,-0.03800,-28.23500,62.46500,41.42200
1521886473.02900,0.00700,-0.53800,0.24100,-39.22100,65.87100,42.92200
1521886473.03000,0.43800,-1.08100,-0.60300,-44.41500,72.54800,40.90800
1521886473.05600,0.30900,-1.24000,-0.76300,-44.62300,78.06300,37.20000
1521886473.07900,0.30400,-1.33200,-0.81700,-41.60300,83.43300,33.86200
1521886473.10600,0.03600,-1.03300,-0.34800,-38.75900,85.19600,32.72400
1521886473.13200,0.22200,-0.84100,-0.27100,-32.93000,87.46600,31.01300
1521886473.15700,0.33100,-0.77000,-0.48000,-27.71500,89.24900,29.32800
1521886473.18400,0.38800,-0.60700,-0.49300,-18.65500,92.05200,26.35400
1521886473.21000,0.41200,-0.20800,-0.49200,-9.24800,95.27500,23.15400
1521886473.23900,0.32100,0.02800,-0.49600,-2.67400,97.66700,20.98300
1521886473.26400,0.22300,0.66500,-0.53900,7.57900,100.69600,17.66700
1521886473.29100,-0.38500,1.43000,0.16600,14.56300,102.36000,15.53400
1521886473.31600,-1.03100,1.34000,0.74500,24.25100,104.66400,13.28100
1521886473.34300,-2.09300,0.58300,1.24600,30.73700,107.69800,12.88400
1521886473.37000,-2.38000,-0.06600,1.25500,32.91900,109.72200,13.50400
1521886473.42500,-2.36600,-0.21800,0.95700,33.11300,110.17800,14.52700
1521886473.42500,-1.09700,0.58700,-0.35600,31.19600,108.42300,15.05800
1521886473.44600,1.74500,0.62300,-4.35700,29.25100,103.92300,14.09900
1521886473.47300,-3.47800,0.51900,-0.17600,26.77800,101.74600,13.74600
1521886473.49900,-1.27900,0.94800,0.78300,22.76800,98.06400,16.21500
1521886473.52500,0.38500,-0.31400,0.35800,20.37500,95.87800,17.74300
1521886473.55200,-0.00200,0.10400,0.37300,19.25300,95.84000,18.92600
1521886473.60700,-0.21700,-0.06900,-0.40700,16.90800,96.70500,18.99000
1521886473.60800,-0.00800,-0.06500,-0.27800,16.01300,96.86800,19.01000
1521886473.63000,0.08900,-0.01100,-0.05200,15.71200,96.65300,19.66300
1521886473.65700,0.23200,0.05200,0.06000,15.38700,96.96700,20.07000
1521886473.68200,0.15200,-0.05800,-0.21800,14.89700,97.57600,20.12800
1521886473.71100,0.09300,0.06600,-0.14700,14.04800,97.96800,20.14700
1521886473.73700,0.22600,-0.00500,-0.10600,13.27500,98.11800,20.34400
1521886473.76200,-0.18900,-0.17000,-0.84200,11.39200,98.77500,20.70400
1521886473.78800,0.18700,0.10800,-0.17600,10.29600,98.50900,21.15300
1521886473.81400,0.15400,0.16200,-0.03200,8.21900,97.99000,22.15300
1521886473.84000,0.06700,0.12300,-0.31700,5.93300,98.04300,23.06800
1521886473.86600,0.14200,0.19400,-0.35800,4.24800,98.32500,23.60200
1521886473.89400,0.10800,0.24100,-0.41100,1.40900,98.49500,24.66100
1521886473.92000,0.39100,0.27500,-0.50800,-0.86900,98.68800,25.46900
1521886473.94500,0.50100,0.28200,-0.62900,-5.24500,98.87600,26.88200
1521886473.97200,0.67500,0.24800,-0.84900,-10.84000,99.19200,28.77600
1521886473.99800,0.89900,0.35500,-1.19800,-15.28100,99.75300,30.09700
1521886474.02400,0.94700,0.59200,-1.14900,-23.71300,101.54700,32.29500
1521886474.05000,1.76700,-0.23500,-1.32800,-30.86500,102.51400,34.72400
1521886474.10700,1.33700,-0.95000,-0.57300,-42.42500,104.56500,37.52600
1521886474.10700,0.07700,-1.06700,-0.00900,-47.88500,105.30000,38.21500
1521886474.12900,0.34400,-0.85400,-0.01300,-52.30200,106.91400,37.98600
1521886474.15600,0.05400,-1.35900,-0.64300,-50.98500,109.85900,34.81300
1521886474.18200,-0.00200,-1.27700,-0.60800,-48.35400,110.82600,33.06300
1521886474.20800,0.00000,-1.15200,-0.21400,-43.85600,111.46700,31.02100
1521886474.23400,0.19700,-0.99900,-0.26100,-39.76600,112.09300,29.32600
1521886474.26000,0.11000,-0.85700,-0.59900,-31.68200,113.62900,26.07000
1521886474.31800,0.20400,-0.62800,-0.60400,-22.04500,114.73300,22.59400
1521886474.31800,0.31000,-0.31700,-0.69200,-15.04900,115.39100,19.91700
