1521886457.61700,-0.01300,0.00800,0.03400,14.36300,48.85900,5.45300
1521886474.33900,0.06300,0.24900,-0.81600,-4.28200,116.35000,15.29600
1521886474.36500,-0.08300,1.05900,-0.49800,2.87300,116.40500,12.11900
1521886474.39400,-0.26700,1.64600,0.54700,13.64600,113.52400,6.99700
1521886474.42000,-1.07500,1.38500,2.00300,22.74100,107.99900,1.87800
1521886474.47600,-1.60000,0.30000,2.44800,26.58300,104.70100,-0.77000
1521886474.47600,-1.72500,-0.12200,2.11100,28.78400,102.11500,-2.15300
1521886474.49800,-2.13100,0.47100,1.46100,27.96600,101.82700,-1.17700
1521886474.52300,0.50600,1.41000,-3.09500,24.03300,100.25400,0.08500
1521886474.54900,0.11800,-0.37000,0.34100,21.56500,99.44500,0.76800
1521886474.57700,-0.80600,0.16400,1.18900,17.12600,99.70500,4.96900
1521886474.60300,0.25100,-0.18300,0.22300,14.70800,98.37500,7.74400
1521886474.65700,0.03800,-0.06700,0.08900,13.39900,97.78600,9.11600
1521886474.65800,-0.08900,0.11400,-0.09700,11.35300,97.55600,9.90800
1521886474.68100,-0.05600,-0.06200,-0.18800,10.11600,97.59300,10.25000
1521886474.70700,0.02500,-0.04600,-0.16800,9.13400,97.48100,11.10100
1521886474.73300,0.10000,-0.00900,-0.09400,8.59500,97.29500,11.86400
1521886474.76200,0.12900,-0.04100,-0.01000,8.16200,97.43500,12.32400
1521886474.76300,0.10000,0.04400,-0.31600,7.33600,97.88200,12.74900
1521886474.81400,0.16000,0.06300,-0.22600,6.71100,97.93600,13.11800
1521886474.81500,0.17500,0.02400,-0.11700,5.41200,97.85500,14.13800
1521886474.83800,0.11800,0.06700,-0.19400,4.35400,97.81300,14.86300
1521886474.86500,0.19300,0.03700,-0.15700,2.41700,97.79600,16.01200
1521886474.89000,0.21300,0.18200,-0.12900,0.25200,97.89400,17.34900
1521886474.91700,0.11600,0.35300,-0.44400,-1.49600,98.20300,18.04300
1521886474.94400,0.40900,0.36200,-0.45900,-4.78200,98.60400,19.21300
1521886474.97200,0.51900,0.31700,-0.47900,-7.54000,98.64400,20.17800
1521886475.02400,0.78300,0.40500,-0.66800,-12.67000,98.41200,21.86700
1521886475.02500,1.72600,0.32600,-1.48000,-16.69000,98.76700,22.94700
1521886475.04900,1.94600,0.20200,-0.65300,-23.88000,99.89200,24.46900
1521886475.07500,1.58300,0.51500,-1.33800,-33.52800,100.77000,28.13700
1521886475.10200,1.25500,-0.58600,-0.20500,-40.99800,100.80400,30.27200
1521886475.12700,-0.07000,-1.15100,-0.42300,-48.10600,100.63700,31.67700
1521886475.15500,0.21200,-1.05900,-0.15900,-50.60500,100.38200,32.71000
1521886475.17900,0.32800,-1.21700,-0.43200,-49.97900,99.89500,32.45100
1521886475.20500,0.19400,-1.21700,-0.50700,-46.65900,99.92300,31.21700
1521886475.23200,0.14200,-1.13600,-0.08300,-43.94100,99.81500,30.54600
1521886475.28900,0.24500,-1.01200,-0.06200,-38.00600,100.23500,28.94800
1521886475.28900,0.24400,-0.95200,-0.29100,-32.71800,101.19200,27.25600
1521886475.31100,0.40700,-0.77300,-0.40300,-23.54600,102.98600,24.26900
1521886475.33700,0.43600,-0.32600,-0.43500,-13.24700,104.94600,20.97200
1521886475.36300,0.38700,-0.08800,-0.46800,-5.98000,106.12200,18.61700
1521886475.38900,0.21100,0.62800,-0.59400,5.55300,107.40500,14.85900
1521886475.41500,-0.24700,1.54500,0.40800,13.56000,107.50700,12.18500
1521886475.44300,-1.47800,1.80000,1.38900,25.38800,106.76700,8.00100
1521886475.49700,-2.40700,0.49700,2.24700,31.44700,106.79200,6.24800
1521886475.49800,-2.92500,-0.45900,2.15500,35.27800,107.42600,5.77000
1521886475.52100,-1.91100,-0.49300,1.29400,33.26300,107.26000,7.36800
1521886475.54700,1.58400,1.82100,-4.66400,31.38500,105.23700,7.73700
1521886475.57400,-1.54700,-1.29900,1.03700,25.74100,103.78000,8.86500
1521886475.62900,-1.24500,0.07400,0.63700,23.08500,102.26300,11.60500
1521886475.62900,0.34500,-0.43000,0.68000,19.89600,99.53300,14.08100
1521886475.65100,-0.23600,0.03200,-0.20200,17.28600,99.46600,15.80900
1521886475.67800,-0.20100,0.09400,-0.39300,15.82800,99.78800,16.12900
1521886475.70400,-0.03500,-0.09100,-0.10400,14.81400,99.55700,17.09100
1521886475.76000,0.42500,0.09200,0.36200,14.83100,99.36600,17.75400
1521886475.76000,-0.07200,-0.13600,-0.32500,14.70100,100.27000,18.69100
1521886475.78300,0.12200,0.00900,-0.13000,14.51800,100.90600,19.09500
1521886475.80900,0.12200,-0.00700,-0.12300,14.22100,101.38800,19.75300
1521886475.83700,0.15800,0.00500,-0.22400,13.36300,102.10100,20.59100
1521886475.86100,0.06000,-0.01900,-0.28300,12.42200,102.39400,21.19400
1521886475.88800,0.17600,0.04800,-0.20800,10.87800,102.49800,22.33300
1521886475.94500,0.14800,0.11000,-0.14900,9.81100,102.46600,23.17500
1521886475.94500,0.07300,0.09400,-0.26200,8.00900,102.64400,24.46400
1521886475.96700,0.18000,0.21100,-0.32100,5.73700,102.91000,25.89500
1521886475.99300,0.25400,0.26700,-0.35700,3.95100,102.03000,27.01700
1521886476.02100,0.34000,0.29300,-0.49500,0.33800,102.32800,28.96500
1521886476.04700,0.38700,0.28800,-0.60500,-2.76700,101.82300,30.47600
1521886476.07100,0.59900,0.40300,-0.95900,-8.42600,102.73900,32.90500
1521886476.09800,2.26200,0.31500,-0.97200,-13.02300,104.20100,34.35000
1521886476.12600,1.20500,0.61300,-1.33500,-22.76100,107.56800,37.09100
1521886476.18100,0.91400,-0.32800,-1.10300,-34.94100,111.68000,40.47200
1521886476.18200,0.38100,-0.37000,-1.19900,-42.19500,114.58000,41.31300
1521886476.20300,0.50400,-0.54400,0.48400,-49.30500,119.05000,40.85000
1521886476.23000,-0.17800,-1.49800,-0.73200,-50.54300,125.37800,37.61600
1521886476.25700,-0.59200,-1.43300,-0.95900,-47.70900,131.93000,32.95200
1521886476.28300,-0.51200,-1.04500,-0.44000,-43.22000,135.45300,30.99300
1521886476.33700,-0.24700,-0.91000,-0.37400,-39.47400,137.08300,30.13700
1521886476.33800,-0.25600,-0.86000,-0.60300,-31.73500,140.05300,27.60000
1521886476.36300,-0.16100,-0.69700,-0.74300,-25.66700,142.25600,25.27300
1521886476.38900,-0.13500,-0.48500,-0.74800,-16.37200,145.84400,21.35400
1521886476.41400,-0.35600,-0.05900,-0.79200,-9.87700,148.44700,18.57800
1521886476.43900,-0.44800,0.45600,-0.73000,0.33100,152.27700,14.36100
1521886476.46500,-0.41900,1.47200,0.08400,11.30100,154.86400,10.11400
1521886476.52100,-0.35500,1.80600,1.18000,18.90900,155.32200,7.16900
1521886476.52200,-0.40500,0.51200,2.91300,28.05500,155.55200,4.21300
1521886476.54400,-0.00700,-0.02500,3.28100,30.46700,155.44100,2.97800
1521886476.59900,0.17600,-0.30100,2.64200,31.26500,156.09900,3.27300
1521886476.60000,-2.23500,1.70700,-4.10700,28.15400,156.01000,3.80100
1521886476.62300,0.22000,-1.10700,1.72900,26.06900,156.02700,3.67900
1521886476.64900,-0.30500,0.05400,0.17200,22.24100,153.75700,5.84600
1521886476.67500,0.59400,-0.43600,0.21000,20.32800,152.88600,7.27500
1521886476.70200,0.21100,-0.09300,0.12200,18.14000,153.02400,8.76700
1521886476.72800,-0.14200,-0.04900,0.14400,16.41800,153.97200,9.26200
1521886476.75400,-0.04100,-0.01900,0.01000,15.84600,154.33200,9.73900
1521886476.78100,0.19800,-0.01500,-0.01800,15.52300,154.48100,10.40300
1521886476.80600,0.27600,0.01000,-0.04900,15.38500,154.81500,10.75500
1521886476.83600,-0.04100,-0.01700,-0.08900,15.11100,155.64900,10.99200
1521886476.85900,0.09800,0.03000,-0.05900,14.92200,155.97200,11.12100
1521886476.88800,0.19000,0.01900,-0.13600,14.53300,156.43500,11.50800
1521886476.91300,-0.17300,0.00200,-0.11500,13.61400,157.30000,11.97800
1521886476.93800,0.05700,0.07100,-0.27200,12.82800,157.65900,12.44700
1521886476.96400,0.12200,0.12000,-0.06200,11.15700,158.24200,13.53200
1521886476.99100,-0.03300,0.08400,-0.11900,9.84700,158.91700,14.28400
1521886477.01900,-0.00700,0.20600,-0.23600,7.67000,160.03200,15.31400
1521886477.02000,-0.11400,0.24500,-0.22000,5.08500,161.12300,16.53400
1521886477.07400,0.00400,0.36500,-0.38900,3.11100,161.68800,17.46500
1521886477.07500,-0.05000,0.31200,-0.54500,-0.55700,162.51300,19.06500
1521886477.12500,-0.24300,0.27000,-0.60600,-3.50600,163.99100,20.30600
1521886477.12500,-0.41300,0.35400,-0.85500,-8.62300,165.53200,22.32700
1521886477.14800,0.31000,0.25100,-2.14400,-14.89800,168.39200,24.36800
1521886477.17500,-0.57500,0.69800,-1.21300,-20.46200,169.97600,26.69700
1521886477.20100,-0.25800,-0.25900,-1.75300,-30.32500,173.45700,30.58000
1521886477.22600,-0.88200,-0.17200,-1.04800,-36.59100,176.30000,31.30900
1521886477.25300,0.85600,-0.13400,-0.05100,-43.34300,179.06600,31.34100
1521886477.28100,-0.21800,-0.94700,-0.24400,-44.64300,-176.32000,29.07900
1521886477.30700,-0.44200,-1.19300,-0.25900,-42.23300,-173.36000,26.19500
1521886477.33200,-0.74500,-1.20700,-0.22300,-37.01500,-172.19300,23.93200
1521886477.35800,-0.39400,-1.04400,-0.15900,-33.18000,-171.45900,22.51300
1521886477.38400,-0.27100,-0.74100,-0.35700,-26.04800,-169.67600,19.37300
1521886477.41000,-0.61100,-0.61400,-0.32200,-20.41600,-168.39800,16.91200
1521886477.43600,-0.57900,-0.33700,-0.43900,-11.31000,-166.78700,13.21200
1521886477.46300,-0.48500,0.22800,-0.38100,-1.44600,-165.28800,9.21000
1521886477.48900,-0.41400,0.53500,-0.26900,5.58600,-164.50900,6.54500
1521886477.51500,0.14800,1.23400,0.15200,16.70300,-164.36100,2.27300
1521886477.57100,1.13000,1.70500,1.00700,24.35500,-165.82600,-0.76700
1521886477.57200,2.01900,0.53600,2.16000,33.84300,-168.99800,-5.10200
1521886477.59400,2.19900,-0.53900,2.49100,37.74300,-170.76700,-7.01600
1521886477.62000,1.86000,-1.01200,2.59600,39.52400,-172.67300,-8.10100
1521886477.64700,-0.17700,-0.45500,-0.42300,36.09900,-174.27100,-6.42300
1521886477.67300,-2.44400,1.44800,-2.63700,33.50000,-176.28500,-6.23300
1521886477.70200,0.17200,-0.92400,0.93300,28.92600,-177.69200,-4.92700
1521886477.72500,1.42500,-0.09900,1.78500,25.55700,-177.95800,-1.89400
1521886477.75200,0.16300,-0.30900,0.21300,22.30200,-179.93500,1.12600
1521886477.77900,0.39500,-0.06800,0.25500,19.88400,179.71000,3.06800
1521886477.80500,-0.15600,0.07800,0.12500,18.48600,-179.30400,3.80800
1521886477.83100,-0.16200,0.00300,0.04000,17.04700,-178.54000,4.69500
1521886477.91500,0.11600,-0.10600,-0.02700,16.55800,-178.66400,5.45600
1521886477.91600,0.34900,0.00300,-0.24000,16.17500,-178.85400,6.37600
1521886477.91600,-0.09900,-0.04600,-0.02500,15.93600,-178.49400,6.95100
1521886477.93600,0.04400,0.04200,-0.04400,15.41700,-178.02800,7.55700
1521886477.96200,0.05400,0.05500,-0.12800,14.68200,-177.92300,8.44600
1521886477.98800,0.03500,0.03900,-0.08200,13.91800,-177.66000,9.21900
1521886478.01600,-0.05600,0.01200,-0.04300,12.37200,-177.36100,10.51100
1521886478.04100,0.06700,0.05200,-0.14800,11.22600,-177.16900,11.50200
1521886478.09600,0.00700,0.24000,-0.04500,9.57800,-176.89800,13.10900
1521886478.09600,-0.13200,0.19100,-0.07400,8.45600,-176.48200,14.09800
1521886478.11900,-0.06200,0.31700,-0.22000,6.37200,-175.41900,15.69600
1521886478.14500,-0.13700,0.42700,-0.38700,3.53700,-174.30600,17.56300
1521886478.17100,-0.26100,0.39900,-0.40900,1.03500,-173.40300,18.94900
1521886478.19800,-0.44200,0.49600,-0.56300,-3.69000,-171.50500,21.22300
1521886478.22400,-0.56000,0.62000,-2.46200,-7.40200,-169.44300,22.59200
1521886478.25100,-0.90200,0.51700,-1.18100,-14.66300,-165.14000,24.89800
1521886478.27700,-1.09100,-0.15000,-1.44000,-24.51700,-159.42000,27.94100
1521886478.30300,-1.02400,-0.20800,-0.75100,-30.99500,-155.43700,28.90900
1521886478.32900,0.55700,-1.02300,-0.35600,-37.74500,-149.74600,28.29800
1521886478.35700,-0.77300,-1.10500,0.14000,-38.82300,-143.83000,25.91400
1521886478.38300,-0.83500,-1.17900,0.23800,-35.72500,-140.08000,23.49300
1521886478.41000,-0.87000,-1.13800,0.34100,-30.50200,-139.18900,23.13800
1521886478.43500,-0.31300,-1.04500,0.11000,-26.59800,-138.81700,22.97900
1521886478.46100,-0.46100,-0.69900,0.08900,-18.98700,-137.12500,21.37800
1521886478.48700,-0.70200,-0.65100,0.21600,-13.21200,-135.45200,19.65500
1521886478.54300,-0.75400,-0.42100,0.29500,-3.96900,-132.98600,16.68700
1521886478.54300,-0.62800,0.03200,0.33900,2.69600,-131.44500,14.54400
1521886478.56500,-0.51500,0.46500,0.47900,13.26800,-129.65900,10.99800
1521886478.59300,0.15300,0.98700,0.59700,24.51100,-129.12500,6.74600
1521886478.61900,1.53800,1.46500,0.76200,32.08200,-129.97600,3.16600
1521886478.67400,3.49600,0.15700,0.86700,41.13500,-131.79400,-1.08000
1521886478.67500,3.20600,-0.81900,1.17600,43.63400,-132.24800,-2.73400
1521886478.69700,3.05300,-0.73200,1.29200,44.05900,-130.88700,-1.64600
1521886478.72300,-3.38100,1.76000,-0.38500,40.64700,-131.29500,-0.12100
1521886478.75100,3.43100,-0.49400,2.40900,38.77200,-130.75200,0.12100
1521886478.77600,0.92500,0.14400,1.40100,33.11100,-132.47600,3.34700
1521886478.80200,0.48400,-0.05800,-0.00400,30.79100,-133.57300,4.00600
1521886478.82900,0.34800,-0.31500,-0.39500,28.55500,-133.73000,6.05000
1521886478.88500,0.09900,0.05700,0.08300,26.85900,-132.55500,7.17900
1521886478.88500,-0.07700,-0.02700,0.15700,25.91800,-132.00900,7.73300
1521886478.90700,0.13400,-0.03800,0.11800,24.99800,-131.98800,8.61400
1521886478.93500,0.13600,-0.00400,-0.26700,24.54100,-131.98300,9.23200
1521886478.96000,0.09000,-0.04200,0.19600,23.92300,-131.45300,10.06000
1521886478.98600,0.13000,0.00000,-0.07200,23.46100,-131.19600,10.53000
1521886479.01200,0.11100,0.02700,-0.11300,22.81500,-130.76300,11.36600
1521886479.03800,0.10100,0.11500,-0.41600,21.83800,-129.85900,12.34100
1521886479.06400,0.23800,0.10400,-0.09500,20.87800,-129.15200,13.00400
1521886479.09200,0.04800,0.17200,0.11500,19.28600,-128.59600,14.08500
1521886479.11900,0.02800,0.18200,-0.01000,18.34100,-128.26500,14.88000
1521886479.14300,-0.05500,0.14500,-0.00400,16.65200,-127.45500,16.21400
1521886479.16900,-0.14300,0.24300,0.12100,14.38600,-126.53300,17.68500
1521886479.19600,-0.22200,0.32800,0.06000,12.55800,-126.01800,18.80900
1521886479.22300,-0.27600,0.33900,0.09000,9.05900,-124.49400,20.76000
1521886479.25000,-0.47600,0.37300,0.08000,6.20700,-123.86000,22.22100
1521886479.27400,-1.02800,0.65000,0.12300,1.15100,-121.93900,24.58200
1521886479.30300,-0.90600,0.78300,0.47200,-5.59000,-118.63400,27.26600
1521886479.32900,-1.37600,0.98000,-0.14700,-11.56100,-116.22700,30.00100
1521886479.35300,-1.34000,-0.01500,0.08600,-22.23100,-111.89000,33.83600
1521886479.38300,-0.12000,-1.12100,-0.30100,-29.23000,-109.07400,34.75000
1521886479.38400,0.11800,0.19500,-0.62800,-35.13600,-104.56000,34.54600
1521886479.43600,-0.41800,-1.19200,0.66300,-35.77900,-99.69100,32.39200
1521886479.43600,-0.44100,-1.30000,0.71800,-32.52800,-96.05900,29.93500
1521886479.45800,-0.12800,-1.04500,0.54200,-27.47700,-93.61700,28.14600
1521886479.51400,-0.20600,-0.93100,0.45200,-23.43500,-92.02600,26.77500
1521886479.51400,-0.32700,-0.70200,0.68000,-15.68800,-89.49900,24.04700
1521886479.53700,-0.34300,-0.53300,0.63400,-9.79100,-87.92300,21.96100
1521886479.59000,-0.37500,-0.11600,0.60500,-0.37300,-85.43200,18.45000
1521886479.61600,-0.08200,0.29100,0.71800,9.58900,-82.55100,14.68100
1521886479.67500,0.22200,0.63300,0.83600,16.57700,-80.93100,12.13600
1521886479.67500,1.36900,1.61900,-0.21500,27.55600,-81.59800,7.44400
1521886479.67500,2.63100,1.40800,-1.76400,34.51600,-84.26900,3.55600
1521886479.69500,2.67500,-0.44500,-1.82500,41.75600,-88.40500,-1.22300
1521886479.72100,3.02400,-0.49700,-1.63800,43.83700,-90.05100,-2.85400
1521886479.74700,1.93900,-0.81600,-0.92300,42.84500,-89.96500,-1.83500
1521886479.77300,2.90900,1.28600,0.26000,38.61700,-92.10300,-1.77000
1521886479.80000,0.35600,-1.24200,-2.03100,34.64200,-91.88600,0.68400
1521886479.82500,-0.22800,0.18200,0.34600,30.76800,-93.64700,4.19800
1521886479.85100,-0.20300,-0.41200,-0.63600,28.52500,-93.67200,5.59400
1521886479.90700,0.47400,0.03800,0.04900,25.89300,-92.78400,7.28100
1521886479.90800,0.38000,-0.11000,0.19900,23.79500,-92.16100,8.16400
1521886479.93200,0.19000,-0.09000,-0.05300,22.88600,-92.12600,8.80300
1521886479.95700,0.03200,0.10800,-0.18800,22.30300,-92.48000,9.37800
1521886479.98400,0.20800,-0.07800,0.17700,21.83900,-92.33500,9.77800
1521886480.00900,0.14400,-0.04900,0.19400,20.95000,-91.83400,10.33000
1521886480.03500,-0.05200,0.01300,-0.21200,20.47200,-91.96900,10.74300
1521886480.06300,0.10100,0.04600,-0.05000,19.67800,-91.63700,11.44300
1521886480.09000,0.07900,0.04500,0.04000,18.52600,-90.79300,12.19800
1521886480.11500,0.06700,0.06300,0.10200,17.62500,-90.19300,12.79700
1521886480.14100,0.16300,0.16500,0.12500,16.10600,-89.60300,13.79900
1521886480.16700,0.02200,0.25100,0.15700,14.89300,-89.29400,14.39400
1521886480.19300,-0.03300,0.29400,0.16500,12.70200,-88.64400,15.36400
1521886480.21900,-0.23600,0.40400,0.17300,9.68900,-88.12300,16.53800
1521886480.27700,-0.17200,0.45200,0.35200,7.07300,-87.82200,17.52200
1521886480.27700,-0.47500,0.50800,0.55600,2.27100,-87.11700,19.24500
1521886480.30000,-0.54700,0.56600,0.77100,-1.51100,-86.21800,20.47500
1521886480.32600,-1.74900,0.55700,0.08200,-8.42500,-84.11100,22.57800
1521886480.35000,-1.17400,0.88300,0.57600,-14.24200,-82.79100,24.98500
1521886480.37700,-1.33700,-0.60700,0.16600,-25.00800,-80.07800,28.29300
1521886480.40300,0.12800,-0.79300,0.76700,-33.05600,-77.95200,28.86700
1521886480.42900,-0.02900,0.08900,-0.60400,-36.09400,-77.02600,29.02900
1521886480.45600,-0.28200,-1.18600,0.37400,-36.05900,-75.66000,27.68200
1521886480.48300,-0.19800,-1.25600,0.56900,-33.56600,-75.64100,26.65300
1521886480.50900,-0.14200,-1.12800,0.36900,-29.06700,-75.58900,25.02800
1521886480.56300,-0.28600,-0.90600,0.00500,-23.25900,-75.32500,23.46800
1521886480.56400,-0.31100,-0.75300,0.30000,-18.17600,-74.42300,21.81000
1521886480.58700,-0.32700,-0.54900,0.48900,-9.38000,-72.61700,18.88300
1521886480.61300,-0.35800,-0.36400,0.48500,-3.03700,-71.44000,16.86500
1521886480.63900,-0.14400,0.17500,0.44200,7.13300,-69.62500,13.65900
1521886480.66600,0.12800,0.78800,0.46900,14.35300,-68.61700,11.44100
1521886480.69300,0.49800,1.24100,-0.09300,25.96500,-68.65900,7.64000
1521886480.72100,1.91300,1.35900,-1.71600,37.45700,-71.23200,3.10100
1521886480.74400,2.25000,0.31000,-2.18100,43.03400,-72.67600,0.98800
1521886480.77300,2.57400,-1.37100,-2.02300,47.06100,-74.14500,-0.62700
1521886480.79700,2.69600,0.22400,-1.16400,46.98200,-75.65000,-0.82000
1521886480.82300,-1.71500,0.32400,0.97100,42.66600,-79.36400,-0.58500
1521886480.84900,4.01800,-0.07400,-0.85500,40.02100,-84.41900,-2.89600
1521886480.87600,0.16300,0.41700,-1.45300,34.84800,-85.21000,0.20800
1521886480.90200,0.27200,0.22400,0.01600,31.24100,-87.26600,3.32700
1521886480.92800,0.03800,-0.32300,-0.75600,29.16000,-88.18800,4.44100
1521886480.95400,0.33800,-0.00300,-0.06700,26.74100,-88.39700,5.94400
1521886480.98000,0.28300,-0.16300,0.19500,25.15100,-87.80900,6.42200
1521886481.00700,0.18100,-0.02700,0.02400,23.69200,-87.76500,7.22600
1521886481.03300,0.11700,-0.02400,-0.06100,23.12400,-88.28600,7.98100
1521886481.06200,0.02800,0.05600,-0.17500,22.75500,-88.18900,8.53800
1521886481.08700,0.19300,-0.04000,0.19300,22.00600,-87.60200,9.23700
1521886481.11300,0.13500,0.05400,0.09800,21.53200,-87.55600,9.67000
1521886481.13800,-0.00200,0.09300,-0.10700,20.60000,-87.54000,10.53700
1521886481.19300,0.06700,0.00700,0.05300,19.14400,-87.00300,11.54400
1521886481.19400,-0.00200,0.04500,0.10200,18.02800,-86.72900,12.24700
1521886481.21700,0.18100,0.15200,-0.05500,16.20100,-86.50600,13.58400
1521886481.24300,0.06800,0.27100,0.16000,14.95400,-86.24500,14.44600
1521886481.27000,0.10500,0.25300,0.25800,12.74400,-85.60100,15.72600
1521886481.29600,-0.12000,0.38700,0.21500,9.88500,-85.23500,17.19100
1521886481.32200,-0.16700,0.39000,0.31700,7.51900,-85.20200,18.26800
1521886481.34800,-0.43600,0.54500,0.28800,3.10900,-84.91900,20.11600
1521886481.37400,-0.68600,0.79900,0.84000,-0.41400,-84.27900,21.44300
1521886481.40100,-1.98100,0.56700,0.00700,-6.97200,-81.90400,23.12300
1521886481.45600,-1.00600,0.79300,0.95600,-12.46100,-80.30000,25.04800
1521886481.45700,-1.42200,-0.32200,0.39000,-22.89600,-77.18000,28.55400
1521886481.48100,-0.02200,-0.93800,0.54100,-31.94900,-73.56300,29.36400
1521886481.50800,0.15500,-0.02800,-0.23500,-35.67300,-71.68000,29.26900
1521886481.53400,-0.10100,-1.23700,0.54700,-37.26600,-69.53000,28.55300
1521886481.55900,-0.11600,-1.24800,0.65200,-34.91900,-69.15600,28.07000
1521886481.58500,-0.11300,-1.06100,0.43300,-30.01200,-69.22800,27.70800
1521886481.61100,-0.20900,-0.80000,0.19900,-24.08100,-69.09600,27.14400
1521886481.63700,-0.21700,-0.75600,0.40300,-18.93700,-68.19300,25.94200
1521886481.66600,-0.22900,-0.55700,0.68300,-9.89500,-65.85800,23.14700
1521886481.69200,-0.19200,-0.13100,0.65700,-3.45900,-64.05200,21.01000
1521886481.69300,-0.07000,0.15600,0.60100,6.93000,-61.24500,17.63700
1521886481.71500,0.21600,0.86000,0.50100,14.47400,-59.47200,15.45100
1521886481.74200,0.79400,1.50300,-0.27900,26.41500,-57.71500,12.31800
1521886481.76800,1.62800,1.22000,-1.65200,37.12300,-57.03100,9.75300
1521886481.79500,2.15200,0.04100,-2.23000,41.70800,-56.65300,8.71300
1521886481.82100,2.01600,-1.11200,-2.48100,44.60100,-56.47400,7.97800
1521886481.84800,2.14400,-0.41800,-2.13500,43.60400,-56.87700,8.52700
1521886481.90300,-0.54500,1.94400,4.20500,39.89100,-58.54500,9.04500
1521886481.90300,1.82300,-1.44900,-1.07100,34.30700,-59.68400,10.08300
1521886481.98500,1.37800,0.60900,-1.47800,31.70300,-61.97200,11.76800
1521886481.98500,-0.49000,-0.03600,-0.25600,28.29500,-64.72000,13.03500
1521886481.98600,0.25300,-0.08800,-0.16600,26.60300,-65.15200,14.54100
1521886482.00600,0.33100,0.08800,0.10100,24.44100,-64.30400,15.51300
1521886482.03200,0.27500,-0.06400,0.04200,23.40100,-63.94000,16.05300
1521886482.05800,0.05700,0.01800,0.04400,22.92200,-63.92900,17.08100
1521886482.08500,-0.02800,-0.00200,-0.05500,22.54300,-63.63400,17.94600
1521886482.11000,0.29500,-0.07900,0.22100,22.21500,-63.11800,18.40900
1521886482.13500,0.02600,0.02800,0.01200,21.77900,-62.85800,19.20100
1521886482.16200,-0.03400,-0.02400,-0.01400,21.45200,-62.65900,19.76000
1521886482.18800,0.05500,0.00300,0.08200,20.79100,-62.22300,20.57100
1521886482.21500,0.18400,0.08100,0.15800,19.68000,-61.92300,21.38900
1521886482.24100,0.13600,0.10500,0.11500,18.76400,-61.75700,22.07200
1521886482.26700,0.11800,0.11600,0.12300,17.34400,-61.47900,23.22100
1521886482.29300,-0.07000,0.20600,0.11600,16.27500,-61.28700,24.02400
1521886482.31900,-0.03300,0.20700,0.18800,14.29900,-60.84400,25.34200
1521886482.34600,-0.00600,0.29600,0.36300,12.55900,-60.43300,26.29400
1521886482.37200,-0.01400,0.31200,0.43000,9.19700,-59.87100,27.94600
1521886482.40100,-0.02500,0.29400,0.53300,4.74800,-59.23300,29.90500
1521886482.42600,-0.08300,0.36900,0.77400,1.18500,-58.36500,31.34600
1521886482.47700,-0.50900,0.70800,1.27700,-11.51700,-54.30100,35.69800
1521886482.50300,-0.75500,0.08900,1.77900,-22.85800,-51.21200,39.69600
1521886482.52900,0.30400,-0.27100,1.13000,-34.43200,-47.98900,41.92400
1521886482.55600,-0.48500,-0.80800,-0.23200,-40.07100,-46.83700,42.80500
1521886482.58200,0.41800,-1.32400,0.75300,-43.36200,-41.65000,41.18800
1521886482.60800,0.33200,-1.25100,0.55500,-42.28800,-39.99600,40.09000
