1537008076.75600,-0.21600,-0.23200,0.00700,88.11600,47.69100,-62.67300
1537008076.75700,-0.15500,-0.24000,0.04300,88.72700,51.78800,-59.89000
1537008076.75800,-0.08000,-0.26000,0.10400,89.31300,136.93300,23.41200
1537008076.75900,-0.03200,-0.15200,0.04800,89.71100,-162.06500,82.79300
1537008076.77600,-0.01200,-0.13200,0.03600,89.95200,-154.63100,89.19600
1537008076.77600,0.02000,-0.09200,0.07300,90.25200,-149.28600,93.08200
1537008076.79900,0.03800,-0.04400,0.05200,90.45500,-146.47300,95.01200
1537008076.85400,0.00500,-0.01300,0.02100,90.74500,-142.56600,97.54000
1537008076.85500,-0.04900,-0.02800,0.00300,90.92200,-140.20900,98.44300
1537008076.87800,-0.04900,-0.03000,0.05400,90.98900,-139.44600,98.27800
1537008076.90400,-0.04900,-0.08200,0.10200,91.09800,-138.36500,98.11500
1537008076.93100,-0.04200,-0.03200,0.08100,91.16000,-137.64400,98.14300
1537008076.98600,-0.06600,0.03600,0.04700,91.25800,-136.54900,98.07800
1537008076.98600,-0.00500,0.00200,0.07600,91.48800,-134.74400,98.76900
1537008077.03800,0.00400,0.00600,0.08100,91.75300,-132.75800,100.11500
1537008077.03900,-0.02600,0.01800,0.05400,92.27100,-128.96200,103.03200
1537008077.06200,-0.00700,-0.00100,0.06400,92.45900,-127.38100,103.96700
1537008077.08800,-0.00600,0.00300,0.05300,92.74900,-124.01000,105.42200
1537008077.17400,-0.03100,-0.00100,0.03500,92.97000,-122.23700,106.63000
1537008077.17400,-0.01700,-0.01500,0.05500,93.32100,-118.69500,108.41200
1537008077.17400,0.01300,-0.01700,0.06800,93.48900,-117.11400,109.13600
1537008077.19400,-0.00300,-0.03900,0.07300,93.61100,-115.12400,109.80200
1537008077.27800,-0.00700,-0.03100,0.03600,93.66400,-113.95000,110.21900
1537008077.27900,-0.00700,-0.03800,0.04500,93.82500,-111.50800,111.42100
1537008077.28000,-0.00700,-0.02600,0.04800,93.88100,-110.36700,111.80300
1537008077.29800,0.02700,-0.03900,0.06700,93.73200,-109.69900,111.12800
1537008077.35400,0.02300,-0.03100,0.06500,93.66800,-108.92900,111.50900
1537008077.35400,-0.00900,-0.00800,0.04600,93.55200,-106.76100,112.47300
1537008077.37700,0.01700,0.00300,0.06400,93.40400,-106.49300,112.42700
1537008077.46200,0.06100,0.00900,0.08800,93.18300,-105.43100,112.81200
1537008077.46200,0.03000,0.04400,0.09400,93.19600,-100.08700,117.53200
1537008077.46300,-0.04200,0.00600,0.02100,93.35100,-93.10300,124.37600
1537008077.48200,-0.05900,0.02200,-0.05600,93.55600,-83.95200,132.85000
1537008077.56600,-0.01000,0.00000,0.01400,93.39200,-86.96600,129.65900
1537008077.56700,0.01100,0.00900,0.06700,92.85800,-96.09400,119.94400
1537008077.56800,0.00900,0.00100,0.06400,92.40700,-100.67200,115.05200
1537008077.58700,0.01100,-0.00700,0.03200,92.19900,-100.79500,114.25900
1537008077.64200,0.01300,0.00000,-0.00600,91.89000,-101.92900,112.68100
1537008077.64300,0.02400,0.00200,0.02000,91.69200,-103.25900,110.80300
1537008077.66700,0.01700,-0.02100,0.01800,91.51800,-104.63900,109.13100
1537008077.72100,-0.01900,0.01700,-0.01100,91.38900,-105.42100,107.81000
1537008077.72400,-0.03600,0.01900,0.01000,91.23100,-107.87400,105.12500
1537008077.74500,-0.02900,0.02300,0.04200,90.93000,-112.17500,100.38700
1537008077.77100,-0.04300,0.02700,0.07800,90.75600,-114.26300,98.13700
1537008077.82700,-0.06100,0.05700,0.07700,90.51500,-116.44400,95.51800
1537008077.82700,-0.02400,-0.05700,0.17500,90.34000,-117.92000,93.78600
1537008077.84900,0.03600,-0.03700,0.27800,90.20200,-119.27300,92.54900
1537008077.87500,0.34400,0.10200,0.25300,90.11700,-119.80500,92.34100
1537008077.90200,-0.08900,-0.00300,-0.14600,90.27800,-113.09900,99.66000
1537008077.92800,-0.13600,0.03600,-0.03300,89.71000,-133.33900,79.31300
1537008077.95800,0.02800,0.01700,-0.06300,89.15700,-142.23000,70.94900
1537008077.98300,-0.00500,0.07000,-0.03900,88.59500,-146.27200,67.30900
1537008077.98400,0.02300,0.06800,0.04200,88.36500,-147.08200,66.45100
1537008078.03600,0.14200,0.04900,0.05700,88.48800,-147.49900,66.06000
1537008078.03700,0.00300,0.05400,-0.00800,88.92800,-153.04400,60.46700
1537008078.06000,-0.00200,0.04100,-0.01700,89.13900,-159.84800,53.69600
1537008078.11600,-0.01200,0.00400,0.03500,89.27900,-165.16400,48.26600
1537008078.11600,0.03000,0.03300,0.09200,89.33400,-161.47500,51.89900
1537008078.13800,0.01900,0.01300,0.07500,89.38100,-157.63900,55.86200
1537008078.16400,0.00900,0.01000,0.03500,89.41400,-155.04200,58.31100
1537008078.22000,0.00700,0.00000,0.02600,89.42500,-156.42400,56.96400
1537008078.22000,0.00200,0.01000,0.02100,89.42800,-161.44300,51.78200
1537008078.24400,-0.02500,0.01900,0.00300,89.41000,-168.98400,44.23400
1537008078.26900,-0.01700,0.03400,0.00700,89.35100,-169.71500,43.22000
1537008078.32400,0.01700,0.03400,0.07800,89.18900,-164.95700,47.83600
1537008078.32500,0.04300,0.01000,0.08300,89.17100,-161.83500,50.84500
1537008078.34800,0.01300,0.00300,0.02800,89.27900,-164.48600,48.05900
1537008078.40300,0.01100,0.02800,0.04200,89.37400,-165.04300,47.39600
1537008078.40400,0.02000,0.02300,0.05000,89.43600,-160.45400,51.98500
1537008078.42700,-0.00600,0.02200,0.03100,89.54900,-151.54700,60.87900
1537008078.45300,-0.01800,0.01400,0.01800,89.69700,-141.03000,71.39600
1537008078.53800,-0.01500,0.02700,0.02400,89.86800,-128.08100,84.18900
1537008078.53800,-0.01700,-0.01000,0.01900,89.91400,-124.85900,87.22100
1537008078.53900,-0.04600,-0.07500,-0.02600,89.92500,-123.99400,87.78900
1537008078.55800,-0.07300,-0.04000,-0.03500,89.61100,-131.45500,79.67900
1537008078.58400,0.00500,0.04200,0.03600,89.04800,-137.93100,72.58500
1537008078.61100,0.13600,0.02500,0.19200,87.70600,-142.37400,67.34400
1537008078.63700,0.38900,-0.06200,0.38000,86.88800,-146.35500,63.21400
1537008078.69200,0.44500,-0.00800,0.36100,87.12900,-155.06800,55.52100
1537008078.69300,0.92500,-0.22900,0.92100,88.13100,76.75500,-68.77600
1537008078.71500,0.53300,-1.38800,1.09500,88.52100,54.84600,-85.73600
1537008078.74300,-1.33300,-3.15900,-0.70100,88.14800,42.62700,-88.83100
1537008078.79700,-2.63600,0.78300,-2.41000,-47.24100,38.49600,-87.08300
1537008078.79800,0.68900,3.69300,-0.10300,-78.96300,25.55400,-74.86700
1537008078.85100,2.36200,0.58300,1.64700,-79.57900,9.26800,-56.44300
1537008078.85100,0.39700,0.68300,0.43500,-82.39700,27.58900,-74.38000
1537008078.87300,-0.54100,-0.73600,-0.91800,-82.42400,35.39200,-84.34500
1537008078.89900,-1.24100,-1.51100,-0.34600,-79.56900,36.27600,-85.36900
1537008078.92500,-0.27300,0.15100,-0.01600,-77.45800,36.44100,-82.97600
1537008079.04000,0.13200,0.41800,-0.02400,-80.41500,35.00900,-81.29800
1537008079.04000,0.22600,0.40300,0.17000,-81.30000,34.35900,-79.88500
1537008079.04100,0.28900,0.31900,0.26500,-81.75400,35.34800,-79.31000
1537008079.04200,0.25500,0.10600,0.06000,-81.43600,36.88300,-79.96800
1537008079.11500,0.05500,0.00600,-0.00700,-81.12100,39.59000,-81.99300
1537008079.11600,-0.14700,-0.19600,0.00300,-81.17300,41.32200,-83.58200
1537008079.11700,-0.05000,-0.01800,0.08400,-81.66000,41.97400,-84.31700
1537008079.13500,0.18700,0.41400,0.14600,-81.92000,42.86900,-85.06400
1537008079.16200,0.62200,1.43000,0.58900,-81.67800,43.90600,-86.00900
1537008079.19000,-0.61500,1.87500,-1.01000,-54.20100,45.35300,-87.77300
1537008079.21400,-2.24200,-0.93600,-1.64800,91.77600,47.13200,-91.64600
1537008079.24200,0.32600,-2.93700,-0.31800,91.82900,41.86900,-101.22900
1537008079.26800,1.17400,0.30800,1.56700,86.28700,-129.81600,83.82800
1537008079.29300,0.82500,0.21100,0.68900,85.20500,-130.24200,83.92200
1537008079.32000,-0.00900,-0.30000,0.42600,85.55300,-135.86900,78.50800
1537008079.37600,-0.51400,0.14800,-0.24000,86.09200,107.27100,-39.58700
1537008079.37600,-0.66100,0.21900,-0.80700,88.13500,68.79000,-78.73400
1537008079.39800,-0.23400,-0.09800,-0.31800,89.36900,61.45600,-85.15400
1537008079.42600,-0.09400,-0.13100,0.00300,89.13700,78.55300,-68.34700
1537008079.48000,0.20300,-0.15400,0.26700,88.29600,-136.69100,76.85600
1537008079.48000,0.47100,0.07800,0.43400,88.02700,-133.12200,81.88000
1537008079.50300,0.32900,-0.05400,0.26200,88.28400,-132.48900,83.01800
1537008079.52900,-0.07900,-0.08400,-0.09000,89.02700,-131.62400,83.10100
1537008079.55500,-0.27900,-0.00700,-0.20000,89.59100,-130.74900,83.45500
1537008079.58300,-0.25100,0.04900,-0.20700,90.10400,-101.19400,113.16400
1537008079.60900,-0.05900,-0.02900,-0.01500,89.76900,-130.06200,84.52700
1537008079.66400,0.06900,-0.03400,0.09600,89.26700,-132.19900,82.49400
1537008079.66400,0.18600,0.00400,0.21100,88.73500,-132.84400,82.10200
1537008079.68700,0.11400,0.02800,0.11700,88.65600,-133.31400,81.75400
1537008079.71400,-0.03600,0.01100,-0.02700,88.80200,-134.71100,80.23000
1537008079.77000,-0.05200,0.01200,-0.06100,88.95500,-135.92500,78.90200
1537008079.77000,-0.02800,0.00700,-0.03500,89.03900,-137.66900,77.10000
1537008079.79200,-0.01000,0.00800,0.01900,88.96400,-137.37500,77.46100
1537008079.81800,0.00700,0.01300,0.05000,88.84900,-136.69300,78.22100
1537008079.87400,0.02500,0.02800,0.06000,88.64100,-136.41800,78.55700
1537008079.87400,0.01000,0.01600,0.04600,88.52700,-136.82300,78.14000
1537008079.89800,-0.02900,0.02200,0.02100,88.46200,-137.94100,76.91800
1537008079.95300,-0.03000,0.00800,-0.00300,88.49600,-138.63200,76.06700
1537008079.95300,-0.01900,0.01400,0.01100,88.48900,-138.77800,75.86300
1537008079.97600,-0.01400,0.01700,0.03300,88.47100,-138.50400,76.06800
1537008080.00400,0.01000,0.00400,0.03500,88.50300,-137.72600,76.84100
1537008080.06000,-0.00500,0.01400,0.03400,88.51400,-137.05300,77.48800
1537008080.06100,-0.00200,0.00700,0.02800,88.52600,-136.84900,77.65700
1537008080.06200,0.00400,0.01000,0.02100,88.54800,-136.81700,77.68800
1537008080.10700,-0.00700,-0.00200,0.01300,88.57600,-136.72200,77.76800
1537008080.16600,-0.00400,0.00600,0.01300,88.60900,-136.42200,78.09000
1537008080.16600,0.00800,0.00100,0.01700,88.65200,-135.84600,78.65900
1537008080.16700,-0.00600,0.00100,0.02300,88.65500,-135.50300,78.99100
1537008080.21400,0.01700,-0.00200,0.03200,88.66600,-135.23600,79.25200
1537008080.21500,0.00400,-0.00600,0.02200,88.62900,-135.35500,79.10500
1537008080.23900,-0.02300,0.00500,0.00900,88.60500,-135.57000,78.89000
1537008080.26500,-0.00600,0.02600,0.02800,88.57000,-135.62100,78.86900
1537008080.29000,0.00400,0.01100,0.03100,88.50300,-135.67800,78.80100
1537008080.34600,0.00600,0.01300,0.03100,88.49200,-135.59100,78.92600
1537008080.34600,-0.00500,0.02700,0.02400,88.47200,-135.64000,78.94100
1537008080.37200,-0.01000,0.02500,0.02500,88.47200,-135.51500,79.05300
1537008080.39700,0.00500,0.01700,0.02200,88.47800,-135.15300,79.43100
1537008080.45100,0.02000,0.00800,0.03200,88.46400,-134.99000,79.63400
1537008080.45200,0.00500,0.01800,0.03100,88.41800,-135.18800,79.45800
1537008080.47400,-0.01400,0.02200,0.01800,88.38900,-135.21800,79.42300
1537008080.50100,0.01100,0.00600,0.04800,88.38200,-135.10700,79.53500
1537008080.52700,0.03300,0.01100,0.06500,88.50400,-134.58600,80.22600
1537008080.58300,0.02700,-0.01800,0.07000,88.67100,-134.17900,80.83400
1537008080.58300,-0.03000,-0.03300,-0.00800,88.89600,-134.64200,80.58700
1537008080.63600,-0.06800,0.00100,-0.09600,88.88300,-136.17400,78.87600
1537008080.63600,-0.03500,-0.01400,-0.05200,88.71700,-136.96500,77.98900
1537008080.65800,0.00900,-0.01000,0.02300,88.28600,-138.10700,76.55200
1537008080.68500,0.07100,-0.12400,0.06100,87.97700,-138.70000,75.77100
1537008080.74000,0.13000,-0.21200,0.03500,87.40200,-140.90200,73.43100
1537008080.74000,0.30700,-0.25100,0.10600,86.07500,-151.62000,62.91900
1537008080.79300,0.27000,-0.15500,0.10300,84.92400,-170.46800,45.05100
1537008080.79300,0.41500,0.17400,0.01800,81.73500,109.11600,-32.98700
1537008080.81500,0.33800,-1.27100,1.04600,78.75800,75.63500,-64.51600
1537008080.84200,-1.19600,-1.31100,-0.43000,61.95300,55.36200,-76.76400
1537008080.86800,-0.94800,0.84100,-1.36300,-58.65900,42.38200,-74.92500
1537008080.92200,-0.26700,1.98400,-1.01900,-72.50100,32.40200,-70.11700
1537008080.94800,1.20200,1.11100,1.15800,-77.11500,28.66700,-64.79400
1537008080.97600,0.65200,0.91700,0.38900,-76.31800,36.14500,-72.09700
1537008080.97700,-0.12500,0.26400,-0.15900,-71.28800,40.40400,-79.14500
1537008081.02900,-1.14800,-1.48900,-0.16300,-60.92700,41.42600,-79.12300
1537008081.02900,-0.41700,-0.39200,-0.07000,-65.38100,40.74200,-78.31400
1537008081.05200,0.11300,0.42600,-0.13400,-73.36400,39.12300,-77.54200
1537008081.07800,0.29100,0.42000,-0.02300,-75.57600,38.27800,-76.44100
1537008081.16300,0.44300,0.40900,0.26600,-76.98500,38.88500,-76.24600
1537008081.16400,0.25000,0.27500,0.11400,-76.06300,41.13100,-77.80600
1537008081.16500,0.01000,-0.01300,-0.06200,-73.71700,42.78400,-78.81700
1537008081.18300,-0.20500,-0.07600,-0.13300,-66.47500,45.11300,-79.63200
1537008081.26800,0.14100,0.41200,-0.00600,-55.63300,46.92000,-79.74900
1537008081.26800,0.45900,1.54200,0.02900,11.70100,50.48800,-79.78200
1537008081.26900,-2.29700,-0.56900,-1.54800,74.68800,58.15000,-78.29800
1537008081.31900,-1.15400,-3.33500,-0.45700,82.00100,75.48800,-66.89400
1537008081.31900,1.40000,-0.70600,1.25500,78.23600,-146.36400,65.16700
1537008081.37100,0.97600,-0.16200,1.19500,76.13600,-140.35400,71.76500
1537008081.37100,0.74500,0.36600,0.35300,75.94500,-152.27600,61.11900
1537008081.42300,-0.88500,-0.25700,-0.18800,75.67600,170.36600,24.51000
1537008081.42300,-0.51700,0.03800,-0.49100,78.76200,122.57900,-22.71200
1537008081.44600,-0.03800,-0.04900,-0.32800,79.98400,122.50000,-22.62200
1537008081.47300,-0.09500,-0.04000,-0.14100,80.14000,139.70500,-5.41000
1537008081.49800,-0.02900,-0.05200,0.06200,79.79300,175.09200,30.01500
1537008081.52600,0.16500,-0.01000,0.27600,79.31100,-171.61200,43.86200
1537008081.55200,0.32600,-0.00600,0.21000,79.77200,-168.87700,47.10300
1537008081.66400,0.10100,-0.00300,-0.09400,80.42800,176.15400,31.62300
1537008081.66500,-0.21000,-0.00100,-0.17300,80.63700,161.45700,16.67600
1537008081.66600,-0.21300,0.01700,-0.16600,80.83400,154.34100,9.50900
1537008081.66600,0.01800,-0.04500,0.01000,80.77800,163.46100,18.57100
1537008081.71100,0.14400,-0.04600,0.12400,80.48600,178.37300,33.30200
1537008081.71200,0.06700,-0.01700,0.13200,80.07300,-178.75400,36.04100
1537008081.73500,0.02800,-0.02200,-0.00700,79.94300,177.38700,32.10400
1537008081.76100,-0.05800,0.04500,-0.01500,79.57700,168.16500,22.49500
1537008081.78700,-0.02200,0.04600,-0.01700,79.46500,165.06500,19.18600
1537008081.81300,0.01200,0.05700,-0.00600,79.32000,167.80500,21.65300
1537008081.83900,0.03700,0.09800,0.07500,79.19400,172.98900,26.67600
1537008081.89500,0.04000,0.09100,0.09200,79.32900,175.23500,29.06000
1537008081.89600,0.01400,0.03300,0.02500,79.69300,176.12800,30.11800
1537008081.91800,-0.00500,0.03600,-0.01200,79.88500,175.58900,29.56700
1537008081.94500,-0.01700,0.02000,-0.01600,80.15900,174.63400,28.63400
1537008082.00000,-0.02500,-0.00800,-0.02900,80.47200,175.94700,29.97200
1537008082.00000,-0.00400,-0.01300,-0.00500,80.62800,178.08700,32.07700
1537008082.05200,0.00500,0.01800,0.02200,80.88200,-179.12100,34.83400
1537008082.05300,-0.00200,-0.00600,0.02900,81.08200,-178.10800,35.83200
1537008082.10400,-0.01600,-0.02200,0.00400,81.39200,-177.32800,36.56500
1537008082.10500,-0.03000,-0.01300,0.00500,81.57000,-176.75400,37.03700
1537008082.12800,-0.02500,0.00100,0.00700,81.63700,-176.28300,37.42900
1537008082.15400,0.03600,-0.04100,-0.00500,81.72500,-175.18600,38.47000
1537008082.18000,0.05400,-0.08100,-0.01200,81.71800,-175.24800,38.42900
1537008082.23600,0.03100,-0.07100,-0.01200,81.58900,-178.81800,35.03300
1537008082.23700,-0.02900,-0.03500,0.01800,81.36900,176.49000,30.35100
1537008082.28900,-0.04800,0.01100,0.03500,80.97500,171.66100,25.48700
1537008082.28900,0.01800,0.06000,0.06100,80.62500,172.27300,26.05500
1537008082.34400,0.01700,0.08000,0.05900,80.44200,173.34200,27.20800
1537008082.34400,0.00700,0.08500,0.04400,80.32300,173.68600,27.71800
1537008082.34500,0.02200,0.08100,0.01000,80.32400,173.01400,27.17300
1537008082.39400,0.02000,0.08600,0.00000,80.35900,171.48200,25.81000
1537008082.39500,0.00200,0.04700,-0.02800,80.48500,170.54700,25.01300
1537008082.41700,-0.00800,0.03200,-0.03300,80.56300,170.64300,25.14400
1537008082.44300,-0.01200,0.01000,-0.00400,80.65400,171.95800,26.44400
1537008082.47000,0.01000,-0.01200,-0.00100,80.72400,173.44300,27.90900
1537008082.52500,0.00700,-0.01200,0.00600,80.77500,175.08700,29.46100
1537008082.52600,-0.01100,-0.00500,0.01200,80.85000,175.44200,29.68000
1537008082.57800,-0.00600,-0.01600,-0.00300,80.91400,175.58600,29.73100
1537008082.57800,-0.00900,-0.00600,0.00400,80.98400,176.00900,30.01100
1537008082.63000,0.01900,-0.01200,0.00800,81.04300,176.65000,30.57400
1537008082.63000,0.01300,0.00300,0.01400,81.13100,177.40100,31.21800
1537008082.68000,-0.00600,0.00100,0.02500,81.20400,177.64900,31.36500
1537008082.70800,0.00900,0.00400,0.02200,81.24600,178.03000,31.71000
1537008082.70900,0.01000,0.00400,0.01600,81.27000,178.03300,31.68400
1537008082.73200,-0.01200,0.00100,0.01100,81.28200,177.35200,30.98100
1537008082.75800,0.00200,0.00700,0.00900,81.31000,177.24900,30.86300
1537008082.78400,0.00700,0.01100,0.02400,81.30800,178.11900,31.70500
1537008082.81000,0.00300,0.00900,0.01700,81.32100,178.34800,31.94300
1537008082.86600,-0.00700,-0.00500,-0.00400,81.34800,177.88600,31.49300
1537008082.86700,-0.00900,-0.00500,-0.00500,81.36800,177.44900,31.04800
1537008082.92000,0.00300,-0.04100,-0.00700,81.39800,177.17400,30.75800
1537008082.92000,-0.02800,-0.03300,-0.01300,81.32200,175.79700,29.28000
1537008083.00200,-0.02700,-0.02200,0.00800,81.20400,174.42000,27.76800
1537008083.00200,-0.01600,0.03200,0.01100,80.94300,173.24000,26.37000
1537008083.00200,0.00900,0.02400,0.03400,80.77600,173.25900,26.23500
1537008083.02200,0.02200,0.02400,0.03400,80.63300,173.26900,26.05700
1537008083.10000,0.03700,0.02000,0.04300,80.58900,172.24800,24.96200
1537008083.13100,0.13400,-0.05200,0.07600,80.67100,170.96200,23.74600
1537008083.13200,0.32400,-0.16100,0.17500,80.53000,157.93900,11.42600
1537008083.13300,0.41700,-0.16200,0.36200,79.80700,129.80700,-15.73200
1537008083.15200,0.35000,-0.70000,0.60900,78.63700,79.44400,-62.94900
1537008083.29200,-0.80900,-1.67600,-0.38500,75.98700,63.07500,-75.49900
1537008083.29300,-1.36000,-0.13000,-1.10600,13.35300,51.94500,-80.01000
1537008083.29400,0.28700,1.71600,-0.14900,-76.57800,42.94600,-77.60600
1537008083.31200,-0.02800,0.66200,-0.01000,-80.43900,37.18700,-72.22900
1537008083.31300,0.13400,0.71300,-0.09600,-78.38000,40.25800,-77.39700
1537008083.39500,-0.74100,-0.91400,-0.60800,-71.70000,42.55400,-80.84800
1537008083.39500,-0.13200,-0.52700,-0.07100,-65.96100,43.13700,-80.27100
1537008083.39600,-0.08200,-0.00400,-0.12700,-70.00100,42.76300,-80.63500
1537008083.41400,-0.07100,0.24800,-0.13200,-75.21100,41.85900,-80.21000
1537008083.47000,0.27000,0.48100,0.09200,-76.89300,41.39800,-79.31600
1537008083.47100,0.44400,0.62000,0.15900,-76.76000,42.22200,-78.48100
1537008083.55300,0.23700,1.01500,-0.05400,-72.48100,45.25300,-80.39500
1537008083.55300,0.01400,0.88900,-0.14500,-53.46900,47.97900,-81.41300
1537008083.55400,-2.03200,0.45900,-1.20300,69.24000,55.36400,-79.28600
1537008083.60300,-0.93800,-2.46700,-0.41300,79.68700,65.67300,-72.83300
1537008083.60300,1.64700,-0.93600,1.20600,81.90100,-162.02100,53.75100
1537008083.65400,1.17400,0.50300,0.85600,79.10700,-142.69900,71.12800
1537008083.65500,0.26100,0.00900,0.38400,79.41300,-146.46900,67.95300
1537008083.67800,-1.05200,-0.12000,-0.08600,79.20600,174.13100,29.86500
1537008083.70400,-0.48200,0.15600,-0.33000,79.30000,120.88200,-22.63500
1537008083.76000,-0.16500,0.23000,-0.36600,80.47700,88.69300,-54.85400
1537008083.76000,0.08000,-0.02700,-0.06000,81.03700,86.79200,-55.94200
1537008083.84000,-0.03200,-0.08300,0.01500,81.45400,94.17200,-48.77500
1537008083.84100,0.05300,-0.02900,0.09700,81.39100,129.23400,-14.22000
1537008083.84200,0.28000,-0.01300,0.18300,80.92400,161.26800,17.72400
1537008083.86000,0.19900,0.01500,0.18000,80.61100,172.65000,29.39000
1537008083.88700,-0.06800,-0.01300,-0.06600,80.87200,150.85800,7.84500
1537008083.94200,-0.20300,-0.03500,-0.07300,80.87900,130.75000,-12.17000
1537008083.94300,-0.14400,0.04100,-0.09000,80.77500,115.92200,-27.16000
1537008083.99500,-0.04600,0.03600,-0.03400,80.75000,116.18400,-27.06200
1537008083.99500,0.03000,-0.02200,0.01100,80.79200,127.75300,-15.80600
1537008084.04700,0.11000,-0.03000,0.05400,80.82800,138.65100,-5.07700
1537008084.04800,0.12100,-0.00300,0.05700,80.97500,148.55300,4.71500
1537008084.07100,0.04000,0.01800,0.01100,81.21200,144.68600,0.86700
1537008084.09700,-0.05300,0.00700,-0.03900,81.33500,137.14800,-6.68600
1537008084.12300,-0.05700,0.02100,-0.04000,81.50700,128.12600,-15.85700
1537008084.14900,-0.04400,0.02200,0.00700,81.61300,127.64300,-16.43300
1537008084.17500,0.01400,0.01300,0.04100,81.66400,131.51300,-12.61700
1537008084.23100,0.02300,-0.00700,0.03500,81.66500,137.76600,-6.40900
1537008084.23100,0.01300,-0.00100,0.02700,81.62100,139.64600,-4.55000
1537008084.28500,0.01900,0.00000,0.00800,81.64000,139.27400,-4.92200
1537008084.28500,0.00400,0.01300,-0.00500,81.66600,137.03900,-7.13600
1537008084.33600,-0.01600,0.00400,-0.01900,81.69100,135.58100,-8.57900
1537008084.33700,-0.01600,0.01300,-0.00900,81.69000,135.53600,-8.62400
1537008084.35900,-0.00100,0.00900,0.01500,81.68300,136.85900,-7.31600
1537008084.38600,0.01100,0.00100,0.01700,81.67900,139.11300,-5.09700
1537008084.41300,0.00600,-0.01300,0.00800,81.66100,139.80600,-4.46100
1537008084.43800,0.00400,0.00100,-0.00200,81.66500,138.90200,-5.41500
1537008084.46400,0.00000,0.00500,-0.00300,81.67400,137.63400,-6.79000
1537008084.52000,0.01400,0.00500,-0.00700,81.70000,137.80100,-6.67400
1537008084.52100,0.01400,0.00900,0.00600,81.72400,138.43000,-6.13000
1537008084.54300,0.00500,0.00900,0.00800,81.72500,138.49700,-6.10500
