1537008076.75600,-0.21600,-0.23200,0.00700,88.11600,47.69100,-62.67300
1537008084.57000,0.01100,0.00500,0.00900,81.71700,139.04000,-5.64100
1537008084.68300,-0.00300,0.00800,0.02100,81.67800,139.48200,-5.25600
1537008084.68400,-0.02100,0.00900,0.03500,81.62600,139.15300,-5.60500
1537008084.72700,-0.02100,0.02600,0.00700,81.13100,129.88200,-14.82300
1537008084.75900,-0.03600,0.01400,-0.03200,80.88600,129.25100,-15.51400
1537008084.76000,0.00200,0.02000,-0.00200,80.71200,131.74000,-13.04500
1537008084.76000,0.03100,0.03200,0.00900,80.50100,136.03600,-8.72700
1537008084.80900,0.00700,0.02900,-0.01000,80.39500,137.33100,-7.45200
1537008084.81000,0.01500,0.01800,-0.02600,80.38900,138.07100,-6.74700
1537008084.83300,0.03100,-0.00200,-0.00500,80.53000,139.84400,-4.92700
1537008084.85800,0.02300,0.00600,-0.00500,80.64200,140.44300,-4.32400
1537008084.91400,0.01000,-0.00200,-0.00700,80.87600,140.05600,-4.75600
1537008084.91400,-0.00300,0.00100,-0.00600,81.06500,139.86000,-4.99700
1537008084.96600,-0.01200,0.00600,-0.00900,81.36600,140.55300,-4.38000
1537008084.96700,0.00200,0.01000,0.01500,81.66500,141.85200,-3.19900
1537008085.04800,-0.01100,0.01400,0.03300,81.79300,142.14000,-3.00500
1537008085.04900,-0.03800,0.02400,0.01600,81.84500,141.95800,-3.37900
1537008085.04900,-0.02200,0.01100,0.00700,81.87700,142.72500,-2.74900
1537008085.06800,-0.01000,0.02500,0.00600,81.81400,144.64900,-1.00800
1537008085.15200,-0.01800,0.00900,-0.01400,81.77300,145.64500,-0.11900
1537008085.15300,-0.01100,0.01600,-0.02700,81.75600,145.83400,0.02800
1537008085.15400,0.00600,0.01900,0.02900,81.63700,145.66600,-0.21600
1537008085.20200,0.00800,0.00600,0.03600,81.51900,144.94000,-0.94800
1537008085.20300,-0.00700,-0.00900,0.00300,81.35800,143.08600,-2.84300
1537008085.22600,-0.01700,-0.00100,-0.01400,81.26100,142.72900,-3.41800
1537008085.25200,-0.00100,-0.01300,-0.01700,81.20800,144.04900,-2.18400
1537008085.33600,0.03600,-0.02500,-0.00300,81.19800,146.53900,0.24200
1537008085.33700,0.03100,-0.02000,0.00100,81.21200,147.39300,1.02500
1537008085.33800,0.04300,-0.00600,0.01000,81.24800,147.23700,0.74100
1537008085.35700,0.05000,-0.00100,0.00800,81.37100,146.75600,0.23000
1537008085.38300,0.01600,0.00000,-0.00500,81.48100,145.68200,-0.83100
1537008085.43800,0.00500,-0.00200,0.00500,81.65800,144.43900,-2.05500
1537008085.43900,0.00200,0.00100,0.00800,81.76400,144.38000,-2.08700
1537008085.49100,0.00300,-0.00600,0.00900,81.92900,144.98600,-1.44000
1537008085.49100,0.00100,0.00100,0.01600,82.02200,145.30000,-1.08500
1537008085.51500,0.00600,0.00600,0.01900,82.15400,145.14300,-1.17100
1537008085.54100,-0.02100,0.03900,0.02100,82.26900,144.16700,-2.07800
1537008085.62500,-0.02100,0.06400,0.04100,82.44700,144.47000,-1.73500
1537008085.62600,0.03100,0.04100,0.04500,82.86400,146.62500,0.62900
1537008085.62700,0.03900,0.04300,0.03600,83.15100,147.05800,1.24300
1537008085.64500,0.01000,0.01400,-0.00500,83.64900,145.88500,0.35700
1537008085.73000,0.01800,-0.02400,-0.01200,84.06700,145.30800,0.03900
1537008085.73100,0.01000,-0.02800,-0.01400,84.23500,145.50700,0.40100
1537008085.77900,0.00400,-0.04600,-0.02000,84.45800,148.96100,4.10100
1537008085.78000,-0.00500,-0.03900,-0.01800,84.42600,151.13800,6.33600
1537008085.80400,-0.00800,-0.04000,-0.00500,84.35300,152.61100,7.79500
1537008085.82900,0.00000,-0.03600,-0.00600,84.28000,153.20600,8.37000
1537008085.88500,-0.01000,-0.00800,0.00300,84.13200,152.41700,7.46700
1537008085.88600,-0.01500,0.02900,0.01400,84.01200,151.66400,6.57400
1537008085.90800,-0.01900,0.08000,0.02200,83.82000,152.38800,7.08600
1537008085.93500,-0.00500,0.08700,0.05600,83.89000,156.75500,11.34700
1537008086.02000,0.06500,0.04300,0.06700,84.16700,161.07500,15.75100
1537008086.02100,0.02400,0.03800,0.00400,84.68900,165.78700,20.60100
1537008086.04000,-0.01200,-0.02300,-0.02600,85.50000,171.93700,26.89500
1537008086.12200,-0.03200,-0.03400,-0.00800,85.65500,175.63600,30.58700
1537008086.12200,-0.00100,-0.05100,-0.01700,85.65400,178.19400,33.05400
1537008086.17400,-0.00400,-0.02800,0.00800,85.61500,179.79900,34.58900
1537008086.17400,-0.01700,-0.00900,0.01600,85.60100,-178.96000,35.72400
1537008086.19700,-0.00400,-0.01400,0.01100,85.63900,-177.69700,36.90200
1537008086.22400,0.00800,-0.00200,0.01400,85.65800,-177.57400,36.98200
1537008086.27700,-0.03000,0.00900,0.00700,85.71300,-179.04500,35.43900
1537008086.30400,-0.02300,0.00600,0.00200,85.79900,-179.49400,34.94000
1537008086.30500,0.01700,-0.00800,0.00800,85.90800,-178.90600,35.44900
1537008086.32900,0.02000,0.00400,0.01500,85.96400,-179.25300,35.04500
1537008086.41300,-0.00800,-0.00900,0.00200,86.06700,179.74300,33.92600
1537008086.41400,0.01600,0.00200,0.01400,86.12500,-179.95100,34.10400
1537008086.41500,0.01300,-0.00900,0.01900,86.14600,-179.65100,34.33300
1537008086.46200,0.02000,-0.00500,0.01300,86.17300,-179.90400,34.00800
1537008086.46300,0.01100,-0.01100,0.01200,86.16100,179.32000,33.19600
1537008086.48600,0.02400,-0.04200,0.02100,86.18700,177.02000,30.87500
1537008086.51200,0.13200,-0.04000,0.08400,86.01100,162.03300,15.95700
1537008086.56600,0.16300,-0.01500,0.11400,85.69800,129.40500,-16.55000
1537008086.59300,0.06400,-0.11900,0.10600,85.28100,85.22800,-60.50500
1537008086.59400,-0.19100,-0.25800,-0.05400,85.01500,73.78900,-71.67000
1537008086.64600,-0.41000,-0.36200,-0.09800,84.28200,66.01500,-79.13000
1537008086.64600,-0.16300,-0.78200,-0.13000,83.19400,61.03500,-84.23600
1537008086.66900,-0.63900,-0.94500,-0.43800,79.15700,59.84500,-85.84200
1537008086.75700,-0.41800,0.62300,-0.14600,-82.52500,60.08200,-88.10800
1537008086.75800,0.84700,1.09400,0.22000,-90.18900,61.84600,-90.13500
1537008086.75800,1.19600,0.38300,0.67600,-94.86400,67.56200,-96.68300
1537008086.75900,0.48600,0.23900,0.67300,-99.45500,69.41300,-102.71400
1537008086.80500,-0.51600,0.47400,0.05000,-102.86900,64.65800,-103.26800
1537008086.80500,-0.82500,-0.62400,-0.71700,-107.73200,58.27600,-103.05100
1537008086.85600,-0.39200,0.08400,-0.18700,-107.90100,58.08600,-103.73700
1537008086.85700,0.05100,0.28000,0.01300,-106.56300,60.90000,-106.42400
1537008086.88200,0.20400,0.14600,0.29500,-105.96900,64.51000,-109.23900
1537008086.90600,0.17000,0.14000,0.20000,-105.66800,64.90300,-109.08300
1537008086.93200,0.04900,0.20500,-0.08700,-105.54600,62.54500,-106.59700
1537008086.95800,-0.05100,-0.09100,0.02800,-105.86900,61.21800,-105.28000
1537008087.01400,0.03200,-0.16600,0.17400,-105.29500,59.51900,-102.95100
1537008087.01400,0.09300,0.08100,0.23400,-104.45800,56.73700,-99.56800
1537008087.09500,0.51800,0.71400,0.36500,-103.74800,54.48700,-96.49100
1537008087.09600,-1.31500,1.97300,-0.88000,-92.99600,53.05500,-90.05600
1537008087.09700,-1.86700,0.13500,-1.76600,86.65600,50.64700,-88.25900
1537008087.14500,0.38500,-2.35700,-0.54500,91.24300,42.57300,-98.64600
1537008087.14600,1.32000,-0.01900,1.39600,87.48000,-133.13700,85.84900
1537008087.16800,0.91900,0.35000,1.29900,84.72100,-135.32400,82.96300
1537008087.19500,0.37800,0.24600,0.85700,80.15300,-156.76400,59.13300
1537008087.27900,-2.12900,-0.33500,-0.20200,79.11400,133.20600,-9.11100
1537008087.27900,-0.65200,0.31800,-0.83100,80.18300,90.86200,-51.02500
1537008087.28000,-0.22800,0.01400,-0.34900,80.65400,91.73600,-50.02600
1537008087.29900,-0.10200,-0.07500,0.02500,80.89800,127.48900,-14.54100
1537008087.38500,0.19400,-0.12000,0.27100,80.72700,-173.97900,43.60200
1537008087.38500,0.54300,0.01200,0.37800,81.38900,-160.59700,57.63600
1537008087.38500,0.27400,-0.10300,0.09000,83.00500,-160.41600,58.40400
1537008087.43300,-0.22400,-0.06200,-0.17300,83.62700,-176.47500,41.85200
1537008087.43400,-0.37200,0.01100,-0.16200,84.43500,124.07400,-17.67600
1537008087.45700,-0.23100,0.04500,-0.19600,85.25600,102.77300,-39.03900
1537008087.48300,-0.13000,-0.03300,-0.06300,85.58000,118.36400,-23.51700
1537008087.53800,0.16400,-0.07000,0.13000,86.01500,-177.98900,39.76200
1537008087.53900,0.20000,-0.04000,0.15200,86.36700,-159.35400,58.19300
1537008087.56300,0.12800,-0.04400,0.08900,86.79100,-154.63500,62.99200
1537008087.58900,-0.00600,-0.05000,-0.03200,87.07800,-165.51400,52.14800
1537008087.67200,-0.09500,-0.00900,-0.08000,87.22900,176.44200,34.01500
1537008087.67300,-0.08800,0.00100,-0.04700,87.39300,151.48800,8.88600
1537008087.67400,-0.03100,0.00000,-0.00900,87.51300,157.54700,14.87400
1537008087.72200,0.03500,-0.00300,0.05500,87.57600,-177.28600,39.92300
1537008087.72300,0.05400,0.01700,0.04700,87.50600,-166.58000,50.47700
1537008087.77500,0.04100,0.01700,0.03500,87.44400,-166.73100,50.27600
1537008087.77600,-0.00100,0.02200,-0.00600,87.36700,-173.53100,43.38900
1537008087.82900,-0.01900,0.02300,-0.00700,87.31900,-179.99100,36.89200
1537008087.82900,-0.01100,0.02400,-0.00800,87.28700,174.53200,31.35500
1537008087.85100,-0.00300,0.01000,-0.00400,87.26900,177.00400,33.76400
1537008087.87700,-0.00300,0.01900,0.01300,87.23200,-179.68800,37.03100
1537008087.93300,0.00800,0.00200,0.03200,87.21000,-175.99700,40.68100
1537008087.93300,0.01300,0.01400,0.01500,87.21100,-175.48500,41.18600
1537008087.95700,0.00200,0.01100,0.00200,87.18100,-178.08400,38.52900
1537008087.98200,-0.00700,0.00000,0.00100,87.17600,179.48500,36.11900
1537008088.00800,0.01000,0.00600,0.01100,87.18800,179.94700,36.58100
1537008088.03400,0.01700,-0.00300,0.01400,87.20700,-178.09700,38.56600
1537008088.06100,-0.00700,-0.00500,0.00600,87.20600,-177.76900,38.92200
1537008088.14700,0.00300,0.00300,0.00200,87.20200,-178.62400,38.09600
1537008088.14700,-0.00100,-0.00500,0.00200,87.18400,-178.59100,38.15100
1537008088.14700,-0.00100,-0.01000,0.00700,87.16900,-178.24200,38.47900
1537008088.16700,0.00400,-0.01200,0.00200,87.12900,-178.01900,38.70100
1537008088.22100,0.00300,-0.01800,0.01000,87.09200,-178.46500,38.25600
1537008088.22200,0.02000,-0.01200,0.00800,87.05800,-178.59300,38.07800
1537008088.24400,-0.00300,-0.01700,0.00500,87.00800,-179.03000,37.64100
1537008088.27100,-0.00300,0.00000,0.00800,86.94900,179.47500,36.09700
1537008088.35500,0.00500,-0.00600,0.00500,86.89500,178.80700,35.37100
1537008088.35600,0.00300,0.00400,0.00600,86.83100,178.33900,34.86700
1537008088.35700,0.01100,0.00100,0.01400,86.75200,177.70400,34.20500
1537008088.43400,0.00800,0.00200,0.00600,86.70800,177.29300,33.75800
1537008088.43500,0.00000,0.00100,-0.00300,86.65800,175.56700,31.98300
1537008088.43600,-0.01000,0.00800,0.00500,86.59300,173.77100,30.10900
1537008088.45400,0.00500,-0.00500,0.01200,86.57300,174.22000,30.52900
1537008088.51000,0.00900,0.01600,0.01800,86.53300,175.19600,31.42100
1537008088.51000,-0.00300,0.00300,0.00500,86.51700,174.63600,30.80300
1537008088.53300,-0.00300,0.00200,0.00400,86.54000,174.53700,30.61900
1537008088.56000,0.00900,-0.00200,0.00700,86.52700,175.22900,31.20400
1537008088.61300,-0.00800,0.00200,0.01000,86.51500,174.42600,30.33700
1537008088.64200,-0.00600,-0.02000,0.00700,86.52600,172.92800,28.76100
1537008088.64200,-0.00300,-0.04000,0.00800,86.56000,172.21700,27.97800
1537008088.69100,0.14400,-0.24100,0.09200,86.56900,164.02600,19.81500
1537008088.71900,0.36200,-0.40800,0.15000,85.83100,102.20900,-41.23500
1537008088.72000,0.91900,-0.23500,0.71000,84.91500,70.92400,-71.20700
1537008088.74400,-0.21600,-2.57500,0.00600,81.52500,55.21300,-83.30500
1537008088.82700,-1.50700,0.40900,-1.41200,18.22500,51.70700,-84.66100
1537008088.82900,0.68800,2.54300,-0.45500,-88.94600,49.23500,-88.79000
1537008088.82900,1.63000,0.37200,1.44100,-94.79500,64.27000,-106.75600
1537008088.84800,-0.49900,0.63100,0.80300,-96.01400,62.12400,-104.76600
1537008088.93600,0.38100,1.13500,0.57700,-95.97300,46.53000,-96.05300
1537008088.93600,-1.23500,-1.52300,-0.92400,-97.58300,42.74000,-94.72800
1537008088.93700,-0.34900,0.00700,-0.38400,-94.98900,43.41500,-93.05000
1537008089.00900,0.05900,0.47800,0.13100,-90.57900,45.10100,-90.51400
1537008089.01000,0.89600,1.56700,0.32300,-84.66400,47.77200,-86.56500
1537008089.03200,-0.83800,3.00600,-1.19400,-57.28700,50.67900,-82.30400
1537008089.06300,-2.68500,-1.66200,-1.95900,80.36600,55.31100,-80.87900
1537008089.08400,-0.27200,-3.15500,-0.44200,85.11800,78.26600,-61.12100
1537008089.14300,2.79300,0.14500,2.13800,83.86300,-138.79900,77.26600
1537008089.14300,1.23800,-0.49300,0.72700,82.87700,-146.84600,66.74900
1537008089.14400,-0.56800,-0.25200,0.13100,80.18800,129.03400,-18.30100
1537008089.19200,-0.59800,0.48500,-0.53500,77.54300,78.78900,-68.08800
1537008089.19300,-0.56900,0.49200,-0.63600,78.88400,74.49400,-72.86600
1537008089.21600,-0.09300,0.05200,-0.33000,79.76500,77.64100,-68.59900
1537008089.24200,-0.14500,-0.13100,0.15600,80.34900,95.82500,-50.63900
1537008089.29800,0.27800,-0.17800,0.34500,80.36100,127.81600,-18.37000
1537008089.29800,0.59400,-0.03400,0.35400,80.62900,159.09100,14.26400
1537008089.32100,0.32500,-0.07700,0.17200,80.73600,139.89000,-4.59200
1537008089.37600,-0.42500,-0.03700,0.01900,80.79600,95.91200,-48.52600
1537008089.37600,-0.29800,0.17700,-0.23900,80.73200,82.64200,-61.93100
1537008089.43000,-0.26700,0.16500,-0.20500,80.64700,81.53100,-62.94000
1537008089.43000,-0.04400,-0.01800,-0.01300,80.81200,87.11600,-57.43100
1537008089.47800,0.16900,-0.07700,0.19000,80.86600,95.69500,-48.88000
1537008089.53600,0.21300,-0.07800,0.16600,81.03600,108.13900,-36.47800
1537008089.53700,0.16300,-0.04400,0.08100,81.30400,104.55200,-39.94900
1537008089.53800,-0.01000,-0.03300,0.01700,81.39300,97.15000,-47.18400
1537008089.58400,-0.01400,0.03100,-0.08200,81.58800,88.71700,-55.63600
1537008089.61200,-0.09200,0.03700,-0.05400,81.73100,86.25600,-58.15200
1537008089.61300,-0.03000,0.00800,-0.01800,82.07200,86.05600,-58.32900
1537008089.72300,0.03100,-0.02500,0.04300,82.36200,88.59300,-55.76700
1537008089.72400,0.05200,-0.01800,0.05100,82.44200,90.67600,-53.68600
1537008089.72400,0.05200,-0.02700,0.04100,82.47900,91.55300,-52.86400
1537008089.72500,0.02600,-0.01400,0.01700,82.52000,90.31800,-54.17900
1537008089.76900,0.00700,-0.00700,0.00000,82.57600,87.98800,-56.62400
1537008089.77000,-0.00300,0.00500,0.00300,82.62300,86.97900,-57.69700
1537008089.82300,-0.00700,0.00000,-0.00600,82.73200,86.58300,-58.16600
1537008089.82300,0.03500,-0.00700,0.00100,82.83900,87.36900,-57.46000
1537008089.90500,0.03700,-0.00900,0.02700,82.86300,88.10700,-56.77100
1537008089.90500,0.04400,-0.01100,0.02900,82.89000,88.52200,-56.44500
1537008089.90600,0.03000,-0.01200,0.00800,82.87100,88.30700,-56.75700
1537008089.92500,0.01100,0.00400,0.00600,82.83800,87.97500,-57.13600
1537008089.95200,0.01200,-0.00300,-0.00100,82.85600,87.65600,-57.53100
1537008089.97700,0.02000,-0.00700,-0.00500,82.88700,87.73600,-57.51000
1537008090.00300,0.02100,0.00200,0.01300,82.90700,88.25400,-57.07400
1537008090.05800,0.03900,-0.01300,0.02300,82.90400,88.71900,-56.57600
1537008090.05900,0.04500,-0.01300,0.02600,82.86300,88.97100,-56.37400
1537008090.11100,0.00700,0.00000,0.00700,82.77700,88.43300,-56.94100
1537008090.11200,-0.01600,0.01400,-0.01000,82.72500,88.11000,-57.32400
1537008090.16400,0.00900,0.01300,0.01300,82.68300,88.63100,-56.83300
1537008090.16400,0.06100,-0.02300,0.04000,82.67600,89.33800,-56.09500
1537008090.18700,0.02900,-0.01000,0.03000,82.61200,89.70100,-55.66200
1537008090.21300,-0.00700,0.00200,0.00000,82.53800,89.16300,-56.22900
1537008090.24000,-0.00300,0.00100,-0.00400,82.50300,89.03200,-56.35800
1537008090.29500,0.02300,-0.01100,0.01100,82.46500,89.32800,-56.04800
1537008090.29600,0.01100,-0.03000,0.01200,82.43800,89.45100,-55.92600
1537008090.40500,0.01600,-0.02700,0.01000,82.39400,89.46900,-55.96900
1537008090.40600,0.01600,-0.04200,0.01900,82.30100,89.49500,-56.01900
1537008090.40700,0.02000,-0.06800,0.03300,82.22900,89.36900,-56.17700
1537008090.40800,0.06600,-0.13600,0.06600,82.09600,88.25800,-57.20400
1537008090.51100,0.15600,-0.18100,0.15100,81.72000,86.95100,-58.28700
1537008090.51100,0.23200,-0.35100,0.19800,80.41400,81.98400,-62.53800
1537008090.51200,0.13800,-0.47800,0.25400,77.56100,74.35700,-68.56300
1537008090.51300,-0.18600,-0.56700,0.15700,74.24600,69.21500,-72.18600
1537008090.52800,-0.25400,-0.68200,0.04200,60.90900,61.86800,-75.78000
1537008090.58400,-0.16200,-0.72800,-0.16600,19.63700,56.87200,-76.15400
1537008090.58500,-0.42600,-0.42300,-0.57400,-60.79200,47.63500,-74.06700
1537008090.63600,-0.03300,1.14600,-0.59200,-77.22800,34.60600,-69.72300
1537008090.63700,1.06400,1.30300,0.29700,-80.82300,18.34400,-58.87200
1537008090.68900,0.80600,0.40400,0.67100,-83.67800,9.09900,-53.06400
1537008090.69000,0.07800,0.48200,0.14300,-84.73800,24.35300,-71.18700
1537008090.76600,-0.20800,0.20800,-0.70900,-83.41200,25.64100,-77.54600
1537008090.79600,-1.74700,-0.20900,-0.05700,-83.57600,23.93300,-78.36100
1537008090.79700,-0.23200,0.55800,0.29800,-83.35000,19.22300,-74.44100
1537008090.79800,0.07000,0.37000,0.39100,-83.86500,10.59100,-66.96100
1537008090.90400,0.09900,0.39400,0.34400,-84.14600,7.46100,-63.42600
1537008090.90500,0.28500,0.33700,0.10500,-83.30400,7.94700,-63.12900
1537008090.92600,0.03600,0.01800,0.06200,-82.80800,21.89000,-74.71800
1537008090.97700,0.33800,0.59800,0.25600,-82.54300,25.62200,-76.79300
1537008090.97800,0.18900,0.76700,0.06700,-80.83100,33.57600,-80.29000
1537008091.00100,0.71800,2.01600,-0.02500,-71.21900,37.62500,-79.19500
1537008091.05600,-1.27700,0.30800,-1.59200,44.27500,45.44100,-76.35700
1537008091.05700,-0.03800,-1.37500,0.36000,76.74400,69.21100,-64.11000
1537008091.16700,0.70200,-0.84700,1.03800,76.70300,125.00200,-12.18300
1537008091.16800,0.41500,-1.08000,0.26500,77.19600,174.43500,33.23500
1537008091.16900,0.33100,-0.28800,0.03700,76.99400,150.96900,8.21500
1537008091.18500,0.10300,0.05300,-0.27200,75.20900,92.71500,-53.68000
1537008091.24300,-0.12500,0.04000,-0.28600,76.19900,89.97900,-56.85100
1537008091.24400,-0.15600,-0.06400,-0.11400,77.43300,94.37400,-52.73000
1537008091.24400,0.13800,-0.24000,0.14400,77.93800,104.47100,-42.79500
1537008091.26300,0.41100,-0.20700,0.28600,78.81500,122.63800,-24.04200
1537008091.31900,0.24500,-0.18000,0.15400,79.93600,117.42600,-28.54800
1537008091.31900,-0.05300,-0.11700,-0.06100,80.67600,102.34300,-43.52300
1537008091.34200,-0.21500,0.02300,-0.16500,81.47000,87.89200,-57.84100
1537008091.36800,-0.17600,0.03300,-0.16900,81.71100,85.39900,-60.16200
1537008091.42400,-0.01400,-0.03000,0.02100,81.83400,89.57000,-55.96300
1537008091.42500,0.11100,-0.06300,0.13600,81.97300,98.56200,-47.08700
1537008091.47700,0.10700,-0.05700,0.12800,82.03800,102.60000,-43.09300
1537008091.47700,0.05700,-0.02600,0.03500,82.14300,99.96100,-45.70300
1537008091.52900,-0.02100,-0.00400,-0.03800,82.24900,95.14100,-50.48000
1537008091.52900,-0.02100,0.01400,-0.05500,82.38700,90.26200,-55.38100
1537008091.55200,0.02200,0.00600,-0.03800,82.49300,89.73300,-55.98700
1537008091.63600,0.03200,0.00100,0.00400,82.52600,91.12200,-54.68500
1537008091.63700,0.06400,-0.01500,0.03400,82.59500,93.41000,-52.46100
1537008091.63800,0.06100,-0.02100,0.02400,82.65000,93.96400,-51.95300
1537008091.65700,0.01900,0.00300,0.01200,82.69100,92.66100,-53.36500
1537008091.71200,-0.00300,0.00200,-0.00100,82.73500,90.92200,-55.24500
1537008091.71300,-0.00300,0.00700,0.00900,82.75200,90.62300,-55.66400
1537008091.76500,0.02500,-0.00800,0.01900,82.80300,91.10200,-55.35200
1537008091.76500,0.03900,-0.00300,0.02500,82.82400,91.71300,-54.85800
1537008091.81800,0.00600,-0.02000,0.02300,82.87600,92.03100,-54.68600
1537008091.81900,0.01800,-0.01200,0.01800,82.94800,91.82200,-54.98000
1537008091.87000,0.01600,-0.03500,0.01800,83.08400,90.88900,-56.06200
1537008091.87100,0.01300,-0.07500,0.01500,83.23100,89.36500,-57.66700
1537008091.89300,0.15300,-0.35800,0.08600,83.29000,88.15200,-58.88800
1537008091.92000,0.23600,-0.53600,0.05400,82.93300,83.98100,-62.70200
1537008091.94600,0.60000,-0.54600,0.53600,81.81800,78.75300,-67.10400
1537008092.03000,-0.18100,-2.22000,0.23100,78.41400,66.33500,-77.10100
1537008092.03100,-1.65500,-0.32300,-0.83000,18.54800,57.81100,-80.81500
1537008092.03100,-0.60400,1.59300,-0.60100,-74.89000,52.64800,-79.98400
1537008092.05300,0.58800,0.42800,0.30900,-84.24500,36.96400,-70.61400
1537008092.10600,0.27500,0.74500,0.62300,-86.11800,21.39200,-56.69700
1537008092.10700,0.99600,0.96600,0.56400,-85.38700,39.01600,-75.26200
1537008092.12900,0.10300,0.57900,-0.40700,-83.80800,42.32800,-81.38100
1537008092.15600,-1.19300,-0.74500,-0.69800,-83.80900,44.42100,-83.64100
1537008092.18200,-0.13700,0.40600,-0.00200,-84.61300,44.11000,-83.48500
1537008092.23800,0.09700,0.40900,0.24600,-85.14000,42.28900,-81.99400
1537008092.23800,0.55500,0.24300,0.40800,-84.84200,37.56900,-76.32500
1537008092.29000,0.57700,0.23300,0.38700,-84.14200,36.17400,-73.63000
1537008092.29100,0.20200,0.53300,0.11000,-83.56100,39.76500,-76.81500
1537008092.34200,0.14700,0.69900,-0.13100,-81.13400,45.15900,-80.57400
1537008092.34300,-0.20000,0.70200,-0.30500,-76.48100,48.58300,-81.47900
1537008092.45300,0.05100,0.97900,-0.45100,-16.93000,55.22700,-81.06300
1537008092.45400,-1.78600,-0.92000,-1.09600,75.14400,64.47100,-77.91900
1537008092.45500,0.56000,-1.63400,0.01100,80.53500,78.11100,-68.07300
1537008092.47200,0.55400,-0.37600,0.53900,80.14600,-168.57600,42.79200
1537008092.49800,-0.38100,0.25500,0.21600,79.00200,126.42000,-23.82300
1537008092.58200,0.00900,0.01200,-0.42500,78.52300,94.49300,-56.37800
1537008092.58200,-0.13600,0.07000,-0.27300,79.47800,85.20500,-65.67500
1537008092.58300,-0.10400,-0.01300,-0.06600,80.28600,85.07000,-65.86400
1537008092.63100,-0.00600,-0.12100,0.07000,80.49600,89.73500,-61.38900
1537008092.63200,0.13700,-0.14000,0.10300,80.21900,106.75000,-44.23800
1537008092.65500,0.34600,-0.14300,0.16300,80.45500,121.34300,-28.83000
1537008092.68100,0.10700,-0.10700,0.04500,80.76900,112.92100,-37.01000
1537008092.73700,-0.10300,-0.03400,-0.08700,81.24100,95.35600,-54.73600
1537008092.73700,-0.24300,0.06000,-0.13600,81.36400,90.31200,-59.79700
