1537008076.75600,-0.21600,-0.23200,0.00700,88.11600,47.69100,-62.67300
1537008092.84600,-0.11400,-0.00900,-0.07500,81.41300,91.93800,-58.20700
1537008092.84700,0.13400,-0.08500,0.09300,81.33600,98.48800,-51.69400
1537008092.84800,0.16200,-0.05700,0.14200,81.30800,107.76200,-42.54100
1537008092.86500,0.02700,-0.06100,0.03800,81.65400,100.41700,-49.66600
1537008092.91900,-0.02200,-0.03400,-0.01700,81.97300,94.21000,-55.86700
1537008092.92100,-0.01500,0.00600,-0.06100,82.14100,92.46900,-57.66700
1537008092.94300,-0.01900,0.01800,-0.05800,82.27400,93.16300,-57.12200
1537008092.97000,0.04200,0.01300,0.00800,82.35300,95.81500,-54.52800
1537008093.02500,0.06900,0.01200,0.05600,82.38400,97.08700,-53.25500
1537008093.02600,0.03800,0.02000,0.03900,82.43900,96.54300,-53.82500
1537008093.13600,-0.01200,0.03300,-0.00300,82.48400,95.14900,-55.32800
1537008093.13600,-0.03800,0.02600,-0.01100,82.56700,93.80800,-56.82700
1537008093.13700,0.01100,-0.01100,0.00700,82.67900,94.26200,-56.47700
1537008093.13800,0.03400,-0.02500,0.02400,82.76500,94.77300,-56.06200
1537008093.21100,0.04700,-0.05600,0.04100,82.90000,94.07600,-56.82300
1537008093.21200,0.02700,-0.05300,0.02900,83.03700,92.45900,-58.44900
1537008093.26100,0.12300,-0.17700,0.10300,83.52500,86.46100,-64.00100
1537008093.26100,0.22100,-0.35200,0.14600,83.61500,82.93300,-66.88700
1537008093.28500,0.30400,-0.60000,0.16500,83.03800,75.83600,-72.18100
1537008093.34300,0.51300,-0.63200,0.66100,81.33200,70.62800,-75.43600
1537008093.34300,-0.89900,-2.01200,-0.15800,74.51700,60.32600,-81.58200
1537008093.34400,-1.40100,0.72400,-1.35000,-70.58500,52.63800,-83.01600
1537008093.38900,0.14300,2.13700,-0.51400,-83.71600,47.47300,-82.07100
1537008093.41900,-0.03800,0.17300,0.83500,-87.64600,25.26700,-64.34900
1537008093.41900,1.41500,0.27900,1.27200,-88.96200,-7.23000,-32.43500
1537008093.47100,-0.13500,0.67400,-0.08000,-87.36700,40.12900,-82.45300
1537008093.47200,-0.46500,0.26100,-0.66500,-85.26700,38.93900,-84.44400
1537008093.55300,-0.98800,-0.79800,-0.31000,-84.67100,39.74000,-84.73800
1537008093.55400,-0.27800,0.26700,-0.02700,-85.16000,38.78800,-84.22300
1537008093.55500,0.14800,0.36100,-0.02200,-84.63100,36.61300,-81.92000
1537008093.60200,0.22800,0.30100,0.10700,-84.23600,34.13700,-78.22500
1537008093.60300,0.40100,0.27300,0.21200,-83.76700,34.20500,-76.98500
1537008093.68400,0.32200,0.57400,0.19700,-82.55700,39.19900,-79.45900
1537008093.68400,-0.19800,0.62500,-0.31100,-76.36700,44.81800,-81.11300
1537008093.68500,-0.18900,1.58900,-0.62400,-51.56000,49.00800,-80.13300
1537008093.70400,-2.03100,-0.01500,-1.07000,66.66100,58.12900,-76.25200
1537008093.76000,-0.35300,-1.21300,-0.25600,78.99200,64.88800,-72.71900
1537008093.76000,1.53200,-1.11300,0.29000,83.74700,140.47800,0.12100
1537008093.78300,0.47300,-0.71100,0.47900,84.11700,177.65200,36.05500
1537008093.81000,-0.05900,-0.32500,-0.08600,83.79200,99.11600,-44.38400
1537008093.83700,-0.08700,0.33800,0.23700,82.61000,72.63400,-73.96800
1537008093.95000,0.09800,0.13500,-0.26200,82.96400,69.31300,-77.14100
1537008093.95000,-0.08800,0.11800,-0.08700,84.05400,68.61600,-78.83200
1537008093.95100,-0.06900,-0.04200,-0.02200,85.37500,70.20900,-78.56600
1537008093.95100,0.01500,-0.15500,0.02700,85.82000,73.22800,-75.94700
1537008093.99600,0.41400,-0.22600,0.19100,86.29400,78.53700,-69.93600
1537008093.99700,0.19800,-0.16900,0.12500,86.59700,76.82900,-71.13700
1537008094.04700,0.00200,-0.12300,-0.00500,87.02500,69.14700,-79.05800
1537008094.07600,-0.24400,0.06300,-0.12800,87.14200,65.99700,-82.31400
1537008094.07600,-0.23900,0.07500,-0.10500,87.11800,65.63400,-82.56200
1537008094.09800,-0.09200,-0.03600,-0.04500,87.30700,66.26500,-81.81400
1537008094.15400,0.06700,-0.10400,0.05300,87.47200,67.24500,-80.79400
1537008094.15400,0.12000,-0.09000,0.12300,87.61200,68.23900,-79.69300
1537008094.17700,0.04700,-0.03500,0.05000,87.73600,66.75600,-80.93100
1537008094.23200,0.00300,0.01700,0.01500,87.82600,65.42900,-82.19300
1537008094.23300,-0.03000,0.03300,-0.02000,87.99700,64.10500,-83.50500
1537008094.28600,0.02000,0.00800,-0.02800,88.09400,63.73100,-83.85600
1537008094.28600,0.03700,-0.00300,-0.00500,88.15500,63.73800,-83.77800
1537008094.36300,0.05500,-0.02700,0.00400,88.12100,64.09400,-83.30400
1537008094.39500,0.05800,-0.02200,0.00700,88.02800,64.45100,-82.88000
1537008094.39500,0.01800,-0.00600,-0.00400,87.86000,64.80100,-82.45200
1537008094.39500,-0.01500,-0.00400,-0.02000,87.75200,64.94500,-82.29000
1537008094.46700,-0.00300,-0.00100,-0.02800,87.60200,65.21100,-81.98000
1537008094.52700,0.00400,-0.01200,-0.01000,87.52800,65.39500,-81.77400
1537008094.52800,0.01800,-0.00300,0.00500,87.54800,65.35300,-81.82900
1537008094.52800,0.01500,-0.00200,0.00000,87.52200,65.50700,-81.69900
1537008094.52900,0.01800,0.00600,-0.00400,87.46700,65.71800,-81.52400
1537008094.54500,0.01600,0.00300,0.00500,87.35300,66.06300,-81.19700
1537008094.57100,0.00800,0.01400,0.00700,87.21700,66.52400,-80.75000
1537008094.62600,0.01100,-0.00200,0.01100,87.10600,66.97700,-80.33400
1537008094.62700,0.01700,-0.00400,0.00600,86.91200,67.74500,-79.58400
1537008094.67900,0.03600,-0.01200,-0.01300,86.77600,68.22100,-79.07300
1537008094.67900,0.04000,-0.02100,-0.00600,86.57900,68.82200,-78.42100
1537008094.73100,0.00200,-0.01400,-0.02500,86.42200,69.22700,-78.02700
1537008094.73200,-0.03400,0.02400,-0.01900,86.10100,70.14900,-77.16900
1537008094.75400,-0.01600,0.00600,0.00600,85.82200,71.36200,-76.14500
1537008094.78100,0.01300,0.00100,0.00800,85.70000,72.13100,-75.50300
1537008094.83600,0.02600,-0.00100,0.02100,85.60100,72.95000,-74.89700
1537008094.83700,0.01100,0.01300,0.01300,85.60400,73.19600,-74.83100
1537008094.86000,0.00900,0.01900,0.00600,85.71400,73.22000,-75.11000
1537008094.91500,0.02100,0.02500,0.01300,85.90900,73.03000,-75.59000
1537008094.91500,0.01500,0.00400,0.02900,86.05400,72.86300,-75.93100
1537008094.96800,0.00800,-0.02700,0.01400,86.31600,72.42300,-76.57100
1537008094.96800,0.01300,-0.02400,0.01000,86.45400,72.21800,-76.92200
1537008095.02100,0.01300,-0.00700,0.02800,86.60700,71.84900,-77.51100
1537008095.02100,0.03000,-0.03900,0.03000,86.76600,71.04500,-78.45700
1537008095.04300,0.02400,-0.04400,0.02700,86.81300,70.54400,-78.98400
1537008095.07000,-0.00700,-0.03200,0.00600,86.81300,70.18700,-79.28300
1537008095.14900,-0.02800,0.00000,0.00700,86.74900,70.50200,-78.95600
1537008095.17900,-0.04300,0.02900,0.00100,86.54700,71.55600,-77.92500
1537008095.17900,-0.01100,-0.01800,0.00500,86.36600,72.71800,-76.78800
1537008095.20400,0.02500,-0.04500,0.01800,86.24700,73.38200,-76.09200
1537008095.20400,0.05000,-0.05000,0.02400,86.02300,73.88500,-75.46500
1537008095.25600,0.05500,-0.03600,0.04700,85.84200,73.80100,-75.35300
1537008095.25700,0.05900,-0.04400,0.01300,85.76300,73.04400,-75.81000
1537008095.30700,0.13200,-0.09600,0.10800,85.75200,72.49400,-76.06700
1537008095.33500,0.39300,-0.38300,0.24100,85.77000,70.56000,-76.97600
1537008095.33500,0.51000,-0.47000,0.10700,85.05500,66.40400,-78.32500
1537008095.35800,0.91900,-0.94300,0.78000,82.99200,62.08100,-79.46800
1537008095.38400,-0.87000,-2.27000,-0.51300,71.17600,52.15400,-82.94100
1537008095.41200,-1.26100,1.36400,-1.82100,-77.50100,44.01900,-81.35900
1537008095.43700,0.09000,2.48400,-0.33500,-85.74300,36.52600,-79.74300
1537008095.52400,0.87300,1.42100,2.28700,-90.33700,55.28800,-103.69900
1537008095.52500,0.15500,0.65000,0.05300,-87.93500,32.39600,-81.07800
1537008095.52600,0.33900,0.96500,-0.10400,-84.73400,30.90500,-83.88800
1537008095.52700,-1.21600,-1.34900,-0.41700,-83.64100,32.82200,-85.18400
1537008095.62900,-0.64900,0.28400,-0.02600,-86.10000,37.36000,-86.71200
1537008095.63000,0.22200,0.40800,-0.07700,-83.77200,33.48800,-81.98300
1537008095.63100,0.48000,0.50100,0.16400,-83.04500,31.29800,-78.22500
1537008095.63100,0.55600,0.37400,0.48100,-83.35500,31.92400,-76.94700
1537008095.73400,0.27100,0.54000,0.22800,-83.48900,35.67100,-79.27100
1537008095.73500,-0.12600,0.79900,-0.07600,-82.05400,42.41900,-82.85600
1537008095.73600,0.09000,1.33400,-0.43800,-61.38700,48.77900,-82.56000
1537008095.73700,-1.61100,0.71800,-1.47100,52.39600,54.54200,-79.66900
1537008095.75200,-0.14200,-1.93400,0.29900,78.92700,67.81500,-70.78700
1537008095.77800,2.16800,-0.68500,1.54500,82.28300,104.72700,-36.94300
1537008095.80500,0.72700,-0.57400,0.65300,82.04800,-179.14800,37.58700
1537008095.83000,-0.48100,-0.40400,-0.22600,79.78500,104.96800,-39.73900
1537008095.85700,-0.83300,0.19000,-0.20200,77.63500,85.43000,-61.15300
1537008095.91200,-0.01300,0.30400,-0.12500,75.41000,78.54400,-67.75400
1537008095.91300,0.44100,-0.02800,-0.38300,74.87900,78.13900,-66.00300
1537008095.93900,-0.02700,0.07000,0.16400,75.63300,82.23700,-62.71500
1537008095.99100,0.06900,-0.05900,0.01600,77.07600,88.23600,-58.88500
1537008095.99200,0.20100,-0.11200,0.04700,77.52100,92.94800,-54.27000
1537008096.01400,0.20700,-0.03800,0.05900,77.90500,95.09400,-51.08400
1537008096.04100,0.02800,-0.03500,-0.02500,78.04200,91.78700,-53.75600
1537008096.06700,-0.03500,0.00100,-0.06800,78.15000,84.34400,-60.86600
1537008096.09300,-0.20300,0.13300,-0.09200,77.99900,80.24800,-64.89500
1537008096.14600,0.07100,-0.08300,0.04800,78.64300,83.90100,-61.64700
1537008096.17200,0.15000,-0.09700,0.08200,79.03200,86.98600,-58.74200
1537008096.19800,0.11100,-0.07400,0.05500,79.43300,88.25900,-57.37300
1537008096.22400,-0.04300,0.00400,-0.03100,79.66800,85.01300,-60.35500
1537008096.27800,-0.06300,0.02500,-0.05100,79.81000,82.63000,-62.54600
1537008096.30400,-0.05900,0.06100,-0.08600,80.11100,80.66600,-64.27500
1537008096.33300,-0.03400,0.05000,-0.05900,80.29100,80.84300,-64.07100
1537008096.33400,-0.03100,0.03400,-0.03200,80.40400,83.24600,-61.64500
1537008096.41400,0.00300,-0.01000,0.02700,80.46300,86.42400,-58.63700
1537008096.41400,0.05200,-0.03800,0.03500,80.52900,87.33300,-57.88500
1537008096.41500,0.01100,-0.03900,0.01500,80.61400,86.60600,-58.70600
1537008096.46400,-0.02800,-0.04400,-0.01800,80.74600,85.50400,-59.90600
1537008096.46500,-0.01400,-0.03700,-0.01300,81.01800,84.37700,-61.27200
1537008096.48700,-0.01900,-0.05300,-0.00200,81.20500,84.09700,-61.71300
1537008096.51300,0.00000,-0.04400,0.00600,81.47700,84.07200,-61.94200
1537008096.56900,0.05200,-0.06700,0.02200,81.64600,84.23700,-61.88800
1537008096.56900,0.03100,-0.04900,0.01200,81.67600,83.91900,-62.18800
1537008096.62200,-0.04000,-0.00100,-0.02900,81.68300,82.85200,-63.29000
1537008096.62200,-0.04100,0.03100,-0.03800,81.68200,82.62300,-63.52300
1537008096.67300,-0.00100,0.02000,-0.04100,81.72000,83.52800,-62.71000
1537008096.69900,0.03300,0.08300,-0.09800,81.72300,85.16900,-61.25300
1537008096.70000,0.03300,0.13200,-0.09300,81.62000,86.55600,-60.02600
1537008096.72400,0.03300,0.14200,-0.04800,81.41100,88.80300,-57.99100
1537008096.74900,0.02600,0.13200,-0.03200,81.35100,89.96900,-57.04600
1537008096.77600,-0.02400,0.11000,-0.01900,81.38900,91.01100,-56.44500
1537008096.80200,-0.02300,0.05600,0.01800,81.62000,92.28100,-55.70200
1537008096.85700,0.00300,0.01700,0.04900,81.83400,93.89000,-54.42100
1537008096.85800,0.01900,-0.04400,0.07200,82.28700,95.85000,-52.92900
1537008096.88000,-0.00800,-0.06700,0.03200,82.64100,96.11500,-52.92100
1537008096.96600,-0.01500,-0.08100,0.02100,83.18400,95.59900,-53.72300
1537008096.96700,0.01100,-0.09300,0.00300,83.67200,95.11000,-54.42500
1537008096.96800,0.02300,-0.09400,-0.01500,83.93400,94.77900,-54.86000
1537008096.98600,-0.01200,-0.07600,-0.01100,84.20100,93.86400,-55.89700
1537008097.01200,-0.02200,-0.06900,0.00500,84.40500,92.95500,-56.89200
1537008097.06800,0.00000,-0.06900,0.00000,84.81100,91.83600,-58.15800
1537008097.06800,0.01200,-0.06200,0.02800,85.19000,90.81400,-59.34000
1537008097.09000,0.00000,-0.04800,0.02100,85.43800,89.43100,-60.80000
1537008097.14600,-0.02300,-0.03300,-0.00900,85.75100,87.17900,-63.21500
1537008097.14700,-0.04800,0.00800,-0.02000,85.90900,86.26000,-64.27500
1537008097.16900,-0.03000,0.04100,-0.06400,86.07300,85.91700,-64.91700
1537008097.19600,-0.02900,0.04000,-0.13200,86.15200,86.54800,-64.76800
1537008097.25300,-0.01100,0.04600,-0.02500,86.28100,87.00900,-64.72000
1537008097.25300,0.01900,0.01600,0.06800,86.70200,86.21200,-66.24200
1537008097.27500,0.01200,-0.00100,0.06100,87.04800,84.26700,-68.72900
1537008097.30100,-0.01400,-0.01100,0.01500,87.62900,79.92900,-73.81800
1537008097.35600,0.00100,-0.02900,0.04300,88.23800,75.96500,-78.39300
1537008097.35700,0.02900,-0.05200,0.05600,88.63600,73.61300,-81.07600
1537008097.43800,0.06900,-0.05400,0.04100,89.09700,70.67700,-84.38300
1537008097.43800,0.00400,-0.02800,0.02100,89.27300,69.43100,-85.78600
1537008097.43900,-0.02500,-0.00400,0.00400,89.40400,68.46900,-86.88200
1537008097.45800,0.01500,-0.00600,-0.00400,89.44300,68.20000,-87.14200
1537008097.48400,0.03200,-0.02600,0.00700,89.42000,68.27200,-87.00700
1537008097.54000,0.01300,-0.01800,0.01700,89.31500,68.54800,-86.55900
1537008097.54100,-0.01500,-0.00800,0.00300,89.20700,68.84300,-86.10000
1537008097.56400,-0.01600,-0.00400,-0.00500,89.07300,69.16800,-85.56100
1537008097.59000,-0.02200,0.01400,0.00100,88.98400,69.26800,-85.24000
1537008097.64500,-0.01800,-0.00800,-0.01500,88.94000,69.25900,-85.09200
1537008097.64600,0.00700,-0.01100,-0.01500,88.84400,69.46000,-84.76800
1537008097.66800,-0.00800,-0.00600,-0.01900,88.74500,69.70900,-84.45300
1537008097.69400,-0.03200,0.01100,-0.04400,88.59500,70.12900,-84.05500
1537008097.72000,-0.02600,0.02700,-0.05600,88.48500,70.46200,-83.78800
1537008097.74700,-0.02000,0.01900,-0.02800,88.44300,70.64100,-83.61600
1537008097.77400,0.02600,0.01200,-0.01700,88.47200,70.65700,-83.66600
1537008097.82900,-0.02000,0.02600,-0.00900,88.55700,70.33400,-84.06500
1537008097.83000,-0.02000,0.03700,0.02100,89.00900,68.53900,-85.99300
1537008097.85300,0.02300,-0.00300,0.03200,89.62600,66.07200,-88.48100
1537008097.87800,0.03100,-0.00900,0.02100,89.97400,64.68400,-89.89700
1537008097.93400,-0.02800,-0.01300,0.01800,90.40500,63.10800,-91.58100
1537008097.93400,-0.03000,-0.00400,0.01000,90.68000,62.14800,-92.60200
1537008097.96000,0.00200,-0.03100,0.00100,90.95800,61.02900,-93.69300
1537008097.96100,0.01000,-0.03300,0.00900,91.04800,60.60000,-94.08900
1537008098.04100,0.01700,-0.04200,0.00400,91.09200,60.39800,-94.25500
1537008098.04200,0.00900,-0.03900,0.00000,91.06900,60.54800,-94.05900
1537008098.04300,-0.02600,-0.03200,0.00400,91.01700,60.80700,-93.76100
1537008098.06200,-0.03800,-0.01800,0.00700,90.97000,61.08000,-93.45100
1537008098.11700,-0.01300,-0.01700,-0.02100,90.97100,61.09800,-93.41000
1537008098.11800,0.01000,-0.01500,-0.02000,90.93700,61.13100,-93.27700
1537008098.14100,0.02900,-0.00900,-0.00800,90.88700,61.27700,-93.07200
1537008098.16700,0.05000,0.06400,-0.03400,90.77400,61.69000,-92.65800
1537008098.22200,0.00600,0.09600,-0.05400,90.44700,62.99900,-91.51700
1537008098.22300,-0.01900,0.08600,-0.04200,90.23400,63.87700,-90.78700
1537008098.24700,-0.03800,0.08700,-0.02600,90.02700,64.80900,-90.09300
1537008098.27200,-0.02600,0.01500,0.02200,89.98400,65.26500,-89.93700
1537008098.32800,0.02500,-0.04800,0.04200,90.03900,65.22300,-90.16300
1537008098.32800,0.05900,-0.08700,0.07700,90.13800,65.04000,-90.61300
1537008098.40900,-0.02800,-0.08300,0.03500,90.24500,64.75300,-91.04400
1537008098.41000,-0.03200,-0.09000,0.02100,90.47800,64.09600,-91.88200
1537008098.41000,0.00200,-0.11300,0.01600,90.77600,63.15300,-92.83500
1537008098.43000,0.05300,-0.12700,0.03600,90.97100,62.54200,-93.37500
1537008098.45600,0.32800,-0.34800,0.15700,91.08200,62.11200,-93.40300
1537008098.51100,0.65700,-0.59600,0.31100,90.74700,62.68800,-91.98100
1537008098.51200,0.90900,-1.06400,0.80500,88.64800,63.64000,-88.04300
1537008098.53700,-0.65900,-2.45000,-0.27400,80.21900,60.20500,-86.42900
1537008098.56100,-2.66100,-0.89800,-1.60500,-71.17400,58.38900,-86.06000
1537008098.67600,-1.03800,2.53400,-0.55800,-91.98000,59.90900,-93.70000
1537008098.67600,1.98300,1.40200,1.40700,-95.15800,93.34500,-131.49000
1537008098.67600,0.77300,0.74000,0.79500,-98.41200,106.29400,-145.27300
1537008098.67700,0.30700,0.72700,0.27400,-98.40800,63.25000,-107.49300
1537008098.69200,-0.28800,-0.23600,-1.43900,-97.28500,52.38100,-99.23100
1537008098.71800,-0.91900,-1.08200,-0.15000,-94.59900,48.82300,-95.28500
1537008098.74600,-0.21900,0.14300,0.37300,-91.24800,47.14200,-91.82500
1537008098.79800,0.50000,0.57100,0.46400,-85.79700,38.01800,-80.80000
1537008098.82700,0.56900,0.73700,0.18800,-81.36500,27.58300,-69.56900
1537008098.82700,0.32200,0.63200,-0.08500,-78.42300,25.73700,-67.58200
1537008098.84900,0.21000,0.85500,-0.32900,-73.68400,31.43900,-70.92100
1537008098.90500,0.03500,1.04400,-0.59300,-67.01600,37.82400,-73.27900
1537008098.90600,-0.37800,1.04800,-0.31800,-19.25500,47.62500,-73.15500
1537008098.92800,-2.15100,-0.48800,-1.35000,57.88300,61.53200,-65.92000
1537008098.95500,0.22200,-1.75400,0.93900,68.02700,84.90500,-47.88500
1537008099.01000,2.10000,-0.00400,1.65700,69.31000,155.80100,19.12800
1537008099.01100,0.19500,-0.55800,0.46800,68.13600,160.60000,24.09900
1537008099.03600,-0.88800,0.13600,-0.46800,66.29100,122.78400,-13.72200
1537008099.06000,-0.95800,1.04900,-0.62900,64.41100,100.81500,-35.18600
1537008099.11500,0.34600,-0.07200,-0.16100,64.81600,96.18400,-37.59000
1537008099.11600,0.16100,-0.07200,0.10700,66.13500,101.16400,-32.94400
1537008099.13800,-0.18100,0.05000,-0.10300,67.00000,102.11800,-32.88800
1537008099.19400,-0.15100,0.01700,-0.10600,68.29900,107.49100,-28.60100
1537008099.19400,0.12500,-0.14500,0.10900,69.06900,113.86600,-22.31800
1537008099.21700,0.25400,-0.16500,0.14900,70.34100,117.65600,-17.68000
1537008099.24400,0.03500,-0.09000,-0.05800,71.43600,106.98800,-27.92400
1537008099.29900,-0.18500,0.04100,-0.19700,71.99700,98.79600,-36.17700
1537008099.29900,-0.18500,0.03100,-0.16800,72.75700,94.47600,-40.58700
1537008099.32200,-0.09300,-0.03500,-0.08900,73.42100,96.66000,-38.73300
1537008099.37600,0.07000,-0.07400,0.07800,74.43100,103.01200,-32.97100
1537008099.40300,0.03900,-0.02300,0.04100,75.26300,105.46200,-31.06800
1537008099.40400,-0.00200,-0.01500,-0.00200,75.70300,103.65600,-33.19400
1537008099.42700,-0.00400,0.01100,-0.05100,76.28700,99.57200,-37.71300
1537008099.48300,0.01100,0.00300,-0.04900,76.69100,97.50100,-40.06100
1537008099.48300,0.00800,-0.00500,-0.05100,77.30700,96.54200,-41.56500
1537008099.50700,0.00400,-0.03700,-0.02600,77.76700,98.02400,-40.67500
1537008099.53200,0.01800,-0.06700,0.00200,78.04900,99.27500,-39.69500
1537008099.58800,0.01900,-0.07800,0.01500,78.38900,100.04500,-39.28800
1537008099.58900,-0.00600,-0.04400,0.00300,78.52300,99.59900,-39.98700
1537008099.61000,-0.02600,-0.04000,-0.03500,78.61700,98.70400,-41.33300
1537008099.63900,0.00600,-0.02200,-0.02200,78.62400,99.13900,-41.38200
1537008099.66400,0.01800,-0.01800,-0.01100,78.63900,100.09600,-40.71100
1537008099.69000,0.03400,-0.02100,-0.00300,78.73500,101.31400,-39.91100
1537008099.71600,0.02600,-0.00500,-0.01900,78.78400,101.54600,-39.95400
1537008099.80000,0.00200,0.00800,-0.01300,78.82200,100.97000,-40.85800
1537008099.80000,-0.00100,0.00700,-0.00600,78.91300,100.57500,-41.56100
1537008099.82500,0.00600,0.00200,-0.00700,78.97000,100.82300,-41.50900
1537008099.82500,-0.00300,-0.00800,-0.00400,79.03400,101.39800,-41.24000
1537008099.87600,0.00900,-0.03000,0.00100,79.10000,101.57600,-41.22900
1537008099.87600,0.00700,-0.01900,-0.00900,79.20800,101.30200,-41.71200
1537008099.90000,-0.01500,-0.01700,0.00600,79.30400,100.38900,-42.82300
1537008099.92700,-0.00200,-0.03100,0.00600,79.37600,99.76600,-43.51600
1537008099.95200,0.01700,-0.04400,0.01100,79.46100,98.80400,-44.52600
1537008099.97800,0.01200,-0.02700,0.02100,79.51600,97.68900,-45.60700
1537008100.00400,-0.02300,-0.04800,0.00900,79.61800,95.57300,-47.64100
1537008100.06300,0.00300,-0.08300,0.02300,79.69900,94.38300,-48.73300
1537008100.06300,0.02100,-0.14800,0.05100,79.80800,92.65700,-50.15000
1537008100.06400,-0.01100,-0.23600,0.13200,79.97700,89.29500,-52.94600
1537008100.11300,-0.04000,-0.44000,0.20000,80.28600,85.22700,-56.36200
1537008100.11300,-0.04300,-0.50800,0.21900,80.99800,76.28000,-63.73900
1537008100.19500,-0.08400,-0.55200,0.28700,81.51500,68.91600,-69.56300
1537008100.19500,-0.30000,-0.54000,0.23300,82.50900,57.55800,-77.79600
1537008100.19500,-0.57500,-0.55100,0.09000,84.15500,47.68000,-83.85200
1537008100.32000,-0.62400,-0.48000,0.07600,85.57300,42.03300,-86.50400
1537008100.37900,-0.61600,-0.48200,0.01600,87.26300,33.99500,-88.53800
1537008100.37900,-0.50700,-0.58100,-0.11600,86.81800,28.28800,-88.65900
1537008100.37900,-0.53400,-0.54900,-0.24200,76.76300,19.49500,-86.16000
1537008100.48600,-0.63000,-0.34800,-0.31200,37.80900,10.51200,-79.54000
1537008100.48700,-0.72100,0.01300,-0.36700,7.38800,3.97700,-72.84000
1537008100.48800,-0.59000,0.61800,-0.38600,-11.86300,-7.31700,-60.35200
1537008100.48900,0.14000,1.77900,-0.54800,-15.67100,-16.13700,-51.14100
1537008100.53800,0.72400,-0.83300,-0.66500,-19.77700,-33.65500,-37.87800
1537008100.53900,2.98200,2.02000,-0.56800,-27.97800,-63.89900,-25.50200
1537008100.54000,-0.38300,0.54400,3.86200,-31.95800,-104.41500,-6.34800
1537008100.58700,0.19900,0.35800,0.81700,-31.18800,-135.86200,6.76800
1537008100.58800,0.89000,0.37700,0.32200,-29.45500,-113.64900,-7.50400
1537008100.58900,1.12400,-0.26400,-0.61000,-26.41400,-93.57700,-17.43400
1537008100.60800,0.74000,-0.54900,-0.28200,-24.22800,-88.34800,-19.77200
1537008100.63500,0.78200,-0.38800,0.08900,-22.43800,-87.13700,-22.97100
1537008100.69000,0.52700,-0.57900,0.12700,-21.97700,-89.39300,-22.43100
1537008100.69100,0.40200,-0.47600,0.02100,-22.59800,-95.32100,-19.87200
1537008100.71300,0.13600,-0.11300,0.15000,-23.61300,-101.30100,-17.24600
1537008100.74000,-0.00400,0.18500,0.30600,-23.67800,-103.15300,-16.37400
1537008100.76600,0.01900,0.17200,0.28800,-22.16300,-101.03200,-17.27600
