1537006585.52200,-0.03400,0.13200,0.11900,-8.52600,-169.84000,-3.80600
1537006585.52300,-0.14100,0.06300,-0.08200,-9.08400,-170.59600,-2.10300
1537006585.52300,0.09300,0.02100,0.14700,-9.03300,-169.99900,-1.10700
1537006585.52400,0.00000,0.02700,0.07400,-8.93900,-169.08900,0.27500
1537006585.57600,0.12900,-0.06600,0.02800,-8.65900,-168.36000,1.79500
1537006585.57600,0.17500,0.02200,0.01300,-8.71100,-168.16700,2.69600
1537006585.57700,0.04500,0.01800,0.05300,-8.75600,-168.58000,3.87500
1537006585.57800,0.01700,0.03700,0.03000,-8.82000,-169.04000,4.57300
1537006585.65000,-0.01200,0.04500,0.07800,-8.80000,-169.75000,5.62600
1537006585.65100,0.00300,0.03900,0.00600,-8.72700,-170.17400,6.39400
1537006585.65100,0.02300,0.02600,0.00000,-8.48000,-170.78100,7.61100
1537006585.70300,-0.02200,0.02400,0.07500,-8.15800,-171.36900,8.87200
1537006585.70300,-0.02700,0.04700,0.08600,-7.91800,-171.73900,9.79200
1537006585.70400,-0.05000,0.07400,0.11300,-7.35500,-172.16000,11.32100
1537006585.75100,-0.09000,0.12600,-0.04700,-6.93900,-172.54600,12.41200
1537006585.75100,-0.15500,0.09000,0.02100,-6.01600,-173.10400,14.44400
1537006586.02000,-0.19400,0.16600,0.21900,-4.92000,-173.47100,16.92100
1537006586.02100,-0.20800,0.24200,0.23100,-3.95600,-173.66700,18.89200
1537006586.02100,-0.38500,0.19100,0.23100,-1.85900,-174.15800,22.40300
1537006586.02200,-0.56900,0.21100,0.21600,-0.19200,-174.36400,25.19700
1537006586.12800,-1.07800,0.19900,0.53400,2.19700,-175.05800,30.26900
1537006586.12800,-0.42800,0.26700,0.29700,3.36900,-175.61300,33.67200
1537006586.12900,-0.49200,0.04100,0.45300,6.56800,-176.27700,38.59700
1537006586.12900,-0.76400,0.12500,0.33300,9.90800,-176.47900,43.39200
1537006586.25700,-0.45700,-0.02700,0.41100,12.49800,-176.60600,45.81500
1537006586.25700,0.02000,-0.42100,0.57800,17.19700,-177.93200,48.25300
1537006586.25800,-0.51400,-1.32200,0.23600,20.24800,-179.99800,48.31600
1537006586.25900,-0.22400,-1.10500,-0.11900,22.99600,176.96500,45.40500
1537006586.33600,-0.21800,-0.62200,0.17600,22.03000,174.50400,41.68200
1537006586.33700,-0.26200,-0.66700,0.23400,19.96100,172.78800,37.99000
1537006586.33700,-0.46000,-0.57200,0.25500,15.44800,170.42000,31.56400
1537006586.33700,-0.48900,-0.04700,0.07900,11.22300,169.73600,27.20000
1537006586.35900,-0.42200,0.21900,0.09000,4.20100,170.98500,20.34400
1537006586.35900,0.00300,0.50100,-0.16000,-2.17600,175.10700,13.02400
1537006586.36000,-0.17200,0.27500,0.32100,-5.05600,179.44300,7.92400
1537006586.38100,-0.29000,1.23500,-0.21600,-8.92100,-175.30900,-1.59200
1537006586.38200,0.57100,1.50400,-0.15200,-10.94600,-171.63000,-8.40100
1537006586.41300,1.84900,0.89200,-0.68500,-11.69600,-165.50300,-18.74300
1537006586.41300,2.00800,-0.25100,-0.10300,-11.22500,-163.00400,-24.42200
1537006586.41400,2.05200,-1.61800,-0.59100,-12.65000,-162.48200,-30.72300
1537006586.41500,1.32700,-0.79400,-0.12900,-15.07600,-163.51200,-30.55100
1537006586.43000,0.96100,-0.29000,-0.25900,-15.42900,-164.61700,-27.09500
1537006586.45700,-2.72100,2.10100,-0.03100,-14.53000,-162.59800,-21.72800
1537006586.48400,1.04600,-0.18400,-1.37900,-12.53300,-160.58000,-21.04900
1537006586.53900,1.31600,0.02100,-0.16900,-11.23400,-156.42800,-17.48200
1537006586.54000,0.24900,0.76200,-0.45600,-12.15800,-155.13700,-13.27400
1537006586.56100,0.03500,0.11400,-0.03000,-12.98500,-154.40500,-10.98000
1537006586.61700,0.59000,-0.30200,0.12800,-12.02500,-150.68700,-9.46700
1537006586.61700,0.34700,-0.23000,-0.12600,-12.22400,-151.44400,-8.34500
1537006586.88600,-0.20300,0.16700,0.04700,-13.21900,-155.49400,-5.68000
1537006586.88700,-0.15000,-0.03800,0.10600,-13.41500,-157.31300,-4.56300
1537006586.88800,0.04700,0.11000,0.10200,-13.77500,-157.25100,-3.75600
1537006586.88900,-0.03100,-0.12800,0.15800,-13.82500,-156.76300,-2.77600
1537006586.90400,0.16200,0.04000,-0.00100,-13.88800,-156.22300,-2.22300
1537006587.03800,0.09600,-0.04100,-0.00100,-14.13600,-156.52100,-1.06100
1537006587.03900,-0.09500,0.00700,0.15600,-14.20300,-157.55300,-0.22500
1537006587.06500,-0.07500,0.01300,0.07100,-14.34200,-158.52300,0.97900
1537006587.06500,0.02600,0.00400,0.05200,-14.34900,-158.57600,2.18000
1537006587.09600,0.05900,0.01000,0.05900,-14.34100,-158.54700,3.05400
1537006587.09700,0.03100,0.02500,0.07200,-14.34300,-158.76100,4.53700
1537006587.11400,-0.00700,0.04900,0.00400,-14.19200,-159.91300,8.76400
1537006587.14800,-0.02100,0.02900,0.03900,-14.09200,-160.27900,9.82300
1537006587.14900,-0.01600,0.07800,0.00500,-13.98500,-160.79400,11.52100
1537006587.17500,-0.03400,0.13900,0.07500,-13.34600,-162.59600,16.37100
1537006587.17500,-0.09800,0.16100,0.01700,-12.71500,-164.07300,19.00200
1537006587.17500,-0.29400,0.17300,0.14100,-11.48900,-166.18800,21.98700
1537006587.17600,-0.41500,0.26200,0.17400,-10.34700,-167.43800,24.26500
1537006587.19200,-0.77400,0.29300,0.36100,-8.01700,-169.48100,28.32800
1537006587.35900,-0.81100,0.20700,0.22100,-6.12900,-171.10700,31.52900
1537006587.36000,-0.61500,0.13700,0.26000,-2.92300,-173.95900,36.15100
1537006587.36100,-0.72500,-0.03300,0.82000,1.25600,-176.10500,41.13000
1537006587.36200,-0.71200,0.24200,0.44900,3.91700,-177.42700,43.87700
1537006587.42900,-0.53200,-0.13500,0.29400,7.78500,-178.92200,47.34100
1537006587.46300,0.10000,-0.36500,0.63600,11.34500,-179.97200,49.13800
1537006587.46400,-0.59100,-1.17500,0.16500,15.47100,177.59100,49.22800
1537006587.46500,-0.24800,-0.97600,0.00600,17.16400,176.21800,47.66500
1537006587.46600,-0.24500,-0.60500,0.03700,16.42300,174.35700,44.48900
1537006587.51200,-0.43600,-0.70000,0.09300,13.76000,173.04300,39.48400
1537006587.51300,-0.39700,-0.50400,0.17800,10.95700,172.59700,35.30100
1537006587.51400,-0.63600,-0.31900,0.21100,5.67200,173.16100,28.41100
1537006587.64700,-0.36700,0.13600,0.22100,1.85700,174.69500,22.97900
1537006587.64800,-0.23900,0.41600,0.19300,-3.37800,178.45700,14.23200
1537006587.64900,0.01500,0.88000,0.16300,-7.22900,-176.87800,4.78200
1537006587.66500,1.53800,1.57700,-0.83800,-11.30800,-167.77000,-12.36400
1537006587.76900,1.75800,-0.53500,0.18300,-10.36200,-165.57200,-18.04900
1537006587.87600,1.71300,-0.90900,-0.45900,-10.74600,-163.09600,-24.21200
1537006587.96200,1.66300,-0.77700,-0.49600,-11.49300,-162.66900,-25.81200
1537006587.96300,1.09400,-0.35700,-0.58300,-11.74300,-162.26100,-23.25900
1537006587.96400,-0.67100,0.59500,0.14500,-9.89500,-159.49900,-19.86200
1537006587.96400,1.36300,-0.32500,-0.59000,-9.75400,-159.37300,-18.05100
1537006588.06700,0.84400,0.79700,-0.55100,-10.22000,-157.84300,-12.84000
1537006588.06800,-0.09500,-0.00200,-0.31100,-10.05700,-157.62800,-10.32100
1537006588.09300,0.13400,0.17800,0.00300,-11.50700,-156.94500,-5.21000
1537006588.09400,-0.24200,0.08100,0.18800,-12.02700,-158.99900,-3.39200
1537006588.09500,-0.08600,0.00300,0.06400,-12.16900,-159.29800,-2.53500
1537006588.09600,-0.02100,0.08900,0.11100,-12.65500,-158.66200,-1.71800
1537006588.11900,0.00300,-0.07300,0.18900,-12.87300,-158.31800,-0.57800
1537006588.12000,0.11100,0.02700,0.05200,-13.17700,-158.28200,0.21000
1537006588.12100,0.04300,-0.00300,-0.01900,-13.42600,-158.86300,1.25800
1537006588.12200,0.00700,0.01500,-0.01400,-13.62900,-159.42700,1.96700
1537006588.19500,-0.00600,-0.00400,0.10100,-13.83700,-159.94000,2.88500
1537006588.19600,0.01100,0.04100,0.03700,-13.94000,-160.18800,3.44200
1537006588.19700,0.02600,0.01200,0.08800,-13.92200,-160.63700,4.38200
1537006588.21600,-0.06900,-0.05100,0.03700,-13.85400,-161.97400,5.36600
1537006588.24200,-0.01700,0.01800,0.07700,-13.88600,-162.42200,5.96900
1537006588.29600,-0.05200,0.03600,0.03700,-13.83600,-163.32600,6.99000
1537006588.32300,-0.03700,0.01400,0.04700,-13.78700,-163.55500,7.78500
1537006588.32400,-0.04000,0.02600,0.05600,-13.71300,-164.28600,9.08900
1537006588.34700,-0.04300,0.08000,0.06400,-13.57600,-164.72400,10.60200
1537006588.37300,-0.06500,0.04600,0.04200,-13.34300,-165.49800,11.76900
1537006588.39900,-0.07600,0.05600,0.04000,-12.96500,-166.10700,13.68300
1537006588.42600,-0.04900,0.11900,0.04200,-12.69900,-166.91600,15.11900
1537006588.45100,-0.03100,0.10600,0.00900,-12.01100,-167.91900,17.59800
1537006588.47800,-0.14000,0.11600,0.03700,-11.33600,-169.22200,19.37300
1537006588.53400,-0.22600,0.18500,0.12300,-9.97900,-170.73900,22.28600
1537006588.53500,-0.55400,0.20300,0.31800,-8.06100,-172.32600,25.73800
1537006588.58600,-0.66300,0.34900,0.41000,-6.42900,-173.50100,28.46100
1537006588.58600,-1.18000,0.04000,0.23500,-3.07300,-175.80200,33.22200
1537006588.66800,-0.98300,0.17200,0.09800,-1.13800,-177.32900,36.13000
1537006588.66800,-0.55400,0.18800,0.57300,2.77700,-177.97700,41.30100
1537006588.66900,-0.89800,0.11400,0.54800,5.88700,-178.55200,45.57200
1537006588.68800,-0.59900,-0.29800,0.23500,7.84800,-178.23700,47.96500
1537006588.77200,0.12000,-0.13500,0.60100,12.34400,-178.16900,50.78200
1537006588.77300,-0.67400,-1.24200,0.36900,14.30200,-178.26900,51.01800
1537006588.77400,-0.31900,-1.00200,0.10700,16.08700,-179.33900,48.79900
1537006588.85300,-0.22900,-0.58500,0.08600,15.36500,-179.36600,45.46200
1537006588.85300,-0.29900,-0.67800,0.17100,14.11500,-179.34300,41.99600
1537006588.85300,-0.40800,-0.69600,0.34700,11.13600,-179.64400,35.09900
1537006588.97700,-0.37200,-0.41100,0.38600,8.44100,-179.64800,30.09000
1537006589.04100,-0.39100,-0.13300,0.42800,3.99800,-178.73900,21.67600
1537006589.04200,-0.29900,0.28400,0.41600,-0.74600,-176.61100,12.59200
1537006589.04200,-0.13100,0.70400,0.29700,-3.71200,-174.28500,6.09300
1537006589.04300,0.24000,1.51300,0.19900,-7.48700,-169.55600,-4.62600
1537006589.09300,1.27300,2.27700,-0.63500,-9.22800,-165.68800,-12.05800
1537006589.09300,2.08600,-0.48700,-0.33200,-8.29700,-160.98800,-21.59800
1537006589.09300,2.26800,-1.28600,-0.84100,-8.19800,-158.62900,-26.74400
1537006589.09300,2.41000,-1.68300,-0.87800,-9.47200,-156.70800,-28.66100
1537006589.19100,-0.22800,0.39900,-0.68500,-9.51800,-155.92300,-24.15700
1537006589.19100,-2.45700,2.61400,1.17200,-7.97400,-153.11700,-21.39800
1537006589.21500,0.45300,0.55600,-1.52800,-6.91200,-150.54900,-18.50100
1537006589.32700,1.48200,-0.01900,-0.07300,-5.88000,-149.06700,-14.65200
1537006589.32800,0.54800,0.43400,0.06400,-7.84100,-148.65700,-10.10700
1537006589.32900,0.15000,-0.39200,-0.06600,-8.74600,-147.54600,-6.77000
1537006589.32900,0.39600,-0.19700,0.14900,-8.76600,-146.46700,-5.53900
1537006589.45900,0.14500,0.03900,0.17500,-9.33900,-147.75200,-3.57400
1537006589.45900,-0.14800,0.10800,0.15400,-10.03700,-149.13000,-2.31100
1537006589.46000,-0.05900,0.03100,0.06800,-10.35400,-149.20000,-0.91700
1537006589.46100,0.09200,0.01000,0.03100,-10.30900,-148.25200,0.13500
1537006589.47600,-0.04900,0.01100,0.10400,-10.27400,-147.98600,0.94600
1537006589.50500,0.08100,0.02600,0.07600,-10.13000,-147.54300,2.25800
1537006589.56000,0.11500,-0.06500,-0.03100,-9.97000,-147.45300,3.19200
1537006589.56100,-0.01900,0.01600,0.05800,-10.07300,-147.94200,4.32500
1537006589.56200,-0.02300,0.02100,0.06100,-10.12600,-148.19400,5.03500
1537006589.58900,0.01100,0.00400,0.08800,-9.95200,-148.20800,6.12100
1537006589.59000,0.06100,0.03000,0.04900,-9.65900,-148.42300,7.28900
1537006589.59100,-0.01000,-0.02800,0.08500,-9.43100,-149.19700,8.12200
1537006589.60700,-0.01800,0.09200,0.09200,-8.77700,-150.53700,10.21300
1537006589.63300,-0.10600,0.09500,0.03000,-8.02900,-150.98100,11.71100
1537006589.71900,-0.19900,0.10600,0.04500,-7.17500,-151.67300,13.51700
1537006589.71900,-0.19200,0.16400,0.05300,-6.58400,-152.02700,14.99600
1537006589.71900,-0.17700,0.21700,0.15600,-5.41400,-152.70900,17.74600
1537006589.73900,-0.19700,0.23800,0.36900,-4.30000,-153.04400,19.96500
1537006589.76500,-0.43700,0.31700,0.47000,-2.14500,-154.01100,23.95400
1537006589.82100,-0.70300,0.31800,0.64500,-0.24900,-154.78600,27.23700
1537006589.82100,-1.11500,0.18400,0.79600,3.14200,-156.43400,33.17400
1537006589.95700,-0.48400,0.10700,0.47300,7.08100,-158.41600,38.22800
1537006589.95800,-0.38800,-0.04300,0.83500,9.79600,-158.46800,41.58600
1537006589.95900,-0.56500,0.00600,0.66000,13.40900,-157.22900,46.13500
1537006589.96000,0.22400,-0.20400,0.67400,15.61900,-156.24900,48.36500
1537006590.06000,0.03000,-0.74300,0.44700,19.95700,-156.40000,50.10300
1537006590.06000,-0.22500,-1.29500,0.23900,22.58800,-157.66300,47.79200
1537006590.06100,-0.16800,-1.00900,0.02400,23.00100,-158.15700,45.54800
1537006590.08000,-0.08800,-0.46500,0.27800,20.58600,-158.73700,41.13100
1537006590.29900,-0.09000,-0.71100,0.36300,18.39100,-158.38400,37.18200
1537006590.29900,-0.13000,-0.38600,0.65100,13.04300,-156.31700,30.81000
1537006590.30000,-0.07000,0.03900,0.74700,8.83100,-153.87400,26.33200
1537006590.30100,0.18000,0.33200,0.62400,3.04000,-148.60600,19.07400
1537006590.32000,0.33500,0.51500,0.41200,-1.38600,-142.58300,11.08800
1537006590.32000,0.32900,0.64800,0.51100,-3.56000,-138.58500,5.18100
1537006590.37800,0.63900,1.35800,0.16900,-6.30900,-132.10400,-4.46500
1537006590.37800,1.45800,0.95400,-0.75700,-7.16100,-127.32600,-10.99800
1537006590.37900,1.07300,0.23300,-1.71700,-7.56400,-122.79900,-19.79100
1537006590.37900,1.25800,-1.14400,-0.85200,-9.02300,-123.12700,-26.08300
1537006590.40100,0.98600,-0.76400,-1.45900,-11.96500,-123.97900,-27.73300
1537006590.40200,0.53600,-0.44700,-0.96400,-14.05700,-125.20900,-26.22700
1537006590.40300,0.30200,-0.16900,-0.96100,-14.49000,-125.13900,-23.41000
1537006590.42300,-0.76000,0.61000,-0.31200,-14.54900,-123.91500,-18.35600
1537006590.42400,-2.31400,1.04600,1.91300,-13.95800,-122.07000,-15.99800
1537006590.50500,-0.55800,-0.24700,-0.81400,-12.15800,-117.87000,-14.97400
1537006590.50600,1.41200,0.63000,-1.25600,-10.82600,-112.22100,-11.68200
1537006590.50700,-0.31900,0.54300,-0.27900,-11.66100,-111.60700,-9.28900
1537006590.52600,0.31900,-0.43300,0.02900,-12.04700,-110.07100,-7.23900
1537006590.61000,0.16600,-0.33400,-0.23700,-11.41400,-108.42700,-6.45900
1537006590.61100,0.04400,0.10300,-0.30600,-12.28000,-108.87200,-5.30800
1537006590.63300,-0.10700,-0.08400,0.24300,-12.88200,-112.53300,-2.68800
1537006590.65700,0.03200,-0.00400,0.13500,-13.28900,-112.45000,-1.80800
1537006590.68300,-0.04200,-0.00800,0.09000,-13.46300,-111.82400,-1.29600
1537006590.73800,0.02700,0.05400,0.09000,-13.51000,-110.49700,-0.57700
1537006590.73900,0.06800,-0.05300,-0.10200,-13.47600,-109.22600,0.48300
1537006590.76200,-0.04300,-0.02000,-0.01800,-13.50500,-109.46200,1.23900
1537006590.87600,-0.04000,0.06900,0.04200,-13.62300,-108.98800,2.08700
1537006590.87700,0.02800,0.00900,0.02700,-13.57200,-109.00600,2.71200
1537006590.87700,0.03600,-0.00900,0.03300,-13.45000,-108.74000,3.70200
1537006590.87700,0.00700,0.01100,0.02400,-13.30200,-108.64700,4.61500
1537006590.89300,0.01600,-0.04300,0.07400,-13.21000,-109.02000,5.21700
1537006590.91900,-0.02700,0.01000,0.05400,-13.05400,-109.00400,6.26700
1537006591.00400,-0.01900,0.01200,0.04500,-12.88600,-109.10700,7.01000
1537006591.00500,0.00900,0.02000,0.03000,-12.47900,-108.84900,8.12400
1537006591.00500,0.02500,0.03900,0.07600,-12.13800,-108.82400,8.87500
1537006591.11400,-0.01700,0.05400,0.07800,-11.53400,-108.69900,10.07100
1537006591.11400,0.00400,0.02300,0.06600,-10.71500,-108.94800,11.50500
1537006591.11400,0.09100,0.10500,0.12000,-10.15100,-109.10000,12.54100
1537006591.11500,0.01600,0.14700,0.11900,-9.09900,-109.71100,14.30700
1537006591.12900,-0.05100,0.19000,0.17200,-8.09100,-110.06000,15.62500
1537006591.39200,-0.03800,0.28300,0.36800,-6.35100,-110.80400,18.00400
1537006591.48100,-0.09200,0.30300,0.44400,-4.07700,-110.76900,21.19200
1537006591.48100,-0.03000,0.22300,0.54400,-2.18400,-111.09200,23.85200
1537006591.61300,0.09800,0.41300,0.42700,4.11500,-112.80100,37.22000
1537006591.61400,0.21400,-0.17700,0.73200,7.84600,-113.53500,41.19700
1537006591.61400,-0.00100,-0.01500,0.66800,10.08900,-114.01400,43.44600
1537006591.61500,0.51300,-0.16500,0.41400,13.82300,-115.06600,46.08800
1537006591.63800,0.04000,-1.15300,0.78900,17.26000,-116.54800,47.05300
1537006591.63800,-0.19400,-1.12000,0.69400,20.60200,-119.53900,45.62000
1537006591.63900,-0.04400,-0.64500,0.26600,21.36600,-120.51200,44.01500
1537006591.63900,0.00900,-0.49800,0.35100,19.03100,-120.75500,40.94700
1537006591.66300,0.15200,-0.52100,0.43100,14.86300,-119.96900,36.26100
1537006591.66400,0.14200,-0.36900,0.52400,11.52500,-118.79500,32.73000
1537006591.66500,0.25600,-0.00600,0.45400,5.81300,-115.55000,26.52800
1537006591.66600,0.37500,0.19700,0.43600,2.04600,-112.45900,21.82400
1537006591.69000,0.33800,0.35600,0.04900,-2.62500,-106.40300,14.80600
1537006591.69100,0.76800,0.27800,0.11200,-5.71600,-99.35800,6.74700
1537006591.69200,0.55600,0.88600,0.05000,-7.96000,-95.44400,0.89100
1537006591.69200,0.26900,1.07300,-0.59400,-10.25800,-89.13600,-8.38400
1537006591.71000,0.28500,0.68500,-1.13500,-10.84800,-85.41200,-14.48000
1537006591.71100,-0.38000,0.10700,-1.70300,-12.17300,-82.21300,-22.60700
1537006591.73300,-0.00200,-0.86400,-1.23800,-13.31500,-82.91900,-26.75400
1537006591.75900,-0.48000,-0.75400,-1.53800,-17.46000,-84.68600,-30.01700
1537006591.78500,-0.23700,-0.61900,-0.86100,-18.81200,-85.47200,-28.81500
1537006591.81100,-0.38800,-0.24000,-0.93700,-18.74900,-85.60400,-26.02600
1537006591.83800,-0.44000,0.13200,-0.71400,-18.37800,-84.88000,-20.60500
1537006591.86500,-0.04100,0.97900,2.36400,-18.13600,-83.82700,-17.83100
1537006591.89000,-0.83900,-0.17000,-0.10400,-16.53700,-82.19600,-16.43000
1537006591.91600,-0.08300,0.55700,-1.55600,-15.14900,-77.88700,-13.38300
1537006591.94300,-0.77400,0.67300,-0.26900,-14.99100,-76.22800,-10.79400
1537006591.97000,0.14100,-0.60700,-0.21400,-14.74100,-75.49600,-7.78400
1537006591.99500,0.22100,-0.31000,-0.18300,-14.40200,-73.72600,-6.53800
1537006592.02300,-0.28100,0.11000,-0.34400,-15.48200,-73.50800,-5.38300
1537006592.10600,0.07000,0.19500,0.00200,-16.11200,-74.92000,-4.13000
1537006592.10700,0.06800,-0.09700,0.27700,-16.41000,-78.65600,-1.89300
1537006592.10700,0.02400,0.02900,0.13300,-16.58000,-80.04700,-0.58500
1537006592.12700,0.00000,0.09700,0.08700,-16.89500,-79.71200,-0.04400
1537006592.18200,0.09700,-0.03100,-0.02800,-16.94700,-78.37600,0.55100
1537006592.18300,-0.03900,0.02800,-0.21400,-17.10600,-77.71600,0.99500
1537006592.23400,0.03900,-0.11800,-0.05600,-16.90300,-78.15100,1.78500
1537006592.23500,-0.03400,0.07200,0.09800,-17.13800,-79.09800,2.53200
1537006592.25800,0.03300,0.04500,0.12800,-17.16400,-79.70400,3.04700
1537006592.28500,0.01800,-0.03000,0.03700,-17.04100,-80.14600,3.88200
1537006592.34100,0.04300,0.00300,-0.00900,-16.98300,-80.35400,4.44600
1537006592.34200,0.00800,-0.00300,0.06000,-16.84700,-80.72900,5.39400
1537006592.39200,0.00400,-0.01100,0.08600,-16.72100,-81.22900,6.13300
1537006592.47700,0.00900,0.02200,0.09800,-16.54100,-81.49500,7.30800
1537006592.47700,0.00800,0.02500,0.04700,-16.33400,-81.52900,8.60200
1537006592.47800,0.03200,0.05300,0.00700,-16.11300,-81.52200,9.53500
1537006592.47900,0.02600,0.05800,0.03300,-15.72800,-81.59200,11.09400
1537006592.52300,-0.12400,0.09300,0.11500,-15.44200,-81.96100,12.24200
1537006592.52400,-0.14400,0.11600,0.07200,-14.96900,-82.63200,14.15100
1537006592.60500,-0.03400,0.11900,0.05900,-14.31400,-83.41100,16.41000
1537006592.60500,-0.01100,0.09700,0.12300,-13.69900,-84.12700,18.12700
1537006592.60600,0.06800,0.21200,0.26300,-12.50800,-85.62900,20.87300
1537006592.62600,0.14800,0.23500,0.41300,-11.33700,-86.66700,22.95600
1537006592.73200,0.21500,0.29700,0.62500,-8.93800,-88.32000,26.67300
1537006592.81900,0.18700,0.19700,0.95200,-6.82200,-89.45000,29.71400
1537006592.81900,0.14200,-0.00100,1.07500,-3.36300,-91.03500,35.05600
1537006592.82000,0.43400,0.34000,0.37100,-0.22900,-91.98000,40.24000
1537006592.82100,0.40800,0.11000,1.16100,2.35300,-91.90800,43.74400
1537006592.84300,0.33800,-0.06600,0.61100,4.94900,-91.53300,47.87400
1537006592.84300,0.58600,-0.10200,-0.06100,7.18300,-91.11200,50.22400
1537006592.84300,0.43100,-1.12100,0.62900,11.69000,-91.02200,52.60300
1537006592.86300,0.04100,-1.03200,0.29200,14.63500,-91.87700,51.13500
1537006592.97500,0.02700,-0.87900,0.24400,15.45300,-92.33700,49.34800
1537006592.97600,0.15000,-0.65600,0.23500,14.66800,-93.06000,45.25100
1537006592.97700,0.28300,-0.72000,0.40400,13.37200,-93.56500,41.26200
1537006592.97800,0.30700,-0.51700,0.41500,9.84500,-94.07500,34.33200
1537006593.05200,0.37800,-0.23500,0.50000,5.16200,-93.35400,26.45500
1537006593.05200,0.37400,0.14700,0.46400,1.64100,-91.86900,20.76700
1537006593.05200,0.38700,0.59300,0.31300,-3.51200,-87.84300,11.76300
1537006593.07200,0.35400,1.05000,0.09100,-6.36400,-83.99100,5.20600
1537006593.15600,0.29900,1.73100,-0.52300,-9.64800,-76.84400,-5.67600
1537006593.15700,-0.13300,1.82500,-1.59600,-10.62900,-71.41400,-13.12800
1537006593.15700,-0.34800,-0.54500,-1.86200,-9.54300,-65.29200,-22.47400
1537006593.23200,-0.89000,-1.41600,-2.33900,-10.16800,-62.96100,-28.12800
1537006593.23300,-0.66800,-0.90000,-1.79100,-11.71500,-62.65300,-28.52000
1537006593.25800,-0.66000,0.32700,-0.01800,-11.88600,-62.39900,-24.65700
1537006593.25900,-0.65100,-0.39700,0.86500,-11.18200,-60.01700,-21.22400
1537006593.34200,-1.39400,0.11600,-0.39700,-9.12500,-56.66700,-19.32100
1537006593.34300,-0.71200,0.04000,-2.18800,-7.74100,-52.56200,-14.14600
1537006593.34400,-0.40800,0.72900,-0.03500,-9.36200,-51.51700,-11.05000
1537006593.94800,0.00700,-0.58600,-0.07000,-10.59700,-50.53800,-7.86700
1537006593.94800,0.18900,-0.32700,-0.45400,-9.85500,-48.56500,-6.59900
1537006593.94900,0.03600,0.02800,-0.12500,-11.05200,-48.59500,-5.05000
1537006593.95000,-0.05900,0.09700,0.30500,-12.07400,-50.29100,-2.87400
1537006594.02100,0.18200,-0.00600,0.11000,-12.29700,-50.66400,-1.74200
1537006594.02200,-0.13000,0.05900,0.17000,-12.52800,-49.95000,-0.20400
1537006594.07600,0.11200,-0.02700,-0.04400,-12.23300,-48.79000,0.59500
1537006594.07600,-0.02700,0.10100,-0.08900,-12.18800,-47.36300,1.99100
1537006594.07700,-0.17300,-0.08200,-0.03400,-12.02600,-46.81400,3.08800
