1537006585.52200,-0.03400,0.13200,0.11900,-8.52600,-169.84000,-3.80600
1537006594.09700,-0.05800,0.03400,0.03200,-11.88200,-46.69300,4.43800
1537006594.18500,0.00700,0.09500,0.02700,-11.84000,-46.92900,5.48700
1537006594.18500,0.03200,0.03700,0.02000,-11.75400,-47.00100,6.31200
1537006594.18500,-0.00800,0.02300,-0.00200,-11.39000,-46.96500,7.45000
1537006594.18600,-0.01500,0.03000,0.03800,-11.18600,-47.21300,8.16200
1537006594.28300,-0.00900,-0.00900,0.04800,-10.78100,-47.41700,9.29100
1537006594.28300,0.09600,0.03200,-0.01900,-10.28100,-47.80700,10.48400
1537006594.31500,0.01500,0.07100,0.01600,-9.87700,-47.80700,11.31100
1537006594.31500,0.04100,0.10700,0.11300,-9.04200,-48.30100,12.69900
1537006594.31600,0.01600,0.09100,0.20300,-8.36800,-48.57900,13.83500
1537006594.31700,0.09000,0.11700,0.18700,-7.25700,-49.01400,15.98500
1537006594.34200,0.18000,0.16100,0.09500,-5.90000,-49.10000,18.64700
1537006594.34200,0.30200,0.22600,0.11700,-4.76900,-49.07200,20.70500
1537006594.34300,1.01500,0.26500,0.59100,1.73200,-51.26500,31.74800
1537006594.34400,0.56500,-0.04100,0.23500,3.90300,-52.25000,34.64500
1537006594.42000,1.03400,-0.00700,0.05200,7.34900,-51.54000,39.87100
1537006594.42000,0.61500,0.02100,0.28300,8.92200,-49.16100,44.61600
1537006594.42100,0.44700,-0.06500,0.07300,10.41300,-47.32700,47.03800
1537006594.42200,0.55000,-0.76600,0.00800,14.14600,-46.68700,49.23700
1537006594.44600,0.60500,-1.31100,0.14600,16.06000,-47.07500,48.69100
1537006594.44700,0.10700,-0.99100,0.16200,17.61200,-47.70900,45.90800
1537006594.44800,0.33000,-0.47800,-0.10500,15.57700,-47.63700,41.95200
1537006594.44900,0.47300,-0.72300,-0.08200,14.00300,-47.92200,37.75300
1537006594.47200,0.58300,-0.52400,0.03700,10.35600,-48.61300,30.72000
1537006594.47300,0.59500,-0.08400,0.00700,6.84200,-48.00300,25.83700
1537006594.47400,0.55400,0.30700,-0.07900,0.91500,-44.60600,17.91600
1537006594.47500,0.37500,0.54600,-0.19700,-2.93400,-40.94200,12.28300
1537006594.49800,0.14200,0.88600,-0.31600,-7.59600,-33.84600,2.74500
1537006594.49900,-0.42400,1.69800,-0.44200,-10.75100,-26.24500,-8.01100
1537006594.50000,-1.32100,1.77400,-0.70800,-11.78800,-21.07100,-15.44400
1537006594.50100,-1.45100,-0.93400,-1.04800,-11.10400,-16.34300,-25.20800
1537006594.51800,-2.50500,-1.50800,-0.67300,-12.81900,-16.03100,-29.29700
1537006594.57800,-1.37200,-0.84400,-0.40600,-15.52700,-15.48600,-30.30900
1537006594.57800,-0.47900,0.26300,0.20100,-15.08300,-15.25000,-24.98400
1537006594.57900,1.39000,1.53200,1.12300,-14.28300,-12.76400,-21.48200
1537006594.57900,-0.97100,0.06700,0.82000,-12.02300,-10.35900,-19.28800
1537006594.67500,-1.69400,-0.11600,-0.87100,-10.82600,-8.17400,-15.65400
1537006594.81100,0.13500,1.06100,1.05500,-12.50000,-6.85700,-11.25600
1537006594.81100,-0.28200,-0.47000,0.06400,-12.44600,-6.11800,-9.07800
1537006595.25100,-0.30600,-0.29400,-0.45000,-11.80000,-4.21700,-7.31600
1537006595.28700,-0.05300,0.11200,-0.26200,-12.93700,-5.80300,-5.58800
1537006595.28800,0.09600,0.12200,0.00800,-13.54300,-7.06000,-4.53300
1537006595.28800,-0.00900,0.10100,0.02200,-13.80800,-7.17300,-3.60500
1537006595.28900,0.02000,-0.04500,-0.09000,-13.80500,-6.87800,-3.03700
1537006595.41800,0.16800,-0.03500,0.06500,-13.74900,-6.86900,-2.16700
1537006595.41900,-0.08700,0.03000,-0.01100,-13.78700,-6.22300,-1.27500
1537006595.41900,-0.25000,-0.00100,0.11600,-13.74400,-6.17200,-0.55700
1537006595.42000,0.04800,-0.02800,-0.01200,-13.85800,-6.72500,0.60900
1537006595.48900,0.06900,0.03700,-0.00400,-13.98800,-6.95300,1.35700
1537006595.60200,0.00600,0.03000,0.02400,-13.87400,-6.96600,2.50000
1537006595.60200,-0.01300,-0.00700,-0.00100,-13.68400,-6.92100,3.35400
1537006595.60300,0.03600,0.04500,0.01000,-13.39500,-7.02600,4.75500
1537006595.60400,-0.00200,0.06900,-0.03500,-12.86200,-6.25200,6.24300
1537006595.62400,0.00200,0.04000,-0.02100,-12.38700,-6.46400,7.34600
1537006595.62500,0.03900,0.13400,0.10200,-11.56000,-6.32700,9.10000
1537006595.65400,0.12400,0.07200,0.03900,-10.76800,-6.77700,10.40800
1537006595.65400,0.16100,0.11900,0.09300,-9.52200,-6.50900,12.63400
1537006595.65500,0.22500,0.19100,0.02000,-8.09700,-6.83700,15.39700
1537006595.65600,0.28000,0.20000,-0.05600,-6.92000,-6.25500,17.67200
1537006595.67600,0.49100,0.25000,-0.08500,-4.89800,-6.31200,21.80700
1537006595.67700,0.74200,0.28300,-0.18100,-3.42800,-6.05300,25.15600
1537006595.67800,0.45300,0.03000,-0.28000,10.99900,-9.00500,46.17200
1537006595.88900,0.34200,-0.56600,-0.38400,15.09400,-9.64000,48.31100
1537006595.89000,0.86200,-1.24100,-0.05700,17.44300,-11.32000,47.87700
1537006595.89100,0.11200,-0.99900,0.07800,19.28900,-12.60500,45.53300
1537006595.89200,0.22900,-0.56600,-0.24700,17.19700,-14.14900,41.68400
1537006596.14400,0.28400,-0.67700,-0.22000,15.02200,-15.63100,37.76600
1537006596.20500,0.56300,-0.58700,-0.04100,9.95800,-17.15400,31.46000
1537006596.20500,0.46600,-0.02400,0.01400,5.26500,-16.97000,26.96300
1537006596.20600,0.40500,0.12500,0.00200,-1.84000,-14.68900,19.48400
1537006596.28500,-2.30000,0.09300,0.50900,-16.53000,7.55400,-23.05700
1537006596.28600,-1.82600,-1.17000,0.31500,-16.38800,10.03900,-28.29600
1537006596.28700,-2.14200,-1.25900,0.25800,-16.86300,12.37100,-31.35700
1537006596.36500,0.26000,0.95800,-0.12300,-14.47000,14.65900,-25.14700
1537006596.36500,-1.14500,0.70800,0.53200,-14.78200,14.24100,-20.96500
1537006596.36500,-0.81300,0.06000,0.09800,-14.08300,14.10600,-17.84800
1537006596.36800,-0.11900,0.08200,0.11400,-15.68000,12.95800,-13.26500
1537006596.38600,0.04300,-0.23500,-0.09400,-16.36400,13.59500,-10.59800
1537006596.38700,-0.33800,-0.20300,0.00300,-16.54400,13.80600,-10.01300
1537006596.38800,-0.18000,0.27200,0.01200,-17.29200,12.74100,-8.42000
1537006596.44300,0.20600,-0.18100,-0.03000,-17.56900,10.89100,-7.16600
1537006596.44300,0.06000,-0.10000,0.12300,-18.14400,9.70300,-6.05500
1537006596.44400,0.01800,0.16300,-0.07500,-18.57200,9.65600,-5.64200
1537006596.44400,0.03200,-0.06200,-0.09300,-18.59100,9.39900,-4.62700
1537006596.46800,-0.10100,0.05000,-0.04200,-18.97800,8.96200,-3.40400
1537006596.46900,0.00100,0.02800,0.01300,-19.07500,8.23200,-2.48400
1537006596.47000,0.10300,0.06500,-0.02900,-18.75800,3.33800,5.07300
1537006596.49400,-0.04300,0.07000,0.12200,-18.24200,2.38100,7.93400
1537006596.49400,0.11100,-0.00600,0.04300,-17.78200,1.90900,10.05300
1537006596.49500,0.08900,0.04500,0.04500,-17.52300,1.30500,11.63300
1537006596.49600,0.05700,0.18700,0.06700,-17.17200,0.77500,14.32000
1537006596.57200,0.13300,0.17100,-0.03000,-16.76300,0.04700,16.36800
1537006596.57300,0.20800,0.19800,0.04500,-15.88100,-1.38300,19.97400
1537006596.57400,0.49000,0.30800,-0.07100,-15.11100,-2.78500,22.71100
1537006596.57400,0.80900,0.39100,0.11100,-13.16600,-5.06300,27.74200
1537006596.59900,1.35700,0.24500,0.18000,-10.63200,-8.13300,33.56200
1537006596.60000,0.70900,0.35400,0.07900,-8.37100,-9.93400,37.28500
1537006596.60100,1.23700,0.09600,-0.50800,-4.45200,-11.68600,42.99900
1537006596.60200,0.92600,0.08900,-0.17000,-1.85600,-12.98900,45.87300
1537006596.61900,0.69400,-0.33600,-0.28300,2.33500,-13.40900,49.80700
1537006596.61900,1.03100,-1.30300,-0.06300,6.92800,-14.29400,51.36300
1537006596.67100,0.56300,-1.19400,-0.00500,9.49200,-14.93000,50.17700
1537006596.67100,0.21600,-0.99300,0.07200,10.94700,-15.32500,47.35900
1537006596.78300,0.23600,-0.77700,0.01400,10.04200,-15.26100,44.65500
1537006596.78300,0.33600,-0.75500,-0.07300,7.33200,-14.98600,38.65400
1537006596.78400,0.49700,-0.65300,-0.21600,4.79000,-14.69800,33.61400
1537006596.78500,0.56800,-0.37500,-0.17200,0.27700,-13.79100,24.80100
1537006596.82900,0.41300,0.73200,-0.11400,-7.02600,-9.97100,7.70800
1537006596.85200,-0.19200,1.50200,-0.05400,-10.46300,-4.80400,-3.45900
1537006596.93700,-0.86700,1.96500,-0.31300,-11.77000,-0.22300,-11.49100
1537006596.93700,-2.36600,-0.38800,0.03800,-11.26200,6.42400,-22.05000
1537006596.93800,-2.46000,-1.45100,-0.19200,-10.68800,10.55800,-29.71900
1537006596.95700,-2.62100,-1.72700,0.19000,-11.49400,12.19300,-30.80300
1537006596.98300,-0.33400,0.07300,0.71500,-11.39100,12.72200,-26.90800
1537006597.00900,0.37300,-0.54200,0.74400,-10.19700,15.01500,-23.30300
1537006597.09400,-1.18500,0.23400,1.46400,-8.61900,17.29900,-20.87500
1537006597.09500,-1.58300,-0.18700,-0.35900,-7.74500,19.55700,-15.01600
1537006597.09600,-0.76300,0.37000,-0.19800,-9.79900,20.08800,-12.49400
1537006597.11400,-0.15600,-0.33900,0.13600,-11.36400,21.07200,-9.42400
1537006597.38200,-0.39300,-0.39100,-0.15100,-10.77500,21.64300,-8.45600
1537006597.38200,-0.21500,-0.02100,-0.16000,-11.90100,20.37200,-6.71100
1537006597.45700,0.22100,0.04300,0.26800,-12.54600,18.96300,-5.66600
1537006597.51700,-0.07000,0.25500,0.10600,-12.72500,18.63300,-4.72300
1537006597.51800,0.00000,-0.06500,-0.16600,-12.53100,19.23600,-3.69200
1537006597.51900,0.08400,-0.06500,-0.08900,-12.46400,19.49800,-2.98900
1537006597.51900,-0.26400,0.00700,0.23200,-12.31900,20.20200,-2.16600
1537006597.54400,0.03400,-0.01200,0.00000,-12.49000,19.94800,-1.38600
1537006597.54500,0.09500,0.00200,-0.12900,-12.84700,19.39100,-0.06800
1537006597.57100,-0.03700,0.02400,-0.04600,-12.53300,19.60400,3.64900
1537006597.57100,-0.03600,0.08100,-0.03700,-12.38900,19.40100,4.86700
1537006597.57100,-0.03200,0.07700,0.07500,-11.89400,19.00800,6.75100
1537006597.57200,0.06400,0.11800,0.02900,-11.39300,18.53100,8.07000
1537006597.59100,0.12300,0.13400,0.04300,-10.51800,17.77500,10.30100
1537006597.59100,0.22100,0.12700,0.09900,-9.39400,17.01400,12.85600
1537006597.64500,0.19100,0.22400,-0.07100,-8.61700,16.96300,14.89300
1537006597.64600,0.30900,0.30500,-0.38800,-7.14500,16.64900,18.60400
1537006597.64700,0.42600,0.33000,-0.23900,-5.79200,16.34700,21.59000
1537006597.66600,0.85200,0.27800,-0.46700,-3.54100,15.69400,27.19900
1537006597.72100,0.95300,0.37900,-0.56300,-1.23000,13.94000,33.03200
1537006597.72200,0.50600,0.29800,-0.40800,0.95000,12.52900,36.35900
1537006597.77600,0.93000,-0.24800,-0.47500,5.19700,11.75900,41.53700
1537006597.77700,0.38400,0.21200,-0.45800,7.39600,11.83000,44.49300
1537006597.77800,-0.29900,-0.11400,-0.75600,11.20400,11.42300,47.51800
1537006597.93700,0.70900,-1.33200,-0.41200,14.52100,9.53100,48.23600
1537006597.93800,0.35800,-1.13500,0.06900,18.43100,6.38900,46.26500
1537006597.93900,0.11300,-0.66500,-0.13300,18.46600,4.81200,43.33800
1537006597.94000,0.19200,-0.71300,-0.20900,16.62900,3.67100,40.16900
1537006597.95800,0.37600,-0.77800,-0.32600,12.45800,2.29000,34.02400
1537006597.95800,0.39300,-0.42800,-0.28600,8.42300,2.15100,29.58600
1537006597.98200,0.39600,0.12900,-0.25500,1.38300,3.48900,21.97300
1537006598.00700,0.18300,0.29600,-0.11000,-4.85000,6.52100,13.52200
1537006598.03600,0.15700,0.48700,-0.06300,-8.37700,9.23800,7.45000
1537006598.03700,-0.13100,1.34500,0.09300,-12.92200,14.18500,-2.91000
1537006598.05900,-0.85500,1.88900,0.53000,-15.33700,18.02400,-10.42300
1537006598.11700,-2.11500,-0.00200,1.28200,-16.70600,22.80200,-21.27500
1537006598.11700,-1.92900,-0.86900,0.94000,-17.40800,25.05000,-29.67700
1537006598.14000,-2.58600,-2.07600,1.42600,-19.04800,25.64500,-31.92800
1537006598.16500,-0.74300,-0.34500,0.62500,-19.52700,25.54000,-29.46700
1537006598.19000,1.78600,1.62700,-0.35400,-18.15500,26.83800,-25.72300
1537006598.27600,-0.59100,-0.46500,1.53100,-16.18100,28.56400,-24.00700
1537006598.27600,-1.35700,-0.06700,0.22900,-15.36200,30.64700,-21.05400
1537006598.27700,-0.80600,0.50800,0.00100,-15.01800,31.76900,-16.53800
1537006598.29700,0.04800,-0.00600,0.05100,-15.91200,33.64300,-12.98600
1537006598.35300,-0.61200,-0.31200,0.09700,-15.40900,36.11900,-12.11100
1537006598.35300,-0.49200,-0.19500,0.17900,-15.41000,35.45200,-10.52500
1537006598.40400,0.08800,0.13100,0.08700,-16.03400,32.49000,-8.72700
1537006598.40400,0.15500,0.01300,-0.05900,-16.45000,29.15200,-6.89000
1537006598.42700,-0.02200,0.13600,0.03000,-16.71800,28.85700,-6.34600
1537006598.48200,0.08600,-0.08100,-0.23100,-16.74600,29.16500,-5.62300
1537006598.48300,-0.24400,0.08300,0.16200,-16.64500,29.98800,-5.05300
1537006598.53500,-0.04100,-0.06400,0.01300,-16.61200,29.72800,-4.24700
1537006598.53600,0.09400,0.03000,-0.05900,-16.68000,28.34100,-2.91200
1537006598.55800,0.02600,-0.00100,-0.01500,-16.64200,27.94200,-2.10300
1537006598.61800,0.05200,0.00700,-0.00500,-16.44900,27.88300,-0.88200
1537006598.63900,-0.08600,0.03200,0.01800,-16.26400,27.93100,0.52300
1537006598.64000,-0.00600,0.01900,0.02000,-16.10100,27.73800,1.62700
1537006598.66300,0.00500,0.04600,0.00500,-15.80800,27.41700,3.35900
1537006598.71800,-0.05500,0.05900,0.04300,-15.53400,25.78400,4.61700
1537006598.71900,0.02300,0.04100,0.03200,-14.94700,25.31000,6.65500
1537006598.74200,0.04100,0.11400,0.07000,-14.18600,23.39500,8.80800
1537006598.76800,0.10700,0.17200,0.06600,-13.70200,22.91600,10.38600
1537006598.90800,0.10500,0.19400,-0.07100,-12.78800,20.77000,13.20000
1537006598.90900,0.22900,0.33400,-0.04300,-12.04200,20.04700,15.41300
1537006598.98700,1.07100,0.23000,-0.56500,-5.56500,13.28700,28.37600
1537006598.98800,0.62300,0.21000,-0.50900,-2.62600,10.91100,33.98100
1537006598.98900,0.28500,0.22100,-0.45500,-0.45700,10.30600,37.48600
1537006598.98900,0.77400,0.13100,-0.61100,2.95600,10.05900,42.55000
1537006599.03400,0.43300,-0.08200,-0.48100,5.16100,8.83100,44.90200
1537006599.03500,-0.26100,-0.37200,-0.70300,10.03200,7.81100,47.79900
1537006599.11500,0.76200,-1.33600,-0.36900,13.75600,5.69400,47.46700
1537006599.11500,0.20100,-1.01700,0.10700,15.70800,4.69100,45.88700
1537006599.11600,0.19500,-0.69300,-0.16700,15.20600,3.97100,42.88000
1537006599.13500,0.24000,-0.68600,-0.17400,13.57400,3.86400,39.64300
1537006599.16200,0.31900,-0.64600,-0.43200,9.70700,4.43700,33.23000
1537006599.18800,0.25100,-0.30100,-0.43900,6.16100,5.50700,28.45100
1537006599.27300,0.36300,-0.03000,-0.54000,0.94900,8.17700,20.16600
1537006599.27300,0.13400,0.57400,-0.34700,-4.09600,12.33600,10.96300
1537006599.27400,-0.04800,0.88600,-0.30700,-6.89600,16.15100,4.44600
1537006599.50600,-0.46600,1.56700,-0.05700,-10.21700,22.95600,-6.27400
1537006599.53600,-1.80100,1.56400,1.57600,-11.58100,28.35600,-13.79600
1537006599.53600,-1.99600,-0.76700,0.99100,-10.36800,35.49200,-23.28500
1537006599.53700,-1.75600,-1.18500,1.05000,-9.61300,40.50600,-29.70300
1537006599.56300,-2.08000,-1.36400,1.43700,-9.77500,43.14300,-30.41800
1537006599.56300,-0.09400,-0.13400,1.19900,-8.83200,45.99400,-27.19900
1537006599.56300,0.67500,0.90300,-0.24400,-7.47000,49.27600,-24.00400
1537006599.64400,-0.54600,0.25400,2.35300,-6.13900,51.58400,-20.94400
1537006599.64600,-1.37100,-0.23400,0.06000,-6.35500,52.43300,-15.29200
1537006599.64600,0.73200,0.62100,0.36600,-9.10200,52.42100,-12.98100
1537006599.64700,-0.33300,-0.42100,0.12500,-9.26200,54.35600,-10.45400
1537006599.77600,0.01800,-0.02500,0.10000,-8.97700,54.79800,-9.86100
1537006599.77600,-0.09500,0.10600,0.01900,-10.22300,54.41000,-8.85300
1537006599.77600,0.11400,0.00600,-0.05200,-10.97700,53.60000,-8.06300
1537006599.77700,-0.06500,0.08100,-0.06900,-11.32400,53.56100,-6.93000
1537006600.14300,0.01700,-0.01800,-0.04500,-11.31300,54.11000,-5.91300
1537006600.14400,-0.01300,-0.08200,-0.04100,-11.13900,54.48800,-5.20300
1537006600.14500,-0.06300,0.03900,0.12800,-11.32800,55.23000,-4.08700
1537006600.14600,-0.08400,-0.01300,-0.02000,-11.38900,55.39400,-3.26700
1537006600.26800,-0.07900,-0.00300,-0.01600,-11.60700,55.27000,-2.03600
1537006600.26900,-0.03900,0.01200,0.04500,-11.70500,55.06300,-0.84000
1537006600.31800,-0.02800,-0.00100,0.05700,-11.72200,54.89800,-0.06000
1537006600.69500,-0.03800,0.00500,0.01300,-11.71100,54.66200,1.13200
1537006600.69600,-0.03400,0.04700,0.00100,-11.63900,54.51200,1.91500
1537006600.69600,-0.02800,0.05100,0.04100,-11.28400,54.23800,3.23200
1537006600.69700,-0.00100,0.09900,0.01000,-10.90000,53.90900,4.22000
1537006600.74600,0.00800,0.11600,-0.06400,-10.03300,52.34100,5.89400
1537006600.74700,0.06700,0.14900,-0.03300,-8.84400,50.73600,7.94700
1537006600.74800,0.09300,0.14900,-0.00900,-7.82400,50.20900,9.56700
1537006600.74800,0.01300,0.21800,-0.11500,-6.07000,48.91000,12.29100
1537006600.82500,-0.02100,0.22200,-0.39700,-4.67300,48.45700,14.33900
1537006600.82500,0.10100,0.19800,-0.49200,-2.22400,47.23600,17.87500
1537006600.82600,0.31700,0.25200,-0.64300,0.46700,46.75300,22.23100
1537006600.87700,0.50400,0.22500,-0.68600,2.23100,46.48400,25.53200
1537006600.87800,0.29600,0.40900,-0.42500,4.03500,46.39700,30.30600
1537006600.87900,-0.24400,-0.10900,-1.07200,6.17600,47.08800,33.89700
1537006600.88000,0.14800,0.16900,-0.88600,7.73900,48.98400,39.04600
1537006601.06100,0.03500,0.00600,-0.40000,8.81600,50.78700,42.80100
1537006601.06200,-0.18400,-0.37200,-0.28700,11.39900,50.86300,44.71200
1537006601.06300,0.22300,-1.28000,-0.96800,14.34500,50.14800,45.45400
1537006601.06400,0.08500,-0.85600,-0.25000,15.17200,50.13600,44.38000
1537006601.07900,-0.24300,-0.45200,-0.21100,14.19600,51.00600,42.21400
1537006601.11300,-0.19500,-0.73300,-0.39500,13.12800,51.12500,39.30100
1537006601.11400,-0.07400,-0.04900,-0.47000,3.48200,51.60800,20.98300
1537006601.11500,0.50300,-0.10100,2.82400,-4.99600,90.27500,-21.48100
1537006601.11600,-0.57500,-0.20000,0.62300,-5.45100,92.36700,-15.76800
1537006601.18900,0.55500,0.19600,0.16400,-7.20000,92.44000,-12.96800
1537006601.18900,-0.24300,-0.48800,0.34600,-8.47900,94.00800,-10.45800
1537006601.23900,0.03300,0.06200,0.21000,-8.99600,94.15100,-9.67100
1537006601.23900,-0.18100,0.13400,0.08000,-10.31800,92.40000,-8.94000
1537006601.39400,-0.01900,0.05900,-0.17800,-11.06000,90.02800,-7.69900
1537006601.42900,-0.04200,-0.10300,-0.11800,-11.19900,89.29000,-6.83600
1537006601.42900,-0.16600,-0.03000,-0.05300,-11.56600,89.61600,-6.06400
1537006601.43000,0.04900,0.09200,0.05300,-11.95700,90.04100,-5.62700
1537006601.43100,-0.13100,-0.01000,0.12600,-12.06100,90.96100,-4.90700
1537006601.47600,-0.04600,-0.04300,0.03300,-12.16800,91.00800,-4.10000
1537006601.47700,-0.11900,0.01100,-0.06900,-12.66200,90.31100,-2.85500
1537006601.49900,-0.14400,-0.00200,-0.04300,-12.91100,90.15200,-1.69400
1537006601.64000,0.02100,0.04600,0.06300,-13.01000,90.18200,-0.80600
1537006601.64100,0.03600,0.01300,0.10700,-12.90100,90.23400,0.62300
1537006601.64100,-0.07800,-0.00600,0.06800,-12.75300,90.16300,1.56700
1537006601.64200,-0.08200,0.04800,0.00500,-12.63000,89.66200,3.03100
1537006601.71800,0.00800,0.04900,0.04200,-12.26200,89.13800,4.54200
1537006601.71900,-0.03700,0.04200,-0.00700,-11.90300,89.76700,5.61700
1537006601.71900,0.09400,0.09000,-0.01200,-11.40800,89.19300,7.37800
1537006601.72000,-0.01700,0.15900,-0.02000,-11.05000,89.80100,8.74200
1537006601.82300,-0.00100,0.15600,-0.04700,-10.31000,88.96400,11.29800
1537006601.82400,-0.10500,0.27300,-0.15700,-9.20400,88.26000,14.38700
1537006601.82400,-0.11500,0.26200,-0.34900,-8.07300,87.16800,16.83500
1537006601.82500,-0.11300,0.28300,-0.58300,-5.78800,86.28400,21.21100
1537006602.08100,-0.14700,0.33800,-0.73600,-3.77800,85.18300,24.71200
1537006602.32100,-0.12900,0.23400,-1.21400,-1.10100,83.28100,30.43000
1537006602.32100,-0.13900,0.31700,-0.47500,0.80100,82.24700,33.80200
1537006602.34000,-0.59200,0.10200,-0.93200,4.10800,81.82500,39.25000
1537006602.40100,-0.29000,0.00400,-0.61900,7.37600,81.44900,43.24800
1537006602.40100,-0.17300,-0.19500,-0.51500,10.17300,81.19600,45.50200
1537006602.40100,-0.37200,-1.06300,-0.56400,14.79000,79.91500,47.11700
1537006602.40200,-0.03100,-1.14000,-0.24800,16.56200,78.57700,45.77900
1537006602.44400,0.04000,-0.96100,-0.21400,17.20100,76.86200,42.67500
1537006602.47800,-0.16900,-0.63400,-0.19400,15.31600,75.55000,38.00400
1537006602.47800,-0.22700,-0.44800,-0.40500,8.88600,73.94700,26.62300
1537006602.47900,-0.18200,-0.08400,-0.51400,5.22200,74.42500,21.54800
1537006602.50300,-0.21100,0.17300,-0.39100,-0.30100,76.97600,13.22200
1537006602.50300,-0.18300,0.69300,-0.15600,-5.32900,81.56800,4.25100
1537006602.50400,-0.33800,1.06500,0.12600,-7.94000,85.56900,-2.39200
1537006602.63800,-0.29000,1.54200,0.62400,-10.60800,92.67700,-13.37300
1537006602.63900,0.51500,0.72700,2.24100,-10.97200,97.60000,-20.28400
1537006602.64000,-0.28700,-0.80200,1.74400,-10.07100,101.74300,-28.80000
1537006602.84400,0.20300,-1.03100,1.77800,-13.22400,103.59000,-32.88800
1537006602.84500,0.61700,0.25300,0.45700,-13.00500,104.05800,-28.18400
1537006602.84600,0.51800,2.26300,-2.06200,-11.68000,106.55800,-25.20000
1537006602.89600,-0.07900,-0.05600,0.10700,-11.84900,113.33600,-5.69200
1537006602.89700,-0.12900,-0.01100,-0.00700,-12.26200,114.11100,-1.71500
1537006602.89800,-0.05900,-0.02300,0.12900,-12.10700,114.38900,-0.56500
1537006602.92800,-0.06100,0.02400,0.07100,-11.70000,115.35800,1.42300
1537006602.92800,-0.03100,-0.00700,0.03700,-11.50300,115.80700,2.35500
1537006602.92800,0.15100,0.07000,0.03400,-11.16300,115.68100,3.65900
1537006602.92800,-0.10700,0.05900,0.03100,-10.92000,115.98100,4.52200
1537006603.00300,-0.12800,-0.00800,0.00800,-10.37300,115.49100,6.11600
1537006603.00400,-0.02300,0.11200,0.07900,-9.79000,115.58100,7.83700
1537006603.00500,0.04200,0.17700,0.02400,-9.33600,114.97600,9.16000
1537006603.00600,0.06000,0.14800,-0.02300,-8.33000,113.75600,11.50000
1537006603.03000,-0.10900,0.26100,-0.15100,-7.53700,112.52700,13.26100
1537006603.03100,-0.23300,0.33100,-0.25200,-5.91500,110.47600,16.34200
1537006603.03100,-0.35600,0.42700,-0.53200,-3.43400,108.23800,20.35900
1537006603.13500,-0.32900,0.05800,-1.07500,2.55500,104.80000,29.20500
1537006603.13600,-0.74000,0.01800,-0.11800,4.38100,104.30200,32.47500
1537006603.13700,-0.56400,0.12000,-0.58400,7.11000,105.56800,37.82000
1537006603.13700,-0.61400,0.07400,-0.27300,8.10100,107.41200,42.15500
1537006603.16100,-0.65200,-1.21900,-0.60900,13.54200,108.78800,45.76200
1537006603.16200,-0.21400,-0.99700,-0.27400,15.29800,109.00700,44.63300
1537006603.21400,-0.60000,-0.77600,-0.15300,13.09600,113.42000,34.43700
1537006603.21400,-0.59700,-0.30900,0.20800,9.43200,116.72700,28.24400
1537006603.21500,-0.59300,-0.13500,0.32300,6.99400,119.14700,23.53200
