1537006585.52200,-0.03400,0.13200,0.11900,-8.52600,-169.84000,-3.80600
1537006603.21600,-0.65000,0.00600,0.24100,3.56100,122.64500,15.88100
1537006603.24000,-0.48800,0.40400,0.24700,1.17500,125.37500,10.52500
1537006603.24000,-0.38400,0.71400,0.37100,-2.17800,131.00700,1.68800
1537006603.24100,-0.02000,1.30100,0.58100,-4.55600,137.43600,-8.04400
1537006603.26500,1.32200,0.11900,1.06700,-4.44900,147.18200,-23.19700
1537006603.26600,1.23200,-1.01400,1.06600,-4.15800,149.16600,-27.78500
1537006603.26700,1.72300,-1.28900,1.07800,-5.40100,150.59500,-31.04000
1537006603.26800,1.01500,-0.55500,0.55000,-5.50600,152.07800,-28.72700
1537006603.28300,0.41800,0.43900,-0.19600,-4.91700,153.32400,-25.01800
1537006603.33800,-0.83400,0.93700,-0.53700,-3.94900,156.35800,-21.21200
1537006603.36500,1.29600,0.09400,0.54100,-3.32400,157.64500,-19.31500
1537006603.36600,1.49500,0.27900,1.57000,-2.50700,161.86200,-13.64600
1537006603.38800,-0.09700,0.50400,-0.68600,-4.40800,162.40000,-10.78600
1537006603.50300,0.12200,-0.59500,0.01300,-5.00500,163.30800,-8.18200
1537006603.50300,0.22600,-0.14800,0.16900,-5.27500,164.53300,-6.92300
1537006603.50400,0.04300,0.20200,0.06300,-6.35900,164.50000,-6.41200
1537006603.52000,0.00900,-0.05200,0.03000,-7.20300,164.15800,-4.62100
1537006603.63300,0.05000,0.09600,0.03800,-7.85200,164.81700,-3.68200
1537006603.63400,-0.02900,0.05500,0.07800,-7.96500,165.60300,-3.09100
1537006603.63400,-0.08500,-0.01700,0.20700,-7.98600,165.96400,-2.52500
1537006603.76600,0.03200,0.01200,0.01300,-8.22100,165.56300,-0.87600
1537006603.76600,-0.03900,0.05300,0.05600,-8.37100,165.28200,0.02900
1537006603.76600,-0.02400,-0.04100,0.07800,-8.39000,165.25400,0.80200
1537006603.76700,-0.00800,-0.01900,0.10900,-8.33000,165.52000,1.82100
1537006603.78600,0.04700,0.04600,0.06400,-8.16700,166.83700,2.80000
1537006603.78600,-0.04400,0.02800,0.08000,-8.01500,166.69400,3.55700
1537006603.80800,-0.05100,-0.01700,0.05100,-7.67600,167.43500,4.87700
1537006603.89300,0.01400,0.03900,0.07000,-7.38800,167.44100,5.77600
1537006603.89400,-0.04100,0.05800,0.11200,-6.90100,168.31900,7.16700
1537006603.89400,-0.01500,0.04000,0.11900,-6.25400,168.07000,8.72400
1537006603.94200,-0.05400,0.05500,0.12600,-5.69600,168.70700,9.80900
1537006603.94300,0.01100,0.11600,-0.03600,-4.65800,168.10200,11.56500
1537006603.99500,-0.09900,0.12000,0.10700,-3.81300,168.37100,12.89800
1537006603.99500,-0.14900,0.20400,0.12100,-2.31600,167.64400,15.02500
1537006604.01800,-0.26100,0.24800,0.00200,-0.29500,167.47900,17.56300
1537006604.04700,-0.43700,0.19500,0.04200,1.43300,166.95200,19.68700
1537006604.29600,-0.69900,0.21000,0.22700,4.09200,167.15400,23.48700
1537006604.29600,-0.94800,0.08200,0.19700,5.69400,167.29600,26.61600
1537006604.29700,-0.72300,0.35400,0.25600,6.94000,168.07300,31.48700
1537006604.29700,-0.52800,0.13900,0.49400,10.42300,167.96000,36.39700
1537006604.34300,-1.01600,-0.25600,0.38200,13.12700,168.18900,39.86800
1537006604.34300,-0.56800,0.08200,0.38000,14.99600,169.33400,43.96500
1537006604.47500,-0.10800,-0.03600,0.63500,16.79500,170.17600,46.04100
1537006604.47600,-1.06200,-1.16300,0.14700,21.00400,168.59300,47.72000
1537006604.47600,-0.37000,-0.89500,-0.06600,22.46500,168.24700,46.88000
1537006604.47600,-0.17700,-0.67800,0.14500,22.55100,168.10500,45.00000
1537006604.55900,-0.28900,-0.67300,0.25200,19.93000,167.89200,41.32300
1537006604.60800,-0.46500,-0.78900,0.18100,17.48300,167.55400,37.64400
1537006604.60900,-0.42200,-0.40400,0.16700,12.18000,168.12900,31.56600
1537006604.60900,-0.38600,-0.18400,0.21100,8.20700,169.42300,26.86800
1537006604.63100,-0.36900,-0.04000,0.22400,2.70500,172.19400,18.88200
1537006604.63100,-0.26100,0.32800,0.18500,-2.03200,176.07100,10.01900
1537006604.63200,-0.14500,0.81500,0.26200,-4.69500,179.26800,3.33500
1537006604.63300,0.25700,1.80000,0.07900,-8.08300,-175.25900,-7.48300
1537006604.92000,2.65900,1.15700,-0.69500,-9.06500,-170.85700,-15.08800
1537006604.92100,1.82300,-0.83500,0.30700,-7.29500,-166.43200,-24.21400
1537006604.92200,2.64400,-1.70600,-0.85400,-7.81900,-164.51600,-28.66800
1537006604.92300,1.91300,-1.02900,-0.47400,-8.29000,-162.43500,-28.98900
1537006604.93800,-2.29700,2.87700,1.22000,-6.82200,-160.05700,-23.97400
1537006604.99900,0.13900,-0.91400,-0.63800,-5.26700,-159.23200,-22.54300
1537006605.00000,1.15500,0.48400,-0.49200,-6.04200,-158.64000,-17.78200
1537006605.00100,0.84200,-0.05300,0.26600,-5.47800,-158.87200,-14.43100
1537006605.02000,0.19900,-0.34400,0.20400,-8.51400,-157.77900,-7.99500
1537006605.02100,0.41200,0.07100,-0.16300,-8.71600,-157.45000,-7.35000
1537006605.15400,0.12000,0.11000,0.23400,-9.50300,-158.71000,-5.83100
1537006605.17800,0.06200,0.05500,0.09000,-10.38200,-160.23500,-2.84000
1537006605.31400,-0.01100,-0.02900,0.10400,-10.49200,-160.02700,-2.25400
1537006605.31400,0.08400,0.01800,0.17400,-10.71800,-159.78300,-1.27000
1537006605.31500,0.02900,-0.05700,0.07300,-10.73300,-160.10000,-0.40300
1537006605.31600,-0.04300,0.04800,-0.06900,-10.84900,-160.84900,0.80000
1537006605.41100,-0.03800,0.02300,0.11400,-10.90300,-161.05200,1.56500
1537006605.52100,-0.02300,0.00600,0.08300,-10.94000,-161.15700,2.91900
1537006605.52100,0.05000,-0.03800,0.03800,-10.83100,-161.04200,4.34100
1537006605.60300,0.04000,0.01400,0.02300,-10.77400,-160.96100,5.27100
1537006605.60300,-0.01200,0.05300,0.06300,-10.71400,-161.44600,6.78400
1537006605.60400,0.01000,0.00000,0.11400,-10.52200,-161.56600,7.90800
1537006605.60500,-0.01600,0.04800,0.15900,-10.27400,-162.17300,9.62100
1537006605.68200,-0.07100,0.11300,-0.06800,-10.09500,-162.44100,10.92500
1537006605.68200,-0.03400,0.19800,0.07200,-9.66600,-163.36000,13.12400
1537006605.68300,-0.07700,0.22400,0.16300,-8.87000,-164.48200,15.74300
1537006605.73400,-0.42200,0.22000,0.18800,-6.03600,-167.47100,21.04800
1537006605.73500,-0.60200,0.23600,0.36500,-4.36200,-168.49600,23.71700
1537006605.73500,-0.77500,0.16200,0.45500,-1.50900,-169.58300,28.38500
1537006605.73600,-0.79200,0.22900,0.50100,0.59600,-170.42200,33.73500
1537006605.75600,-0.39900,0.27900,0.34400,2.53800,-171.52500,37.06400
1537006605.75700,-0.69800,-0.12500,0.88500,6.87400,-172.75000,42.38100
1537006605.75800,-0.96500,0.03900,0.51800,9.35300,-173.69400,45.18100
1537006605.78000,-0.39600,-0.10200,0.34400,13.88700,-174.63100,48.48800
1537006605.81200,-0.54800,-0.97800,0.48200,19.30600,-176.90500,50.72600
1537006605.81300,-0.85100,-1.42900,0.30800,21.58100,-179.04000,50.06300
1537006605.81400,-0.27800,-0.96600,-0.11200,22.45200,178.57800,47.31800
1537006605.81500,-0.31700,-0.69600,0.00100,20.67800,177.27600,44.87800
1537006605.96300,-0.57000,-0.81400,0.02500,16.66300,175.45700,39.33500
1537006606.12000,-0.62500,-0.49500,-0.03100,13.02500,174.58000,34.85800
1537006606.23400,-0.60700,-0.19600,-0.02000,6.71100,174.54300,27.30400
1537006606.23500,-0.61100,0.23600,0.02800,0.76000,176.33000,18.64100
1537006606.23600,-0.42200,0.47200,0.00500,-2.61800,178.52700,12.37100
1537006606.23600,-0.02800,1.17400,0.11600,-6.63500,-176.97100,2.15400
1537006606.26000,1.45400,2.17900,-0.62300,-8.77100,-172.99800,-5.01300
1537006606.26100,2.80200,0.53500,-0.60500,-9.11000,-165.53100,-15.38100
1537006606.26100,2.37700,-1.15700,-0.33100,-6.72400,-158.68600,-22.67600
1537006606.33200,-2.24000,2.14200,1.01400,-5.01400,-152.04900,-20.92600
1537006606.33300,1.30500,-0.72000,-1.95900,-4.18100,-151.98100,-19.18700
1537006606.44300,0.86700,0.82800,0.23700,-5.79700,-152.67100,-14.17000
1537006606.44400,0.11100,-0.22200,-0.10100,-5.54000,-153.70000,-11.35300
1537006606.44400,-0.06500,-0.08900,0.07000,-7.72400,-155.14900,-7.72900
1537006606.44500,0.24000,-0.06900,0.24500,-8.96500,-154.91100,-5.62200
1537006606.49300,0.16300,0.12200,-0.12000,-9.53100,-154.34600,-5.25200
1537006606.49300,0.11700,0.02100,0.14300,-9.91500,-154.50500,-4.24000
1537006606.49400,-0.15000,-0.11700,0.07800,-10.25300,-155.21900,-3.29600
1537006606.57500,0.07300,0.06800,0.13100,-10.90900,-155.25700,-2.39600
1537006606.57500,0.00400,0.00600,0.08000,-11.30100,-154.72900,-1.89600
1537006606.57500,0.02600,-0.03000,0.10000,-11.40900,-154.60700,-1.44400
1537006606.57600,0.01600,0.00200,0.10500,-11.87600,-154.90900,-0.42600
1537006606.59200,0.02100,-0.00900,0.07600,-13.13900,-155.46500,1.02100
1537006606.73100,0.03600,0.03500,0.03600,-13.47000,-155.73200,2.25100
1537006606.73200,-0.01400,0.01500,0.05300,-13.65900,-156.00100,3.14900
1537006606.73300,0.05200,-0.03200,0.05700,-13.72100,-156.57900,4.44900
1537006606.73400,-0.02800,0.03900,-0.00100,-13.74300,-157.04000,5.29600
1537006606.75900,-0.04300,0.04000,0.02400,-13.72600,-157.72000,6.60800
1537006606.75900,-0.02500,0.02300,0.08600,-13.64300,-157.99800,7.53000
1537006606.76000,-0.07000,0.07200,0.09000,-13.55600,-158.23500,9.05400
1537006606.76100,-0.11700,0.13400,0.00400,-13.43000,-158.74500,10.96400
1537006607.28300,-0.05800,0.17100,-0.09600,-13.31400,-159.08300,12.53600
1537006607.28400,-0.03500,0.14700,0.11700,-12.88200,-159.90300,15.31000
1537006607.28500,-0.13500,0.25300,0.27200,-12.40900,-160.51800,17.32400
1537006607.28600,-0.25900,0.26600,0.19200,-11.36500,-162.22100,20.71000
1537006607.30900,-0.52200,0.29900,0.36900,-9.70300,-164.02400,24.84500
1537006607.31000,-0.71700,0.34800,0.34300,-8.23900,-165.23600,28.08600
1537006607.31100,-1.11200,0.26600,0.12900,-5.28400,-167.66800,33.52500
1537006607.31100,-0.40100,0.33600,0.19800,-3.19300,-169.60700,36.70700
1537006607.33500,-0.74600,-0.12500,0.72100,0.95800,-171.75500,41.85600
1537006607.33600,-0.62900,0.05600,0.38500,3.92300,-173.31900,44.59400
1537006607.33700,-0.49600,-0.13800,0.41300,8.64300,-175.05500,47.99500
1537006607.33700,-0.37600,-0.91200,0.63000,14.58000,-177.26100,50.33900
1537006607.41500,-0.60500,-1.15700,0.20000,17.08800,-179.32000,49.72600
1537006607.41500,-0.26600,-0.72800,0.11200,18.90800,177.97100,46.92300
1537006607.41500,-0.23900,-0.52700,0.09500,18.39000,175.89500,44.26600
1537006607.41600,-0.45700,-0.59800,0.05600,15.76700,173.18900,39.27600
1537006607.44000,-0.37900,-0.14200,0.06300,10.72100,171.72500,33.22400
1537006607.44000,-0.22300,-0.12300,0.09500,6.85500,171.72000,28.80000
1537006607.44100,-0.29500,-0.19100,0.12400,1.85600,172.66300,21.90700
1537006607.44200,-0.24000,-0.06800,0.10200,-1.49600,173.92800,17.26500
1537006607.46600,-0.15900,0.17400,0.09700,-5.87600,176.47700,9.78400
1537006607.46700,-0.16000,0.83800,-0.09300,-9.87400,179.56500,1.09600
1537006607.46800,0.52300,-0.34400,0.10500,-10.42500,-152.92100,-9.86300
1537006607.54500,0.47100,-0.20700,-0.23900,-10.55900,-152.87700,-9.14400
1537006607.54500,-0.14000,0.12600,0.22200,-11.51600,-156.04100,-7.15500
1537006607.54600,-0.06400,0.10100,-0.03700,-12.00200,-158.19500,-6.06500
1537006607.54700,-0.08100,-0.01700,0.09600,-12.20200,-159.19800,-4.89000
1537006607.57100,-0.17100,-0.01300,0.21600,-12.44000,-159.07400,-4.26000
1537006607.57200,0.15900,-0.04300,0.15000,-12.62700,-157.89300,-3.37000
1537006607.57300,0.32900,0.10600,-0.10700,-12.89300,-156.78400,-2.52900
1537006607.57300,0.10700,-0.01000,-0.05800,-12.85700,-157.26100,-1.82100
1537006607.58900,-0.09200,0.02500,0.11400,-12.90400,-158.99000,-0.81100
1537006607.64600,-0.10400,-0.02400,0.13100,-12.89400,-159.78200,-0.12100
1537006607.64700,-0.07000,-0.03300,0.12100,-12.81200,-160.30500,0.97100
1537006607.64800,-0.05500,-0.02900,0.00100,-12.80400,-160.27600,2.14100
1537006607.66700,0.00900,0.04000,0.03100,-12.82000,-161.06800,3.06200
1537006607.69300,0.04500,0.02500,0.00600,-12.87500,-160.93600,4.62100
1537006607.71900,0.01800,0.00000,0.03400,-12.85600,-161.83900,5.76400
1537006607.77500,0.00700,0.07200,0.07900,-12.74000,-161.99800,7.48900
1537006607.77600,0.01200,0.07600,0.08000,-12.33700,-163.12700,9.33600
1537006607.79800,-0.05300,0.10100,-0.03700,-11.97000,-163.49800,10.68000
1537006607.82400,-0.07900,0.17600,-0.05500,-11.30200,-164.95400,12.82400
1537006607.85100,-0.11800,0.22400,0.01400,-10.81900,-165.56700,14.48200
1537006607.90600,-0.17900,0.23200,0.12900,-9.59800,-167.56900,17.44800
1537006607.90700,-0.37400,0.22000,0.33600,-8.44600,-168.58900,19.69100
1537006607.92900,-0.51800,0.29300,0.16600,-6.09900,-170.44200,23.67600
1537006607.98500,-0.81800,0.13600,0.24200,-3.09100,-172.06300,28.38500
1537006607.98600,-0.97500,0.15300,0.19000,-1.49500,-173.19800,31.68500
1537006608.00900,-0.41400,0.20100,0.21300,1.19200,-174.39700,36.36000
1537006608.03500,-0.74900,0.01200,0.64500,3.30400,-174.36000,39.78600
1537006608.09000,-0.61300,0.03400,0.44300,6.21900,-174.50600,43.69100
1537006608.09100,-0.25700,-0.09800,0.60200,9.72000,-175.18200,46.98000
1537006608.16700,-0.13000,-0.66900,0.66200,12.56300,-175.66800,48.08700
1537006608.19600,-0.45500,-0.98600,0.15700,15.70400,-177.47200,46.67000
1537006608.19700,-0.16600,-0.85700,0.04500,16.81400,-178.21900,45.14500
1537006608.22100,-0.17500,-0.63200,0.21400,16.56100,-179.62900,40.78900
1537006608.22200,-0.33100,-0.70900,0.29600,15.61100,179.10100,36.54900
1537006608.27200,-0.50000,-0.48200,0.37600,12.13200,177.84600,29.88800
1537006608.30000,-0.35800,-0.10100,0.32800,7.10800,178.66200,22.76900
1537006608.30100,-0.28800,0.11100,0.40000,3.50300,-179.56800,17.75000
1537006608.51700,-0.15800,0.39400,0.33200,-1.57800,-175.56500,9.79500
1537006608.51800,-0.00400,0.74600,0.19600,-4.48300,-172.06500,3.81200
1537006608.51800,0.17900,1.31700,-0.08200,-7.87800,-166.17600,-6.38300
1537006608.51900,1.30900,1.39900,-0.38200,-8.92100,-159.82600,-17.00500
1537006608.53500,1.87400,0.49100,-0.53800,-7.92500,-155.58300,-22.90200
1537006608.56900,1.80200,-1.13300,-0.83100,-7.20800,-151.83300,-30.53800
1537006608.56900,2.04300,-1.73500,-1.05400,-7.96300,-150.70000,-32.38200
1537006608.57000,1.15400,-0.66000,-0.48700,-8.57100,-149.80100,-30.15800
1537006608.57100,-0.70400,1.16800,-0.00800,-7.85200,-148.86900,-26.16700
1537006608.58900,-0.99400,1.27400,0.36800,-6.36500,-146.16800,-22.71000
1537006608.58900,-0.01000,0.39700,-0.86400,-5.37400,-143.63600,-19.38500
1537006608.69800,2.10400,0.01900,-0.71700,-4.55600,-141.59800,-16.05400
1537006608.69800,-0.03000,0.80100,-0.19300,-7.59100,-141.73600,-12.08800
1537006608.69900,0.14300,-0.63400,-0.04400,-7.90000,-142.12000,-9.97600
1537006608.72000,0.44900,-0.34600,0.20000,-7.66700,-140.39300,-8.31200
1537006608.72000,0.01100,0.19500,-0.04200,-9.35700,-140.74800,-7.33400
1537006608.80200,0.13100,0.27900,0.03200,-9.83700,-141.48400,-6.32300
1537006608.80200,-0.05500,-0.12800,0.03600,-9.82800,-142.32100,-5.05400
1537006608.80300,0.08200,0.01600,0.11400,-10.24500,-142.31900,-4.47900
1537006608.82300,-0.09000,0.07600,0.14300,-10.77100,-142.22900,-3.63400
1537006608.87800,0.20100,-0.03100,0.09500,-10.88800,-141.67700,-2.65200
1537006608.87800,0.15500,-0.04100,-0.00900,-10.99100,-141.66100,-1.85500
1537006608.92900,-0.01400,0.03100,0.06200,-11.25800,-142.18000,-0.83700
1537006608.95600,-0.01000,0.07000,0.00300,-11.41200,-142.46800,-0.13600
1537006608.95600,0.07600,-0.04500,0.09200,-11.39100,-142.65200,0.96100
1537006608.98000,0.10600,-0.00800,0.13700,-11.37700,-142.66400,1.67800
1537006609.00600,0.14400,-0.03000,0.01800,-11.17700,-142.69100,2.85000
1537006609.03200,-0.01000,0.04200,-0.08500,-10.85100,-143.02000,3.72800
1537006609.06100,0.02400,0.07100,0.06700,-10.64700,-143.29600,4.31200
1537006609.06200,-0.05000,0.04300,0.07300,-10.15200,-143.68100,5.39600
1537006609.11400,-0.02300,0.09700,0.07000,-9.65500,-143.72500,6.15500
1537006609.11400,0.01000,0.12800,0.10200,-8.78500,-144.03200,7.66400
1537006609.19500,-0.14600,0.13400,-0.04700,-7.76700,-144.90000,9.71700
1537006609.19600,-0.15300,0.14100,-0.02200,-6.93200,-145.45600,11.38700
1537006609.19600,-0.14800,0.19000,0.09500,-5.49200,-146.41700,14.15800
1537006609.21600,-0.12800,0.17900,0.20300,-4.22200,-147.00000,16.33300
1537006609.24200,-0.22900,0.19800,0.32900,-1.81200,-147.98300,19.90800
1537006609.32600,-0.42700,0.09700,0.61000,0.09700,-148.57300,22.57500
1537006609.32700,-0.42900,0.07200,0.89500,2.58900,-149.16000,26.99800
1537006609.32800,-0.55300,0.14100,0.68900,4.83800,-149.71200,31.34700
1537006609.42600,-0.09000,0.26300,0.52500,7.42900,-149.65900,34.61900
1537006609.47900,-0.55100,-0.16300,1.06000,10.95600,-148.49000,39.75700
1537006609.51700,-0.22500,-0.04800,0.74000,12.06100,-146.84400,42.64000
1537006609.51700,0.38000,0.00200,0.40900,14.17000,-143.88600,46.51400
1537006609.51700,-0.47700,-1.32000,0.82900,17.04700,-142.02100,48.21600
1537006609.51700,-0.22600,-1.07200,0.38600,18.00700,-141.11700,47.18500
1537006609.53400,0.07800,-0.61300,0.32200,17.71000,-138.97700,45.35800
1537006609.53400,0.23800,-0.50500,0.35200,16.90900,-137.52500,42.86100
1537006609.61600,0.20700,-0.71800,0.68700,15.05500,-135.65800,37.10500
1537006609.61600,0.38700,-0.39200,0.72900,12.88300,-134.11200,32.71800
1537006609.61700,0.49700,-0.11300,0.62800,8.95700,-130.80000,25.85900
1537006609.66500,0.52100,0.19800,0.58200,4.71200,-126.69900,18.66500
1537006609.69100,0.60200,0.34000,0.31700,2.04400,-123.55600,13.58900
1537006609.69200,0.63400,0.62300,0.08100,-1.55900,-117.77600,5.57800
1537006609.71500,0.61000,0.53200,0.18200,-3.25100,-113.67600,0.10000
1537006609.79900,0.78800,0.91600,-0.35700,-5.79700,-107.69500,-8.91400
1537006609.80000,0.13900,0.90100,-1.78500,-7.16400,-101.89100,-17.49100
1537006609.80000,0.86600,-0.51200,-1.57900,-6.43000,-99.20300,-22.16400
1537006609.81900,0.57800,-0.77300,-1.40300,-7.56900,-97.25300,-27.51000
1537006609.84600,0.07800,-1.03300,-1.96800,-8.82900,-96.42600,-27.86000
1537006609.87200,-0.53600,-0.00800,-0.80200,-10.04600,-96.53100,-25.21100
1537006609.92700,-0.35100,0.31100,0.51600,-8.50200,-94.07000,-21.16300
1537006609.92800,-0.82500,-0.05700,-1.07200,-7.72000,-92.87800,-19.60600
1537006609.95100,0.99000,0.22800,-1.20400,-7.60000,-90.79000,-14.34600
1537006610.00700,-0.04900,0.58500,-0.27400,-8.99400,-89.89300,-11.66700
1537006610.00700,0.18400,-0.56600,-0.33300,-8.89700,-87.45300,-8.88000
1537006610.05900,0.05600,-0.06000,-0.43300,-8.93500,-86.27100,-7.87500
1537006610.05900,-0.02400,0.10100,-0.30200,-10.09400,-87.85000,-6.15800
1537006610.08200,-0.01100,0.09400,0.26700,-10.78200,-90.96100,-4.17800
1537006610.10800,0.04300,-0.03800,0.07200,-10.91100,-91.35100,-3.53000
1537006610.13400,0.02700,0.04500,-0.02800,-11.31500,-90.48300,-3.02900
1537006610.18800,0.11100,0.04400,0.08100,-11.55000,-90.00000,-2.68400
1537006610.21600,0.06700,0.06500,-0.20500,-11.83700,-89.41000,-2.14000
1537006610.21700,0.06400,-0.13200,-0.00600,-11.76400,-90.04900,-1.29900
1537006610.24100,0.03500,0.08400,0.08300,-12.05400,-90.78800,-0.77200
1537006610.26600,0.07700,0.00900,0.13100,-12.19300,-91.42800,0.21200
1537006610.29200,0.10100,-0.03000,0.08200,-12.19100,-91.55300,0.98500
1537006610.31800,0.07800,-0.03300,0.00400,-12.22800,-91.48200,2.27100
1537006610.34500,0.02800,0.04800,0.01900,-12.32800,-91.11800,3.23900
1537006610.37000,0.06100,0.04400,0.08300,-12.38700,-91.40600,4.77800
1537006610.45300,0.01100,0.06000,-0.07100,-12.28100,-91.61700,6.51400
1537006610.45400,0.04200,0.06400,-0.03800,-12.05400,-91.94900,7.73600
1537006610.47800,0.02200,0.09000,0.06300,-11.50200,-92.61600,9.57100
1537006610.47900,-0.08500,0.08000,0.05000,-11.06700,-93.16900,10.95500
1537006610.77300,0.00800,0.10100,0.07200,-10.31700,-93.78400,13.30600
1537006610.77400,0.11600,0.13000,0.12300,-9.70000,-94.35800,15.04400
1537006610.77500,0.10900,0.22700,0.17400,-8.53100,-95.49900,17.77300
1537006610.77600,0.14800,0.22300,0.40000,-6.72200,-96.76800,20.97900
1537006610.82400,0.23000,0.33000,0.75600,-5.12000,-97.77200,23.52900
1537006610.82500,0.00100,0.32300,0.98400,-2.03000,-99.41300,28.22800
1537006610.82600,0.07000,-0.00800,1.04900,0.29300,-100.29400,31.83000
1537006610.93200,0.09500,0.30600,0.45600,3.00400,-101.10600,36.67300
1537006610.93200,0.17300,-0.01400,0.99700,6.58400,-100.93000,41.82200
1537006610.93300,0.35600,0.05700,0.86000,8.30900,-100.60200,44.46000
1537006610.93400,0.37000,-0.09900,0.36000,11.83200,-100.49000,47.64900
1537006610.98400,0.25500,-1.11500,0.69800,15.15800,-100.34900,49.32100
1537006610.98400,0.10400,-1.21900,0.58000,17.83100,-101.02700,48.29100
1537006610.98500,0.05800,-0.68300,0.20600,18.06200,-100.69500,45.97300
1537006610.98600,0.21000,-0.56900,0.23500,16.97300,-100.53600,43.50700
1537006611.00300,0.25800,-0.65600,0.37100,14.55600,-100.54100,37.75100
1537006611.03100,0.37800,-0.45000,0.43400,12.02000,-100.23500,33.43100
1537006611.03200,0.43200,-0.15000,0.36500,7.48600,-98.45300,26.06500
1537006611.08400,0.46200,0.22300,0.29400,2.43700,-95.49300,18.00900
1537006611.08400,0.41400,0.41300,0.06800,-0.53100,-92.53300,12.69100
1537006611.10600,0.56200,0.80400,0.00900,-4.17900,-87.15100,3.73000
1537006611.14100,0.42500,1.38100,-0.32400,-6.46900,-83.28900,-2.86500
1537006611.14200,-0.04600,1.45600,-1.16200,-8.43100,-77.12400,-13.25900
1537006611.14300,-0.62300,0.19900,-1.98600,-8.55300,-73.96300,-19.45900
1537006611.14400,0.08200,-1.09200,-1.67200,-9.36100,-73.11900,-27.23200
1537006611.16000,-0.72400,-1.13400,-2.00200,-13.16300,-74.18400,-30.92100
1537006611.18500,-0.41100,-0.80000,-1.40300,-14.47900,-74.97700,-30.17400
1537006611.21300,-0.52000,-0.17400,-1.05700,-15.22600,-76.05800,-25.52900
1537006611.21400,-0.45500,0.39600,-0.27400,-15.10500,-75.81400,-21.46100
1537006611.26600,0.27900,1.45100,3.14900,-14.08400,-73.48800,-17.90200
1537006611.26600,-1.41500,-0.05800,-0.80800,-12.46400,-69.92600,-17.00100
1537006611.31900,-0.22500,0.70300,-1.93100,-10.95900,-65.60100,-14.16800
1537006611.31900,-0.52200,0.58400,0.09300,-12.18000,-64.84200,-10.60900
1537006611.37300,0.36900,-0.49500,-0.22000,-12.61500,-64.38300,-8.73200
1537006611.37300,0.09700,-0.30200,-0.43500,-11.99100,-61.96100,-7.32500
1537006611.42400,-0.21100,0.14700,-0.21700,-12.50200,-62.13500,-6.50400
1537006611.42400,0.03000,0.22600,0.06000,-13.19300,-64.97400,-4.45800
1537006611.50500,0.08700,-0.11000,0.18400,-13.16200,-66.96000,-3.11100
1537006611.50600,0.08700,0.03900,0.08800,-13.47700,-66.89900,-2.59000
1537006611.50700,0.13800,-0.03000,0.05500,-13.74300,-66.06800,-1.75100
1537006611.52500,0.01300,0.11100,-0.22600,-13.86300,-65.25100,-1.38000
