1521732145.19800,0.00300,-0.00500,-0.01200,8.34100,-3.97900,21.85500
1521732145.22300,0.00300,-0.00200,-0.00900,8.33200,-3.93900,21.85800
1521732145.28000,0.00500,-0.00400,-0.01200,8.32500,-3.88200,21.86700
1521732145.28100,0.00300,-0.00400,-0.00200,8.30600,-3.84400,21.86700
1521732145.30300,-0.00100,-0.00600,-0.00500,8.27200,-3.76500,21.87700
1521732145.32900,-0.00300,-0.00200,-0.00100,8.25400,-3.71500,21.88800
1521732145.35500,-0.00100,-0.00400,-0.00600,8.23600,-3.66200,21.92100
1521732145.38100,0.00000,0.00000,0.00000,8.22400,-3.64100,21.95100
1521732145.43600,-0.00200,-0.00300,-0.01100,8.22900,-3.63300,21.94900
1521732145.43700,-0.00300,-0.00100,0.00200,8.24700,-3.61700,21.97600
1521732145.49500,-0.00300,0.00100,-0.00300,8.25000,-3.61500,21.98800
1521732145.49500,0.00100,-0.00900,0.00000,8.25600,-3.63400,21.99700
1521732145.54300,0.00400,0.00600,-0.01100,8.25900,-3.63600,22.01400
1521732145.54300,0.00000,-0.00100,0.00100,8.25400,-3.63800,22.01100
1521732145.62400,-0.00200,-0.00400,-0.00700,8.25100,-3.63400,22.01600
1521732145.62400,-0.01300,-0.00500,0.00300,8.25100,-3.63400,22.01600
1521732145.62500,-0.00100,-0.00300,-0.00500,8.26800,-3.71400,22.01100
1521732145.67300,0.00200,0.00300,-0.01500,8.29500,-3.78800,22.00500
1521732145.67400,0.01700,-0.00800,-0.01100,8.31100,-3.87600,21.98400
1521732145.69600,-0.02100,0.00100,0.01000,8.29300,-3.85200,21.95000
1521732145.72200,-0.03300,0.00100,0.00200,8.29300,-3.84600,21.92000
1521732145.74900,-0.01600,-0.00100,-0.00600,8.35700,-4.00600,21.87700
1521732145.77700,0.03200,-0.01300,-0.01000,8.42900,-4.19200,21.86500
1521732145.83100,0.04100,-0.01000,-0.00600,8.49100,-4.32000,21.91800
1521732145.83200,0.03300,-0.01300,-0.00900,8.49400,-4.23500,21.97600
1521732145.85500,0.00900,-0.00800,-0.00600,8.41900,-3.94200,22.05700
1521732145.88100,-0.00900,0.01000,0.00300,8.32600,-3.62200,22.16300
1521732145.90600,-0.01900,0.01500,0.00000,8.27000,-3.43600,22.22300
1521732145.96200,-0.02900,0.00800,-0.00300,8.24100,-3.27800,22.23900
1521732145.96300,-0.00900,-0.00900,-0.00700,8.25800,-3.30200,22.23500
1521732145.98500,0.00200,-0.00600,0.00100,8.31500,-3.44700,22.18800
1521732146.04000,0.00900,-0.00900,-0.00300,8.35900,-3.55500,22.14000
1521732146.04100,0.00400,0.00500,-0.00700,8.36100,-3.56500,22.14000
1521732146.09400,0.00000,0.00300,-0.01100,8.36200,-3.53400,22.13300
1521732146.09400,-0.00300,-0.00300,-0.00300,8.37800,-3.52800,22.11300
1521732146.14700,-0.00400,-0.00900,-0.00500,8.39500,-3.55500,22.08800
1521732146.14700,0.00100,-0.00300,-0.00600,8.40500,-3.60700,22.06400
1521732146.16900,0.00900,-0.00500,-0.01700,8.42500,-3.74200,22.04300
1521732146.19500,0.01500,-0.00400,-0.00600,8.43900,-3.82000,22.02200
1521732146.27900,0.01000,-0.00400,-0.00200,8.43000,-3.80100,22.02100
1521732146.28000,0.00200,-0.00200,-0.00100,8.40600,-3.70700,22.02100
1521732146.28100,-0.00400,0.00000,-0.00100,8.38600,-3.58800,22.03500
1521732146.30000,-0.00800,-0.00200,-0.00400,8.38400,-3.52900,22.04700
1521732146.32600,-0.00300,-0.00100,-0.00800,8.37500,-3.49300,22.05400
1521732146.41100,0.00000,0.00000,-0.00100,8.36300,-3.49000,22.05600
1521732146.41200,0.00000,-0.00100,-0.00800,8.36300,-3.46900,22.05900
1521732146.41300,0.00000,-0.00100,-0.00500,8.36900,-3.44600,22.06400
1521732146.43200,0.00300,-0.00100,-0.00800,8.37600,-3.39400,22.08800
1521732146.45800,-0.00100,-0.00200,-0.00400,8.38100,-3.33700,22.11700
1521732146.51400,0.00100,-0.00200,-0.00900,8.38200,-3.30900,22.13600
1521732146.51400,0.00200,-0.00500,-0.00500,8.37900,-3.30800,22.14600
1521732146.56500,0.00800,-0.00600,-0.00600,8.37900,-3.30800,22.14600
1521732146.59200,0.00900,-0.00200,-0.00400,8.35800,-3.27000,22.15400
1521732146.59300,-0.00100,0.00300,-0.00400,8.33600,-3.20600,22.15100
1521732146.64600,-0.00600,0.00200,-0.00300,8.32900,-3.18200,22.13700
1521732146.64600,-0.00700,-0.00200,-0.00400,8.34200,-3.19200,22.11900
1521732146.69800,-0.00100,-0.00300,-0.00800,8.36000,-3.23300,22.09800
1521732146.69800,0.00100,-0.00200,-0.00400,8.39200,-3.32600,22.06400
1521732146.75300,0.00900,-0.00600,-0.01100,8.41300,-3.36900,22.06000
1521732146.75400,0.01100,-0.00300,-0.00100,8.42500,-3.37200,22.05800
1521732146.75400,0.00500,-0.00300,-0.00800,8.42600,-3.30800,22.05700
1521732146.80400,0.00000,0.00000,-0.00300,8.42300,-3.24400,22.06400
1521732146.80400,0.00200,-0.00400,-0.01700,8.41600,-3.15900,22.09300
1521732146.82500,0.00100,-0.00500,-0.00400,8.39900,-3.10500,22.09900
1521732146.88100,-0.01800,0.00500,-0.00300,8.37100,-3.03500,22.11000
1521732146.88100,-0.01800,0.01200,-0.01200,8.37000,-3.04900,22.12400
1521732146.93300,0.01400,0.00200,-0.01900,8.40500,-3.13300,22.11800
1521732146.93400,0.02500,-0.01300,0.00600,8.46900,-3.21500,22.10700
1521732146.95700,-0.01200,-0.00700,0.00200,8.48300,-3.19100,22.10300
1521732147.01200,-0.01900,0.00200,-0.00100,8.51600,-3.18600,22.10300
1521732147.01300,0.01200,-0.01300,-0.01500,8.55700,-3.29500,22.09000
1521732147.06600,0.00700,-0.00100,-0.01500,8.57200,-3.33800,22.10500
1521732147.06600,-0.01000,-0.00300,-0.00200,8.55200,-3.28800,22.10600
1521732147.11500,-0.02700,0.01000,-0.00400,8.53800,-3.25500,22.11100
1521732147.14300,-0.01500,0.00400,-0.01200,8.56400,-3.40400,22.09400
1521732147.14400,0.03700,-0.00700,-0.01000,8.62500,-3.57500,22.09600
1521732147.16600,0.03900,-0.00300,-0.00800,8.69200,-3.65700,22.14100
1521732147.22400,0.00700,-0.00900,0.00300,8.69600,-3.47000,22.20700
1521732147.22400,-0.01700,-0.00700,0.00200,8.65300,-3.29200,22.22300
1521732147.24500,-0.04000,0.01200,-0.00400,8.60300,-3.17300,22.19800
1521732147.27100,-0.00700,0.00300,-0.00600,8.64000,-3.25900,22.16100
1521732147.29800,0.01500,0.00000,-0.00300,8.75800,-3.52500,22.12000
1521732147.38200,0.03200,-0.01200,-0.00400,8.84700,-3.68800,22.09400
1521732147.38300,0.01700,-0.00800,-0.00600,8.86800,-3.65800,22.09800
1521732147.38300,-0.00400,-0.00400,-0.00300,8.85400,-3.51500,22.11800
1521732147.40300,-0.01200,-0.00300,-0.01000,8.84200,-3.43700,22.13000
1521732147.42900,-0.01200,0.00200,-0.00400,8.85000,-3.36700,22.13600
1521732147.48500,-0.00800,0.00200,-0.01100,8.86700,-3.37000,22.13500
1521732147.48600,-0.00200,0.00200,-0.00300,8.91200,-3.43900,22.12500
1521732147.53500,0.00800,-0.00700,-0.00700,8.96600,-3.54700,22.10500
1521732147.56300,0.00400,-0.00900,-0.00300,9.00600,-3.60300,22.10000
1521732147.56300,0.00900,-0.01000,-0.01200,9.05500,-3.64200,22.09200
1521732147.58700,0.00900,0.00100,-0.00600,9.06700,-3.64500,22.09100
1521732147.64500,0.00500,-0.00600,-0.01000,9.05600,-3.60000,22.09800
1521732147.64500,0.00000,0.00500,-0.00300,9.04600,-3.49300,22.12900
1521732147.66500,-0.00600,0.00600,-0.00800,9.04600,-3.43100,22.15400
1521732147.69100,-0.00200,0.00000,0.00000,9.07200,-3.41500,22.15300
1521732147.71800,0.00000,-0.00900,-0.00500,9.11100,-3.44000,22.15000
1521732147.80400,0.00400,-0.00500,0.00000,9.14400,-3.48600,22.14400
1521732147.80500,0.00900,-0.00400,-0.00700,9.16300,-3.51900,22.14000
1521732147.80500,0.01200,0.00200,-0.00100,9.18300,-3.52700,22.13400
1521732147.82400,0.00400,-0.00300,-0.00200,9.20600,-3.45700,22.15100
1521732147.85000,-0.00100,0.00100,0.00000,9.20800,-3.38900,22.15400
1521732147.90500,-0.00300,-0.00100,-0.01000,9.22100,-3.32000,22.16800
1521732147.90600,0.00000,-0.00500,-0.00100,9.24400,-3.31600,22.16400
1521732147.92700,-0.00200,-0.00500,-0.00300,9.24400,-3.31100,22.16000
1521732147.98300,-0.00200,0.00100,-0.00500,9.24700,-3.31600,22.15500
1521732147.98400,-0.00300,-0.00100,-0.00500,9.24700,-3.31600,22.15500
1521732148.00700,-0.00300,0.00000,-0.00700,9.24700,-3.31600,22.15500
1521732148.06300,-0.00100,-0.00400,-0.00200,9.24700,-3.31600,22.15500
1521732148.06300,0.00100,-0.00100,-0.00100,9.24700,-3.31600,22.15500
1521732148.11400,-0.00500,-0.00200,-0.00200,9.24700,-3.31600,22.15500
1521732148.11500,-0.00500,0.00000,-0.00100,9.24700,-3.31600,22.15500
1521732148.13800,-0.00200,-0.00100,-0.00500,9.25600,-3.33100,22.15100
1521732148.19400,0.00000,-0.00200,-0.00900,9.25500,-3.35600,22.15300
1521732148.19500,-0.00400,-0.00400,-0.00900,9.27100,-3.39700,22.14100
1521732148.21700,-0.00600,0.00700,-0.01900,9.25700,-3.43700,22.13700
1521732148.24300,-0.00200,-0.00200,-0.00500,9.25500,-3.53200,22.09800
1521732148.26900,0.00000,-0.01200,-0.00800,9.25800,-3.64600,22.05900
1521732148.35300,0.00500,-0.01200,-0.00400,9.24700,-3.72400,22.04500
1521732148.35400,0.01000,-0.00400,-0.00800,9.21100,-3.81300,22.02800
1521732148.35500,0.00300,0.00100,-0.00800,9.17300,-3.82600,22.03000
1521732148.37400,0.00200,0.00400,-0.01600,9.12700,-4.23200,22.03700
1521732148.40000,0.00000,0.00100,0.00400,9.10900,-4.19800,22.04200
1521732148.45600,-0.00300,0.00200,-0.00400,9.09400,-4.61000,22.04600
1521732148.45600,-0.00400,0.00000,0.00000,9.10900,-4.65100,22.03500
1521732148.50800,0.00500,-0.00700,-0.01000,9.14300,-4.67600,22.03100
1521732148.50900,0.00700,-0.00200,0.00100,9.17400,-4.78000,22.03100
1521732148.56200,0.00800,-0.00300,-0.01000,9.19800,-4.68400,22.04500
1521732148.56200,0.00400,-0.00200,-0.00300,9.21400,-4.61600,22.06800
1521732148.61400,-0.00100,-0.00500,-0.00600,9.23000,-4.42500,22.09300
1521732148.61500,-0.00800,-0.00200,0.00000,9.22900,-4.56600,22.11000
1521732148.63800,-0.00600,0.00100,-0.01200,9.24300,-4.46900,22.14300
1521732148.66400,0.00500,-0.00100,-0.00900,9.26600,-4.51400,22.17400
1521732148.72000,0.01000,-0.00600,-0.01300,9.27800,-4.42200,22.22000
1521732148.72000,-0.00800,0.00500,-0.00800,9.22800,-4.42000,22.23700
1521732148.77000,-0.01800,0.00300,-0.00500,9.20300,-4.36300,22.22700
1521732148.77100,-0.00400,0.00100,-0.01000,9.19800,-4.42400,22.20200
1521732148.79700,0.01100,-0.00400,0.00100,9.20200,-4.50000,22.17300
1521732148.82000,0.00500,-0.00300,-0.00500,9.21300,-4.65000,22.12600
1521732148.87600,-0.01000,-0.00300,-0.00500,9.18600,-4.57000,22.10300
1521732148.87700,-0.02000,0.00200,-0.00200,9.16700,-4.83100,22.10000
1521732148.90000,-0.01300,0.00000,-0.01100,9.18500,-4.87600,22.08400
1521732148.95500,0.01500,-0.00100,-0.02000,9.22800,-5.05200,22.06800
1521732148.95500,0.01900,-0.00600,-0.01000,9.25500,-5.23100,22.02200
1521732148.97700,0.02200,-0.00900,-0.01700,9.24600,-5.65300,21.96000
1521732149.03600,0.01100,-0.00600,-0.00700,9.22600,-5.64400,21.94100
1521732149.03600,-0.00200,-0.00400,-0.01500,9.17800,-5.54800,21.95000
1521732149.03800,-0.00500,-0.00200,-0.00700,9.14200,-5.44700,21.97400
1521732149.05700,-0.00700,-0.00500,-0.01400,9.10700,-5.62700,22.02300
1521732149.08300,-0.01100,0.00000,-0.00700,9.08200,-5.57100,22.05900
1521732149.13900,-0.00800,0.00300,-0.01200,9.07200,-5.58900,22.09500
1521732149.13900,0.00200,0.00300,-0.00600,9.08100,-5.63100,22.11900
1521732149.19000,0.00700,-0.00300,-0.01700,9.09700,-5.66900,22.12800
1521732149.19100,0.00800,-0.00500,-0.01000,9.11700,-5.77100,22.12000
1521732149.21500,0.00200,-0.00200,-0.01300,9.12000,-5.82800,22.11000
1521732149.24000,0.00700,-0.00500,-0.00800,9.13300,-5.99600,22.09100
1521732149.32500,0.02400,-0.01000,-0.00100,9.15200,-6.07200,22.07200
1521732149.32500,0.02700,-0.01300,-0.00300,9.13400,-6.13600,22.05300
1521732149.32600,0.00200,0.00500,-0.01200,9.05600,-5.96500,22.07900
1521732149.34700,-0.01100,0.00800,-0.00500,9.00600,-5.84400,22.09600
1521732149.37200,-0.02000,0.00300,-0.00400,8.97700,-5.69200,22.09700
1521732149.42900,-0.00800,0.00000,-0.00100,8.98300,-5.69000,22.10000
1521732149.43000,-0.00100,-0.00400,-0.01100,9.01700,-5.80700,22.06900
1521732149.48000,0.00200,0.00300,-0.00700,9.06100,-5.94600,22.01600
1521732149.48000,0.00800,-0.00100,-0.00900,9.08100,-6.00100,22.00000
1521732149.50300,0.00600,-0.00800,-0.00400,9.10000,-6.01300,21.99800
1521732149.55900,0.00000,-0.00600,-0.00900,9.09300,-5.95600,22.00800
1521732149.55900,-0.00100,0.00000,-0.00200,9.08300,-5.96500,22.03600
1521732149.61100,-0.00400,0.00100,-0.00200,9.05100,-5.89000,22.06200
1521732149.61100,-0.00400,0.00200,0.00100,9.04300,-5.85500,22.06900
1521732149.69400,-0.00600,0.00100,-0.00900,9.02700,-5.80900,22.07600
1521732149.69400,0.00100,0.00100,-0.01500,9.03800,-5.79100,22.08600
1521732149.69400,0.00400,-0.00100,-0.01200,9.03700,-5.81200,22.08400
1521732149.74200,0.01300,-0.00400,-0.01500,9.05300,-5.97300,22.07200
1521732149.74200,0.00500,-0.00200,-0.00100,9.05000,-5.97700,22.06700
1521732149.76500,-0.00100,-0.00400,-0.01400,9.06100,-5.95400,22.07300
1521732149.79200,0.00100,-0.00200,-0.01200,9.06300,-5.91600,22.08300
1521732149.84700,0.00200,0.00100,-0.01300,9.07400,-5.89300,22.08800
1521732149.84800,0.00200,-0.00400,-0.00200,9.07600,-5.85100,22.09400
1521732149.87000,0.00500,-0.00900,-0.01000,9.09200,-5.82500,22.10200
1521732149.89600,0.00500,0.00400,-0.00700,9.09700,-5.88200,22.10100
1521732149.92200,0.00100,0.00300,-0.01200,9.10200,-5.84400,22.10200
1521732149.95000,-0.01000,-0.00200,-0.00700,9.10300,-5.85600,22.08100
1521732150.00600,-0.01200,-0.00200,-0.01000,9.10600,-5.84000,22.07900
1521732150.00600,-0.01000,0.00100,-0.00300,9.11600,-5.90100,22.08300
1521732150.02800,0.00200,-0.00400,-0.01600,9.14500,-5.98900,22.08000
1521732150.05400,0.01600,-0.01000,-0.00800,9.16800,-6.09800,22.09300
1521732150.08200,0.02500,-0.01100,-0.01200,9.16400,-6.05300,22.12900
1521732150.16600,0.01700,-0.00300,-0.00200,9.13200,-5.99200,22.16900
1521732150.16700,-0.00700,0.00400,-0.00500,9.06900,-5.76800,22.23100
1521732150.16700,-0.01600,0.00100,-0.00400,9.03300,-5.68400,22.24800
1521732150.18500,-0.00900,0.00000,-0.01000,9.04300,-5.69100,22.26000
1521732150.24100,0.01100,0.00000,-0.00100,9.07000,-5.76700,22.27800
1521732150.24100,0.02100,0.00100,-0.00600,9.08000,-5.77400,22.29000
1521732150.29500,0.01500,-0.00100,-0.00100,9.07600,-5.68400,22.30600
1521732150.29500,0.00900,-0.00300,0.00000,9.06900,-5.56100,22.33500
1521732150.34600,-0.00100,0.00000,0.00200,9.05400,-5.33100,22.40700
1521732150.34600,-0.01200,0.00000,0.00000,9.05000,-5.12700,22.45200
1521732150.39900,-0.01700,0.00200,-0.00100,9.06500,-5.05400,22.47000
1521732150.40000,0.00400,-0.00100,-0.00400,9.10400,-5.02500,22.47500
1521732150.45200,0.01000,-0.00400,0.00000,9.14000,-5.01100,22.48100
1521732150.45200,-0.00200,-0.00700,0.00900,9.16300,-4.94200,22.45000
1521732150.47400,-0.03000,0.01200,-0.01300,9.17000,-4.89100,22.42800
1521732150.53200,-0.02200,0.01000,-0.00600,9.23400,-4.96400,22.35900
1521732150.53200,0.00500,-0.00600,-0.01500,9.36700,-5.21500,22.28500
1521732150.55300,0.02300,-0.01400,0.00300,9.44600,-5.34500,22.24400
1521732150.57900,0.01100,-0.00500,-0.00400,9.50700,-5.37800,22.20600
1521732150.60500,0.00100,-0.00100,-0.00600,9.53200,-5.36500,22.18300
1521732150.66200,0.00700,-0.00500,-0.01800,9.58200,-5.32500,22.18200
1521732150.66200,-0.00300,-0.00100,-0.00400,9.59200,-5.26300,22.18800
1521732150.71500,-0.02300,0.00300,-0.00700,9.58100,-5.23000,22.18300
1521732150.71500,-0.01200,0.00100,-0.00500,9.60500,-5.30000,22.18100
1521732150.73600,0.02400,-0.00600,-0.00700,9.65300,-5.42100,22.17300
1521732150.76200,0.03200,-0.00400,-0.00400,9.69900,-5.53500,22.19100
1521732150.84700,0.02000,-0.00300,-0.01200,9.68800,-5.43100,22.20200
1521732150.84800,-0.01500,0.00000,0.00000,9.64900,-5.28600,22.20600
1521732150.84900,-0.03700,0.00200,0.00400,9.59900,-5.14400,22.17900
1521732150.89900,-0.03900,0.01000,0.00700,9.60000,-5.18500,22.13800
1521732150.89900,-0.01100,0.00200,-0.01000,9.69300,-5.45500,22.07700
1521732150.92000,0.02700,-0.00700,-0.01500,9.82100,-5.77600,22.02400
1521732150.97600,0.03300,-0.00900,-0.01500,9.87600,-5.89900,22.00700
1521732150.97700,0.01800,-0.00800,-0.00400,9.89600,-5.93700,21.99700
1521732151.02800,0.00500,-0.00600,0.00100,9.87500,-5.91100,21.99500
1521732151.02900,0.00500,-0.01000,-0.00100,9.84500,-5.85800,22.00900
1521732151.05100,0.00400,0.00600,-0.00700,9.81800,-5.79400,22.05100
1521732151.10800,0.00000,-0.00100,-0.00400,9.79000,-5.69900,22.07100
1521732151.10800,-0.01200,-0.00100,0.00100,9.77000,-5.58400,22.09200
1521732151.13100,-0.01400,-0.00400,0.00200,9.77000,-5.53700,22.10200
1521732151.15700,-0.00200,0.00300,-0.00700,9.77000,-5.53900,22.12800
1521732151.18300,0.00900,0.00000,-0.01700,9.78400,-5.57700,22.12800
1521732151.27000,0.01300,-0.00300,-0.00800,9.79400,-5.62500,22.11800
1521732151.27100,0.01400,-0.00700,-0.00700,9.77500,-5.61200,22.12000
1521732151.27200,0.00700,-0.00700,0.00100,9.76000,-5.55500,22.13900
1521732151.27200,-0.00300,-0.00300,-0.01500,9.70800,-5.43000,22.18700
1521732151.31400,-0.00200,0.00000,-0.00700,9.67400,-5.36400,22.21300
1521732151.37000,-0.00100,-0.00500,-0.00900,9.63100,-5.29900,22.21900
1521732151.37000,-0.00100,0.00100,0.00200,9.58800,-5.26500,22.23200
1521732151.39600,0.00000,-0.00300,-0.00800,9.57600,-5.23600,22.23300
1521732151.39700,0.00200,-0.00300,0.00100,9.55400,-5.18100,22.24000
1521732151.44800,-0.00200,-0.00200,-0.00300,9.53300,-5.12600,22.25600
1521732151.44900,-0.00700,0.00100,-0.00500,9.48600,-5.01500,22.29900
1521732151.50200,-0.00700,0.00000,-0.00900,9.45900,-4.94800,22.33600
1521732151.50200,-0.00600,0.00100,-0.00300,9.42700,-4.87500,22.38800
1521732151.55000,-0.00300,0.00000,-0.01000,9.41200,-4.86900,22.42100
1521732151.57900,0.00200,-0.00900,-0.00300,9.39200,-4.87100,22.43600
1521732151.58000,0.00700,0.00800,-0.01200,9.35500,-4.86400,22.46700
1521732151.63400,0.00000,0.00500,0.00100,9.31200,-4.81800,22.49200
1521732151.63400,-0.01200,0.00400,-0.01100,9.28400,-4.74900,22.50400
1521732151.68600,-0.00500,0.00100,-0.01100,9.28200,-4.74800,22.51300
1521732151.68600,0.00100,0.00300,-0.01400,9.29500,-4.80300,22.50600
1521732151.70800,0.00600,-0.00200,-0.00900,9.32900,-4.94900,22.47400
1521732151.76300,0.00800,-0.00400,-0.00300,9.34300,-5.04400,22.44500
1521732151.76400,0.00900,-0.00700,0.00000,9.37800,-5.15600,22.40900
1521732151.81400,0.00700,-0.00300,-0.00600,9.38900,-5.19700,22.39700
1521732151.87300,0.00300,0.00200,-0.01100,9.39000,-5.17500,22.40000
1521732151.87300,0.00100,0.00300,-0.01300,9.39100,-5.14500,22.39300
1521732151.87300,0.00500,-0.00100,-0.00500,9.40200,-5.16400,22.38400
1521732151.94700,0.01000,-0.00600,-0.01600,9.43400,-5.25500,22.35100
1521732151.94700,0.01200,-0.00800,-0.00700,9.44900,-5.31300,22.33200
1521732151.97000,0.01500,-0.01000,-0.00900,9.44200,-5.29800,22.32700
1521732151.99700,0.00900,-0.00800,0.00200,9.41200,-5.22400,22.34300
1521732152.02300,0.00000,-0.00100,-0.00600,9.37200,-5.04800,22.39700
1521732152.07900,-0.00500,0.00200,-0.00100,9.35600,-4.94800,22.43100
1521732152.07900,0.00200,0.00300,-0.01200,9.33900,-4.87300,22.46700
1521732152.13000,0.00800,-0.00700,-0.00200,9.34200,-4.86200,22.46900
1521732152.13100,0.00200,0.00100,-0.01300,9.32500,-4.80700,22.47600
1521732152.18500,-0.00900,-0.00300,0.00100,9.31100,-4.77400,22.46200
1521732152.18500,0.00100,-0.00400,-0.01000,9.30500,-4.80200,22.46100
