1521732145.19800,0.00300,-0.00500,-0.01200,8.34100,-3.97900,21.85500
1521732152.23600,0.00900,-0.00700,0.00400,9.31400,-4.81600,22.45700
1521732152.23700,-0.00700,0.00300,-0.00500,9.29500,-4.78300,22.46100
1521732152.25900,-0.01400,0.00300,-0.00500,9.26600,-4.70400,22.47300
1521732152.28700,-0.01100,0.00200,-0.00600,9.24900,-4.68000,22.47800
1521732152.34300,-0.01000,0.00500,0.00100,9.25500,-4.71100,22.47500
1521732152.34300,-0.00400,-0.00200,-0.00600,9.26800,-4.83600,22.45200
1521732152.42300,-0.00100,-0.00400,-0.00500,9.28800,-4.94600,22.42800
1521732152.42400,0.01000,-0.00600,-0.01300,9.30900,-5.11200,22.40200
1521732152.42400,0.01300,-0.00400,-0.01400,9.30900,-5.18700,22.39100
1521732152.44400,0.00800,-0.00100,-0.01400,9.28400,-5.22900,22.38500
1521732152.52700,-0.00100,0.00000,-0.00700,9.25900,-5.21900,22.38400
1521732152.52800,-0.00100,-0.00300,-0.00400,9.25500,-5.21900,22.38400
1521732152.52900,-0.00100,-0.00200,-0.00100,9.25500,-5.21900,22.38400
1521732152.54800,0.00000,-0.00300,-0.01000,9.25700,-5.21900,22.39400
1521732152.60400,-0.00200,0.00000,-0.01000,9.25000,-5.20600,22.41400
1521732152.60500,0.00200,0.00100,-0.01200,9.25100,-5.20100,22.45700
1521732152.65700,0.01700,-0.00500,-0.01000,9.24700,-5.19800,22.49700
1521732152.65700,0.02000,-0.00800,-0.00700,9.22500,-5.17300,22.52000
1521732152.67900,0.01400,0.01000,-0.01100,9.18300,-5.10600,22.54700
1521732152.70500,0.00300,0.00200,0.00000,9.15700,-4.99900,22.56900
1521732152.79000,0.00800,-0.00900,-0.01000,9.16800,-4.90000,22.58500
1521732152.79000,0.00700,-0.01000,-0.00900,9.17700,-4.80800,22.59400
1521732152.79100,0.00400,0.00500,-0.01500,9.17100,-4.63300,22.62000
1521732152.84000,-0.00500,0.00600,-0.00100,9.16500,-4.52600,22.63400
1521732152.84000,-0.01000,0.00700,-0.00800,9.18800,-4.45200,22.59800
1521732152.89300,0.00700,-0.00800,-0.00600,9.23300,-4.46800,22.56700
1521732152.89300,0.01500,-0.00600,-0.01500,9.28900,-4.49400,22.51800
1521732152.91600,0.00700,-0.00300,-0.00300,9.30800,-4.45700,22.48200
1521732152.94100,0.00600,-0.00500,-0.00900,9.30500,-4.39600,22.46900
1521732152.96700,-0.00100,-0.00200,0.00300,9.30200,-4.28100,22.48200
1521732152.99400,-0.01100,0.00200,-0.00700,9.28800,-4.18800,22.49000
1521732153.07900,-0.01800,0.00600,-0.00200,9.27600,-4.06700,22.51800
1521732153.07900,-0.01000,0.00000,-0.00700,9.30400,-4.05300,22.53300
1521732153.08000,0.00200,-0.00100,-0.00200,9.32200,-4.10800,22.52600
1521732153.09900,0.00500,-0.00300,-0.01100,9.35700,-4.18700,22.51500
1521732153.21200,0.00500,-0.00300,-0.00500,9.36300,-4.21100,22.51000
1521732153.21300,0.00500,-0.00400,-0.00600,9.38100,-4.21400,22.50900
1521732153.21400,0.00300,-0.00300,-0.00700,9.38300,-4.21800,22.50400
1521732153.21500,0.00400,-0.00700,-0.01300,9.37800,-4.22600,22.50600
1521732153.26000,0.00700,0.00200,-0.00500,9.35400,-4.24200,22.49700
1521732153.26000,0.00700,-0.00200,-0.00800,9.33400,-4.25000,22.49600
1521732153.31300,0.01000,-0.00400,-0.00700,9.31900,-4.23400,22.49300
1521732153.31300,0.00500,-0.00600,-0.00100,9.29900,-4.18600,22.49300
1521732153.39300,-0.00200,0.00200,0.00100,9.24500,-4.07400,22.50900
1521732153.39400,-0.01400,0.00600,-0.00700,9.21800,-4.00400,22.52000
1521732153.39500,-0.00300,0.00400,-0.00700,9.21300,-4.04500,22.49800
1521732153.41400,0.01200,-0.00300,-0.00300,9.23900,-4.15900,22.46000
1521732153.47300,0.02000,-0.00800,-0.01200,9.26600,-4.23100,22.42700
1521732153.47400,0.02000,-0.01200,-0.00600,9.27200,-4.28100,22.39600
1521732153.47400,0.00600,-0.00600,-0.01600,9.22400,-4.16500,22.40800
1521732153.58100,-0.00200,0.00100,-0.00100,9.17300,-4.03700,22.44700
1521732153.58200,-0.01100,0.00400,-0.00900,9.10900,-3.87700,22.49100
1521732153.58200,-0.01400,0.00700,-0.00300,9.07800,-3.82400,22.50400
1521732153.58300,-0.00800,0.00300,-0.00700,9.05200,-3.85200,22.49300
1521732153.62400,-0.00200,0.00000,0.00000,9.06000,-3.90400,22.47800
1521732153.65500,0.01200,-0.00400,-0.01200,9.09500,-3.99100,22.45100
1521732153.65500,0.01000,-0.00300,-0.00500,9.09400,-4.00300,22.43900
1521732153.70900,-0.00100,-0.00100,-0.01100,9.08500,-3.98800,22.44300
1521732153.70900,-0.02700,0.00900,-0.00300,9.08500,-3.98800,22.44300
1521732153.75800,-0.00500,0.00100,-0.00900,9.12200,-4.07600,22.43200
1521732153.75900,0.01400,0.00500,-0.00300,9.23300,-4.31600,22.39600
1521732153.81000,0.03500,-0.01100,-0.01300,9.36200,-4.53400,22.36300
1521732153.81100,0.04000,-0.01700,-0.01700,9.40900,-4.56200,22.35800
1521732153.83600,0.03400,-0.01700,-0.01800,9.38900,-4.38200,22.37000
1521732153.88900,0.00100,-0.00300,0.00000,9.31700,-4.16300,22.39800
1521732153.89000,-0.05100,0.01900,0.00200,9.22700,-3.89800,22.42400
1521732153.91200,-0.05000,0.01200,-0.00600,9.23600,-3.92000,22.40300
1521732153.93900,-0.00400,-0.00400,-0.01200,9.35600,-4.26300,22.36600
1521732153.96500,0.06400,-0.00500,-0.01800,9.51800,-4.60400,22.38800
1521732154.04900,0.05900,-0.00800,-0.02900,9.59200,-4.66000,22.41100
1521732154.04900,0.04000,-0.01000,0.00400,9.61100,-4.44900,22.47500
1521732154.07500,-0.01900,-0.00200,0.00800,9.55700,-4.21900,22.47000
1521732154.07500,-0.04100,0.01000,0.00200,9.47000,-3.99600,22.41800
1521732154.09600,-0.03900,0.01500,-0.01800,9.51400,-4.13900,22.29800
1521732154.15200,0.00600,0.00400,-0.01900,9.60600,-4.40600,22.19600
1521732154.17800,0.04300,-0.01900,-0.00500,9.74500,-4.76200,22.05500
1521732154.17900,0.03100,-0.01500,-0.00100,9.78400,-4.83500,21.99400
1521732154.20300,0.00800,-0.00900,0.00300,9.75600,-4.72400,21.95500
1521732154.25900,-0.01600,0.00000,-0.01200,9.71700,-4.58800,21.96700
1521732154.25900,-0.02500,0.00400,-0.01300,9.67600,-4.38800,22.00700
1521732154.31000,-0.02000,0.00300,-0.01600,9.66900,-4.30700,22.04200
1521732154.31100,-0.00500,-0.00200,-0.00900,9.67100,-4.31800,22.06700
1521732154.33300,0.00400,-0.00200,-0.00500,9.69600,-4.39700,22.07400
1521732154.35900,0.00800,-0.00700,-0.00100,9.71600,-4.44000,22.06900
1521732154.41500,0.00500,-0.00500,-0.01800,9.73000,-4.47300,22.08400
1521732154.41600,0.00700,-0.00100,-0.01000,9.73200,-4.50100,22.10200
1521732154.46700,0.00400,0.00300,-0.01600,9.73100,-4.51700,22.09400
1521732154.46700,0.00200,0.00300,-0.00600,9.72500,-4.52500,22.09600
1521732154.49000,0.01300,-0.00500,-0.00600,9.73200,-4.55100,22.08900
1521732154.54800,0.01300,-0.00200,-0.00300,9.74500,-4.59600,22.07200
1521732154.54800,0.01200,-0.00200,-0.01100,9.74100,-4.62000,22.05700
1521732154.59900,0.00700,-0.00300,-0.00600,9.73600,-4.61800,22.05000
1521732154.59900,0.00800,-0.00300,-0.00900,9.71900,-4.60100,22.03800
1521732154.62200,0.00100,-0.00300,0.00000,9.70000,-4.57000,22.02100
1521732154.64800,-0.00500,0.00100,-0.00900,9.67200,-4.51600,22.00000
1521732154.70400,-0.00200,0.00100,-0.00500,9.66800,-4.50200,21.98600
1521732154.70500,0.00800,-0.00200,-0.01000,9.66500,-4.51300,21.98300
1521732154.72700,0.01000,-0.00500,-0.00500,9.65700,-4.47300,21.98600
1521732154.75300,0.00000,-0.00800,-0.00600,9.65000,-4.39000,21.99400
1521732154.78100,-0.01500,0.00000,-0.00200,9.61300,-4.22100,22.02200
1521732154.80600,-0.01800,0.00000,-0.00500,9.59100,-4.14600,22.05700
1521732154.83200,-0.01200,-0.00300,-0.00200,9.57500,-4.11900,22.10200
1521732154.88800,-0.00100,0.00300,-0.01800,9.55100,-4.15100,22.13300
1521732154.88800,0.00100,0.00300,-0.00400,9.53500,-4.16900,22.14100
1521732154.94000,-0.00300,-0.00100,-0.00500,9.53500,-4.16900,22.14100
1521732154.96600,-0.00400,-0.00900,-0.00800,9.53200,-4.16900,22.15000
1521732154.96700,0.00100,-0.00300,-0.01100,9.52900,-4.20300,22.17100
1521732155.01800,0.00500,0.00100,-0.02100,9.51100,-4.25200,22.18500
1521732155.01900,0.00700,0.00300,-0.01400,9.48900,-4.30300,22.19700
1521732155.04400,0.00900,-0.00400,-0.01000,9.48300,-4.32400,22.21300
1521732155.07000,0.01000,-0.00100,-0.00800,9.47600,-4.32400,22.22200
1521732155.15200,0.00700,-0.00200,-0.01500,9.47600,-4.32400,22.22200
1521732155.15300,0.00600,-0.00200,-0.00800,9.46600,-4.32600,22.21900
1521732155.15400,0.00900,-0.00400,-0.01800,9.46500,-4.34700,22.21600
1521732155.17500,0.01400,-0.00100,-0.00500,9.45000,-4.34700,22.20600
1521732155.22900,0.01400,-0.00300,-0.01100,9.43800,-4.33500,22.19900
1521732155.22900,0.00900,-0.00200,-0.00500,9.42300,-4.25900,22.20000
1521732155.31000,0.00800,-0.00200,-0.01500,9.41200,-4.17600,22.20800
1521732155.31100,-0.00400,0.00000,-0.00700,9.38500,-4.03100,22.23000
1521732155.31100,-0.02400,0.00900,-0.01000,9.34600,-3.93600,22.22100
1521732155.36000,-0.02200,0.00700,-0.00700,9.34600,-3.95200,22.21300
1521732155.36000,0.00200,-0.00200,-0.00600,9.39900,-4.10800,22.18300
1521732155.38300,0.02200,-0.01200,-0.00200,9.46400,-4.24400,22.16200
1521732155.41000,0.02700,-0.00400,-0.01300,9.51800,-4.33300,22.17000
1521732155.43500,0.03800,-0.00700,-0.00900,9.53000,-4.28100,22.17600
1521732155.46100,0.03200,-0.01500,-0.01000,9.48400,-4.07300,22.15900
1521732155.48800,-0.02300,0.00500,0.01100,9.34300,-3.60100,22.21200
1521732155.54600,-0.05700,0.01300,0.01100,9.26200,-3.35800,22.21600
1521732155.54600,-0.07500,0.01400,-0.00200,9.25300,-3.41100,22.15400
1521732155.56700,0.00200,0.00400,-0.00700,9.33800,-3.71300,22.10900
1521732155.59200,0.03900,-0.00100,-0.01000,9.51600,-4.18800,22.09300
1521732155.61900,0.04700,-0.01000,-0.00100,9.61800,-4.28300,22.09800
1521732155.67600,0.01200,-0.00800,-0.00200,9.62800,-4.15300,22.11800
1521732155.70400,-0.01600,-0.00800,-0.00300,9.59800,-3.91800,22.15600
1521732155.70400,-0.01500,-0.00200,-0.01600,9.58800,-3.85600,22.17100
1521732155.70500,-0.00400,0.00100,-0.01000,9.59900,-3.91100,22.17300
1521732155.75300,0.00100,-0.00100,-0.01800,9.60300,-3.99100,22.14800
1521732155.75400,0.00300,-0.00100,-0.01200,9.59500,-4.11500,22.10800
1521732155.77800,0.01600,-0.01100,-0.01300,9.58100,-4.19400,22.11000
1521732155.83300,0.01400,-0.00600,-0.00300,9.56500,-4.17500,22.13800
1521732155.83400,-0.00400,-0.00300,-0.01300,9.50800,-4.03000,22.21300
1521732155.85500,-0.01500,0.00400,-0.01000,9.47500,-3.92400,22.27000
1521732155.91200,-0.00700,0.00200,-0.01400,9.43400,-3.83000,22.34200
1521732155.91200,0.00400,-0.00200,0.00000,9.42600,-3.82600,22.37200
1521732155.96400,0.00900,0.00100,-0.01400,9.42600,-3.82600,22.37200
1521732155.96400,0.00100,0.00600,-0.00900,9.42700,-3.85500,22.36300
1521732155.98700,0.00800,-0.00400,-0.01600,9.43900,-3.89100,22.34600
1521732156.01300,0.01000,-0.00900,-0.00200,9.43700,-3.92400,22.33100
1521732156.04100,0.00100,-0.00100,-0.00700,9.43000,-3.91400,22.33100
1521732156.09600,-0.00200,0.00200,-0.00300,9.40700,-3.86700,22.34000
1521732156.09600,0.00100,0.00500,-0.01200,9.40100,-3.81900,22.35000
1521732156.11800,0.00300,-0.00200,-0.00400,9.41200,-3.81200,22.34800
1521732156.14600,0.00500,-0.00100,-0.01000,9.42800,-3.77700,22.34800
1521732156.17200,-0.00400,0.00000,-0.00100,9.43900,-3.75900,22.35800
1521732156.22600,-0.00400,-0.00400,-0.00600,9.44600,-3.78000,22.32700
1521732156.22600,-0.00100,-0.00100,-0.00600,9.48000,-3.85800,22.29000
1521732156.27800,0.00200,0.00100,-0.00600,9.48600,-3.89200,22.26600
1521732156.27900,-0.00200,0.00500,-0.00400,9.53300,-3.92200,22.24000
1521732156.30100,0.00100,-0.00400,-0.00100,9.56500,-3.94000,22.21500
1521732156.35700,0.00000,-0.00700,-0.00100,9.62200,-3.96300,22.18700
1521732156.35800,-0.00300,0.00100,-0.01000,9.65800,-3.99100,22.15300
1521732156.38100,-0.00800,0.00200,-0.01000,9.66400,-4.02000,22.12500
1521732156.40700,-0.00200,-0.00200,-0.00600,9.69500,-4.10900,22.06600
1521732156.49200,0.00300,-0.01200,-0.01300,9.72100,-4.20600,22.00900
1521732156.49200,0.00500,-0.00700,-0.00400,9.73200,-4.34900,21.93100
1521732156.49300,-0.00100,-0.01500,-0.00800,9.72900,-4.41900,21.88000
1521732156.54200,-0.00600,0.00100,-0.00600,9.69900,-4.45700,21.84000
1521732156.54200,-0.00800,0.00100,-0.01100,9.66600,-4.46500,21.82000
1521732156.56400,-0.01300,-0.00300,-0.00500,9.65900,-4.46300,21.80300
1521732156.59100,-0.00300,-0.01000,-0.00800,9.65900,-4.50900,21.78600
1521732156.67500,0.00500,-0.00500,0.00100,9.65700,-4.55100,21.78000
1521732156.67600,0.00600,-0.00200,-0.00600,9.65200,-4.59800,21.78800
1521732156.67600,0.00900,0.00300,-0.00900,9.64700,-4.59700,21.80700
1521732156.72500,0.00600,0.00000,-0.01200,9.63900,-4.55900,21.83500
1521732156.72600,0.00000,-0.00100,-0.00600,9.63200,-4.45300,21.88400
1521732156.74700,0.00300,-0.00200,-0.01500,9.62600,-4.37200,21.91800
1521732156.80600,0.00600,-0.00400,-0.00500,9.62600,-4.24600,21.96100
1521732156.80600,0.00400,0.00100,-0.00700,9.62200,-4.18200,21.97800
1521732156.85600,0.00300,0.00100,-0.00700,9.58800,-4.10300,21.99000
1521732156.85600,-0.00600,0.00000,-0.01300,9.55800,-4.02400,22.00200
1521732156.87900,-0.00600,-0.00300,-0.00800,9.55000,-3.98800,22.00900
1521732156.96500,0.00200,-0.00300,-0.00900,9.53400,-3.94500,22.04200
1521732156.96500,0.00800,-0.00400,-0.00300,9.52100,-3.90800,22.06800
1521732156.96500,0.00700,-0.00400,-0.00900,9.51200,-3.82000,22.10900
1521732156.98500,0.00400,0.00000,-0.00400,9.46400,-3.70000,22.14200
1521732157.04000,0.00200,0.00300,-0.01400,9.42900,-3.64200,22.15000
1521732157.04100,0.00200,0.00000,-0.00200,9.38400,-3.63600,22.14300
1521732157.09500,0.00100,-0.00500,-0.00600,9.36300,-3.65100,22.11800
1521732157.09500,-0.00300,0.00100,-0.00400,9.31100,-3.64200,22.09500
1521732157.11500,-0.00700,-0.00400,-0.00200,9.26800,-3.65300,22.07100
1521732157.14200,-0.00200,0.00000,0.00000,9.25000,-3.66500,22.05800
1521732157.19800,-0.00100,-0.00300,0.00000,9.23300,-3.64100,22.06200
1521732157.19800,-0.01300,0.00100,-0.01900,9.21300,-3.59800,22.06600
1521732157.22100,-0.01100,0.00400,-0.00900,9.19700,-3.55200,22.07300
1521732157.24700,0.00000,0.00300,-0.01300,9.19400,-3.56900,22.07500
1521732157.27300,0.00800,-0.00400,-0.00600,9.19700,-3.65800,22.06000
1521732157.32900,0.00800,-0.00300,-0.01400,9.19600,-3.74900,22.01600
1521732157.32900,0.00600,-0.00400,-0.00900,9.19600,-3.80300,21.98900
1521732157.38100,0.01900,-0.01000,-0.01900,9.19600,-3.86600,21.96500
1521732157.38200,0.01400,-0.00400,-0.00400,9.17700,-3.84800,21.96200
1521732157.43600,0.00600,0.00000,-0.01200,9.11900,-3.73300,21.97000
1521732157.43600,-0.00600,-0.00200,-0.00300,9.08300,-3.59000,21.98900
1521732157.48600,-0.00700,-0.00400,-0.01000,9.06600,-3.50700,22.01500
1521732157.48700,-0.01100,0.00100,-0.00100,9.05200,-3.42800,22.03700
1521732157.51100,-0.00900,0.00800,-0.01300,9.04900,-3.44000,22.03400
1521732157.53700,-0.00300,0.00100,-0.00700,9.07800,-3.52600,22.00600
1521732157.56400,0.00300,-0.00400,-0.00600,9.11500,-3.58900,21.99300
1521732157.61800,0.00500,-0.00500,-0.00300,9.14300,-3.58700,21.99700
1521732157.61800,0.00300,-0.01000,-0.01100,9.17000,-3.54300,22.01600
1521732157.64000,-0.00400,0.00400,-0.00700,9.16200,-3.48300,22.04700
1521732157.69500,-0.01000,0.00200,-0.01600,9.15000,-3.46900,22.06000
1521732157.69600,-0.00500,-0.00300,-0.00500,9.17500,-3.53800,22.05800
1521732157.71900,-0.00300,-0.00500,-0.00700,9.19300,-3.58100,22.06300
1521732157.77500,-0.00400,-0.00400,-0.00700,9.22000,-3.65600,22.08200
1521732157.77600,0.01400,-0.00500,-0.02200,9.23900,-3.73000,22.10300
1521732157.82700,0.02400,-0.00800,-0.01800,9.24400,-3.79800,22.13800
1521732157.82800,0.02000,-0.00800,-0.01200,9.21200,-3.78000,22.16200
1521732157.85000,0.00400,0.00100,-0.00800,9.13900,-3.64400,22.23600
1521732157.93600,-0.00100,0.00300,-0.00800,9.07900,-3.52100,22.31600
1521732157.93600,-0.00300,0.00100,-0.00300,9.06000,-3.48200,22.36300
1521732157.93700,0.00800,-0.00300,-0.01100,9.06600,-3.45000,22.43200
1521732157.95700,0.02000,-0.00300,-0.02300,9.07200,-3.41500,22.46800
1521732157.98200,0.01500,-0.00300,-0.01100,9.03700,-3.33300,22.50000
1521732158.06900,0.00700,0.00000,-0.00900,9.01300,-3.24300,22.50500
1521732158.07000,0.00400,0.00200,-0.00400,9.00700,-3.19100,22.51000
1521732158.07000,0.00000,0.00200,-0.01000,9.01200,-3.13900,22.49700
1521732158.07200,-0.00300,0.00300,-0.00300,9.02800,-3.12800,22.47200
1521732158.08800,-0.00400,-0.00300,-0.01300,9.06700,-3.11600,22.42300
1521732158.11400,0.01100,-0.00600,-0.00600,9.10700,-3.11900,22.40400
1521732158.17000,0.02100,-0.01400,-0.01200,9.15400,-3.09000,22.40000
1521732158.17000,0.00800,-0.00800,-0.00100,9.14000,-2.92200,22.41800
1521732158.22100,-0.01500,0.00500,-0.01100,9.10400,-2.73900,22.46800
1521732158.22200,-0.02400,0.00300,-0.00200,9.05200,-2.51700,22.50800
1521732158.24500,-0.02400,0.00000,0.00000,9.04400,-2.43500,22.51600
1521732158.30100,-0.01600,-0.00100,0.00200,9.06600,-2.38700,22.55600
1521732158.30200,-0.00100,-0.00700,-0.00900,9.09900,-2.44500,22.55700
1521732158.35200,0.00400,-0.00700,-0.00800,9.12000,-2.48700,22.55300
1521732158.35300,0.00800,-0.00500,-0.01200,9.09800,-2.46800,22.58000
1521732158.37700,0.00100,0.00100,-0.00300,9.07700,-2.41000,22.61700
1521732158.43200,-0.02300,0.01100,0.00600,9.04100,-2.32800,22.64900
1521732158.43200,-0.03700,0.00300,0.00000,9.02700,-2.36800,22.64500
1521732158.48300,-0.02700,0.00100,-0.01100,9.07400,-2.61500,22.62600
1521732158.48400,0.02600,-0.00200,-0.01300,9.19100,-3.00800,22.57700
1521732158.50700,0.04900,-0.00900,-0.01600,9.27400,-3.20300,22.55600
1521732158.53300,0.04000,-0.01200,-0.00300,9.33300,-3.23600,22.54700
1521732158.59000,0.01400,-0.00200,-0.00400,9.31000,-3.11200,22.54800
1521732158.59000,0.00900,0.00200,-0.00600,9.28300,-2.89600,22.60400
1521732158.61100,0.00200,-0.00200,-0.00500,9.25900,-2.70800,22.66900
1521732158.63800,0.00200,-0.00700,-0.00200,9.22700,-2.53700,22.70700
1521732158.66400,-0.03900,0.00600,0.00100,9.17800,-2.28300,22.75300
1521732158.69200,-0.03800,0.00400,-0.00600,9.16800,-2.20900,22.76000
1521732158.74800,-0.01200,0.00400,-0.00400,9.22900,-2.32100,22.78400
1521732158.74800,0.03600,-0.00500,-0.01900,9.33700,-2.46600,22.83300
1521732158.79900,0.02400,-0.00200,0.00100,9.38200,-2.45700,22.87400
1521732158.79900,-0.01800,-0.00600,-0.00100,9.40300,-2.30800,22.88500
1521732158.82200,-0.02900,0.00600,0.00000,9.40100,-2.22600,22.87400
1521732158.87700,-0.01400,0.00200,-0.01600,9.44200,-2.29600,22.83600
1521732158.87800,-0.00100,-0.00400,-0.01600,9.50200,-2.45900,22.79000
1521732158.90100,0.01800,-0.00900,-0.01500,9.57200,-2.70700,22.70500
1521732158.92700,0.01800,-0.00500,-0.00500,9.61300,-2.84000,22.64100
1521732158.95300,0.01500,-0.00400,-0.00800,9.61200,-2.87100,22.60100
1521732159.03800,0.00400,-0.00200,-0.00300,9.60200,-2.85900,22.58400
1521732159.03800,-0.00500,0.00200,-0.00700,9.59300,-2.82400,22.59100
1521732159.03900,-0.00700,0.00100,-0.00100,9.59100,-2.76000,22.59900
1521732159.08800,0.00200,-0.00200,-0.01000,9.60600,-2.76200,22.58800
1521732159.08800,0.00300,-0.00100,-0.00200,9.61800,-2.79700,22.54600
1521732159.13900,-0.00100,-0.00400,-0.00600,9.63300,-2.86300,22.46400
1521732159.14000,-0.00200,-0.00400,-0.00200,9.64400,-2.92500,22.40200
1521732159.19300,0.00500,-0.00600,-0.01000,9.65800,-3.03400,22.31400
