1521732145.19800,0.00300,-0.00500,-0.01200,8.34100,-3.97900,21.85500
1521732159.19400,0.00300,-0.00500,-0.00300,9.65700,-3.04900,22.28000
1521732159.21500,-0.00100,-0.00500,-0.01100,9.63200,-2.99500,22.24900
1521732159.27100,-0.00700,-0.00100,-0.00600,9.60400,-2.93300,22.24400
1521732159.27200,-0.00300,-0.00100,-0.00600,9.58300,-2.90600,22.24100
1521732159.32300,-0.00200,-0.00700,-0.00900,9.58300,-2.89700,22.23200
1521732159.32400,-0.00200,0.00600,-0.00600,9.56300,-2.90600,22.23000
1521732159.34700,-0.00600,-0.00100,-0.00300,9.54200,-2.92700,22.21700
1521732159.37300,-0.00100,-0.00700,0.00000,9.54000,-2.92200,22.22200
1521732159.45900,-0.00300,-0.01000,0.00000,9.52800,-2.90300,22.23100
1521732159.45900,-0.00700,0.00100,-0.00700,9.49900,-2.85600,22.26500
1521732159.46000,-0.00500,-0.00100,-0.01300,9.49000,-2.82200,22.29800
1521732159.47900,0.00200,0.00200,-0.00800,9.48500,-2.81600,22.35900
1521732159.50600,0.00800,-0.00300,-0.01100,9.47300,-2.79900,22.39400
1521732159.58900,0.00700,0.00100,-0.01000,9.45400,-2.74700,22.45200
1521732159.59000,0.00800,0.00000,-0.01500,9.43000,-2.70200,22.48700
1521732159.59100,0.00600,0.00000,-0.00800,9.42100,-2.68200,22.48700
1521732159.63800,0.00800,-0.00400,-0.01600,9.41100,-2.68500,22.48400
1521732159.63900,0.01200,-0.00200,-0.00800,9.40600,-2.67900,22.47900
1521732159.66300,0.00700,-0.00400,-0.02200,9.39400,-2.68000,22.45900
1521732159.71700,0.00600,0.00200,-0.00600,9.36200,-2.65800,22.43200
1521732159.71800,0.00700,-0.00200,-0.01100,9.35600,-2.63500,22.41800
1521732159.74200,0.00300,-0.00200,-0.00500,9.33000,-2.59400,22.40000
1521732159.76700,-0.00400,-0.00200,-0.01100,9.31800,-2.57300,22.38400
1521732159.82200,-0.00100,-0.00100,-0.00700,9.30100,-2.56400,22.35400
1521732159.82300,0.00100,0.00400,-0.01100,9.29600,-2.58100,22.31900
1521732159.87400,0.00200,-0.00500,-0.00100,9.30100,-2.59800,22.29300
1521732159.87500,0.01000,-0.00100,-0.00900,9.29800,-2.60800,22.26400
1521732159.89800,-0.00900,0.00400,-0.00200,9.29400,-2.60600,22.23800
1521732159.95400,0.00900,-0.00800,-0.01000,9.31400,-2.61600,22.21100
1521732159.95500,0.00400,-0.00200,-0.00400,9.30400,-2.59300,22.20600
1521732160.00800,0.00000,-0.00200,-0.01100,9.29100,-2.56900,22.20100
1521732160.00800,-0.00700,0.00000,-0.00300,9.27700,-2.53800,22.18400
1521732160.02900,-0.00100,-0.00200,0.00000,9.27700,-2.53800,22.18400
1521732160.05500,-0.00200,-0.00500,-0.00400,9.27700,-2.54300,22.18900
1521732160.11100,0.00000,-0.00200,-0.00700,9.27700,-2.54300,22.18900
1521732160.11200,-0.00100,-0.00200,-0.00400,9.27700,-2.54300,22.18900
1521732160.16300,0.00800,-0.00400,-0.00800,9.27900,-2.54000,22.20100
1521732160.16400,0.00900,-0.00300,-0.01000,9.27900,-2.53700,22.22200
1521732160.18700,0.00200,0.00000,-0.01100,9.25600,-2.48200,22.24700
1521732160.21300,-0.01200,0.00400,-0.01000,9.22300,-2.41300,22.25800
1521732160.27000,-0.00700,-0.00100,-0.01100,9.23300,-2.42200,22.24900
1521732160.27000,0.00800,-0.00600,-0.01700,9.25700,-2.50800,22.24000
1521732160.29200,0.01800,-0.00200,-0.01100,9.27800,-2.56800,22.22800
1521732160.34700,0.01700,-0.00800,-0.01800,9.26900,-2.60600,22.19900
1521732160.34800,0.00900,-0.00500,-0.00800,9.24500,-2.57500,22.20000
1521732160.40000,-0.00200,-0.00300,-0.00200,9.19400,-2.46700,22.21100
1521732160.40100,-0.00400,-0.00700,0.00100,9.16200,-2.37600,22.22400
1521732160.42600,0.00000,0.00600,-0.01700,9.14100,-2.33800,22.23300
1521732160.42700,0.00300,0.00100,-0.00400,9.12000,-2.31100,22.22900
1521732160.47800,0.00400,-0.00100,-0.00300,9.10300,-2.29000,22.21200
1521732160.47900,0.00300,-0.00100,0.00600,9.09400,-2.28100,22.17400
1521732160.53100,0.00300,-0.00500,-0.01100,9.11300,-2.33200,22.11600
1521732160.53200,0.00800,-0.00500,-0.01200,9.12200,-2.36600,22.08300
1521732160.55600,0.00600,-0.00200,-0.00400,9.10900,-2.32800,22.06400
1521732160.61100,-0.00500,0.00000,0.00000,9.09500,-2.25200,22.06400
1521732160.61100,-0.01200,0.00200,-0.00200,9.09700,-2.13000,22.07600
1521732160.63300,-0.00900,0.00200,0.00200,9.11900,-2.08000,22.09000
1521732160.68800,0.00100,0.00200,-0.00800,9.16000,-2.08100,22.09200
1521732160.68900,0.00700,-0.00500,-0.01200,9.20600,-2.11600,22.09000
1521732160.71300,0.01100,-0.01000,-0.01500,9.23000,-2.13700,22.08000
1521732160.73700,0.00500,-0.00200,-0.00500,9.24600,-2.12400,22.07600
1521732160.76400,-0.00100,-0.00100,-0.00300,9.21800,-2.07100,22.08000
1521732160.82000,-0.00500,0.00200,-0.00200,9.19300,-2.01100,22.09100
1521732160.82100,0.00400,-0.00400,-0.00900,9.17800,-1.99900,22.09200
1521732160.84500,0.00400,-0.00300,-0.01000,9.17800,-1.99900,22.09200
1521732160.87100,0.00000,-0.00100,-0.00600,9.15700,-1.97300,22.08900
1521732160.89700,0.00100,-0.00700,-0.01100,9.15000,-1.96300,22.08900
1521732160.98000,0.00700,-0.00500,-0.00700,9.15900,-1.97500,22.10500
1521732160.98100,0.00500,0.00300,-0.01200,9.14700,-1.96000,22.11900
1521732160.98100,0.00400,0.00700,-0.00400,9.13100,-1.91900,22.13000
1521732161.00000,0.00000,-0.00200,-0.01000,9.15400,-1.89900,22.13500
1521732161.02700,0.00200,-0.00300,-0.00600,9.18000,-1.88300,22.13400
1521732161.08500,0.00600,-0.00900,-0.01200,9.20600,-1.86700,22.13400
1521732161.08500,0.00600,-0.00100,-0.00500,9.21200,-1.83900,22.13500
1521732161.10500,0.00600,-0.00300,-0.01300,9.22300,-2.22600,22.14800
1521732161.16100,0.00000,-0.00100,-0.00700,9.23600,-2.19200,22.18200
1521732161.16200,-0.00200,0.00100,-0.01300,9.23700,-2.11700,22.19300
1521732161.21400,-0.01000,0.00000,0.00000,9.26200,-2.45500,22.20100
1521732161.21500,-0.01000,-0.00600,-0.01200,9.28500,-2.46000,22.20700
1521732161.26700,0.00000,-0.00700,-0.00600,9.31200,-2.59800,22.20200
1521732161.26800,0.00200,-0.01100,-0.01300,9.30900,-2.60400,22.24200
1521732161.28900,0.00100,-0.00400,-0.00100,9.28300,-2.85000,22.29900
1521732161.31500,-0.00300,0.00300,-0.01000,9.23800,-2.74100,22.39400
1521732161.40100,-0.00600,0.00500,-0.00300,9.20900,-2.76500,22.46000
1521732161.40100,-0.01600,0.00500,-0.01400,9.18900,-2.66700,22.52900
1521732161.40200,-0.01100,0.00200,-0.01000,9.20200,-2.84600,22.54600
1521732161.42100,0.00700,-0.00400,-0.01100,9.22600,-3.00700,22.52600
1521732161.44600,0.01100,0.00000,-0.00500,9.25200,-3.39000,22.48800
1521732161.53100,0.01300,0.00000,-0.01100,9.26300,-3.48500,22.46800
1521732161.53200,0.01900,-0.00600,-0.01200,9.26500,-3.94700,22.47000
1521732161.53300,0.01700,-0.00800,-0.00300,9.24100,-3.90900,22.48800
1521732161.58100,0.01100,-0.01000,0.00200,9.19900,-4.09300,22.55100
1521732161.58100,-0.00300,-0.00200,-0.00100,9.13200,-3.86600,22.64300
1521732161.60400,-0.01600,0.00800,-0.00600,9.07200,-3.97600,22.69400
1521732161.63000,-0.01500,0.00900,-0.00600,9.04200,-3.91300,22.74500
1521732161.65600,-0.00200,0.00100,-0.00900,9.05500,-4.10000,22.74500
1521732161.68300,0.00700,-0.00300,-0.00500,9.10600,-4.17000,22.73500
1521732161.70900,0.01500,-0.00700,-0.01500,9.11900,-4.28800,22.72900
1521732161.73600,0.00800,-0.00400,-0.00700,9.11300,-4.30200,22.71500
1521732161.79100,-0.01800,0.00100,-0.00800,9.07600,-4.35600,22.67700
1521732161.79200,-0.02500,0.00400,0.00100,9.05400,-4.39200,22.63000
1521732161.81400,-0.02100,-0.00100,-0.00900,9.06800,-4.54400,22.57200
1521732161.84000,-0.00100,-0.00200,-0.00200,9.10300,-4.69100,22.54800
1521732161.95600,0.01100,-0.00600,-0.00800,9.16300,-4.88200,22.52000
1521732161.95600,0.01300,-0.00700,0.00100,9.20200,-4.92300,22.50900
1521732161.95600,0.00800,-0.00700,-0.00700,9.22300,-4.90700,22.50800
1521732161.95600,0.00800,0.00100,-0.00200,9.23000,-4.85800,22.51100
1521732161.99800,-0.03300,0.00700,0.00000,9.23400,-4.88200,22.48800
1521732162.05400,-0.04200,0.01100,-0.00200,9.27800,-5.06600,22.39900
1521732162.05400,-0.02700,0.00200,-0.00300,9.37400,-5.36900,22.33400
1521732162.10600,0.02900,-0.00100,-0.02200,9.56500,-5.78800,22.31700
1521732162.10700,0.05900,-0.01500,-0.01000,9.69200,-6.00500,22.33900
1521732162.13200,0.05500,-0.02000,-0.01700,9.80300,-5.93100,22.41900
1521732162.18500,0.00600,-0.00900,-0.00100,9.78800,-5.70500,22.49700
1521732162.18600,-0.03500,0.00400,-0.00200,9.69100,-5.26900,22.58400
1521732162.23900,-0.06000,0.01400,-0.01200,9.61500,-5.33500,22.59600
1521732162.23900,-0.04300,0.00200,-0.01800,9.63000,-5.41400,22.57400
1521732162.29000,0.01100,-0.00400,-0.01300,9.74100,-5.78700,22.55000
1521732162.29100,0.06000,-0.00700,-0.01700,9.81900,-6.04600,22.57300
1521732162.34500,0.06300,-0.01200,-0.00400,9.89700,-6.43000,22.63500
1521732162.34500,0.02300,-0.01300,0.00300,9.86100,-6.23000,22.70400
1521732162.36500,-0.01800,-0.00100,-0.00600,9.77500,-5.99800,22.73600
1521732162.39200,-0.02900,0.00800,-0.00500,9.66900,-5.73800,22.77800
1521732162.41800,-0.01700,0.00500,-0.01700,9.62500,-5.69900,22.78700
1521732162.47400,0.00300,0.00100,-0.00900,9.63500,-5.78600,22.77300
1521732162.47400,0.01600,-0.00300,-0.01500,9.68700,-5.97500,22.72700
1521732162.49700,0.02600,-0.00400,-0.00600,9.71200,-6.03800,22.69400
1521732162.55200,0.02300,-0.00800,-0.00800,9.70600,-6.04300,22.65100
1521732162.55300,0.01100,-0.00500,-0.00100,9.68800,-5.96100,22.63100
1521732162.57700,-0.00600,-0.00300,-0.00900,9.64800,-5.76900,22.64500
1521732162.65500,-0.01200,0.00200,-0.01200,9.61900,-5.61400,22.66800
1521732162.68400,-0.01100,0.01300,-0.01300,9.58800,-5.43300,22.69900
1521732162.71600,-0.00900,0.00100,-0.00100,9.59400,-5.37600,22.64600
1521732162.71700,-0.00100,-0.00500,-0.00600,9.61400,-5.43200,22.58300
1521732162.71800,0.00400,-0.00400,-0.00100,9.65300,-5.56000,22.49400
1521732162.71800,-0.00100,-0.00200,-0.01400,9.66800,-5.59900,22.45700
1521732162.79000,-0.00400,-0.00100,-0.01000,9.66000,-5.60900,22.42800
1521732162.79000,-0.00600,-0.00300,-0.00800,9.64000,-5.54900,22.44000
1521732162.81500,-0.00700,0.00000,-0.00500,9.62500,-5.59800,22.44600
1521732162.81600,-0.00700,0.00100,-0.01000,9.62200,-5.61400,22.44800
1521732162.86800,0.00000,-0.00100,-0.00600,9.63000,-5.67100,22.43700
1521732162.86800,0.00500,-0.00300,-0.01300,9.64000,-5.79700,22.42300
1521732162.91700,0.01500,-0.00300,-0.00900,9.62700,-5.90800,22.39500
1521732162.94600,0.01300,-0.00100,-0.01000,9.61500,-5.94800,22.38200
1521732162.94700,0.01000,-0.00400,-0.00400,9.59000,-5.95000,22.36900
1521732162.96900,0.00200,-0.00200,-0.00600,9.58000,-5.93500,22.37400
1521732163.02500,0.00300,0.00100,-0.00700,9.56800,-5.92800,22.37100
1521732163.02500,0.00800,-0.00300,-0.01000,9.57000,-5.93300,22.36600
1521732163.07700,0.00900,-0.00300,-0.00800,9.57200,-5.95900,22.35900
1521732163.07800,0.00400,-0.00300,-0.00600,9.57500,-5.98800,22.34000
1521732163.10100,0.00300,-0.00300,-0.00400,9.57400,-6.00900,22.33700
1521732163.18600,0.00800,0.00700,-0.00900,9.56400,-6.00700,22.32900
1521732163.18600,0.00000,0.00400,-0.01000,9.55700,-5.99200,22.32500
1521732163.18700,-0.00600,-0.00400,-0.00100,9.56400,-5.99600,22.29400
1521732163.20600,-0.00700,-0.00800,-0.00800,9.57500,-6.02200,22.26800
1521732163.23200,-0.00800,-0.00200,0.00000,9.58600,-6.05100,22.26800
1521732163.25800,-0.00400,0.00100,-0.01500,9.62200,-6.14200,22.23500
1521732163.28600,-0.00100,0.00400,-0.01200,9.64400,-6.20200,22.21300
1521732163.34100,0.00400,0.00000,-0.01600,9.67100,-6.30100,22.17200
1521732163.34100,0.00600,-0.00400,-0.00300,9.69100,-6.36300,22.13800
1521732163.36300,0.00400,-0.00400,-0.00800,9.72000,-6.46000,22.08100
1521732163.38900,-0.00200,-0.00900,-0.00500,9.73300,-6.59600,22.01000
1521732163.44500,0.00600,-0.00600,-0.01600,9.73900,-6.69900,21.96300
1521732163.44600,0.00200,-0.00300,-0.00300,9.74000,-6.81600,21.90200
1521732163.46800,0.00500,-0.00800,-0.00600,9.73200,-6.86800,21.87700
1521732163.52300,0.00600,-0.00500,-0.00400,9.72600,-6.88500,21.86900
1521732163.52400,0.00700,-0.00100,-0.00800,9.70900,-6.83600,21.90700
1521732163.54600,0.00400,0.00300,-0.00400,9.69400,-6.79500,21.93900
1521732163.60200,0.01100,-0.00400,-0.01100,9.66900,-6.71900,21.99300
1521732163.60300,0.01100,-0.01100,-0.01000,9.65600,-6.63600,22.03000
1521732163.62500,0.00200,-0.00200,-0.01000,9.60500,-6.47000,22.10000
1521732163.65200,0.00100,-0.00200,0.00000,9.54700,-6.32100,22.13400
1521732163.73700,-0.00100,0.00700,-0.00800,9.51500,-6.25200,22.14600
1521732163.73700,-0.00500,0.00400,0.00200,9.48300,-6.18000,22.15100
1521732163.73800,-0.01400,0.00000,-0.00400,9.48600,-6.14500,22.13100
1521732163.75700,-0.00600,-0.00700,-0.00700,9.51400,-6.13400,22.12500
1521732163.78300,0.00200,-0.00200,-0.00800,9.54500,-6.13300,22.13800
1521732163.81100,0.00700,-0.00900,-0.01000,9.58100,-6.12100,22.17000
1521732163.89400,0.01000,-0.00600,-0.01300,9.58600,-6.02800,22.24500
1521732163.89500,0.01000,-0.00400,-0.01200,9.57400,-5.92700,22.31700
1521732163.89500,0.00800,0.00400,-0.01100,9.52800,-5.76300,22.41300
1521732163.91400,-0.00300,-0.00100,-0.01800,9.47700,-5.66400,22.45300
1521732163.94000,-0.00800,0.00200,-0.00800,9.42700,-5.60400,22.47300
1521732163.99900,-0.01000,0.00000,-0.01300,9.39800,-5.66700,22.42600
1521732163.99900,-0.00500,-0.00400,-0.00800,9.38000,-5.78100,22.37600
1521732164.02000,0.01500,-0.00800,-0.01400,9.37200,-6.00100,22.29400
1521732164.04500,0.01900,-0.00900,-0.00800,9.35900,-6.11500,22.24500
1521732164.07200,0.01800,-0.00100,-0.01300,9.29800,-6.16800,22.20700
1521732164.12900,0.00500,0.00800,-0.00300,9.25300,-6.12000,22.21500
1521732164.12900,-0.00100,0.00100,-0.01300,9.19900,-5.97400,22.25600
1521732164.18100,0.00000,-0.00300,-0.00500,9.16900,-5.82100,22.31400
1521732164.18100,0.00000,-0.00100,-0.01100,9.14900,-5.76100,22.32600
1521732164.20300,0.00000,-0.00400,-0.00200,9.14300,-5.78500,22.32100
1521732164.31800,-0.00200,0.00700,-0.00900,9.14000,-5.85100,22.29100
1521732164.31900,0.00200,0.00000,-0.00600,9.14100,-5.97500,22.21400
1521732164.31900,0.01500,-0.00800,-0.01000,9.18000,-6.09100,22.13800
1521732164.31900,0.02000,-0.01100,-0.00300,9.20200,-6.09400,22.11800
1521732164.33400,0.01100,-0.00400,-0.01100,9.19200,-5.97300,22.13600
1521732164.36100,0.00200,-0.00300,-0.00900,9.16800,-5.83300,22.17300
1521732164.44500,-0.01000,0.00100,-0.01200,9.12700,-5.64000,22.24300
1521732164.44600,-0.02000,0.00500,0.00200,9.10700,-5.53900,22.27600
1521732164.44700,-0.02000,0.00100,-0.00600,9.10300,-5.46300,22.30500
1521732164.49400,-0.00700,-0.00400,-0.00200,9.12800,-5.51600,22.31000
1521732164.49500,0.00000,-0.00400,-0.01200,9.14800,-5.58000,22.30300
1521732164.51800,0.00300,-0.00300,-0.01200,9.18300,-5.65900,22.29100
1521732164.57300,0.01000,-0.00200,-0.00800,9.19300,-5.70900,22.28800
1521732164.59900,0.01700,-0.00500,-0.00800,9.21200,-5.74700,22.28800
1521732164.62600,0.00800,-0.00300,-0.00900,9.20300,-5.66900,22.31100
1521732164.62700,-0.00800,0.00100,-0.00300,9.18100,-5.59700,22.32500
1521732164.64900,-0.02000,0.00600,-0.00300,9.18600,-5.63800,22.28500
1521732164.70500,-0.00100,-0.00400,-0.02000,9.20000,-5.76200,22.22700
1521732164.70600,0.01400,-0.00900,-0.01300,9.22800,-5.97400,22.15600
1521732164.72800,0.02700,-0.00800,-0.01500,9.25300,-6.07500,22.10300
1521732164.75600,0.01900,-0.00300,-0.00700,9.23100,-6.05100,22.08000
1521732164.78200,0.00600,-0.00600,-0.00900,9.19000,-5.89200,22.07800
1521732164.83600,-0.00900,0.00600,-0.00600,9.16000,-5.75900,22.09800
1521732164.83600,-0.01900,0.00700,-0.01400,9.14300,-5.68500,22.08700
1521732164.85900,-0.01200,0.00100,-0.00800,9.16300,-5.73900,22.04500
1521732164.88500,0.01100,-0.00600,-0.01300,9.20900,-5.87800,21.98300
1521732164.91300,0.01700,-0.00800,-0.00600,9.23000,-5.95700,21.93300
1521732164.94400,0.01200,-0.00800,-0.01500,9.21500,-5.94800,21.91400
1521732164.94400,0.00800,-0.00200,-0.00600,9.19800,-5.86700,21.91900
1521732164.99500,0.00300,-0.00200,-0.00300,9.18500,-5.77500,21.92800
1521732164.99500,-0.00600,0.00100,0.00100,9.16600,-5.63900,21.95000
1521732165.01700,-0.00800,0.00000,-0.01100,9.16600,-5.53300,21.96400
1521732165.07200,-0.00600,-0.00200,-0.00300,9.16400,-5.50700,21.97100
1521732165.07300,0.00600,-0.00300,-0.00400,9.16400,-5.50700,21.97100
1521732165.15400,0.01100,-0.00500,-0.00200,9.16000,-5.50700,21.97100
1521732165.15400,0.01100,-0.00200,-0.00600,9.14600,-5.47300,21.97600
1521732165.15500,0.00500,-0.00100,0.00100,9.12600,-5.42700,22.00200
1521732165.26500,-0.00100,0.00000,-0.00400,9.10300,-5.33100,22.04900
1521732165.26500,-0.00900,0.00300,0.00300,9.10000,-5.22700,22.09800
1521732165.26500,-0.01000,0.00000,-0.00700,9.10200,-5.18600,22.12900
1521732165.26500,-0.00300,-0.00200,0.00000,9.12400,-5.21300,22.13200
1521732165.30900,0.00900,-0.00400,-0.00200,9.14100,-5.26800,22.12500
1521732165.31000,0.01100,-0.00500,-0.00600,9.15900,-5.31800,22.11300
1521732165.33200,0.00600,-0.00300,-0.00200,9.14700,-5.31100,22.11000
1521732165.41700,0.00200,-0.00200,-0.00300,9.13800,-5.29100,22.11000
1521732165.41700,0.00400,0.00300,-0.01100,9.11100,-5.22400,22.14800
1521732165.41800,0.00200,-0.00600,-0.01400,9.09000,-5.19500,22.16600
1521732165.46800,0.00000,-0.00900,-0.00800,9.07700,-5.18700,22.16300
1521732165.46800,-0.01000,0.00700,-0.00900,9.03900,-5.19800,22.18700
1521732165.48900,-0.02400,0.01100,0.00100,9.03600,-5.21900,22.19400
1521732165.57400,-0.01600,0.00600,-0.00800,9.12200,-5.40000,22.19500
1521732165.57500,0.01200,-0.00500,-0.00900,9.20000,-5.61300,22.17300
1521732165.57600,0.06400,-0.02300,-0.02700,9.31200,-5.89100,22.18900
1521732165.59400,0.06400,-0.01900,-0.01000,9.31300,-5.89000,22.23600
1521732165.62000,0.02500,-0.00600,-0.01000,9.22100,-5.53000,22.33900
1521732165.70500,-0.04000,0.01600,0.00400,9.07100,-5.02700,22.42400
1521732165.70500,-0.05900,0.01400,0.00300,9.01100,-4.82700,22.44300
1521732165.70600,-0.06300,0.01100,-0.00600,9.01900,-4.89100,22.41700
1521732165.72500,-0.00800,-0.00500,-0.01000,9.09600,-5.14600,22.39000
1521732165.75200,0.02100,-0.00900,-0.01200,9.26400,-5.61000,22.39200
1521732165.83600,0.06500,-0.01400,-0.01200,9.39800,-5.87400,22.45100
1521732165.83700,0.05200,-0.01000,-0.00300,9.43300,-5.84600,22.49900
1521732165.83800,0.00100,0.00000,-0.00400,9.41800,-5.54400,22.58700
1521732165.85700,-0.02000,0.00600,-0.00500,9.39200,-5.32400,22.63900
1521732165.88300,-0.02700,0.00600,-0.01200,9.39200,-5.20500,22.66500
1521732165.93900,-0.00200,0.00000,-0.00900,9.43400,-5.29900,22.63900
1521732165.94000,0.00700,-0.00600,-0.01800,9.51100,-5.56400,22.57300
1521732165.99100,0.02200,-0.00600,0.00300,9.58200,-5.76900,22.53000
1521732165.99100,0.02200,-0.00900,-0.01100,9.61100,-5.80500,22.53300
1521732166.01400,0.00500,0.00200,-0.00600,9.60900,-5.70100,22.58200
1521732166.04100,-0.01300,-0.00300,-0.00900,9.59900,-5.57700,22.62100
1521732166.09600,-0.00900,-0.00600,-0.00700,9.59100,-5.41700,22.69700
1521732166.09700,-0.00700,0.00000,-0.00300,9.58100,-5.37100,22.75200
1521732166.12000,-0.00200,0.00100,-0.00500,9.58500,-5.40200,22.75800
1521732166.17500,0.00500,0.00000,-0.01200,9.61500,-5.48000,22.74600
1521732166.17500,0.01900,-0.01000,-0.01500,9.64200,-5.55000,22.73400
1521732166.19800,0.01800,-0.00700,-0.00500,9.63500,-5.59700,22.70500
